#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,2462,Port:10,0,Enabled,0.110322,0.0553877,-0.0316554,0.991847,-0.365669,9.98727,-139.005,0.00808279,0,1685629181,992903592
1,NDI-MF2 s/n:3BAA9000,2470,Port:10,0,Enabled,0.109589,0.0562056,-0.0323671,0.991859,-0.395758,9.84086,-139.028,0.00482662,0,1685629182,17865731
1,NDI-MF2 s/n:3BAA9000,2478,Port:10,0,Enabled,0.108501,0.0566631,-0.0331469,0.991927,-0.299098,9.64658,-138.99,0.00730662,0,1685629182,42964875
1,NDI-MF2 s/n:3BAA9000,2486,Port:10,0,Enabled,0.107429,0.0572322,-0.0342936,0.991972,-0.249264,9.45595,-138.964,0.00639721,0,1685629182,67880483
1,NDI-MF2 s/n:3BAA9000,2494,Port:10,0,Enabled,0.106211,0.0577108,-0.0360901,0.992012,-0.0725117,9.3367,-139.178,0.011258,0,1685629182,92996867
1,NDI-MF2 s/n:3BAA9000,2502,Port:10,0,Enabled,0.105238,0.0582401,-0.0374957,0.992032,0.0311427,9.24574,-139.3,0.0170372,0,1685629182,117867694
1,NDI-MF2 s/n:3BAA9000,2510,Port:10,0,Enabled,0.10424,0.0585621,-0.0384795,0.992081,0.223318,9.03714,-139.299,0.0183001,0,1685629182,142833580
1,NDI-MF2 s/n:3BAA9000,2518,Port:10,0,Enabled,0.10366,0.0589062,-0.038626,0.992116,0.30024,8.69663,-139.182,0.00872824,0,1685629182,167840996
1,NDI-MF2 s/n:3BAA9000,2526,Port:10,0,Enabled,0.102918,0.0594437,-0.0397502,0.992116,0.353153,8.52727,-139.209,0.00890586,0,1685629182,192832134
1,NDI-MF2 s/n:3BAA9000,2534,Port:10,0,Enabled,0.102063,0.059879,-0.0404556,0.99215,0.317557,8.39141,-139.217,0.00804157,0,1685629182,217826795
1,NDI-MF2 s/n:3BAA9000,2542,Port:10,0,Enabled,0.1012,0.0602715,-0.0407257,0.992204,0.357418,8.18323,-139.105,0.00927539,0,1685629182,242859192
1,NDI-MF2 s/n:3BAA9000,2550,Port:10,0,Enabled,0.100418,0.0606311,-0.0417219,0.99222,0.409203,7.99351,-139.139,0.0095001,0,1685629182,267847384
1,NDI-MF2 s/n:3BAA9000,2558,Port:10,0,Enabled,0.0994111,0.0610681,-0.0430081,0.992239,0.492283,7.79434,-139.227,0.00766596,0,1685629182,292893480
1,NDI-MF2 s/n:3BAA9000,2566,Port:10,0,Enabled,0.0988481,0.0616302,-0.0437074,0.992231,0.47947,7.63125,-139.273,0.00806892,0,1685629182,317795500
1,NDI-MF2 s/n:3BAA9000,2574,Port:10,0,Enabled,0.0980641,0.0621212,-0.0446563,0.992235,0.575977,7.46224,-139.318,0.00982375,0,1685629182,342839273
1,NDI-MF2 s/n:3BAA9000,2582,Port:10,0,Enabled,0.0971627,0.062459,-0.0454351,0.992267,0.702368,7.21728,-139.298,0.0144646,0,1685629182,367832105
1,NDI-MF2 s/n:3BAA9000,2590,Port:10,0,Enabled,0.0962617,0.0628289,-0.0467919,0.992269,0.798157,7.06697,-139.371,0.0103764,0,1685629182,392798133
1,NDI-MF2 s/n:3BAA9000,2598,Port:10,0,Enabled,0.0952641,0.0632424,-0.048062,0.992278,0.860463,6.93844,-139.441,0.0103758,0,1685629182,416843223
1,NDI-MF2 s/n:3BAA9000,2606,Port:10,0,Enabled,0.0947218,0.0636188,-0.0485162,0.992284,0.876268,6.75624,-139.38,0.00900149,0,1685629182,442790846
1,NDI-MF2 s/n:3BAA9000,2614,Port:10,0,Enabled,0.0940237,0.0638908,-0.0494911,0.992284,0.942773,6.57093,-139.368,0.00956552,0,1685629182,466840713
1,NDI-MF2 s/n:3BAA9000,2622,Port:10,0,Enabled,0.0931407,0.0640981,-0.0506563,0.992296,0.992055,6.37706,-139.376,0.00999646,0,1685629182,491821582
1,NDI-MF2 s/n:3BAA9000,2630,Port:10,0,Enabled,0.0919442,0.0643649,-0.0523841,0.9923,1.07685,6.2569,-139.488,0.0104417,0,1685629182,516851945
1,NDI-MF2 s/n:3BAA9000,2638,Port:10,0,Enabled,0.0910515,0.0645381,-0.0534207,0.992316,1.20146,6.08797,-139.516,0.0154148,0,1685629182,541819446
1,NDI-MF2 s/n:3BAA9000,2646,Port:10,0,Enabled,0.0907198,0.0648443,-0.0534364,0.992326,1.23642,5.74359,-139.443,0.0108179,0,1685629182,566858348
1,NDI-MF2 s/n:3BAA9000,2654,Port:10,0,Enabled,0.0904449,0.0653257,-0.0540181,0.992288,1.24744,5.5477,-139.533,0.0102663,0,1685629182,591833224
1,NDI-MF2 s/n:3BAA9000,2662,Port:10,0,Enabled,0.089807,0.065747,-0.0550054,0.992263,1.30544,5.42617,-139.661,0.00897301,0,1685629182,616816064
1,NDI-MF2 s/n:3BAA9000,2670,Port:10,0,Enabled,0.0895758,0.065958,-0.0554901,0.992243,1.32479,5.2366,-139.63,0.0138873,0,1685629182,641822161
1,NDI-MF2 s/n:3BAA9000,2678,Port:10,0,Enabled,0.0888385,0.0661182,-0.0565122,0.992241,1.4487,5.11157,-139.648,0.0126076,0,1685629182,666816329
1,NDI-MF2 s/n:3BAA9000,2686,Port:10,0,Enabled,0.0880098,0.0661072,-0.0576349,0.992251,1.49887,4.95406,-139.625,0.0106715,0,1685629182,691801037
1,NDI-MF2 s/n:3BAA9000,2694,Port:10,0,Enabled,0.087511,0.0662409,-0.0583233,0.992246,1.48097,4.81737,-139.638,0.0111777,0,1685629182,716801166
1,NDI-MF2 s/n:3BAA9000,2702,Port:10,0,Enabled,0.0872517,0.0664072,-0.0589088,0.992223,1.47192,4.62215,-139.643,0.0121838,0,1685629182,741789007
1,NDI-MF2 s/n:3BAA9000,2710,Port:10,0,Enabled,0.0870098,0.0666301,-0.0595715,0.99219,1.4221,4.40719,-139.585,0.0167025,0,1685629182,766786754
1,NDI-MF2 s/n:3BAA9000,2718,Port:10,0,Enabled,0.0861321,0.0667991,-0.0610704,0.992164,1.47519,4.32559,-139.717,0.0133628,0,1685629182,791776619
1,NDI-MF2 s/n:3BAA9000,2726,Port:10,0,Enabled,0.0852111,0.06694,-0.0623444,0.992155,1.46166,4.19491,-139.808,0.0108904,0,1685629182,816785677
1,NDI-MF2 s/n:3BAA9000,2734,Port:10,0,Enabled,0.084839,0.0671079,-0.062555,0.992162,1.41283,3.97396,-139.703,0.0124868,0,1685629182,841788643
1,NDI-MF2 s/n:3BAA9000,2742,Port:10,0,Enabled,0.0844307,0.0672739,-0.0632028,0.992145,1.4217,3.76502,-139.652,0.0173299,0,1685629182,866789194
1,NDI-MF2 s/n:3BAA9000,2750,Port:10,0,Enabled,0.083819,0.0675208,-0.0643768,0.992104,1.50967,3.64436,-139.751,0.0150348,0,1685629182,891726696
1,NDI-MF2 s/n:3BAA9000,2758,Port:10,0,Enabled,0.0831604,0.0678916,-0.0653409,0.992072,1.57101,3.55475,-139.891,0.0105229,0,1685629182,916798792
1,NDI-MF2 s/n:3BAA9000,2766,Port:10,0,Enabled,0.0829136,0.0680283,-0.0660455,0.992036,1.57467,3.44465,-139.903,0.010709,0,1685629182,941733396
1,NDI-MF2 s/n:3BAA9000,2774,Port:10,0,Enabled,0.0828114,0.0679321,-0.0664079,0.992027,1.54002,3.26683,-139.776,0.0157647,0,1685629182,966755181
1,NDI-MF2 s/n:3BAA9000,2782,Port:10,0,Enabled,0.0820694,0.0677579,-0.0677234,0.992012,1.58604,3.11287,-139.783,0.0154954,0,1685629182,991748701
1,NDI-MF2 s/n:3BAA9000,2790,Port:10,0,Enabled,0.0813931,0.0677802,-0.0686987,0.991999,1.60372,2.93253,-139.821,0.013806,0,1685629183,16754767
1,NDI-MF2 s/n:3BAA9000,2798,Port:10,0,Enabled,0.0813935,0.0680319,-0.0688306,0.991972,1.50248,2.77,-139.788,0.0118782,0,1685629183,41701227
1,NDI-MF2 s/n:3BAA9000,2806,Port:10,0,Enabled,0.0811877,0.0681216,-0.0693687,0.991946,1.42737,2.65812,-139.728,0.0173655,0,1685629183,66719436
1,NDI-MF2 s/n:3BAA9000,2814,Port:10,0,Enabled,0.0804603,0.0681597,-0.0706015,0.991915,1.44188,2.48841,-139.703,0.0139397,0,1685629183,91700697
1,NDI-MF2 s/n:3BAA9000,2822,Port:10,0,Enabled,0.0797433,0.0682303,-0.0716926,0.99189,1.49336,2.32314,-139.752,0.0105692,0,1685629183,116767782
1,NDI-MF2 s/n:3BAA9000,2830,Port:10,0,Enabled,0.0794967,0.0682985,-0.072577,0.991841,1.49475,2.19128,-139.755,0.0106744,0,1685629183,141731091
1,NDI-MF2 s/n:3BAA9000,2838,Port:10,0,Enabled,0.07953,0.0683847,-0.0728129,0.991815,1.43042,2.07707,-139.692,0.0145503,0,1685629183,166867195
1,NDI-MF2 s/n:3BAA9000,2846,Port:10,0,Enabled,0.0788282,0.0684155,-0.074103,0.991773,1.48816,2.04679,-139.806,0.0130405,0,1685629183,191715021
1,NDI-MF2 s/n:3BAA9000,2854,Port:10,0,Enabled,0.0782676,0.068321,-0.0751474,0.991745,1.50627,1.87929,-139.848,0.0125438,0,1685629183,216723579
1,NDI-MF2 s/n:3BAA9000,2862,Port:10,0,Enabled,0.0782252,0.0683978,-0.0756036,0.991709,1.497,1.70718,-139.859,0.0116512,0,1685629183,241651542
1,NDI-MF2 s/n:3BAA9000,2870,Port:10,0,Enabled,0.0780681,0.0683694,-0.0761867,0.991679,1.49423,1.56828,-139.839,0.0134725,0,1685629183,266695186
1,NDI-MF2 s/n:3BAA9000,2878,Port:10,0,Enabled,0.0777232,0.0683039,-0.0768065,0.991663,1.47704,1.38822,-139.832,0.0130356,0,1685629183,291646493
1,NDI-MF2 s/n:3BAA9000,2886,Port:10,0,Enabled,0.0773712,0.0684005,-0.0777094,0.991613,1.47023,1.26475,-140.002,0.00980763,0,1685629183,316655855
1,NDI-MF2 s/n:3BAA9000,2894,Port:10,0,Enabled,0.077715,0.0683013,-0.0784534,0.991535,1.38254,1.13523,-139.993,0.00920743,0,1685629183,341706300
1,NDI-MF2 s/n:3BAA9000,2902,Port:10,0,Enabled,0.0779549,0.0680782,-0.0788522,0.9915,1.28263,1.07765,-139.901,0.0161,0,1685629183,366636639
1,NDI-MF2 s/n:3BAA9000,2910,Port:10,0,Enabled,0.0769377,0.0678022,-0.0801768,0.991492,1.32192,1.06207,-139.958,0.0127383,0,1685629183,391696506
1,NDI-MF2 s/n:3BAA9000,2918,Port:10,0,Enabled,0.0773797,0.0670711,-0.0791855,0.991587,1.38294,1.19283,-139.893,0.0251568,0,1685629183,416671896
1,NDI-MF2 s/n:3BAA9000,2926,Port:10,0,Enabled,0.0777763,0.0672637,-0.0795899,0.99151,1.30955,1.07859,-139.909,0.0279347,0,1685629183,441660585
1,NDI-MF2 s/n:3BAA9000,2934,Port:10,0,Enabled,0.0775787,0.0671044,-0.0803569,0.991475,1.26774,0.975629,-139.906,0.0240531,0,1685629183,466662268
1,NDI-MF2 s/n:3BAA9000,2942,Port:10,0,Enabled,0.0770406,0.0667545,-0.0812823,0.991465,1.25932,0.844584,-139.91,0.020963,0,1685629183,491588418
1,NDI-MF2 s/n:3BAA9000,2950,Port:10,0,Enabled,0.0767205,0.066658,-0.0819354,0.991443,1.25012,0.701802,-139.951,0.0262689,0,1685629183,516632120
1,NDI-MF2 s/n:3BAA9000,2958,Port:10,0,Enabled,0.0771926,0.066641,-0.0827941,0.991335,1.17508,0.618035,-139.976,0.0297185,0,1685629183,541592656
1,NDI-MF2 s/n:3BAA9000,2966,Port:10,0,Enabled,0.0775825,0.0665129,-0.0835134,0.991253,1.09708,0.543931,-139.963,0.0263726,0,1685629183,566612565
1,NDI-MF2 s/n:3BAA9000,2974,Port:10,0,Enabled,0.0769628,0.0661148,-0.0843183,0.99126,1.09743,0.432117,-139.975,0.0233533,0,1685629183,591605667
1,NDI-MF2 s/n:3BAA9000,2982,Port:10,0,Enabled,0.07662,0.0659132,-0.0850423,0.991238,1.08367,0.310598,-140.007,0.0272848,0,1685629183,616575985
1,NDI-MF2 s/n:3BAA9000,2990,Port:10,0,Enabled,0.0771152,0.0660153,-0.0854784,0.991156,1.00591,0.199461,-140.036,0.0299544,0,1685629183,641592632
1,NDI-MF2 s/n:3BAA9000,2998,Port:10,0,Enabled,0.0772137,0.065713,-0.0864182,0.991086,0.951188,0.116713,-140.029,0.0255672,0,1685629183,666565262
1,NDI-MF2 s/n:3BAA9000,3006,Port:10,0,Enabled,0.0769002,0.0653936,-0.0871547,0.991067,0.92192,0.00935364,-140.016,0.0245202,0,1685629183,691564618
1,NDI-MF2 s/n:3BAA9000,3014,Port:10,0,Enabled,0.0767388,0.0652783,-0.087721,0.991037,0.885816,-0.133645,-140.056,0.0316213,0,1685629183,716540848
1,NDI-MF2 s/n:3BAA9000,3022,Port:10,0,Enabled,0.0773499,0.0651259,-0.0887041,0.990913,0.794322,-0.220448,-140.082,0.034048,0,1685629183,741602655
1,NDI-MF2 s/n:3BAA9000,3030,Port:10,0,Enabled,0.077721,0.0648033,-0.0896112,0.990823,0.697902,-0.300119,-140.067,0.0303421,0,1685629183,766538329
1,NDI-MF2 s/n:3BAA9000,3038,Port:10,0,Enabled,0.0771674,0.0642304,-0.090491,0.990824,0.664632,-0.419258,-140.052,0.0274795,0,1685629183,791542261
1,NDI-MF2 s/n:3BAA9000,3046,Port:10,0,Enabled,0.0769097,0.063982,-0.0910588,0.990808,0.609495,-0.542327,-140.041,0.0320023,0,1685629183,816557082
1,NDI-MF2 s/n:3BAA9000,3054,Port:10,0,Enabled,0.0771099,0.0638632,-0.0914063,0.990768,0.172977,-0.937459,-140.098,0.0149959,0,1685629183,841522124
1,NDI-MF2 s/n:3BAA9000,3062,Port:10,0,Enabled,0.0778518,0.0637683,-0.0921656,0.990645,-0.0193038,-0.866357,-140.109,0.00769726,0,1685629183,866536620
1,NDI-MF2 s/n:3BAA9000,3070,Port:10,0,Enabled,0.0779206,0.0632774,-0.0926482,0.990627,-0.124601,-0.950914,-139.997,0.0126441,0,1685629183,891541702
1,NDI-MF2 s/n:3BAA9000,3078,Port:10,0,Enabled,0.0775266,0.0630132,-0.0932191,0.990621,-0.140096,-1.11694,-140.021,0.0115094,0,1685629183,916557852
1,NDI-MF2 s/n:3BAA9000,3086,Port:10,0,Enabled,0.0781214,0.0627847,-0.0937705,0.990537,-0.244062,-1.23345,-140.031,0.0102915,0,1685629183,941533466
1,NDI-MF2 s/n:3BAA9000,3094,Port:10,0,Enabled,0.0787368,0.0624019,-0.0944651,0.990446,-0.38885,-1.30489,-139.978,0.0111341,0,1685629183,966502035
1,NDI-MF2 s/n:3BAA9000,3102,Port:10,0,Enabled,0.0781722,0.0617721,-0.0950699,0.990472,-0.40502,-1.39156,-139.912,0.0162592,0,1685629183,991539213
1,NDI-MF2 s/n:3BAA9000,3110,Port:10,0,Enabled,0.0780814,0.0617179,-0.0958593,0.990407,-0.230199,-1.2349,-139.957,0.0361706,0,1685629184,16478927
1,NDI-MF2 s/n:3BAA9000,3118,Port:10,0,Enabled,0.0788002,0.0615627,-0.0964834,0.990299,-0.389787,-1.30718,-139.981,0.0404157,0,1685629184,41522156
1,NDI-MF2 s/n:3BAA9000,3126,Port:10,0,Enabled,0.0793845,0.0610367,-0.0967183,0.990262,-0.93372,-1.60415,-139.947,0.00829128,0,1685629184,66547925
1,NDI-MF2 s/n:3BAA9000,3134,Port:10,0,Enabled,0.0793069,0.0604344,-0.0965198,0.990324,-1.03718,-1.71924,-139.795,0.0177702,0,1685629184,91477345
1,NDI-MF2 s/n:3BAA9000,3142,Port:10,0,Enabled,0.0788102,0.0601426,-0.0972159,0.990314,-1.03153,-1.82058,-139.934,0.0145265,0,1685629184,115556803
1,NDI-MF2 s/n:3BAA9000,3150,Port:10,0,Enabled,0.0798568,0.0598712,-0.0982859,0.990141,-1.19289,-1.89537,-139.99,0.0132626,0,1685629184,140506089
1,NDI-MF2 s/n:3BAA9000,3158,Port:10,0,Enabled,0.0812646,0.0593932,-0.0985537,0.990028,-1.4299,-1.94921,-139.923,0.00828173,0,1685629184,165519363
1,NDI-MF2 s/n:3BAA9000,3166,Port:10,0,Enabled,0.0809052,0.058638,-0.0988403,0.990074,-1.44671,-2.00906,-139.859,0.0150213,0,1685629184,190585422
1,NDI-MF2 s/n:3BAA9000,3174,Port:10,0,Enabled,0.080725,0.0582199,-0.099331,0.990064,-1.5048,-2.07776,-139.914,0.0151529,0,1685629184,215529102
1,NDI-MF2 s/n:3BAA9000,3182,Port:10,0,Enabled,0.0816167,0.0581007,-0.0998023,0.989951,-1.67862,-2.14447,-140.049,0.012554,0,1685629184,240514122
1,NDI-MF2 s/n:3BAA9000,3190,Port:10,0,Enabled,0.082634,0.0575939,-0.100216,0.989854,-1.90035,-2.24988,-139.932,0.00669512,0,1685629184,265529784
1,NDI-MF2 s/n:3BAA9000,3198,Port:10,0,Enabled,0.0831378,0.0568887,-0.0998886,0.989886,-2.09533,-2.41234,-139.757,0.0159578,0,1685629184,290604815
1,NDI-MF2 s/n:3BAA9000,3206,Port:10,0,Enabled,0.0827864,0.0564737,-0.100405,0.989887,-2.14348,-2.51014,-139.864,0.0106967,0,1685629184,315578956
1,NDI-MF2 s/n:3BAA9000,3214,Port:10,0,Enabled,0.0837107,0.0560329,-0.101256,0.989748,-2.29718,-2.56042,-139.941,0.00927391,0,1685629184,340484043
1,NDI-MF2 s/n:3BAA9000,3222,Port:10,0,Enabled,0.0851381,0.0555492,-0.101714,0.989606,-2.52198,-2.53746,-139.946,0.00340042,0,1685629184,365669212
1,NDI-MF2 s/n:3BAA9000,3230,Port:10,0,Enabled,0.0849026,0.0547306,-0.101918,0.989651,-2.52514,-2.57451,-139.872,0.0113433,0,1685629184,390478566
1,NDI-MF2 s/n:3BAA9000,3238,Port:10,0,Enabled,0.0850175,0.0541747,-0.102115,0.989652,-2.65176,-2.68542,-139.893,0.0139447,0,1685629184,415473111
1,NDI-MF2 s/n:3BAA9000,3246,Port:10,0,Enabled,0.0861428,0.05401,-0.102765,0.989496,-2.91639,-2.71208,-140.001,0.0128684,0,1685629184,440532690
1,NDI-MF2 s/n:3BAA9000,3254,Port:10,0,Enabled,0.0873176,0.0532896,-0.102983,0.989409,-3.13154,-2.70524,-139.866,0.00385297,0,1685629184,465459133
1,NDI-MF2 s/n:3BAA9000,3262,Port:10,0,Enabled,0.0878039,0.0524094,-0.102588,0.989454,-3.32343,-2.80617,-139.637,0.0177525,0,1685629184,490510038
1,NDI-MF2 s/n:3BAA9000,3270,Port:10,0,Enabled,0.0870956,0.051968,-0.103148,0.989482,-3.36285,-2.87648,-139.789,0.0117637,0,1685629184,515458449
1,NDI-MF2 s/n:3BAA9000,3278,Port:10,0,Enabled,0.0880883,0.0514547,-0.103973,0.989335,-3.56519,-2.89552,-139.867,0.0145716,0,1685629184,540425341
1,NDI-MF2 s/n:3BAA9000,3286,Port:10,0,Enabled,0.0899823,0.0508336,-0.104604,0.98913,-3.8528,-2.89711,-139.826,0.00502476,0,1685629184,565506675
1,NDI-MF2 s/n:3BAA9000,3294,Port:10,0,Enabled,0.0900918,0.0497545,-0.104376,0.989199,-3.95045,-2.93131,-139.672,0.0144483,0,1685629184,590533545
1,NDI-MF2 s/n:3BAA9000,3302,Port:10,0,Enabled,0.0898337,0.0492911,-0.104804,0.9892,-4.068,-2.94028,-139.729,0.0131082,0,1685629184,615478129
1,NDI-MF2 s/n:3BAA9000,3310,Port:10,0,Enabled,0.0906299,0.0491317,-0.105626,0.989048,-4.2062,-2.95197,-139.947,0.01834,0,1685629184,640481806
1,NDI-MF2 s/n:3BAA9000,3318,Port:10,0,Enabled,0.0922993,0.0484282,-0.105778,0.988912,-4.47352,-3.01097,-139.762,0.00703793,0,1685629184,665468099
1,NDI-MF2 s/n:3BAA9000,3326,Port:10,0,Enabled,0.0934086,0.0473709,-0.105308,0.988909,-4.77585,-3.12242,-139.503,0.016625,0,1685629184,690498090
1,NDI-MF2 s/n:3BAA9000,3334,Port:10,0,Enabled,0.0923873,0.0467933,-0.106024,0.988956,-4.74348,-3.17315,-139.664,0.0119633,0,1685629184,715399598
1,NDI-MF2 s/n:3BAA9000,3342,Port:10,0,Enabled,0.0934917,0.0461501,-0.106553,0.988826,-4.98239,-3.18052,-139.725,0.0151088,0,1685629184,740400660
1,NDI-MF2 s/n:3BAA9000,3350,Port:10,0,Enabled,0.0956532,0.045547,-0.10705,0.988593,-5.29255,-3.17475,-139.654,0.00717101,0,1685629184,765399109
1,NDI-MF2 s/n:3BAA9000,3358,Port:10,0,Enabled,0.0959344,0.0443935,-0.106595,0.988667,-5.40163,-3.25542,-139.471,0.0121337,0,1685629184,790396843
1,NDI-MF2 s/n:3BAA9000,3366,Port:10,0,Enabled,0.0957881,0.0436141,-0.106604,0.988716,-5.53298,-3.33841,-139.503,0.0167706,0,1685629184,815387291
1,NDI-MF2 s/n:3BAA9000,3374,Port:10,0,Enabled,0.0967081,0.0437292,-0.107737,0.988498,-5.76117,-3.29391,-139.774,0.0208411,0,1685629184,840353639
1,NDI-MF2 s/n:3BAA9000,3382,Port:10,0,Enabled,0.0987121,0.0429242,-0.108106,0.988295,-6.08402,-3.25143,-139.586,0.0104394,0,1685629184,865425193
1,NDI-MF2 s/n:3BAA9000,3390,Port:10,0,Enabled,0.0998859,0.0416543,-0.107523,0.988295,-6.3742,-3.27785,-139.303,0.0134614,0,1685629184,890413190
1,NDI-MF2 s/n:3BAA9000,3398,Port:10,0,Enabled,0.0986746,0.0407896,-0.107805,0.988422,-6.36648,-3.30596,-139.425,0.0133206,0,1685629184,915387094
1,NDI-MF2 s/n:3BAA9000,3406,Port:10,0,Enabled,0.0998067,0.0401544,-0.108485,0.98826,-6.68447,-3.33997,-139.515,0.0162738,0,1685629184,940345826
1,NDI-MF2 s/n:3BAA9000,3414,Port:10,0,Enabled,0.102059,0.0396369,-0.109563,0.987931,-7.01337,-3.29036,-139.606,0.0166586,0,1685629184,965342535
1,NDI-MF2 s/n:3BAA9000,3422,Port:10,0,Enabled,0.102434,0.0382554,-0.109289,0.987978,-7.08371,-3.32256,-139.393,0.00830186,0,1685629184,990377546
1,NDI-MF2 s/n:3BAA9000,3430,Port:10,0,Enabled,0.102643,0.0373713,-0.108676,0.988058,-7.24688,-3.47179,-139.318,0.0160769,0,1685629185,15374869
1,NDI-MF2 s/n:3BAA9000,3438,Port:10,0,Enabled,0.103393,0.0374012,-0.109783,0.987856,-7.39828,-3.50378,-139.609,0.0218206,0,1685629185,40348722
1,NDI-MF2 s/n:3BAA9000,3446,Port:10,0,Enabled,0.105834,0.0366392,-0.110082,0.987592,-7.76864,-3.51418,-139.394,0.0135291,0,1685629185,65371758
1,NDI-MF2 s/n:3BAA9000,3454,Port:10,0,Enabled,0.107385,0.0350815,-0.109286,0.98757,-8.03333,-3.62068,-139.092,0.0117884,0,1685629185,90362938
1,NDI-MF2 s/n:3BAA9000,3462,Port:10,0,Enabled,0.106579,0.0340895,-0.108914,0.987733,-8.07419,-3.66902,-139.15,0.014172,0,1685629185,115367921
1,NDI-MF2 s/n:3BAA9000,3470,Port:10,0,Enabled,0.107805,0.0334129,-0.109861,0.987518,-8.22114,-3.5921,-139.333,0.020538,0,1685629185,140372732
1,NDI-MF2 s/n:3BAA9000,3478,Port:10,0,Enabled,0.110772,0.0327551,-0.110591,0.98713,-8.61786,-3.51405,-139.347,0.0171243,0,1685629185,165454898
1,NDI-MF2 s/n:3BAA9000,3486,Port:10,0,Enabled,0.111511,0.0311427,-0.110148,0.987149,-8.84187,-3.63151,-139.054,0.00792353,0,1685629185,190370366
1,NDI-MF2 s/n:3BAA9000,3494,Port:10,0,Enabled,0.111109,0.0294854,-0.109357,0.987333,-8.94885,-3.72238,-138.892,0.028743,0,1685629185,215371213
1,NDI-MF2 s/n:3BAA9000,3502,Port:10,0,Enabled,0.110994,0.0293928,-0.109052,0.987382,-9.2295,-3.74407,-139.021,0.0229571,0,1685629185,240383973
1,NDI-MF2 s/n:3BAA9000,3510,Port:10,0,Enabled,0.113575,0.029149,-0.10998,0.986993,-9.62837,-3.68984,-139.046,0.0155444,0,1685629185,265362201
1,NDI-MF2 s/n:3BAA9000,3518,Port:10,0,Enabled,0.116526,0.0276848,-0.108433,0.986862,-9.93796,-4.06644,-138.796,0.0233695,0,1685629185,290363893
1,NDI-MF2 s/n:3BAA9000,3526,Port:10,0,Enabled,0.115495,0.0272519,-0.110133,0.986808,-10.0718,-3.7909,-139.689,0.018493,0,1685629185,315344598
1,NDI-MF2 s/n:3BAA9000,3534,Port:10,0,Enabled,0.115312,0.0266048,-0.114291,0.986374,-10.0584,-3.647,-140.039,0.0349104,0,1685629185,340321870
1,NDI-MF2 s/n:3BAA9000,3542,Port:10,0,Enabled,0.118884,0.0255977,-0.11233,0.986201,-10.6562,-3.74283,-139.608,0.0206597,0,1685629185,365386011
1,NDI-MF2 s/n:3BAA9000,3550,Port:10,0,Enabled,0.120571,0.0242886,-0.112039,0.986063,-10.9566,-3.62286,-139.592,0.00475349,0,1685629185,390249563
1,NDI-MF2 s/n:3BAA9000,3558,Port:10,0,Enabled,0.120071,0.0228308,-0.112519,0.986104,-11.0964,-3.59718,-139.783,0.00818653,0,1685629185,415267004
1,NDI-MF2 s/n:3BAA9000,3566,Port:10,0,Enabled,0.119556,0.0224768,-0.112336,0.986196,-11.1359,-3.69502,-140.212,0.0181769,0,1685629185,440219114
1,NDI-MF2 s/n:3BAA9000,3574,Port:10,0,Enabled,0.12224,0.0220087,-0.112891,0.985814,-11.5337,-3.6852,-140.312,0.0181281,0,1685629185,465279685
1,NDI-MF2 s/n:3BAA9000,3582,Port:10,0,Enabled,0.124604,0.0207821,-0.11366,0.985456,-11.8629,-3.62597,-140.252,0.0153715,0,1685629185,490234684
1,NDI-MF2 s/n:3BAA9000,3590,Port:10,0,Enabled,0.124243,0.0191513,-0.113127,0.985596,-12.0634,-3.64075,-140.353,0.00944367,0,1685629185,515225196
1,NDI-MF2 s/n:3BAA9000,3598,Port:10,0,Enabled,0.124341,0.0184109,-0.113555,0.985548,-12.2372,-3.58076,-140.755,0.0159293,0,1685629185,540230804
