#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,3606,Port:10,0,Enabled,0.126368,0.0182069,-0.114251,0.985214,-12.5428,-3.56118,-141.004,0.0230562,0,1685629185,565209689
1,NDI-MF2 s/n:3BAA9000,3614,Port:10,0,Enabled,0.12848,0.0168698,-0.114399,0.984947,-12.8675,-3.6051,-140.921,0.0111306,0,1685629185,590305325
1,NDI-MF2 s/n:3BAA9000,3622,Port:10,0,Enabled,0.128946,0.0157382,-0.113995,0.984952,-13.0406,-3.58106,-141.008,0.00701606,0,1685629185,615194255
1,NDI-MF2 s/n:3BAA9000,3630,Port:10,0,Enabled,0.129067,0.01523,-0.113847,0.984962,-13.2316,-3.52183,-141.348,0.0140132,0,1685629185,640198957
1,NDI-MF2 s/n:3BAA9000,3638,Port:10,0,Enabled,0.131091,0.0143737,-0.114499,0.984631,-13.5544,-3.45632,-141.463,0.0142044,0,1685629185,664244873
1,NDI-MF2 s/n:3BAA9000,3646,Port:10,0,Enabled,0.13327,0.013034,-0.115078,0.98429,-13.8495,-3.44488,-141.44,0.0106909,0,1685629185,689239653
1,NDI-MF2 s/n:3BAA9000,3654,Port:10,0,Enabled,0.132717,0.01164,-0.114684,0.984428,-13.8935,-3.4553,-141.683,0.00974232,0,1685629185,714261154
1,NDI-MF2 s/n:3BAA9000,3662,Port:10,0,Enabled,0.132992,0.0110797,-0.115469,0.984306,-14.0204,-3.37329,-142.116,0.0160254,0,1685629185,739276101
1,NDI-MF2 s/n:3BAA9000,3670,Port:10,0,Enabled,0.135326,0.0108399,-0.116375,0.983883,-14.3783,-3.30596,-142.315,0.0248237,0,1685629185,764208345
1,NDI-MF2 s/n:3BAA9000,3678,Port:10,0,Enabled,0.137416,0.00932092,-0.116531,0.983591,-14.7264,-3.20869,-142.214,0.0119345,0,1685629185,789261834
1,NDI-MF2 s/n:3BAA9000,3686,Port:10,0,Enabled,0.137856,0.00780117,-0.116083,0.983595,-14.9404,-3.16873,-142.247,0.00756629,0,1685629185,814390076
1,NDI-MF2 s/n:3BAA9000,3694,Port:10,0,Enabled,0.137579,0.00736326,-0.115749,0.983677,-15.0364,-3.16261,-142.67,0.0164914,0,1685629185,839207718
1,NDI-MF2 s/n:3BAA9000,3702,Port:10,0,Enabled,0.139962,0.0067298,-0.116729,0.983229,-15.3177,-3.07301,-142.842,0.0193243,0,1685629185,864185065
1,NDI-MF2 s/n:3BAA9000,3710,Port:10,0,Enabled,0.142445,0.00530296,-0.117462,0.982794,-15.6163,-3.07437,-142.754,0.0137854,0,1685629185,889185687
1,NDI-MF2 s/n:3BAA9000,3718,Port:10,0,Enabled,0.142298,0.00371817,-0.116484,0.982939,-15.7622,-3.18252,-142.884,0.010131,0,1685629185,914219786
1,NDI-MF2 s/n:3BAA9000,3726,Port:10,0,Enabled,0.142687,0.00301892,-0.116826,0.982844,-15.9607,-3.08485,-143.294,0.0128282,0,1685629185,939248931
1,NDI-MF2 s/n:3BAA9000,3734,Port:10,0,Enabled,0.144759,0.00289161,-0.117614,0.982448,-16.1807,-2.90193,-143.575,0.0227308,0,1685629185,964206209
1,NDI-MF2 s/n:3BAA9000,3742,Port:10,0,Enabled,0.147065,0.0014104,-0.117609,0.982109,-16.4686,-2.8451,-143.488,0.0114623,0,1685629185,989183160
1,NDI-MF2 s/n:3BAA9000,3750,Port:10,0,Enabled,0.147518,-0.000108372,-0.117705,0.982031,-16.6383,-2.83173,-143.619,0.00708235,0,1685629186,14278173
1,NDI-MF2 s/n:3BAA9000,3758,Port:10,0,Enabled,0.147407,-0.000498045,-0.117092,0.98212,-16.789,-2.79769,-143.998,0.0148905,0,1685629186,39146495
1,NDI-MF2 s/n:3BAA9000,3766,Port:10,0,Enabled,0.149881,-0.00105246,-0.117839,0.981656,-17.1279,-2.65225,-144.141,0.0192685,0,1685629186,64175175
1,NDI-MF2 s/n:3BAA9000,3774,Port:10,0,Enabled,0.152525,-0.0025162,-0.118678,0.981145,-17.4099,-2.56128,-144.082,0.0184034,0,1685629186,89151955
1,NDI-MF2 s/n:3BAA9000,3782,Port:10,0,Enabled,0.15245,-0.00430614,-0.117863,0.981249,-17.4599,-2.53109,-144.261,0.00762843,0,1685629186,114145955
1,NDI-MF2 s/n:3BAA9000,3790,Port:10,0,Enabled,0.1527,-0.00520035,-0.118219,0.981163,-17.5817,-2.45501,-144.637,0.0130355,0,1685629186,139209722
1,NDI-MF2 s/n:3BAA9000,3798,Port:10,0,Enabled,0.154864,-0.00536206,-0.118842,0.980747,-17.9207,-2.34784,-144.827,0.0207517,0,1685629186,164198110
1,NDI-MF2 s/n:3BAA9000,3806,Port:10,0,Enabled,0.157077,-0.00687044,-0.118727,0.9804,-18.2239,-2.28892,-144.737,0.0123677,0,1685629186,189148551
1,NDI-MF2 s/n:3BAA9000,3814,Port:10,0,Enabled,0.157926,-0.0084068,-0.118274,0.980306,-18.4176,-2.26115,-144.79,0.00925846,0,1685629186,214133236
1,NDI-MF2 s/n:3BAA9000,3822,Port:10,0,Enabled,0.157946,-0.00898456,-0.117994,0.980331,-18.5268,-2.22352,-145.212,0.0150085,0,1685629186,239206756
1,NDI-MF2 s/n:3BAA9000,3830,Port:10,0,Enabled,0.159478,-0.00876693,-0.118114,0.980071,-18.893,-2.05115,-145.474,0.0236615,0,1685629186,264173819
1,NDI-MF2 s/n:3BAA9000,3838,Port:10,0,Enabled,0.162299,-0.00987189,-0.119515,0.979427,-19.2689,-1.84689,-145.517,0.0286949,0,1685629186,289189469
1,NDI-MF2 s/n:3BAA9000,3846,Port:10,0,Enabled,0.163344,-0.0117087,-0.119703,0.97921,-19.4573,-1.75254,-145.57,0.0174769,0,1685629186,314257686
1,NDI-MF2 s/n:3BAA9000,3854,Port:10,0,Enabled,0.164017,-0.013238,-0.119951,0.979048,-19.6118,-1.73184,-145.742,0.0115891,0,1685629186,339128244
1,NDI-MF2 s/n:3BAA9000,3862,Port:10,0,Enabled,0.165735,-0.01394,-0.120336,0.978702,-19.7807,-1.666,-145.87,0.0197023,0,1685629186,364091559
1,NDI-MF2 s/n:3BAA9000,3870,Port:10,0,Enabled,0.167341,-0.0155146,-0.119642,0.97849,-20.0392,-1.65645,-145.788,0.0112804,0,1685629186,389145372
1,NDI-MF2 s/n:3BAA9000,3878,Port:10,0,Enabled,0.167939,-0.0168747,-0.119119,0.978429,-20.2795,-1.65479,-145.858,0.00930136,0,1685629186,414082476
1,NDI-MF2 s/n:3BAA9000,3886,Port:10,0,Enabled,0.168254,-0.0171618,-0.118751,0.978414,-20.4248,-1.56045,-146.249,0.0157746,0,1685629186,439127015
1,NDI-MF2 s/n:3BAA9000,3894,Port:10,0,Enabled,0.170741,-0.017759,-0.119459,0.977887,-20.673,-1.38966,-146.33,0.020525,0,1685629186,464091169
1,NDI-MF2 s/n:3BAA9000,3902,Port:10,0,Enabled,0.173204,-0.019272,-0.12013,0.977342,-20.9481,-1.30669,-146.238,0.0205894,0,1685629186,489072098
1,NDI-MF2 s/n:3BAA9000,3910,Port:10,0,Enabled,0.1732,-0.0211261,-0.119126,0.977428,-21.1287,-1.26769,-146.399,0.00874309,0,1685629186,514065230
1,NDI-MF2 s/n:3BAA9000,3918,Port:10,0,Enabled,0.17367,-0.0219345,-0.119138,0.977325,-21.3171,-1.03046,-146.767,0.0116171,0,1685629186,539066797
1,NDI-MF2 s/n:3BAA9000,3926,Port:10,0,Enabled,0.175801,-0.0219505,-0.119572,0.976891,-21.5737,-0.813478,-146.958,0.0205416,0,1685629186,564099173
1,NDI-MF2 s/n:3BAA9000,3934,Port:10,0,Enabled,0.178076,-0.0234059,-0.119642,0.976436,-21.8666,-0.755123,-146.909,0.0182573,0,1685629186,589069684
1,NDI-MF2 s/n:3BAA9000,3942,Port:10,0,Enabled,0.178898,-0.0250852,-0.119319,0.976284,-22.0798,-0.729503,-146.991,0.0124979,0,1685629186,614049408
1,NDI-MF2 s/n:3BAA9000,3950,Port:10,0,Enabled,0.179044,-0.0260414,-0.118918,0.976281,-22.2307,-0.663549,-147.286,0.0132201,0,1685629186,639052811
1,NDI-MF2 s/n:3BAA9000,3958,Port:10,0,Enabled,0.180893,-0.0267604,-0.119679,0.975827,-22.4406,-0.518612,-147.373,0.015573,0,1685629186,664066200
1,NDI-MF2 s/n:3BAA9000,3966,Port:10,0,Enabled,0.183232,-0.0278479,-0.119808,0.975345,-22.6535,-0.3928,-147.326,0.0172899,0,1685629186,689035060
1,NDI-MF2 s/n:3BAA9000,3974,Port:10,0,Enabled,0.183756,-0.0293102,-0.118847,0.975321,-22.809,-0.339016,-147.516,0.0113332,0,1685629186,714005171
1,NDI-MF2 s/n:3BAA9000,3982,Port:10,0,Enabled,0.184524,-0.0301345,-0.119192,0.975108,-23.0514,-0.188475,-147.782,0.0115071,0,1685629186,739021404
1,NDI-MF2 s/n:3BAA9000,3990,Port:10,0,Enabled,0.18645,-0.0304554,-0.120067,0.974625,-23.3035,0.037653,-147.913,0.0205728,0,1685629186,764005108
1,NDI-MF2 s/n:3BAA9000,3998,Port:10,0,Enabled,0.188277,-0.0320325,-0.119339,0.974312,-23.577,0.0742154,-147.826,0.0171322,0,1685629186,788997186
1,NDI-MF2 s/n:3BAA9000,4006,Port:10,0,Enabled,0.18913,-0.0334634,-0.118921,0.97415,-23.7673,0.0935359,-147.973,0.0150861,0,1685629186,813979557
1,NDI-MF2 s/n:3BAA9000,4014,Port:10,0,Enabled,0.189607,-0.0339148,-0.118583,0.974083,-23.8808,0.24741,-148.351,0.0164724,0,1685629186,839022269
1,NDI-MF2 s/n:3BAA9000,4022,Port:10,0,Enabled,0.191745,-0.0345253,-0.119558,0.973523,-24.0945,0.510656,-148.454,0.0224303,0,1685629186,864017925
1,NDI-MF2 s/n:3BAA9000,4030,Port:10,0,Enabled,0.193923,-0.0362034,-0.120187,0.972953,-24.3273,0.623713,-148.387,0.0231289,0,1685629186,888970768
1,NDI-MF2 s/n:3BAA9000,4038,Port:10,0,Enabled,0.194263,-0.0381751,-0.11874,0.972988,-24.4488,0.580746,-148.549,0.010583,0,1685629186,913971617
1,NDI-MF2 s/n:3BAA9000,4046,Port:10,0,Enabled,0.195105,-0.0386898,-0.118198,0.972865,-24.6092,0.715391,-148.892,0.0134608,0,1685629186,938945407
1,NDI-MF2 s/n:3BAA9000,4054,Port:10,0,Enabled,0.197358,-0.0387683,-0.119347,0.972267,-24.8496,0.940985,-149.002,0.0224071,0,1685629186,963978258
1,NDI-MF2 s/n:3BAA9000,4062,Port:10,0,Enabled,0.199207,-0.0405319,-0.119244,0.971831,-25.0854,1.06215,-148.908,0.0217634,0,1685629186,989002235
1,NDI-MF2 s/n:3BAA9000,4070,Port:10,0,Enabled,0.199761,-0.0423512,-0.118188,0.971768,-25.2919,1.19434,-149.018,0.016458,0,1685629187,13941699
1,NDI-MF2 s/n:3BAA9000,4078,Port:10,0,Enabled,0.200204,-0.0428321,-0.117477,0.971742,-25.4628,1.43913,-149.387,0.0180295,0,1685629187,38962387
1,NDI-MF2 s/n:3BAA9000,4086,Port:10,0,Enabled,0.202579,-0.0432818,-0.118227,0.971139,-25.7591,1.65423,-149.383,0.0223674,0,1685629187,63965709
1,NDI-MF2 s/n:3BAA9000,4094,Port:10,0,Enabled,0.204865,-0.0447571,-0.119094,0.970487,-25.9484,1.7616,-149.263,0.0296471,0,1685629187,88910315
1,NDI-MF2 s/n:3BAA9000,4102,Port:10,0,Enabled,0.205393,-0.0468832,-0.117842,0.970427,-26.1487,1.77784,-149.341,0.0164364,0,1685629187,113912946
1,NDI-MF2 s/n:3BAA9000,4110,Port:10,0,Enabled,0.205463,-0.0482185,-0.117101,0.970437,-26.3221,1.87429,-149.73,0.0145298,0,1685629187,138926914
1,NDI-MF2 s/n:3BAA9000,4118,Port:10,0,Enabled,0.207245,-0.0479736,-0.11764,0.970005,-26.4633,2.11598,-149.932,0.0188203,0,1685629187,163975616
1,NDI-MF2 s/n:3BAA9000,4126,Port:10,0,Enabled,0.20927,-0.0492423,-0.11695,0.96959,-26.6768,2.10032,-149.814,0.0225667,0,1685629187,188959634
1,NDI-MF2 s/n:3BAA9000,4134,Port:10,0,Enabled,0.210308,-0.050657,-0.116549,0.969341,-26.8671,2.15865,-149.918,0.0213253,0,1685629187,212939060
1,NDI-MF2 s/n:3BAA9000,4142,Port:10,0,Enabled,0.211066,-0.0512636,-0.116347,0.969168,-27.04,2.37674,-150.167,0.0204787,0,1685629187,237953515
1,NDI-MF2 s/n:3BAA9000,4150,Port:10,0,Enabled,0.213075,-0.0518685,-0.116563,0.96867,-27.2754,2.68606,-150.215,0.0252105,0,1685629187,262976322
1,NDI-MF2 s/n:3BAA9000,4158,Port:10,0,Enabled,0.215123,-0.0534219,-0.116903,0.968092,-27.4714,2.79391,-150.164,0.0285119,0,1685629187,287932420
1,NDI-MF2 s/n:3BAA9000,4166,Port:10,0,Enabled,0.215492,-0.0555307,-0.115539,0.968055,-27.549,2.67627,-150.381,0.0160085,0,1685629187,312965545
1,NDI-MF2 s/n:3BAA9000,4174,Port:10,0,Enabled,0.216418,-0.0560763,-0.11544,0.967828,-27.7237,2.88738,-150.663,0.0168388,0,1685629187,337940909
1,NDI-MF2 s/n:3BAA9000,4182,Port:10,0,Enabled,0.218603,-0.0562308,-0.116308,0.967225,-27.9658,3.21872,-150.659,0.0271085,0,1685629187,362949958
1,NDI-MF2 s/n:3BAA9000,4190,Port:10,0,Enabled,0.220198,-0.0579851,-0.115356,0.966873,-28.1688,3.2923,-150.579,0.0290026,0,1685629187,387912322
1,NDI-MF2 s/n:3BAA9000,4198,Port:10,0,Enabled,0.220777,-0.0598358,-0.114149,0.966772,-28.3241,3.34062,-150.785,0.0213254,0,1685629187,412922393
1,NDI-MF2 s/n:3BAA9000,4206,Port:10,0,Enabled,0.22164,-0.0602208,-0.113847,0.966586,-28.4548,3.48453,-151.082,0.0224255,0,1685629187,437933570
1,NDI-MF2 s/n:3BAA9000,4214,Port:10,0,Enabled,0.224101,-0.0605101,-0.114377,0.965938,-28.7508,3.69309,-150.99,0.0296403,0,1685629187,462935841
1,NDI-MF2 s/n:3BAA9000,4222,Port:10,0,Enabled,0.226004,-0.0620729,-0.11479,0.965346,-28.927,3.83449,-150.933,0.0340998,0,1685629187,487897871
1,NDI-MF2 s/n:3BAA9000,4230,Port:10,0,Enabled,0.226304,-0.0642423,-0.112834,0.965364,-29.0674,3.81954,-151.163,0.0207611,0,1685629187,512935866
1,NDI-MF2 s/n:3BAA9000,4238,Port:10,0,Enabled,0.227247,-0.0650255,-0.112497,0.96513,-29.243,4.06174,-151.426,0.0196393,0,1685629187,537868842
1,NDI-MF2 s/n:3BAA9000,4246,Port:10,0,Enabled,0.22933,-0.065065,-0.11344,0.964524,-29.4015,4.38419,-151.433,0.0271237,0,1685629187,562881122
1,NDI-MF2 s/n:3BAA9000,4254,Port:10,0,Enabled,0.231025,-0.0668192,-0.112647,0.964092,-29.5915,4.39287,-151.359,0.0279232,0,1685629187,587894532
1,NDI-MF2 s/n:3BAA9000,4262,Port:10,0,Enabled,0.231769,-0.0684638,-0.111552,0.963925,-29.773,4.49245,-151.543,0.0241497,0,1685629187,612931615
1,NDI-MF2 s/n:3BAA9000,4270,Port:10,0,Enabled,0.232524,-0.0689309,-0.111503,0.963716,-29.8774,4.84076,-151.857,0.0238448,0,1685629187,637888429
1,NDI-MF2 s/n:3BAA9000,4278,Port:10,0,Enabled,0.23452,-0.0693622,-0.111744,0.963173,-30.0732,5.16844,-151.83,0.0296505,0,1685629187,662869548
1,NDI-MF2 s/n:3BAA9000,4286,Port:10,0,Enabled,0.236407,-0.0710023,-0.111912,0.962573,-30.2645,5.25819,-151.749,0.0327274,0,1685629187,687889414
1,NDI-MF2 s/n:3BAA9000,4294,Port:10,0,Enabled,0.236853,-0.0731802,-0.109632,0.962562,-30.3447,5.18281,-151.99,0.022321,0,1685629187,712841523
1,NDI-MF2 s/n:3BAA9000,4302,Port:10,0,Enabled,0.237832,-0.0737169,-0.109235,0.962325,-30.5181,5.34066,-152.254,0.0237564,0,1685629187,737893274
1,NDI-MF2 s/n:3BAA9000,4310,Port:10,0,Enabled,0.239846,-0.0734832,-0.11062,0.961685,-30.7297,5.67891,-152.217,0.0321404,0,1685629187,762962247
1,NDI-MF2 s/n:3BAA9000,4318,Port:10,0,Enabled,0.241407,-0.0748544,-0.109565,0.961309,-30.9291,5.86689,-152.163,0.0372889,0,1685629187,787888063
1,NDI-MF2 s/n:3BAA9000,4326,Port:10,0,Enabled,0.24227,-0.0765861,-0.108364,0.961092,-31.072,5.91287,-152.34,0.0297239,0,1685629187,812874480
1,NDI-MF2 s/n:3BAA9000,4334,Port:10,0,Enabled,0.243299,-0.0773533,-0.108123,0.960797,-31.1494,5.987,-152.642,0.0284542,0,1685629187,837880607
1,NDI-MF2 s/n:3BAA9000,4342,Port:10,0,Enabled,0.245326,-0.0778511,-0.108585,0.960189,-31.32,6.19891,-152.596,0.0333894,0,1685629187,862829219
1,NDI-MF2 s/n:3BAA9000,4350,Port:10,0,Enabled,0.247159,-0.0792463,-0.108151,0.959655,-31.5208,6.40287,-152.495,0.0381799,0,1685629187,887832925
1,NDI-MF2 s/n:3BAA9000,4358,Port:10,0,Enabled,0.247687,-0.0815733,-0.105987,0.959564,-31.6309,6.42658,-152.784,0.028241,0,1685629187,912814167
1,NDI-MF2 s/n:3BAA9000,4366,Port:10,0,Enabled,0.248733,-0.0825902,-0.105817,0.959225,-31.7793,6.57719,-153.08,0.0237732,0,1685629187,937848737
1,NDI-MF2 s/n:3BAA9000,4374,Port:10,0,Enabled,0.250797,-0.0827779,-0.106327,0.958615,-31.8879,6.75528,-153.081,0.0281944,0,1685629187,962789056
1,NDI-MF2 s/n:3BAA9000,4382,Port:10,0,Enabled,0.252642,-0.0843517,-0.1053,0.958107,-32.0119,6.80755,-152.944,0.0294539,0,1685629187,987787123
1,NDI-MF2 s/n:3BAA9000,4390,Port:10,0,Enabled,0.253624,-0.0862541,-0.103182,0.957909,-32.1813,6.91555,-153.008,0.0300489,0,1685629188,12850045
1,NDI-MF2 s/n:3BAA9000,4398,Port:10,0,Enabled,0.254664,-0.086691,-0.102105,0.957709,-32.3781,7.25545,-153.301,0.0328778,0,1685629188,37801034
1,NDI-MF2 s/n:3BAA9000,4406,Port:10,0,Enabled,0.256611,-0.0862882,-0.103714,0.957052,-32.6735,7.68145,-153.301,0.0374056,0,1685629188,62863586
1,NDI-MF2 s/n:3BAA9000,4414,Port:10,0,Enabled,0.258154,-0.0875315,-0.105331,0.956347,-32.7862,7.93713,-153.304,0.0406417,0,1685629188,87818501
1,NDI-MF2 s/n:3BAA9000,4422,Port:10,0,Enabled,0.258718,-0.0902033,-0.103236,0.956175,-32.823,7.94337,-153.515,0.0267471,0,1685629188,112785034
1,NDI-MF2 s/n:3BAA9000,4430,Port:10,0,Enabled,0.259859,-0.0914023,-0.102005,0.955884,-33.0072,8.04744,-153.634,0.0266524,0,1685629188,137768742
1,NDI-MF2 s/n:3BAA9000,4438,Port:10,0,Enabled,0.261695,-0.0911774,-0.101826,0.955424,-33.0821,8.40255,-153.641,0.0320162,0,1685629188,162759744
1,NDI-MF2 s/n:3BAA9000,4446,Port:10,0,Enabled,0.263303,-0.0920797,-0.100509,0.955034,-33.316,8.61602,-153.49,0.0377908,0,1685629188,187743439
1,NDI-MF2 s/n:3BAA9000,4454,Port:10,0,Enabled,0.264305,-0.0935699,-0.100265,0.954638,-33.4931,8.77072,-153.579,0.034566,0,1685629188,212764656
1,NDI-MF2 s/n:3BAA9000,4462,Port:10,0,Enabled,0.265002,-0.0944868,-0.100013,0.954381,-33.5614,9.00246,-153.883,0.031335,0,1685629188,237746130
1,NDI-MF2 s/n:3BAA9000,4470,Port:10,0,Enabled,0.266589,-0.0951096,-0.100042,0.953874,-33.7107,9.20764,-153.834,0.0344897,0,1685629188,262861853
1,NDI-MF2 s/n:3BAA9000,4478,Port:10,0,Enabled,0.268385,-0.0958058,-0.099906,0.953316,-33.832,9.43716,-153.675,0.0430815,0,1685629188,287728555
1,NDI-MF2 s/n:3BAA9000,4486,Port:10,0,Enabled,0.269387,-0.0973961,-0.0984852,0.953019,-33.9266,9.52706,-153.768,0.0384187,0,1685629188,312713587
1,NDI-MF2 s/n:3BAA9000,4494,Port:10,0,Enabled,0.269947,-0.0989196,-0.0968908,0.952867,-34.103,9.63204,-154.108,0.0317436,0,1685629188,337712530
1,NDI-MF2 s/n:3BAA9000,4502,Port:10,0,Enabled,0.271214,-0.0992467,-0.0975747,0.952403,-34.2658,9.95924,-154.252,0.0319343,0,1685629188,362746433
1,NDI-MF2 s/n:3BAA9000,4510,Port:10,0,Enabled,0.272577,-0.100354,-0.0974559,0.95191,-34.3048,10.221,-154.234,0.0323804,0,1685629188,387696676
1,NDI-MF2 s/n:3BAA9000,4518,Port:10,0,Enabled,0.273631,-0.102052,-0.0966819,0.951506,-34.4342,10.3544,-154.249,0.0310224,0,1685629188,412677560
1,NDI-MF2 s/n:3BAA9000,4526,Port:10,0,Enabled,0.274605,-0.103462,-0.0955671,0.951186,-34.5114,10.4249,-154.457,0.0279319,0,1685629188,437675203
1,NDI-MF2 s/n:3BAA9000,4534,Port:10,0,Enabled,0.275822,-0.10351,-0.0951398,0.950872,-34.7112,10.7181,-154.468,0.0327669,0,1685629188,462694559
1,NDI-MF2 s/n:3BAA9000,4542,Port:10,0,Enabled,0.27719,-0.104108,-0.09582,0.95034,-34.9195,11.0366,-154.332,0.0391201,0,1685629188,487674667
1,NDI-MF2 s/n:3BAA9000,4550,Port:10,0,Enabled,0.277683,-0.106311,-0.0943048,0.950104,-34.9662,11.2086,-154.621,0.0308751,0,1685629188,512712568
1,NDI-MF2 s/n:3BAA9000,4558,Port:10,0,Enabled,0.2784,-0.108183,-0.0916593,0.949942,-35.0947,11.268,-154.867,0.0334775,0,1685629188,537664511
1,NDI-MF2 s/n:3BAA9000,4566,Port:10,0,Enabled,0.279966,-0.108408,-0.0910259,0.949516,-35.1421,11.4502,-154.865,0.0339822,0,1685629188,562648143
1,NDI-MF2 s/n:3BAA9000,4574,Port:10,0,Enabled,0.281883,-0.108039,-0.0919748,0.9489,-35.2569,11.7198,-154.661,0.0373372,0,1685629188,587749206
1,NDI-MF2 s/n:3BAA9000,4582,Port:10,0,Enabled,0.283143,-0.10915,-0.0917631,0.948418,-35.4127,11.9743,-154.583,0.0372243,0,1685629188,612634745
1,NDI-MF2 s/n:3BAA9000,4590,Port:10,0,Enabled,0.284125,-0.110122,-0.0907278,0.948112,-35.5556,12.1959,-154.783,0.0355371,0,1685629188,637651285
1,NDI-MF2 s/n:3BAA9000,4598,Port:10,0,Enabled,0.285547,-0.111188,-0.090072,0.947622,-35.6508,12.3381,-154.885,0.0367722,0,1685629188,661721914
1,NDI-MF2 s/n:3BAA9000,4606,Port:10,0,Enabled,0.286933,-0.112284,-0.0892896,0.947148,-35.6116,12.4419,-154.966,0.0358289,0,1685629188,687622764
1,NDI-MF2 s/n:3BAA9000,4614,Port:10,0,Enabled,0.287867,-0.114025,-0.0869096,0.946878,-35.8084,12.5566,-155.076,0.0361044,0,1685629188,712608935
1,NDI-MF2 s/n:3BAA9000,4622,Port:10,0,Enabled,0.288898,-0.114571,-0.0866824,0.946519,-35.9934,12.9285,-155.204,0.0360007,0,1685629188,737649431
1,NDI-MF2 s/n:3BAA9000,4630,Port:10,0,Enabled,0.290258,-0.114805,-0.0876685,0.945983,-36.1311,13.2678,-155.193,0.0374263,0,1685629188,761698335
1,NDI-MF2 s/n:3BAA9000,4638,Port:10,0,Enabled,0.29146,-0.116482,-0.0870329,0.945468,-36.1257,13.3893,-155.244,0.0333573,0,1685629188,786689540
1,NDI-MF2 s/n:3BAA9000,4646,Port:10,0,Enabled,0.29238,-0.118407,-0.0850358,0.945126,-36.1915,13.4969,-155.333,0.0305023,0,1685629188,811708309
1,NDI-MF2 s/n:3BAA9000,4654,Port:10,0,Enabled,0.29333,-0.119304,-0.0836429,0.944843,-36.2973,13.7902,-155.453,0.0345099,0,1685629188,836655691
1,NDI-MF2 s/n:3BAA9000,4662,Port:10,0,Enabled,0.294569,-0.11912,-0.0835865,0.944486,-36.3747,14.2748,-155.462,0.0357079,0,1685629188,861687369
1,NDI-MF2 s/n:3BAA9000,4670,Port:10,0,Enabled,0.295995,-0.119412,-0.0845565,0.943916,-36.5016,14.5963,-155.367,0.0379172,0,1685629188,886641560
1,NDI-MF2 s/n:3BAA9000,4678,Port:10,0,Enabled,0.296861,-0.121503,-0.0834486,0.943476,-36.5236,14.6374,-155.587,0.0340994,0,1685629188,911671941
1,NDI-MF2 s/n:3BAA9000,4686,Port:10,0,Enabled,0.297934,-0.123125,-0.0820988,0.943046,-36.6675,14.674,-155.686,0.0336728,0,1685629188,936668203
1,NDI-MF2 s/n:3BAA9000,4694,Port:10,0,Enabled,0.299349,-0.123254,-0.0814961,0.942633,-36.799,14.8293,-155.552,0.035519,0,1685629188,961632913
1,NDI-MF2 s/n:3BAA9000,4702,Port:10,0,Enabled,0.300647,-0.123094,-0.0815808,0.942233,-37.0118,15.1204,-155.339,0.0389504,0,1685629188,986601836
1,NDI-MF2 s/n:3BAA9000,4710,Port:10,0,Enabled,0.301464,-0.124348,-0.0807324,0.941881,-37.1287,15.4091,-155.432,0.0360973,0,1685629189,11717252
1,NDI-MF2 s/n:3BAA9000,4718,Port:10,0,Enabled,0.302178,-0.125964,-0.0787983,0.941601,-37.2002,15.6368,-155.599,0.035131,0,1685629189,36681766
1,NDI-MF2 s/n:3BAA9000,4726,Port:10,0,Enabled,0.30325,-0.127166,-0.0773584,0.941214,-37.2404,15.8304,-155.688,0.0347421,0,1685629189,61662242
1,NDI-MF2 s/n:3BAA9000,4734,Port:10,0,Enabled,0.304535,-0.127458,-0.0766357,0.940819,-37.3314,16.0444,-155.517,0.0359844,0,1685629189,86663847
1,NDI-MF2 s/n:3BAA9000,4742,Port:10,0,Enabled,0.305749,-0.128305,-0.0758446,0.940374,-37.3224,16.1395,-155.513,0.0364658,0,1685629189,111605384
