#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,4750,Port:10,0,Enabled,0.306619,-0.129681,-0.0743554,0.940021,-37.2614,16.2049,-155.859,0.0363922,0,1685629189,136577562
1,NDI-MF2 s/n:3BAA9000,4758,Port:10,0,Enabled,0.307551,-0.131114,-0.073474,0.939587,-37.3124,16.3424,-156.169,0.0366846,0,1685629189,161576930
1,NDI-MF2 s/n:3BAA9000,4766,Port:10,0,Enabled,0.308711,-0.132235,-0.0722215,0.939146,-37.3934,16.5584,-156.181,0.0338794,0,1685629189,186575653
1,NDI-MF2 s/n:3BAA9000,4774,Port:10,0,Enabled,0.30985,-0.133109,-0.0709523,0.938744,-37.5008,16.8083,-156.079,0.0350548,0,1685629189,211604776
1,NDI-MF2 s/n:3BAA9000,4782,Port:10,0,Enabled,0.310793,-0.133418,-0.0704807,0.938424,-37.6199,17.1627,-156.138,0.0351978,0,1685629189,236619956
1,NDI-MF2 s/n:3BAA9000,4790,Port:10,0,Enabled,0.311677,-0.133738,-0.0706233,0.938074,-37.7409,17.5029,-156.158,0.0367532,0,1685629189,261609803
1,NDI-MF2 s/n:3BAA9000,4798,Port:10,0,Enabled,0.312644,-0.134495,-0.0704239,0.93766,-37.752,17.8383,-156.112,0.0396172,0,1685629189,286628899
1,NDI-MF2 s/n:3BAA9000,4806,Port:10,0,Enabled,0.313345,-0.136065,-0.0686412,0.937331,-37.8424,18.0803,-156.195,0.0382063,0,1685629189,311566774
1,NDI-MF2 s/n:3BAA9000,4814,Port:10,0,Enabled,0.314204,-0.137092,-0.0671702,0.937001,-37.9334,18.3039,-156.265,0.0387586,0,1685629189,336594654
1,NDI-MF2 s/n:3BAA9000,4822,Port:10,0,Enabled,0.315186,-0.137121,-0.0673236,0.936656,-38.0148,18.6459,-156.222,0.0341896,0,1685629189,361551278
1,NDI-MF2 s/n:3BAA9000,4830,Port:10,0,Enabled,0.316153,-0.13771,-0.0665909,0.936296,-38.098,18.7532,-156.143,0.0329404,0,1685629189,386540008
1,NDI-MF2 s/n:3BAA9000,4838,Port:10,0,Enabled,0.31694,-0.138864,-0.0658861,0.935909,-38.2093,18.7685,-156.163,0.0310381,0,1685629189,411642357
1,NDI-MF2 s/n:3BAA9000,4846,Port:10,0,Enabled,0.317669,-0.140066,-0.0645818,0.935573,-38.1993,18.9438,-156.408,0.0366761,0,1685629189,436528699
1,NDI-MF2 s/n:3BAA9000,4854,Port:10,0,Enabled,0.3186,-0.140321,-0.063725,0.935277,-38.2544,19.3492,-156.367,0.0356567,0,1685629189,461554234
1,NDI-MF2 s/n:3BAA9000,4862,Port:10,0,Enabled,0.319503,-0.140492,-0.063343,0.934969,-38.3678,19.7409,-156.183,0.0341197,0,1685629189,486536712
1,NDI-MF2 s/n:3BAA9000,4870,Port:10,0,Enabled,0.320319,-0.14184,-0.0618264,0.934588,-38.3988,19.8349,-156.302,0.0336031,0,1685629189,511514570
1,NDI-MF2 s/n:3BAA9000,4878,Port:10,0,Enabled,0.321141,-0.143431,-0.0599179,0.934188,-38.3728,19.8778,-156.526,0.0373714,0,1685629189,536538911
1,NDI-MF2 s/n:3BAA9000,4886,Port:10,0,Enabled,0.322236,-0.144672,-0.0582173,0.933726,-38.453,20.065,-156.626,0.0398242,0,1685629189,561529421
1,NDI-MF2 s/n:3BAA9000,4894,Port:10,0,Enabled,0.32311,-0.145089,-0.0571955,0.933422,-38.5796,20.4582,-156.396,0.0360881,0,1685629189,586486626
1,NDI-MF2 s/n:3BAA9000,4902,Port:10,0,Enabled,0.323882,-0.145153,-0.0567842,0.93317,-38.7284,20.7884,-156.147,0.0300898,0,1685629189,611485646
1,NDI-MF2 s/n:3BAA9000,4910,Port:10,0,Enabled,0.324557,-0.146188,-0.0563678,0.932799,-38.7293,20.8339,-156.309,0.0294465,0,1685629189,636540403
1,NDI-MF2 s/n:3BAA9000,4918,Port:10,0,Enabled,0.325286,-0.147116,-0.0557804,0.932435,-38.6828,20.8651,-156.5,0.0312384,0,1685629189,661512034
1,NDI-MF2 s/n:3BAA9000,4926,Port:10,0,Enabled,0.326132,-0.147354,-0.0552445,0.932134,-38.6777,21.1692,-156.476,0.0329269,0,1685629189,686518287
1,NDI-MF2 s/n:3BAA9000,4934,Port:10,0,Enabled,0.327033,-0.148298,-0.053412,0.931775,-38.6524,21.4498,-156.561,0.0364822,0,1685629189,711449139
1,NDI-MF2 s/n:3BAA9000,4942,Port:10,0,Enabled,0.327804,-0.149149,-0.0521098,0.931442,-38.703,21.766,-156.605,0.0350068,0,1685629189,736540559
1,NDI-MF2 s/n:3BAA9000,4950,Port:10,0,Enabled,0.328566,-0.149794,-0.0515792,0.9311,-38.7049,21.9954,-156.653,0.0351959,0,1685629189,761441865
1,NDI-MF2 s/n:3BAA9000,4958,Port:10,0,Enabled,0.329293,-0.150081,-0.0510948,0.930823,-38.8221,22.2773,-156.486,0.0327361,0,1685629189,786536321
1,NDI-MF2 s/n:3BAA9000,4966,Port:10,0,Enabled,0.329658,-0.150638,-0.0501756,0.930654,-38.9396,22.7095,-156.316,0.026915,0,1685629189,811568643
1,NDI-MF2 s/n:3BAA9000,4974,Port:10,0,Enabled,0.330141,-0.151729,-0.0491117,0.930362,-38.8854,23.074,-156.468,0.0306138,0,1685629189,836439878
1,NDI-MF2 s/n:3BAA9000,4982,Port:10,0,Enabled,0.330689,-0.152614,-0.0476981,0.930096,-38.9235,23.2753,-156.62,0.0326418,0,1685629189,861466281
1,NDI-MF2 s/n:3BAA9000,4990,Port:10,0,Enabled,0.331268,-0.15293,-0.0468855,0.92988,-39.006,23.4465,-156.626,0.0335119,0,1685629189,886504787
1,NDI-MF2 s/n:3BAA9000,4998,Port:10,0,Enabled,0.33208,-0.153776,-0.0450852,0.929539,-39.0198,23.4986,-156.66,0.0358312,0,1685629189,911406701
1,NDI-MF2 s/n:3BAA9000,5006,Port:10,0,Enabled,0.332681,-0.15438,-0.0440028,0.929276,-39.0616,23.7231,-156.582,0.0311655,0,1685629189,936450340
1,NDI-MF2 s/n:3BAA9000,5014,Port:10,0,Enabled,0.333089,-0.154386,-0.0443194,0.929114,-39.1142,24.1206,-156.5,0.0261203,0,1685629189,961437380
1,NDI-MF2 s/n:3BAA9000,5022,Port:10,0,Enabled,0.333612,-0.154516,-0.043794,0.928929,-39.1503,24.4368,-156.407,0.0234779,0,1685629189,986426471
1,NDI-MF2 s/n:3BAA9000,5030,Port:10,0,Enabled,0.334105,-0.155062,-0.043122,0.928693,-39.1309,24.614,-156.401,0.0245805,0,1685629190,11384476
1,NDI-MF2 s/n:3BAA9000,5038,Port:10,0,Enabled,0.334656,-0.156481,-0.041616,0.928325,-39.0315,24.6979,-156.681,0.0283084,0,1685629190,36432142
1,NDI-MF2 s/n:3BAA9000,5046,Port:10,0,Enabled,0.335273,-0.157262,-0.0402118,0.928032,-39.0026,24.8545,-156.769,0.0321894,0,1685629190,61424876
1,NDI-MF2 s/n:3BAA9000,5054,Port:10,0,Enabled,0.335784,-0.157503,-0.0393076,0.927846,-39.0819,25.1793,-156.642,0.0298477,0,1685629190,86487758
1,NDI-MF2 s/n:3BAA9000,5062,Port:10,0,Enabled,0.336306,-0.15839,-0.037326,0.927587,-39.1451,25.5366,-156.532,0.0295206,0,1685629190,111394123
1,NDI-MF2 s/n:3BAA9000,5070,Port:10,0,Enabled,0.336716,-0.159072,-0.0357249,0.927385,-39.209,25.8831,-156.517,0.0273273,0,1685629190,136366217
1,NDI-MF2 s/n:3BAA9000,5078,Port:10,0,Enabled,0.337176,-0.159541,-0.0349868,0.927165,-39.2324,26.0914,-156.677,0.0281666,0,1685629190,161364335
1,NDI-MF2 s/n:3BAA9000,5086,Port:10,0,Enabled,0.337693,-0.159748,-0.0340384,0.926977,-39.3093,26.261,-156.566,0.0230956,0,1685629190,186376537
1,NDI-MF2 s/n:3BAA9000,5094,Port:10,0,Enabled,0.338073,-0.160023,-0.0334601,0.926811,-39.2975,26.4757,-156.473,0.0237296,0,1685629190,211339394
1,NDI-MF2 s/n:3BAA9000,5102,Port:10,0,Enabled,0.338317,-0.160869,-0.0322061,0.92662,-39.2914,26.7744,-156.518,0.0254539,0,1685629190,236359700
1,NDI-MF2 s/n:3BAA9000,5110,Port:10,0,Enabled,0.338487,-0.161378,-0.030796,0.926518,-39.316,27.0454,-156.648,0.0270958,0,1685629190,260400658
1,NDI-MF2 s/n:3BAA9000,5118,Port:10,0,Enabled,0.338848,-0.161387,-0.0298383,0.926416,-39.3585,27.2448,-156.629,0.0275051,0,1685629190,286456131
1,NDI-MF2 s/n:3BAA9000,5126,Port:10,0,Enabled,0.339478,-0.161918,-0.0278551,0.926154,-39.3318,27.358,-156.556,0.0299045,0,1685629190,311311715
1,NDI-MF2 s/n:3BAA9000,5134,Port:10,0,Enabled,0.339845,-0.162481,-0.0263578,0.925965,-39.3591,27.5917,-156.41,0.0294665,0,1685629190,335423108
1,NDI-MF2 s/n:3BAA9000,5142,Port:10,0,Enabled,0.339946,-0.163024,-0.0261055,0.925839,-39.4628,27.9755,-156.421,0.0214772,0,1685629190,360391827
1,NDI-MF2 s/n:3BAA9000,5150,Port:10,0,Enabled,0.340034,-0.163301,-0.0254777,0.925776,-39.5295,28.3482,-156.448,0.0200634,0,1685629190,385368890
1,NDI-MF2 s/n:3BAA9000,5158,Port:10,0,Enabled,0.340419,-0.16334,-0.0246312,0.92565,-39.4425,28.5958,-156.408,0.0221865,0,1685629190,410373988
1,NDI-MF2 s/n:3BAA9000,5166,Port:10,0,Enabled,0.340946,-0.163938,-0.0233198,0.925385,-39.2982,28.7176,-156.462,0.0270405,0,1685629190,435366151
1,NDI-MF2 s/n:3BAA9000,5174,Port:10,0,Enabled,0.341318,-0.164464,-0.0221904,0.925182,-39.2891,28.8378,-156.461,0.0263019,0,1685629190,460331335
1,NDI-MF2 s/n:3BAA9000,5182,Port:10,0,Enabled,0.341542,-0.164689,-0.0215172,0.925075,-39.313,29.0231,-156.447,0.0246529,0,1685629190,485423379
1,NDI-MF2 s/n:3BAA9000,5190,Port:10,0,Enabled,0.342282,-0.165171,-0.0191761,0.924767,-39.2274,29.0894,-156.426,0.0271964,0,1685629190,510453784
1,NDI-MF2 s/n:3BAA9000,5198,Port:10,0,Enabled,0.342755,-0.1659,-0.0173475,0.924498,-39.1946,29.2265,-156.369,0.0267603,0,1685629190,535377683
1,NDI-MF2 s/n:3BAA9000,5206,Port:10,0,Enabled,0.343034,-0.165731,-0.0149805,0.924466,-39.4081,28.8388,-156.344,0.0677126,0,1685629190,560342610
1,NDI-MF2 s/n:3BAA9000,5214,Port:10,0,Enabled,0.343173,-0.167034,-0.0154261,0.924172,-39.2149,29.9368,-156.624,0.0232467,0,1685629190,585413745
1,NDI-MF2 s/n:3BAA9000,5222,Port:10,0,Enabled,0.343508,-0.16694,-0.0139014,0.924089,-39.2441,30.2997,-156.549,0.0214827,0,1685629190,610351021
1,NDI-MF2 s/n:3BAA9000,5230,Port:10,0,Enabled,0.343771,-0.166993,-0.0131705,0.923992,-39.1713,30.5653,-156.379,0.0231637,0,1685629190,635349849
1,NDI-MF2 s/n:3BAA9000,5238,Port:10,0,Enabled,0.343954,-0.167473,-0.0125839,0.923845,-39.1308,30.8067,-156.229,0.0270175,0,1685629190,660313803
1,NDI-MF2 s/n:3BAA9000,5246,Port:10,0,Enabled,0.344027,-0.167869,-0.0120048,0.923754,-39.2066,31.0449,-156.27,0.0238943,0,1685629190,685354615
1,NDI-MF2 s/n:3BAA9000,5254,Port:10,0,Enabled,0.344632,-0.168207,-0.0093834,0.923497,-39.165,31.1703,-156.256,0.0239952,0,1685629190,710436951
1,NDI-MF2 s/n:3BAA9000,5262,Port:10,0,Enabled,0.345015,-0.168481,-0.00741219,0.923322,-39.125,31.3139,-156.097,0.0276205,0,1685629190,735323189
1,NDI-MF2 s/n:3BAA9000,5270,Port:10,0,Enabled,0.345195,-0.169169,-0.00668422,0.923135,-39.1071,31.5196,-156.127,0.0229249,0,1685629190,760283808
1,NDI-MF2 s/n:3BAA9000,5278,Port:10,0,Enabled,0.345311,-0.169511,-0.00535097,0.923037,-39.1653,31.7709,-156.23,0.0183385,0,1685629190,785283166
1,NDI-MF2 s/n:3BAA9000,5286,Port:10,0,Enabled,0.345363,-0.169312,-0.00442356,0.923059,-39.1465,32.0839,-156.157,0.0172644,0,1685629190,810313089
1,NDI-MF2 s/n:3BAA9000,5294,Port:10,0,Enabled,0.345624,-0.169558,-0.00361596,0.92292,-38.9985,32.3876,-156.138,0.0211554,0,1685629190,835320335
1,NDI-MF2 s/n:3BAA9000,5302,Port:10,0,Enabled,0.345927,-0.170014,-0.00220652,0.922727,-38.9236,32.6285,-156.173,0.0226896,0,1685629190,860284166
1,NDI-MF2 s/n:3BAA9000,5310,Port:10,0,Enabled,0.346094,-0.170106,-0.00130637,0.922649,-38.8947,32.9383,-156.241,0.0246403,0,1685629190,885278926
1,NDI-MF2 s/n:3BAA9000,5318,Port:10,0,Enabled,0.346627,-0.170129,0.000977051,0.922445,-38.8633,33.0491,-156.211,0.0237019,0,1685629190,910284035
1,NDI-MF2 s/n:3BAA9000,5326,Port:10,0,Enabled,0.346824,-0.170286,0.00198167,0.922341,-38.806,33.232,-156.01,0.0218114,0,1685629190,935314601
1,NDI-MF2 s/n:3BAA9000,5334,Port:10,0,Enabled,0.346895,-0.170918,0.00218281,0.922196,-38.7161,33.497,-156.103,0.0211163,0,1685629190,960316899
1,NDI-MF2 s/n:3BAA9000,5342,Port:10,0,Enabled,0.347136,-0.171116,0.00398185,0.922063,-38.6904,33.741,-156.269,0.0224207,0,1685629190,985264799
1,NDI-MF2 s/n:3BAA9000,5350,Port:10,0,Enabled,0.347551,-0.170925,0.00586231,0.921932,-38.6304,33.9203,-156.267,0.0252538,0,1685629191,10286914
1,NDI-MF2 s/n:3BAA9000,5358,Port:10,0,Enabled,0.348055,-0.171311,0.00732472,0.921659,-38.5081,34.0621,-156.104,0.0354004,0,1685629191,35260761
1,NDI-MF2 s/n:3BAA9000,5366,Port:10,0,Enabled,0.348433,-0.171949,0.00874412,0.921385,-38.472,34.2543,-156.023,0.0359364,0,1685629191,60267549
1,NDI-MF2 s/n:3BAA9000,5374,Port:10,0,Enabled,0.348283,-0.172205,0.00957232,0.921387,-38.5866,34.6169,-156.012,0.0248991,0,1685629191,85253621
1,NDI-MF2 s/n:3BAA9000,5382,Port:10,0,Enabled,0.34866,-0.171978,0.0119371,0.921259,-38.5582,34.8333,-155.989,0.0232219,0,1685629191,110283555
1,NDI-MF2 s/n:3BAA9000,5390,Port:10,0,Enabled,0.348726,-0.171495,0.0126918,0.921313,-38.4569,35.1413,-155.768,0.0192361,0,1685629191,135372897
1,NDI-MF2 s/n:3BAA9000,5398,Port:10,0,Enabled,0.348859,-0.17207,0.0128754,0.921154,-38.2851,35.3863,-155.769,0.0238771,0,1685629191,160277429
1,NDI-MF2 s/n:3BAA9000,5406,Port:10,0,Enabled,0.348754,-0.172293,0.0138032,0.921138,-38.2846,35.6874,-155.806,0.0194201,0,1685629191,185350401
1,NDI-MF2 s/n:3BAA9000,5414,Port:10,0,Enabled,0.349108,-0.172237,0.0155302,0.920987,-38.2135,35.8732,-155.896,0.0212241,0,1685629191,210278441
1,NDI-MF2 s/n:3BAA9000,5422,Port:10,0,Enabled,0.349754,-0.172213,0.0177471,0.920707,-38.0689,35.9535,-155.81,0.0363469,0,1685629191,235186818
1,NDI-MF2 s/n:3BAA9000,5430,Port:10,0,Enabled,0.349661,-0.172348,0.0185637,0.920701,-38.0698,36.2079,-155.646,0.0279141,0,1685629191,260159255
1,NDI-MF2 s/n:3BAA9000,5438,Port:10,0,Enabled,0.34932,-0.172766,0.0185469,0.920752,-38.1203,36.5259,-155.786,0.0216374,0,1685629191,285265385
1,NDI-MF2 s/n:3BAA9000,5446,Port:10,0,Enabled,0.349696,-0.172509,0.0200874,0.920625,-38.0049,36.7889,-155.914,0.0231174,0,1685629191,310281066
1,NDI-MF2 s/n:3BAA9000,5454,Port:10,0,Enabled,0.350217,-0.171799,0.0219466,0.920517,-37.8193,37.0341,-155.693,0.0251319,0,1685629191,335194167
1,NDI-MF2 s/n:3BAA9000,5462,Port:10,0,Enabled,0.350499,-0.172254,0.0225395,0.92031,-37.6286,37.2636,-155.599,0.0334845,0,1685629191,360142832
1,NDI-MF2 s/n:3BAA9000,5470,Port:10,0,Enabled,0.350504,-0.172729,0.0241042,0.92018,-37.6287,37.5279,-155.621,0.0252619,0,1685629191,385187287
1,NDI-MF2 s/n:3BAA9000,5478,Port:10,0,Enabled,0.350423,-0.172555,0.0250552,0.920218,-37.7353,37.7089,-155.672,0.020727,0,1685629191,410156093
1,NDI-MF2 s/n:3BAA9000,5486,Port:10,0,Enabled,0.350566,-0.172167,0.026006,0.92021,-37.6264,37.8582,-155.527,0.0179139,0,1685629191,435142779
1,NDI-MF2 s/n:3BAA9000,5494,Port:10,0,Enabled,0.351163,-0.171908,0.0277381,0.91998,-37.3649,37.897,-155.275,0.0349256,0,1685629191,460132449
1,NDI-MF2 s/n:3BAA9000,5502,Port:10,0,Enabled,0.351226,-0.172366,0.0282869,0.919853,-37.1832,38.1474,-155.265,0.0330898,0,1685629191,485185933
1,NDI-MF2 s/n:3BAA9000,5510,Port:10,0,Enabled,0.351687,-0.172777,0.0306999,0.919523,-37.1655,38.3392,-155.424,0.0259513,0,1685629191,510108985
1,NDI-MF2 s/n:3BAA9000,5518,Port:10,0,Enabled,0.351802,-0.172458,0.0324005,0.91948,-37.1368,38.6476,-155.375,0.0208718,0,1685629191,535174211
1,NDI-MF2 s/n:3BAA9000,5526,Port:10,0,Enabled,0.352066,-0.172468,0.0333884,0.919342,-36.9744,38.9051,-155.312,0.0284472,0,1685629191,560108524
1,NDI-MF2 s/n:3BAA9000,5534,Port:10,0,Enabled,0.351991,-0.172495,0.0345155,0.919324,-37.0323,39.1362,-155.216,0.0220003,0,1685629191,585117931
1,NDI-MF2 s/n:3BAA9000,5542,Port:10,0,Enabled,0.351948,-0.172248,0.0356566,0.919343,-37.0075,39.3764,-155.232,0.0190535,0,1685629191,610104592
1,NDI-MF2 s/n:3BAA9000,5550,Port:10,0,Enabled,0.352393,-0.171556,0.0379322,0.919211,-36.796,39.5572,-154.958,0.0374344,0,1685629191,635122750
1,NDI-MF2 s/n:3BAA9000,5558,Port:10,0,Enabled,0.352608,-0.171489,0.0393825,0.919081,-36.6622,39.6625,-154.657,0.0464547,0,1685629191,660078041
1,NDI-MF2 s/n:3BAA9000,5566,Port:10,0,Enabled,0.35245,-0.172037,0.0393298,0.919041,-36.5959,39.8119,-154.673,0.0258671,0,1685629191,685190920
1,NDI-MF2 s/n:3BAA9000,5574,Port:10,0,Enabled,0.352481,-0.172755,0.0397183,0.918878,-36.5666,39.9789,-154.978,0.0244839,0,1685629191,710066557
1,NDI-MF2 s/n:3BAA9000,5582,Port:10,0,Enabled,0.352962,-0.171794,0.0423191,0.918757,-36.4163,40.2792,-155.022,0.0180008,0,1685629191,735172842
1,NDI-MF2 s/n:3BAA9000,5590,Port:10,0,Enabled,0.353409,-0.171158,0.0443137,0.91861,-36.258,40.4923,-154.847,0.0372487,0,1685629191,759136709
1,NDI-MF2 s/n:3BAA9000,5598,Port:10,0,Enabled,0.35307,-0.171322,0.0453222,0.91866,-36.2732,40.784,-154.703,0.0278078,0,1685629191,785108034
1,NDI-MF2 s/n:3BAA9000,5606,Port:10,0,Enabled,0.352884,-0.171306,0.0461287,0.918694,-36.2256,41.0026,-154.692,0.0177602,0,1685629191,810064517
1,NDI-MF2 s/n:3BAA9000,5614,Port:10,0,Enabled,0.353331,-0.170488,0.0479819,0.91858,-36.0426,41.0956,-154.439,0.032074,0,1685629191,835058319
1,NDI-MF2 s/n:3BAA9000,5622,Port:10,0,Enabled,0.353479,-0.170308,0.0492621,0.918488,-35.9261,41.2284,-154.195,0.0389113,0,1685629191,860029940
1,NDI-MF2 s/n:3BAA9000,5630,Port:10,0,Enabled,0.353204,-0.17117,0.0489378,0.918452,-35.7774,41.5587,-154.344,0.0231865,0,1685629191,884095358
1,NDI-MF2 s/n:3BAA9000,5638,Port:10,0,Enabled,0.353365,-0.170726,0.0511837,0.91835,-35.7485,41.8251,-154.517,0.01481,0,1685629191,909147466
1,NDI-MF2 s/n:3BAA9000,5646,Port:10,0,Enabled,0.353531,-0.169511,0.0527315,0.918423,-35.5858,41.9725,-154.501,0.0145258,0,1685629191,934151809
1,NDI-MF2 s/n:3BAA9000,5654,Port:10,0,Enabled,0.353754,-0.169313,0.053813,0.918311,-35.3099,42.1245,-154.336,0.0351679,0,1685629191,959079300
1,NDI-MF2 s/n:3BAA9000,5662,Port:10,0,Enabled,0.353615,-0.169753,0.0545472,0.91824,-35.2609,42.2979,-154.308,0.0247366,0,1685629191,984073717
1,NDI-MF2 s/n:3BAA9000,5670,Port:10,0,Enabled,0.353532,-0.169737,0.0554799,0.918219,-35.1821,42.4868,-154.444,0.018128,0,1685629192,9107167
1,NDI-MF2 s/n:3BAA9000,5678,Port:10,0,Enabled,0.35424,-0.168285,0.0582092,0.918045,-34.9703,42.6589,-154.235,0.032157,0,1685629192,34069421
1,NDI-MF2 s/n:3BAA9000,5686,Port:10,0,Enabled,0.354277,-0.167974,0.059718,0.917991,-34.8964,42.8796,-153.89,0.0434645,0,1685629192,59090867
1,NDI-MF2 s/n:3BAA9000,5694,Port:10,0,Enabled,0.353729,-0.169042,0.0592982,0.918033,-34.852,43.222,-153.892,0.0245158,0,1685629192,84059126
1,NDI-MF2 s/n:3BAA9000,5702,Port:10,0,Enabled,0.353868,-0.168805,0.0610487,0.917908,-34.8847,43.4867,-153.948,0.0158718,0,1685629192,109128284
1,NDI-MF2 s/n:3BAA9000,5710,Port:10,0,Enabled,0.353866,-0.167302,0.0630131,0.918051,-34.8238,43.5672,-153.71,0.0135069,0,1685629192,134021525
1,NDI-MF2 s/n:3BAA9000,5718,Port:10,0,Enabled,0.353795,-0.166575,0.0636072,0.91817,-34.4585,43.7275,-153.496,0.0204942,0,1685629192,159056126
1,NDI-MF2 s/n:3BAA9000,5726,Port:10,0,Enabled,0.353964,-0.167138,0.0638119,0.917989,-34.2507,43.839,-153.447,0.0272761,0,1685629192,184031960
1,NDI-MF2 s/n:3BAA9000,5734,Port:10,0,Enabled,0.353918,-0.168262,0.0640798,0.917782,-34.1333,44.1033,-153.763,0.0229091,0,1685629192,209081533
1,NDI-MF2 s/n:3BAA9000,5742,Port:10,0,Enabled,0.354718,-0.166743,0.0672652,0.917523,-34.0201,44.252,-153.79,0.0218572,0,1685629192,234033697
1,NDI-MF2 s/n:3BAA9000,5750,Port:10,0,Enabled,0.355018,-0.165358,0.0699584,0.917456,-33.9103,44.3183,-153.496,0.0403293,0,1685629192,259039281
1,NDI-MF2 s/n:3BAA9000,5758,Port:10,0,Enabled,0.354689,-0.165787,0.0697532,0.917521,-33.6506,44.5222,-153.361,0.0310506,0,1685629192,284033247
1,NDI-MF2 s/n:3BAA9000,5766,Port:10,0,Enabled,0.354633,-0.166548,0.0701145,0.917378,-33.565,44.7328,-153.563,0.0205848,0,1685629192,309129255
1,NDI-MF2 s/n:3BAA9000,5774,Port:10,0,Enabled,0.354843,-0.165519,0.0716867,0.917361,-33.447,44.9948,-153.633,0.0169505,0,1685629192,334026232
1,NDI-MF2 s/n:3BAA9000,5782,Port:10,0,Enabled,0.355286,-0.164069,0.0739531,0.91727,-33.2566,45.1544,-153.364,0.0314742,0,1685629192,359128640
1,NDI-MF2 s/n:3BAA9000,5790,Port:10,0,Enabled,0.354997,-0.1641,0.0748795,0.917301,-33.1567,45.4109,-153.149,0.0324334,0,1685629192,384009505
1,NDI-MF2 s/n:3BAA9000,5798,Port:10,0,Enabled,0.354792,-0.164445,0.0753462,0.917281,-33.1045,45.5531,-153.21,0.0194466,0,1685629192,408998349
1,NDI-MF2 s/n:3BAA9000,5806,Port:10,0,Enabled,0.355234,-0.163444,0.0774743,0.917111,-32.9223,45.5263,-153.147,0.0243236,0,1685629192,433983451
1,NDI-MF2 s/n:3BAA9000,5814,Port:10,0,Enabled,0.355434,-0.161202,0.0803136,0.917186,-32.7094,45.5868,-152.549,0.047923,0,1685629192,459021684
1,NDI-MF2 s/n:3BAA9000,5822,Port:10,0,Enabled,0.354948,-0.162005,0.0801833,0.917244,-32.5819,45.7497,-152.351,0.0348165,0,1685629192,484016476
1,NDI-MF2 s/n:3BAA9000,5830,Port:10,0,Enabled,0.354621,-0.16288,0.0802684,0.917208,-32.4782,46.0258,-152.609,0.0196388,0,1685629192,509114216
1,NDI-MF2 s/n:3BAA9000,5838,Port:10,0,Enabled,0.354366,-0.161835,0.0816139,0.917373,-32.3869,46.202,-152.643,0.0200081,0,1685629192,534018079
1,NDI-MF2 s/n:3BAA9000,5846,Port:10,0,Enabled,0.354799,-0.160621,0.083178,0.917279,-32.1378,46.3117,-152.476,0.018823,0,1685629192,559031025
1,NDI-MF2 s/n:3BAA9000,5854,Port:10,0,Enabled,0.354748,-0.160687,0.0839377,0.917218,-31.9802,46.5141,-152.248,0.0231326,0,1685629192,583943564
1,NDI-MF2 s/n:3BAA9000,5862,Port:10,0,Enabled,0.354724,-0.161407,0.0843944,0.917059,-31.8714,46.7501,-152.45,0.0186578,0,1685629192,608970620
1,NDI-MF2 s/n:3BAA9000,5870,Port:10,0,Enabled,0.355269,-0.159502,0.0874756,0.916892,-31.7028,47.0009,-152.301,0.0257564,0,1685629192,633939589
1,NDI-MF2 s/n:3BAA9000,5878,Port:10,0,Enabled,0.354926,-0.158923,0.0885798,0.91702,-31.5686,47.2427,-152.059,0.029882,0,1685629192,658964237
1,NDI-MF2 s/n:3BAA9000,5886,Port:10,0,Enabled,0.355123,-0.159568,0.0888259,0.916807,-31.3465,47.3021,-152.16,0.0223998,0,1685629192,683957635
1,NDI-MF2 s/n:3BAA9000,5894,Port:10,0,Enabled,0.355178,-0.158453,0.0905192,0.916814,-31.198,47.3324,-152.136,0.0153139,0,1685629192,708960108
