#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,5902,Port:10,0,Enabled,0.355057,-0.156741,0.092235,0.916984,-31.0188,47.4304,-151.896,0.0183179,0,1685629192,733950824
1,NDI-MF2 s/n:3BAA9000,5910,Port:10,0,Enabled,0.355282,-0.156115,0.0936952,0.916856,-30.8419,47.6491,-151.656,0.0417565,0,1685629192,758929144
1,NDI-MF2 s/n:3BAA9000,5918,Port:10,0,Enabled,0.354733,-0.15708,0.0936667,0.916906,-30.7817,47.8759,-151.72,0.0217247,0,1685629192,783906440
1,NDI-MF2 s/n:3BAA9000,5926,Port:10,0,Enabled,0.354415,-0.157207,0.0938646,0.916988,-30.61,48.0625,-151.922,0.0240663,0,1685629192,808923732
1,NDI-MF2 s/n:3BAA9000,5934,Port:10,0,Enabled,0.354894,-0.154249,0.097072,0.916971,-30.3846,48.1281,-151.514,0.0231343,0,1685629192,833918711
1,NDI-MF2 s/n:3BAA9000,5942,Port:10,0,Enabled,0.354945,-0.152713,0.0993649,0.916962,-30.2386,48.1501,-151.071,0.0452353,0,1685629192,858916409
1,NDI-MF2 s/n:3BAA9000,5950,Port:10,0,Enabled,0.354289,-0.15428,0.0984955,0.917048,-30.0089,48.3782,-151.06,0.0313607,0,1685629192,883896748
1,NDI-MF2 s/n:3BAA9000,5958,Port:10,0,Enabled,0.354178,-0.155178,0.0983338,0.916956,-29.8257,48.7214,-151.457,0.026707,0,1685629192,908864382
1,NDI-MF2 s/n:3BAA9000,5966,Port:10,0,Enabled,0.354269,-0.153711,0.099878,0.917002,-29.6851,48.9044,-151.521,0.0243653,0,1685629192,933861362
1,NDI-MF2 s/n:3BAA9000,5974,Port:10,0,Enabled,0.354923,-0.151372,0.102786,0.916816,-29.4762,48.8979,-151.168,0.0284368,0,1685629192,958870078
1,NDI-MF2 s/n:3BAA9000,5982,Port:10,0,Enabled,0.354425,-0.15149,0.103199,0.916943,-29.3185,49.0706,-151.046,0.0239935,0,1685629192,983896156
1,NDI-MF2 s/n:3BAA9000,5990,Port:10,0,Enabled,0.354009,-0.151723,0.103323,0.917051,-29.2043,49.3482,-151.155,0.0172134,0,1685629193,8918998
1,NDI-MF2 s/n:3BAA9000,5998,Port:10,0,Enabled,0.354193,-0.149071,0.106157,0.917091,-29.0984,49.4917,-150.793,0.0277826,0,1685629193,33912891
1,NDI-MF2 s/n:3BAA9000,6006,Port:10,0,Enabled,0.354032,-0.147496,0.107977,0.917196,-28.9748,49.5538,-150.311,0.0431082,0,1685629193,58859088
1,NDI-MF2 s/n:3BAA9000,6014,Port:10,0,Enabled,0.353682,-0.148752,0.107568,0.917176,-28.6886,49.6259,-150.281,0.0300256,0,1685629193,83868289
1,NDI-MF2 s/n:3BAA9000,6022,Port:10,0,Enabled,0.353362,-0.149012,0.107446,0.917271,-28.5334,49.8513,-150.512,0.0236543,0,1685629193,108851984
1,NDI-MF2 s/n:3BAA9000,6030,Port:10,0,Enabled,0.353172,-0.147607,0.108615,0.917434,-28.389,50.0182,-150.62,0.0240067,0,1685629193,133939319
1,NDI-MF2 s/n:3BAA9000,6038,Port:10,0,Enabled,0.353477,-0.145346,0.111232,0.917364,-28.1365,50.1388,-150.272,0.0257728,0,1685629193,158930160
1,NDI-MF2 s/n:3BAA9000,6046,Port:10,0,Enabled,0.353144,-0.145681,0.111434,0.917414,-27.9249,50.2564,-150.191,0.022349,0,1685629193,183844925
1,NDI-MF2 s/n:3BAA9000,6054,Port:10,0,Enabled,0.352921,-0.146134,0.11165,0.917402,-27.6959,50.3358,-150.369,0.0200191,0,1685629193,208814818
1,NDI-MF2 s/n:3BAA9000,6062,Port:10,0,Enabled,0.35307,-0.143489,0.114114,0.917459,-27.5505,50.4376,-150.073,0.0178716,0,1685629193,233826214
1,NDI-MF2 s/n:3BAA9000,6070,Port:10,0,Enabled,0.352651,-0.14219,0.115219,0.917684,-27.4218,50.6101,-149.785,0.0234847,0,1685629193,258804138
1,NDI-MF2 s/n:3BAA9000,6078,Port:10,0,Enabled,0.352751,-0.142918,0.115737,0.917467,-27.1906,50.7177,-149.771,0.0250278,0,1685629193,283816897
1,NDI-MF2 s/n:3BAA9000,6086,Port:10,0,Enabled,0.352787,-0.142591,0.116308,0.917432,-26.9768,50.8722,-149.848,0.0159971,0,1685629193,308819922
1,NDI-MF2 s/n:3BAA9000,6094,Port:10,0,Enabled,0.352617,-0.141016,0.117341,0.91761,-26.8059,50.9985,-149.726,0.0168976,0,1685629193,332928451
1,NDI-MF2 s/n:3BAA9000,6102,Port:10,0,Enabled,0.352647,-0.138928,0.11966,0.917617,-26.7001,51.062,-149.253,0.0275038,0,1685629193,358894679
1,NDI-MF2 s/n:3BAA9000,6110,Port:10,0,Enabled,0.352617,-0.138543,0.120869,0.917528,-26.5715,51.1812,-149.001,0.037886,0,1685629193,382940726
1,NDI-MF2 s/n:3BAA9000,6118,Port:10,0,Enabled,0.352158,-0.139118,0.120819,0.917624,-26.3102,51.3735,-149.051,0.0214693,0,1685629193,407797480
1,NDI-MF2 s/n:3BAA9000,6126,Port:10,0,Enabled,0.35193,-0.137539,0.122093,0.917781,-26.2098,51.4243,-148.888,0.0184701,0,1685629193,432875457
1,NDI-MF2 s/n:3BAA9000,6134,Port:10,0,Enabled,0.351374,-0.136542,0.122983,0.918024,-25.9687,51.5786,-148.741,0.0199251,0,1685629193,457819207
1,NDI-MF2 s/n:3BAA9000,6142,Port:10,0,Enabled,0.351359,-0.136606,0.123695,0.917925,-25.7894,51.7051,-148.653,0.0204891,0,1685629193,482811546
1,NDI-MF2 s/n:3BAA9000,6150,Port:10,0,Enabled,0.351137,-0.136325,0.124043,0.918004,-25.6328,51.9133,-148.789,0.0213887,0,1685629193,507811707
1,NDI-MF2 s/n:3BAA9000,6158,Port:10,0,Enabled,0.350822,-0.134362,0.124995,0.918285,-25.3749,52.1156,-148.713,0.0265169,0,1685629193,532886781
1,NDI-MF2 s/n:3BAA9000,6166,Port:10,0,Enabled,0.350972,-0.132012,0.127421,0.918235,-25.1551,52.0639,-148.271,0.0241499,0,1685629193,557941315
1,NDI-MF2 s/n:3BAA9000,6174,Port:10,0,Enabled,0.350554,-0.132772,0.127254,0.918308,-24.9178,52.1085,-148.302,0.0191569,0,1685629193,582916345
1,NDI-MF2 s/n:3BAA9000,6182,Port:10,0,Enabled,0.350349,-0.133347,0.127058,0.91833,-24.6875,52.1871,-148.519,0.0212628,0,1685629193,607766151
1,NDI-MF2 s/n:3BAA9000,6190,Port:10,0,Enabled,0.350434,-0.129926,0.129405,0.91846,-24.5051,52.3027,-148.215,0.0141041,0,1685629193,632772553
1,NDI-MF2 s/n:3BAA9000,6198,Port:10,0,Enabled,0.350011,-0.127203,0.131489,0.918707,-24.4087,52.2415,-147.702,0.0231983,0,1685629193,657751266
1,NDI-MF2 s/n:3BAA9000,6206,Port:10,0,Enabled,0.349888,-0.128175,0.131941,0.918553,-24.0553,52.2045,-147.635,0.0231663,0,1685629193,682786513
1,NDI-MF2 s/n:3BAA9000,6214,Port:10,0,Enabled,0.349726,-0.128923,0.131431,0.918585,-23.7836,52.4047,-147.83,0.0229839,0,1685629193,707797706
1,NDI-MF2 s/n:3BAA9000,6222,Port:10,0,Enabled,0.349444,-0.127899,0.131886,0.918769,-23.6753,52.516,-147.9,0.0347552,0,1685629193,732857062
1,NDI-MF2 s/n:3BAA9000,6230,Port:10,0,Enabled,0.34909,-0.125423,0.133496,0.919013,-23.4457,52.753,-147.624,0.0293118,0,1685629193,757848492
1,NDI-MF2 s/n:3BAA9000,6238,Port:10,0,Enabled,0.348905,-0.124118,0.135408,0.91898,-23.2632,52.8087,-147.221,0.0179167,0,1685629193,782757973
1,NDI-MF2 s/n:3BAA9000,6246,Port:10,0,Enabled,0.349016,-0.124679,0.135969,0.918779,-22.9575,52.896,-147.277,0.0171819,0,1685629193,807756029
1,NDI-MF2 s/n:3BAA9000,6254,Port:10,0,Enabled,0.348978,-0.122948,0.137328,0.918825,-22.8163,53.0924,-147.155,0.0173192,0,1685629193,832749086
1,NDI-MF2 s/n:3BAA9000,6262,Port:10,0,Enabled,0.348469,-0.12215,0.138053,0.919016,-22.6411,53.2356,-146.98,0.018381,0,1685629193,857753202
1,NDI-MF2 s/n:3BAA9000,6270,Port:10,0,Enabled,0.348435,-0.122669,0.138358,0.918914,-22.3726,53.2243,-147.026,0.0158557,0,1685629193,882703807
1,NDI-MF2 s/n:3BAA9000,6278,Port:10,0,Enabled,0.34812,-0.12217,0.138107,0.919138,-22.0631,53.3398,-147.16,0.0261402,0,1685629193,907704045
1,NDI-MF2 s/n:3BAA9000,6286,Port:10,0,Enabled,0.347462,-0.119496,0.138843,0.919627,-21.8649,53.3879,-147.037,0.038275,0,1685629193,932732511
1,NDI-MF2 s/n:3BAA9000,6294,Port:10,0,Enabled,0.346845,-0.116587,0.14094,0.919914,-21.7776,53.4491,-146.554,0.0224587,0,1685629193,957764279
1,NDI-MF2 s/n:3BAA9000,6302,Port:10,0,Enabled,0.346389,-0.115797,0.142352,0.919969,-21.7233,53.4796,-146.113,0.0211108,0,1685629193,982822650
1,NDI-MF2 s/n:3BAA9000,6310,Port:10,0,Enabled,0.346381,-0.118437,0.141509,0.919766,-21.3775,53.5298,-146.437,0.0185291,0,1685629194,7716494
1,NDI-MF2 s/n:3BAA9000,6318,Port:10,0,Enabled,0.346661,-0.118268,0.14159,0.919669,-20.9001,53.7957,-146.731,0.0222924,0,1685629194,32690309
1,NDI-MF2 s/n:3BAA9000,6326,Port:10,0,Enabled,0.3467,-0.114764,0.143774,0.91976,-20.7251,54.0161,-146.451,0.010435,0,1685629194,57700609
1,NDI-MF2 s/n:3BAA9000,6334,Port:10,0,Enabled,0.346617,-0.113201,0.14592,0.919647,-20.7073,53.9339,-146.055,0.0314907,0,1685629194,82719330
1,NDI-MF2 s/n:3BAA9000,6342,Port:10,0,Enabled,0.346433,-0.113375,0.146156,0.919657,-20.4366,54.0114,-146.029,0.0244486,0,1685629194,107687530
1,NDI-MF2 s/n:3BAA9000,6350,Port:10,0,Enabled,0.345875,-0.112752,0.145586,0.920034,-20.033,54.2602,-146.185,0.0212678,0,1685629194,132665472
1,NDI-MF2 s/n:3BAA9000,6358,Port:10,0,Enabled,0.345507,-0.108625,0.148333,0.92023,-19.9966,54.1781,-145.592,0.0203429,0,1685629194,157662135
1,NDI-MF2 s/n:3BAA9000,6366,Port:10,0,Enabled,0.344651,-0.108393,0.148702,0.920519,-19.7738,54.1048,-145.296,0.0211245,0,1685629194,182622540
1,NDI-MF2 s/n:3BAA9000,6374,Port:10,0,Enabled,0.343912,-0.110032,0.147699,0.920762,-19.4931,54.1539,-145.441,0.0253923,0,1685629194,207679931
1,NDI-MF2 s/n:3BAA9000,6382,Port:10,0,Enabled,0.343388,-0.107409,0.148739,0.9211,-19.3711,54.2744,-145.266,0.0271135,0,1685629194,232727964
1,NDI-MF2 s/n:3BAA9000,6390,Port:10,0,Enabled,0.342944,-0.105183,0.150195,0.921286,-19.1506,54.3325,-145.025,0.0220405,0,1685629194,257647554
1,NDI-MF2 s/n:3BAA9000,6398,Port:10,0,Enabled,0.343143,-0.105253,0.151868,0.920929,-18.8834,54.2,-144.874,0.0211979,0,1685629194,282635439
1,NDI-MF2 s/n:3BAA9000,6406,Port:10,0,Enabled,0.342858,-0.106074,0.150481,0.92117,-18.459,54.3792,-145.094,0.0261725,0,1685629194,307656414
1,NDI-MF2 s/n:3BAA9000,6414,Port:10,0,Enabled,0.34194,-0.104369,0.150024,0.92178,-18.2861,54.5347,-145.072,0.052378,0,1685629194,332657570
1,NDI-MF2 s/n:3BAA9000,6422,Port:10,0,Enabled,0.341234,-0.100225,0.152352,0.922119,-18.3429,54.5315,-144.518,0.029421,0,1685629194,357632781
1,NDI-MF2 s/n:3BAA9000,6430,Port:10,0,Enabled,0.340762,-0.0990525,0.154328,0.922092,-18.173,54.4486,-144.112,0.0193097,0,1685629194,382643407
1,NDI-MF2 s/n:3BAA9000,6438,Port:10,0,Enabled,0.341082,-0.101121,0.154273,0.921758,-17.725,54.3744,-144.304,0.0120079,0,1685629194,407611356
1,NDI-MF2 s/n:3BAA9000,6446,Port:10,0,Enabled,0.340931,-0.0989688,0.154366,0.922032,-17.4217,54.6141,-144.245,0.0214392,0,1685629194,432600531
1,NDI-MF2 s/n:3BAA9000,6454,Port:10,0,Enabled,0.340264,-0.0969313,0.155721,0.922267,-17.3622,54.6606,-143.894,0.0189321,0,1685629194,457627146
1,NDI-MF2 s/n:3BAA9000,6462,Port:10,0,Enabled,0.34017,-0.0967931,0.157087,0.922085,-17.1873,54.6572,-143.662,0.0192396,0,1685629194,482573487
1,NDI-MF2 s/n:3BAA9000,6470,Port:10,0,Enabled,0.339987,-0.096883,0.156442,0.922252,-16.8227,54.7482,-143.733,0.0139415,0,1685629194,507565144
1,NDI-MF2 s/n:3BAA9000,6478,Port:10,0,Enabled,0.339128,-0.0953481,0.155747,0.922845,-16.4502,54.8806,-143.754,0.0434143,0,1685629194,532633229
1,NDI-MF2 s/n:3BAA9000,6486,Port:10,0,Enabled,0.338147,-0.0912987,0.158091,0.923216,-16.4316,54.8865,-143.238,0.0288869,0,1685629194,557604330
1,NDI-MF2 s/n:3BAA9000,6494,Port:10,0,Enabled,0.337622,-0.0909019,0.159313,0.923238,-16.3893,54.8151,-142.963,0.0190708,0,1685629194,582605836
1,NDI-MF2 s/n:3BAA9000,6502,Port:10,0,Enabled,0.337507,-0.0926251,0.159105,0.923144,-15.981,54.8666,-143.107,0.013143,0,1685629194,607593435
1,NDI-MF2 s/n:3BAA9000,6510,Port:10,0,Enabled,0.336897,-0.089805,0.159279,0.923615,-15.7531,55.1441,-142.967,0.0256968,0,1685629194,632551431
1,NDI-MF2 s/n:3BAA9000,6518,Port:10,0,Enabled,0.335954,-0.0870757,0.160493,0.924011,-15.6249,55.1524,-142.608,0.0269386,0,1685629194,657556574
1,NDI-MF2 s/n:3BAA9000,6526,Port:10,0,Enabled,0.335692,-0.0869611,0.162205,0.923817,-15.3949,55.0131,-142.404,0.0201693,0,1685629194,682530102
1,NDI-MF2 s/n:3BAA9000,6534,Port:10,0,Enabled,0.335236,-0.087738,0.160751,0.924163,-15.0013,55.1735,-142.565,0.0228634,0,1685629194,707523027
1,NDI-MF2 s/n:3BAA9000,6542,Port:10,0,Enabled,0.334313,-0.0862228,0.159967,0.924776,-14.7177,55.3037,-142.559,0.0445535,0,1685629194,732537811
1,NDI-MF2 s/n:3BAA9000,6550,Port:10,0,Enabled,0.333369,-0.0815852,0.162865,0.925032,-14.7613,55.2262,-142.017,0.0245085,0,1685629194,757548639
1,NDI-MF2 s/n:3BAA9000,6558,Port:10,0,Enabled,0.333079,-0.0812415,0.164023,0.924962,-14.5028,55.0774,-141.799,0.0212204,0,1685629194,782603144
1,NDI-MF2 s/n:3BAA9000,6566,Port:10,0,Enabled,0.333091,-0.083207,0.163437,0.924887,-14.0127,55.0384,-141.953,0.01196,0,1685629194,807503734
1,NDI-MF2 s/n:3BAA9000,6574,Port:10,0,Enabled,0.33208,-0.0806638,0.162737,0.925599,-13.8307,55.2791,-141.823,0.0322975,0,1685629194,832500013
1,NDI-MF2 s/n:3BAA9000,6582,Port:10,0,Enabled,0.331029,-0.0778957,0.163882,0.92601,-13.8121,55.2707,-141.458,0.0331395,0,1685629194,857496579
1,NDI-MF2 s/n:3BAA9000,6590,Port:10,0,Enabled,0.330897,-0.0774768,0.165942,0.925726,-13.5562,55.0488,-141.199,0.0199169,0,1685629194,882493972
1,NDI-MF2 s/n:3BAA9000,6598,Port:10,0,Enabled,0.330882,-0.0781078,0.164839,0.925875,-12.9881,55.1541,-141.389,0.0156654,0,1685629194,907572812
1,NDI-MF2 s/n:3BAA9000,6606,Port:10,0,Enabled,0.330094,-0.0767603,0.163959,0.926425,-12.7235,55.347,-141.36,0.0366569,0,1685629194,932467031
1,NDI-MF2 s/n:3BAA9000,6614,Port:10,0,Enabled,0.328685,-0.0725846,0.166269,0.926851,-12.9296,55.3613,-140.811,0.0291922,0,1685629194,957472661
1,NDI-MF2 s/n:3BAA9000,6622,Port:10,0,Enabled,0.328029,-0.0721064,0.16735,0.926926,-12.7706,55.3082,-140.591,0.0212856,0,1685629194,982449622
1,NDI-MF2 s/n:3BAA9000,6630,Port:10,0,Enabled,0.327954,-0.0736557,0.166895,0.926913,-12.3135,55.3131,-140.656,0.015385,0,1685629195,6637140
1,NDI-MF2 s/n:3BAA9000,6638,Port:10,0,Enabled,0.326946,-0.0704853,0.166434,0.927598,-12.0418,55.5471,-140.508,0.0287673,0,1685629195,31543390
1,NDI-MF2 s/n:3BAA9000,6646,Port:10,0,Enabled,0.325185,-0.0660319,0.167442,0.928363,-12.1912,55.4859,-139.956,0.0409065,0,1685629195,56546294
1,NDI-MF2 s/n:3BAA9000,6654,Port:10,0,Enabled,0.324114,-0.0650698,0.168702,0.928577,-12.0106,55.3057,-139.6,0.0369972,0,1685629195,81521520
1,NDI-MF2 s/n:3BAA9000,6662,Port:10,0,Enabled,0.323843,-0.0660143,0.168342,0.928671,-11.6472,55.2412,-139.608,0.0306967,0,1685629195,106568066
1,NDI-MF2 s/n:3BAA9000,6670,Port:10,0,Enabled,0.323603,-0.0665031,0.167291,0.928909,-11.1311,55.3724,-139.824,0.0361605,0,1685629195,131587302
1,NDI-MF2 s/n:3BAA9000,6678,Port:10,0,Enabled,0.322534,-0.0627164,0.168815,0.929268,-11.099,55.4584,-139.551,0.0298004,0,1685629195,156575987
1,NDI-MF2 s/n:3BAA9000,6686,Port:10,0,Enabled,0.32216,-0.0613167,0.170931,0.929105,-11.0025,55.2563,-139.31,0.0260411,0,1685629195,181710116
1,NDI-MF2 s/n:3BAA9000,6694,Port:10,0,Enabled,0.322356,-0.0631497,0.170486,0.928996,-10.3083,55.2334,-139.414,0.019265,0,1685629195,206584572
1,NDI-MF2 s/n:3BAA9000,6702,Port:10,0,Enabled,0.321243,-0.0612168,0.168987,0.929785,-10.2018,55.5033,-139.289,0.0214162,0,1685629195,231490684
1,NDI-MF2 s/n:3BAA9000,6710,Port:10,0,Enabled,0.319785,-0.0584725,0.168824,0.930493,-10.0542,55.6241,-139.001,0.0389083,0,1685629195,256473957
1,NDI-MF2 s/n:3BAA9000,6718,Port:10,0,Enabled,0.319033,-0.0569685,0.171222,0.930406,-9.99711,55.3734,-138.627,0.020285,0,1685629195,281564045
1,NDI-MF2 s/n:3BAA9000,6726,Port:10,0,Enabled,0.319442,-0.0580973,0.171985,0.930055,-9.45035,55.2874,-138.669,0.0262012,0,1685629195,306522367
1,NDI-MF2 s/n:3BAA9000,6734,Port:10,0,Enabled,0.318954,-0.0575981,0.170233,0.930576,-8.95949,55.5935,-138.76,0.0131353,0,1685629195,331497884
1,NDI-MF2 s/n:3BAA9000,6742,Port:10,0,Enabled,0.316157,-0.054206,0.168109,0.932119,-9.52149,55.0437,-138.076,0.0704182,0,1685629195,356492384
1,NDI-MF2 s/n:3BAA9000,6750,Port:10,0,Enabled,0.312005,-0.0525752,0.166071,0.933975,-9.2192,54.5551,-137.542,0.129973,0,1685629195,381483469
1,NDI-MF2 s/n:3BAA9000,6758,Port:10,0,Enabled,0.313802,-0.0502679,0.170886,0.93263,-8.76312,54.5505,-137.824,0.0218438,0,1685629195,406455652
1,NDI-MF2 s/n:3BAA9000,6766,Port:10,0,Enabled,0.312199,-0.0473105,0.170198,0.933449,-8.76861,54.9957,-137.448,0.0507121,0,1685629195,431464307
1,NDI-MF2 s/n:3BAA9000,6774,Port:10,0,Enabled,0.310928,-0.0448577,0.171656,0.933727,-8.57456,54.8502,-137.02,0.0386221,0,1685629195,456466680
1,NDI-MF2 s/n:3BAA9000,6782,Port:10,0,Enabled,0.311434,-0.0467243,0.173431,0.933139,-8.24182,54.7019,-136.9,0.0205438,0,1685629195,481458094
1,NDI-MF2 s/n:3BAA9000,6790,Port:10,0,Enabled,0.311652,-0.0483727,0.172831,0.933093,-7.59837,54.6719,-136.941,0.0263996,0,1685629195,506464586
1,NDI-MF2 s/n:3BAA9000,6798,Port:10,0,Enabled,0.310494,-0.0466127,0.170092,0.934072,-7.12046,55.1152,-137.173,0.0359138,0,1685629195,531437786
1,NDI-MF2 s/n:3BAA9000,6806,Port:10,0,Enabled,0.308434,-0.0418244,0.171289,0.934762,-7.39829,55.1744,-136.842,0.0416028,0,1685629195,556426603
1,NDI-MF2 s/n:3BAA9000,6814,Port:10,0,Enabled,0.307247,-0.0398462,0.173894,0.934758,-7.40824,54.7687,-136.384,0.0284518,0,1685629195,581413386
1,NDI-MF2 s/n:3BAA9000,6822,Port:10,0,Enabled,0.307721,-0.0418088,0.173957,0.934505,-6.70434,54.6871,-136.436,0.017346,0,1685629195,606402372
1,NDI-MF2 s/n:3BAA9000,6830,Port:10,0,Enabled,0.306178,-0.0392538,0.173115,0.935278,-6.53268,54.8057,-136.309,0.0224593,0,1685629195,631403646
1,NDI-MF2 s/n:3BAA9000,6838,Port:10,0,Enabled,0.304551,-0.0369454,0.173988,0.935741,-6.53262,54.6693,-135.977,0.0237887,0,1685629195,656378855
1,NDI-MF2 s/n:3BAA9000,6846,Port:10,0,Enabled,0.304155,-0.0378176,0.175099,0.935628,-6.31174,54.3612,-135.658,0.0230174,0,1685629195,681392143
1,NDI-MF2 s/n:3BAA9000,6854,Port:10,0,Enabled,0.303501,-0.0378393,0.172499,0.936322,-5.68099,54.5459,-135.781,0.0307511,0,1685629195,706392033
1,NDI-MF2 s/n:3BAA9000,6862,Port:10,0,Enabled,0.30213,-0.0348522,0.171549,0.937056,-5.35978,54.7172,-135.807,0.0384448,0,1685629195,731375443
1,NDI-MF2 s/n:3BAA9000,6870,Port:10,0,Enabled,0.299611,-0.0301169,0.174472,0.937489,-6.02201,54.3507,-135.171,0.0419231,0,1685629195,756408088
1,NDI-MF2 s/n:3BAA9000,6878,Port:10,0,Enabled,0.298402,-0.0292586,0.176397,0.937542,-6.01382,54.033,-134.783,0.0357527,0,1685629195,781383875
1,NDI-MF2 s/n:3BAA9000,6886,Port:10,0,Enabled,0.298508,-0.0310558,0.175988,0.937527,-5.25283,54.0209,-134.72,0.02864,0,1685629195,806337341
1,NDI-MF2 s/n:3BAA9000,6894,Port:10,0,Enabled,0.297252,-0.029376,0.173777,0.938392,-4.9326,54.4271,-134.74,0.0276445,0,1685629195,831366107
1,NDI-MF2 s/n:3BAA9000,6902,Port:10,0,Enabled,0.295822,-0.0269554,0.173811,0.93891,-4.60451,54.4688,-134.644,0.0242912,0,1685629195,856363056
1,NDI-MF2 s/n:3BAA9000,6910,Port:10,0,Enabled,0.294927,-0.0263623,0.175725,0.938852,-4.57638,54.2049,-134.271,0.0250273,0,1685629195,881307585
1,NDI-MF2 s/n:3BAA9000,6918,Port:10,0,Enabled,0.295018,-0.0279005,0.175517,0.938818,-3.8941,53.9628,-134.093,0.0338234,0,1685629195,906322069
1,NDI-MF2 s/n:3BAA9000,6926,Port:10,0,Enabled,0.29303,-0.0258258,0.172574,0.940045,-3.64614,54.1457,-134.037,0.0409031,0,1685629195,931322047
1,NDI-MF2 s/n:3BAA9000,6934,Port:10,0,Enabled,0.290216,-0.0212296,0.173117,0.940933,-4.08956,54.1365,-133.659,0.0493758,0,1685629195,956303357
1,NDI-MF2 s/n:3BAA9000,6942,Port:10,0,Enabled,0.289054,-0.0194756,0.173966,0.941172,-3.84373,53.9794,-133.442,0.0378238,0,1685629195,981309873
1,NDI-MF2 s/n:3BAA9000,6950,Port:10,0,Enabled,0.289673,-0.0212911,0.174079,0.940921,-3.15791,54.0334,-133.497,0.0245222,0,1685629196,6326874
1,NDI-MF2 s/n:3BAA9000,6958,Port:10,0,Enabled,0.288445,-0.0198532,0.172218,0.941672,-2.80545,54.305,-133.451,0.0292435,0,1685629196,31314891
1,NDI-MF2 s/n:3BAA9000,6966,Port:10,0,Enabled,0.285957,-0.0156985,0.172563,0.942446,-2.89984,54.1846,-133.138,0.0341115,0,1685629196,56321354
1,NDI-MF2 s/n:3BAA9000,6974,Port:10,0,Enabled,0.284956,-0.0145712,0.174641,0.942385,-2.8256,53.7617,-132.824,0.0254743,0,1685629196,81324939
1,NDI-MF2 s/n:3BAA9000,6982,Port:10,0,Enabled,0.28464,-0.0153092,0.175459,0.942316,-2.52702,53.4514,-132.464,0.0338229,0,1685629196,106298736
1,NDI-MF2 s/n:3BAA9000,6990,Port:10,0,Enabled,0.283622,-0.0150965,0.172696,0.943137,-2.0543,53.7141,-132.477,0.0349221,0,1685629196,131292230
1,NDI-MF2 s/n:3BAA9000,6998,Port:10,0,Enabled,0.281215,-0.0111838,0.172487,0.94395,-2.20591,53.7368,-132.203,0.0382855,0,1685629196,156260713
1,NDI-MF2 s/n:3BAA9000,7006,Port:10,0,Enabled,0.279148,-0.00778335,0.173451,0.944421,-2.31656,53.5518,-131.928,0.0435551,0,1685629196,181333861
1,NDI-MF2 s/n:3BAA9000,7014,Port:10,0,Enabled,0.278689,-0.00786841,0.173669,0.944515,-1.8451,53.395,-131.654,0.0354935,0,1685629196,206344653
1,NDI-MF2 s/n:3BAA9000,7022,Port:10,0,Enabled,0.277555,-0.00698002,0.171911,0.945178,-1.50582,53.6565,-131.586,0.0345494,0,1685629196,231273082
1,NDI-MF2 s/n:3BAA9000,7030,Port:10,0,Enabled,0.275442,-0.00403034,0.171052,0.945969,-1.54749,53.8976,-131.514,0.0436705,0,1685629196,256241401
1,NDI-MF2 s/n:3BAA9000,7038,Port:10,0,Enabled,0.274661,-0.00310227,0.173469,0.945759,-1.30322,53.5538,-131.28,0.0282984,0,1685629196,281248338
1,NDI-MF2 s/n:3BAA9000,7046,Port:10,0,Enabled,0.274357,-0.00396666,0.172299,0.946058,-0.634776,53.5305,-131.256,0.0223737,0,1685629196,306224290
1,NDI-MF2 s/n:3BAA9000,7054,Port:10,0,Enabled,0.273829,-0.00411505,0.170609,0.946516,0.0439277,53.544,-131.289,0.0133102,0,1685629196,331242298
