#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,9414,Port:10,0,Enabled,0.120671,0.0559999,-0.0409282,0.990266,5.40779,0.455451,-65.8844,0.0194697,0,1685629203,699899503
1,NDI-MF2 s/n:3BAA9000,9422,Port:10,0,Enabled,0.121573,0.0550978,-0.0414349,0.990186,5.1996,0.447769,-65.6899,0.0125878,0,1685629203,724985236
1,NDI-MF2 s/n:3BAA9000,9430,Port:10,0,Enabled,0.121516,0.0547169,-0.0418072,0.990198,4.99495,0.360891,-65.4634,0.0154145,0,1685629203,749883569
1,NDI-MF2 s/n:3BAA9000,9438,Port:10,0,Enabled,0.121889,0.0544097,-0.0420905,0.990157,4.76816,0.290999,-65.2193,0.0237133,0,1685629203,774889252
1,NDI-MF2 s/n:3BAA9000,9446,Port:10,0,Enabled,0.122266,0.0539911,-0.0417883,0.990147,4.53623,0.106235,-65.1044,0.027384,0,1685629203,799900139
1,NDI-MF2 s/n:3BAA9000,9454,Port:10,0,Enabled,0.122585,0.0531829,-0.0418803,0.990147,4.35302,-0.0693197,-64.9517,0.0191549,0,1685629203,824892615
1,NDI-MF2 s/n:3BAA9000,9462,Port:10,0,Enabled,0.123549,0.0524906,-0.0426322,0.990032,4.12077,-0.112272,-64.5762,0.0139894,0,1685629203,849854874
1,NDI-MF2 s/n:3BAA9000,9470,Port:10,0,Enabled,0.123802,0.052017,-0.0432447,0.989998,4.01496,-0.24132,-64.4794,0.0190432,0,1685629203,874845199
1,NDI-MF2 s/n:3BAA9000,9478,Port:10,0,Enabled,0.123788,0.0516753,-0.0431254,0.990023,3.83456,-0.407325,-64.3799,0.0237324,0,1685629203,899875256
1,NDI-MF2 s/n:3BAA9000,9486,Port:10,0,Enabled,0.124747,0.0506434,-0.043295,0.989949,3.62309,-0.495038,-64.1932,0.0131523,0,1685629203,924847290
1,NDI-MF2 s/n:3BAA9000,9494,Port:10,0,Enabled,0.125721,0.0496051,-0.044139,0.989841,3.44139,-0.490655,-63.9157,0.00576348,0,1685629203,949834230
1,NDI-MF2 s/n:3BAA9000,9502,Port:10,0,Enabled,0.125963,0.0493879,-0.0445319,0.989804,3.20079,-0.597867,-63.6457,0.0143533,0,1685629203,974862566
1,NDI-MF2 s/n:3BAA9000,9510,Port:10,0,Enabled,0.126131,0.0490671,-0.0440789,0.989819,2.98213,-0.78881,-63.5819,0.0173754,0,1685629203,999835685
1,NDI-MF2 s/n:3BAA9000,9518,Port:10,0,Enabled,0.126473,0.0484351,-0.0442088,0.9898,2.76552,-0.852107,-63.4598,0.0142126,0,1685629204,24829706
1,NDI-MF2 s/n:3BAA9000,9526,Port:10,0,Enabled,0.127672,0.0475621,-0.0451433,0.989647,2.50285,-0.809131,-63.0652,0.0100912,0,1685629204,49839175
1,NDI-MF2 s/n:3BAA9000,9534,Port:10,0,Enabled,0.128278,0.0470394,-0.0457107,0.989567,2.26273,-0.840574,-62.8216,0.0150292,0,1685629204,74803471
1,NDI-MF2 s/n:3BAA9000,9542,Port:10,0,Enabled,0.128031,0.0470357,-0.0453629,0.989615,2.05321,-0.930834,-62.7781,0.0239657,0,1685629204,99833603
1,NDI-MF2 s/n:3BAA9000,9550,Port:10,0,Enabled,0.12891,0.0460463,-0.0456111,0.989536,1.85027,-1.00578,-62.6059,0.0167574,0,1685629204,124884151
1,NDI-MF2 s/n:3BAA9000,9558,Port:10,0,Enabled,0.129329,0.0454872,-0.046113,0.989484,1.69402,-1.08024,-62.3432,0.0152479,0,1685629204,149789282
1,NDI-MF2 s/n:3BAA9000,9566,Port:10,0,Enabled,0.130129,0.0448294,-0.0469906,0.989368,1.53068,-1.11815,-62.0639,0.0208696,0,1685629204,174830836
1,NDI-MF2 s/n:3BAA9000,9574,Port:10,0,Enabled,0.130314,0.0447714,-0.0463076,0.989378,1.27775,-1.256,-61.8854,0.0262424,0,1685629204,199794359
1,NDI-MF2 s/n:3BAA9000,9582,Port:10,0,Enabled,0.131157,0.0443091,-0.0460676,0.989299,1.06314,-1.32777,-61.7072,0.02794,0,1685629204,223829954
1,NDI-MF2 s/n:3BAA9000,9590,Port:10,0,Enabled,0.132536,0.0430926,-0.0471989,0.989116,0.889402,-1.33193,-61.3951,0.0195953,0,1685629204,249794859
1,NDI-MF2 s/n:3BAA9000,9598,Port:10,0,Enabled,0.13285,0.0426435,-0.047546,0.989076,0.691624,-1.39849,-61.2508,0.0213213,0,1685629204,274762939
1,NDI-MF2 s/n:3BAA9000,9606,Port:10,0,Enabled,0.132445,0.0426135,-0.0472705,0.989145,0.40275,-1.57593,-61.2029,0.0282842,0,1685629204,299763603
1,NDI-MF2 s/n:3BAA9000,9614,Port:10,0,Enabled,0.132834,0.0420527,-0.0469858,0.989131,0.108048,-1.72139,-61.1003,0.0268449,0,1685629204,323807999
1,NDI-MF2 s/n:3BAA9000,9622,Port:10,0,Enabled,0.133765,0.0409211,-0.0475988,0.989023,-0.113653,-1.77213,-60.8214,0.018621,0,1685629204,348853290
1,NDI-MF2 s/n:3BAA9000,9630,Port:10,0,Enabled,0.134768,0.0397247,-0.0492602,0.988854,-0.261301,-1.76416,-60.5218,0.0161448,0,1685629204,373830216
1,NDI-MF2 s/n:3BAA9000,9638,Port:10,0,Enabled,0.135107,0.0394618,-0.0491448,0.988825,-0.480075,-1.90745,-60.2925,0.0199117,0,1685629204,398797769
1,NDI-MF2 s/n:3BAA9000,9646,Port:10,0,Enabled,0.134771,0.0400205,-0.0473988,0.988933,-0.670804,-2.14526,-60.275,0.0260159,0,1685629204,423791749
1,NDI-MF2 s/n:3BAA9000,9654,Port:10,0,Enabled,0.136398,0.0387659,-0.0480037,0.988731,-0.835847,-2.13777,-60.0113,0.020083,0,1685629204,448800498
1,NDI-MF2 s/n:3BAA9000,9662,Port:10,0,Enabled,0.136872,0.0379139,-0.0488954,0.988654,-0.900146,-2.12229,-59.9374,0.0189032,0,1685629204,473807081
1,NDI-MF2 s/n:3BAA9000,9670,Port:10,0,Enabled,0.136604,0.0378715,-0.0484794,0.988714,-1.10852,-2.20974,-59.8385,0.0219906,0,1685629204,498770192
1,NDI-MF2 s/n:3BAA9000,9678,Port:10,0,Enabled,0.13768,0.0370663,-0.0482266,0.988607,-1.40885,-2.32665,-59.6665,0.0180602,0,1685629204,523774415
1,NDI-MF2 s/n:3BAA9000,9686,Port:10,0,Enabled,0.139091,0.0354072,-0.049805,0.988392,-1.62117,-2.34278,-59.4214,0.0076805,0,1685629204,548837965
1,NDI-MF2 s/n:3BAA9000,9694,Port:10,0,Enabled,0.14009,0.0339193,-0.0519066,0.988196,-1.80343,-2.30383,-59.0628,0.0195117,0,1685629204,573837943
1,NDI-MF2 s/n:3BAA9000,9702,Port:10,0,Enabled,0.140378,0.0342589,-0.0509089,0.988195,-2.10369,-2.32924,-58.8845,0.0259012,0,1685629204,598767955
1,NDI-MF2 s/n:3BAA9000,9710,Port:10,0,Enabled,0.139468,0.0358212,-0.0475756,0.988434,-2.50623,-2.44543,-58.9241,0.0372351,0,1685629204,623756022
1,NDI-MF2 s/n:3BAA9000,9718,Port:10,0,Enabled,0.140307,0.0343918,-0.0482125,0.988335,-2.76542,-2.40814,-58.6577,0.0226652,0,1685629204,648755974
1,NDI-MF2 s/n:3BAA9000,9726,Port:10,0,Enabled,0.141299,0.0328388,-0.0500307,0.988156,-2.85747,-2.34236,-58.4048,0.0124335,0,1685629204,673766030
1,NDI-MF2 s/n:3BAA9000,9734,Port:10,0,Enabled,0.142011,0.0324393,-0.0501585,0.988062,-3.02772,-2.43393,-58.2611,0.0167478,0,1685629204,698757831
1,NDI-MF2 s/n:3BAA9000,9742,Port:10,0,Enabled,0.143048,0.0317331,-0.0501676,0.987934,-3.26877,-2.57524,-58.1208,0.0166599,0,1685629204,723701067
1,NDI-MF2 s/n:3BAA9000,9750,Port:10,0,Enabled,0.143987,0.0301089,-0.0520573,0.987751,-3.46957,-2.64109,-57.8729,0.0139309,0,1685629204,748755701
1,NDI-MF2 s/n:3BAA9000,9758,Port:10,0,Enabled,0.145006,0.0288426,-0.0534861,0.987563,-3.655,-2.66007,-57.5588,0.0250869,0,1685629204,773732349
1,NDI-MF2 s/n:3BAA9000,9766,Port:10,0,Enabled,0.145064,0.0294912,-0.0518911,0.987621,-3.96324,-2.75177,-57.3494,0.0257463,0,1685629204,798729419
1,NDI-MF2 s/n:3BAA9000,9774,Port:10,0,Enabled,0.145285,0.029786,-0.0505268,0.98765,-4.25893,-2.73828,-57.2314,0.0271706,0,1685629204,823801758
1,NDI-MF2 s/n:3BAA9000,9782,Port:10,0,Enabled,0.146971,0.0275842,-0.0523745,0.987368,-4.47875,-2.65757,-56.9283,0.0182601,0,1685629204,848732754
1,NDI-MF2 s/n:3BAA9000,9790,Port:10,0,Enabled,0.147785,0.026496,-0.0535366,0.987214,-4.6538,-2.65436,-56.7531,0.0253693,0,1685629204,873706149
1,NDI-MF2 s/n:3BAA9000,9798,Port:10,0,Enabled,0.14703,0.0273814,-0.0519325,0.987388,-4.95593,-2.7616,-56.6719,0.0247803,0,1685629204,898692588
1,NDI-MF2 s/n:3BAA9000,9806,Port:10,0,Enabled,0.146959,0.0279708,-0.0497078,0.987497,-5.32419,-2.77024,-56.5287,0.0279212,0,1685629204,923671078
1,NDI-MF2 s/n:3BAA9000,9814,Port:10,0,Enabled,0.148287,0.0260984,-0.0517239,0.987246,-5.44438,-2.70778,-56.2918,0.0170348,0,1685629204,948803427
1,NDI-MF2 s/n:3BAA9000,9822,Port:10,0,Enabled,0.14996,0.0235815,-0.0551005,0.986874,-5.52277,-2.69337,-56.0332,0.0330892,0,1685629204,973707110
1,NDI-MF2 s/n:3BAA9000,9830,Port:10,0,Enabled,0.149401,0.0248617,-0.0524391,0.987072,-5.87097,-2.85587,-55.9225,0.0267846,0,1685629204,998695902
1,NDI-MF2 s/n:3BAA9000,9838,Port:10,0,Enabled,0.148171,0.0270976,-0.0480778,0.987421,-6.30032,-2.98072,-55.8547,0.0419376,0,1685629205,23653354
1,NDI-MF2 s/n:3BAA9000,9846,Port:10,0,Enabled,0.149459,0.0252691,-0.0495479,0.987202,-6.51956,-2.87834,-55.6325,0.0289095,0,1685629205,48647861
1,NDI-MF2 s/n:3BAA9000,9854,Port:10,0,Enabled,0.150888,0.0225478,-0.0532116,0.98686,-6.58598,-2.83375,-55.4193,0.0116619,0,1685629205,73670750
1,NDI-MF2 s/n:3BAA9000,9862,Port:10,0,Enabled,0.150933,0.0224925,-0.0531916,0.986856,-6.75923,-2.91961,-55.2651,0.0191322,0,1685629205,98647629
1,NDI-MF2 s/n:3BAA9000,9870,Port:10,0,Enabled,0.150918,0.0234509,-0.0505928,0.986972,-7.08495,-3.01252,-55.0822,0.0243094,0,1685629205,123662691
1,NDI-MF2 s/n:3BAA9000,9878,Port:10,0,Enabled,0.15182,0.0230694,-0.0496281,0.986892,-7.37538,-2.97065,-54.9175,0.0321106,0,1685629205,148643898
1,NDI-MF2 s/n:3BAA9000,9886,Port:10,0,Enabled,0.153307,0.020224,-0.0532567,0.986535,-7.46359,-2.94224,-54.7349,0.00694872,0,1685629205,173654625
1,NDI-MF2 s/n:3BAA9000,9894,Port:10,0,Enabled,0.153548,0.0198664,-0.0533989,0.986498,-7.7233,-2.98505,-54.5826,0.0110862,0,1685629205,198634433
1,NDI-MF2 s/n:3BAA9000,9902,Port:10,0,Enabled,0.154108,0.0197709,-0.0525698,0.986457,-8.02102,-2.94437,-54.4217,0.0135133,0,1685629205,223610689
1,NDI-MF2 s/n:3BAA9000,9910,Port:10,0,Enabled,0.155317,0.0183983,-0.0537089,0.986232,-8.12509,-2.88395,-54.2767,0.0102476,0,1685629205,248637703
1,NDI-MF2 s/n:3BAA9000,9918,Port:10,0,Enabled,0.157618,0.0153027,-0.0573512,0.985715,-8.21964,-2.80503,-54.1234,0.0339847,0,1685629205,273648065
1,NDI-MF2 s/n:3BAA9000,9926,Port:10,0,Enabled,0.157899,0.0150825,-0.0572102,0.985681,-8.45811,-2.84328,-54.0289,0.0362654,0,1685629205,298606795
1,NDI-MF2 s/n:3BAA9000,9934,Port:10,0,Enabled,0.156993,0.017325,-0.0530233,0.986023,-8.7886,-2.9565,-53.8915,0.0180076,0,1685629205,323599164
1,NDI-MF2 s/n:3BAA9000,9942,Port:10,0,Enabled,0.15742,0.0172907,-0.0517049,0.986026,-9.08214,-2.96499,-53.7046,0.0205217,0,1685629205,348631143
1,NDI-MF2 s/n:3BAA9000,9950,Port:10,0,Enabled,0.159798,0.0131407,-0.0572109,0.985403,-9.15451,-2.84708,-53.5325,0.0325563,0,1685629205,373665895
1,NDI-MF2 s/n:3BAA9000,9958,Port:10,0,Enabled,0.159813,0.0133148,-0.0564884,0.98544,-9.45389,-2.88554,-53.4152,0.0356445,0,1685629205,398613395
1,NDI-MF2 s/n:3BAA9000,9966,Port:10,0,Enabled,0.157699,0.0171847,-0.050009,0.98607,-9.95981,-3.11784,-53.2444,0.0315388,0,1685629205,423604225
1,NDI-MF2 s/n:3BAA9000,9974,Port:10,0,Enabled,0.158066,0.0171158,-0.0488105,0.986073,-10.2193,-3.16881,-53.0157,0.040387,0,1685629205,448592061
1,NDI-MF2 s/n:3BAA9000,9982,Port:10,0,Enabled,0.161108,0.0122661,-0.0548718,0.985334,-10.2175,-3.02033,-52.8666,0.0106474,0,1685629205,473594313
1,NDI-MF2 s/n:3BAA9000,9990,Port:10,0,Enabled,0.162366,0.00964199,-0.0588586,0.984926,-10.2751,-2.97226,-52.7895,0.0459636,0,1685629205,498532826
1,NDI-MF2 s/n:3BAA9000,9998,Port:10,0,Enabled,0.161588,0.0119314,-0.0544512,0.985283,-10.672,-3.02465,-52.5884,0.0198912,0,1685629205,523546844
1,NDI-MF2 s/n:3BAA9000,10006,Port:10,0,Enabled,0.161156,0.014134,-0.0496087,0.98558,-11.084,-3.11977,-52.3488,0.0365604,0,1685629205,548564175
1,NDI-MF2 s/n:3BAA9000,10014,Port:10,0,Enabled,0.163634,0.00986966,-0.0551755,0.984928,-11.0632,-3.04201,-52.282,0.0108553,0,1685629205,573556637
1,NDI-MF2 s/n:3BAA9000,10022,Port:10,0,Enabled,0.165029,0.00725047,-0.0585951,0.98452,-11.1412,-2.90402,-52.2089,0.042896,0,1685629205,598601093
1,NDI-MF2 s/n:3BAA9000,10030,Port:10,0,Enabled,0.16349,0.0103305,-0.0535281,0.985038,-11.6114,-2.90802,-52.0326,0.0164654,0,1685629205,623514866
1,NDI-MF2 s/n:3BAA9000,10038,Port:10,0,Enabled,0.163403,0.0111528,-0.0508036,0.985188,-12.0281,-2.92655,-51.6952,0.0227194,0,1685629205,648531212
1,NDI-MF2 s/n:3BAA9000,10046,Port:10,0,Enabled,0.165039,0.00859353,-0.0534462,0.9848,-12.1185,-2.94544,-51.4958,0.00798414,0,1685629205,673544849
1,NDI-MF2 s/n:3BAA9000,10054,Port:10,0,Enabled,0.166989,0.00532179,-0.0582579,0.984222,-12.0688,-2.87421,-51.5183,0.0417586,0,1685629205,698507498
1,NDI-MF2 s/n:3BAA9000,10062,Port:10,0,Enabled,0.166512,0.00711965,-0.054566,0.984503,-12.3598,-2.92515,-51.3818,0.0131873,0,1685629205,723528578
1,NDI-MF2 s/n:3BAA9000,10070,Port:10,0,Enabled,0.166178,0.0089402,-0.0504131,0.984766,-12.7706,-2.92035,-51.1465,0.0295529,0,1685629205,748496197
1,NDI-MF2 s/n:3BAA9000,10078,Port:10,0,Enabled,0.169247,0.00367006,-0.0573616,0.983896,-12.7339,-2.7116,-51.1201,0.0279718,0,1685629205,773514271
1,NDI-MF2 s/n:3BAA9000,10086,Port:10,0,Enabled,0.171434,-0.000248939,-0.062134,0.983235,-12.859,-2.59779,-51.0005,0.0719474,0,1685629205,798487508
1,NDI-MF2 s/n:3BAA9000,10094,Port:10,0,Enabled,0.16943,0.0037934,-0.0554465,0.983974,-13.426,-2.68224,-50.693,0.028504,0,1685629205,823472948
1,NDI-MF2 s/n:3BAA9000,10102,Port:10,0,Enabled,0.169615,0.00471628,-0.0527582,0.984086,-13.7325,-2.63125,-50.4803,0.0144271,0,1685629205,848473966
1,NDI-MF2 s/n:3BAA9000,10110,Port:10,0,Enabled,0.17183,0.00196544,-0.0556109,0.983554,-13.7687,-2.47704,-50.4389,0.0173161,0,1685629205,873481929
1,NDI-MF2 s/n:3BAA9000,10118,Port:10,0,Enabled,0.17356,-0.00178401,-0.0607594,0.982946,-13.8087,-2.43386,-50.389,0.0584651,0,1685629205,897538715
1,NDI-MF2 s/n:3BAA9000,10126,Port:10,0,Enabled,0.172514,0.000653015,-0.0563083,0.983396,-14.2029,-2.44938,-50.1051,0.030804,0,1685629205,923452005
1,NDI-MF2 s/n:3BAA9000,10134,Port:10,0,Enabled,0.171613,0.00367175,-0.0506194,0.983856,-14.6618,-2.40944,-49.7849,0.0259381,0,1685629205,947479156
1,NDI-MF2 s/n:3BAA9000,10142,Port:10,0,Enabled,0.174323,-0.00144733,-0.0571012,0.98303,-14.6279,-2.23138,-49.8107,0.0297329,0,1685629205,973425226
1,NDI-MF2 s/n:3BAA9000,10150,Port:10,0,Enabled,0.17652,-0.00532379,-0.0618557,0.982337,-14.6859,-2.10902,-49.8249,0.0709228,0,1685629205,997522232
1,NDI-MF2 s/n:3BAA9000,10158,Port:10,0,Enabled,0.176026,-0.00374453,-0.0586853,0.982628,-15.0722,-2.24389,-49.5356,0.0465983,0,1685629206,22500898
1,NDI-MF2 s/n:3BAA9000,10166,Port:10,0,Enabled,0.176657,-0.0037387,-0.0574416,0.982588,-15.2408,-2.27713,-49.376,0.0364393,0,1685629206,47527338
1,NDI-MF2 s/n:3BAA9000,10174,Port:10,0,Enabled,0.17794,-0.00480399,-0.0576856,0.982337,-15.3858,-2.12952,-49.3494,0.0388691,0,1685629206,72489237
1,NDI-MF2 s/n:3BAA9000,10182,Port:10,0,Enabled,0.179612,-0.00804905,-0.0625658,0.981713,-15.4072,-2.07214,-49.5084,0.0792003,0,1685629206,97499132
1,NDI-MF2 s/n:3BAA9000,10190,Port:10,0,Enabled,0.181336,-0.0130558,-0.0729815,0.980622,-15.4211,-2.05645,-49.9584,0.116239,0,1685629206,122490740
1,NDI-MF2 s/n:3BAA9000,10198,Port:10,0,Enabled,0.179157,-0.0104435,-0.0661531,0.981538,-15.6421,-2.43891,-49.346,0.0922249,0,1685629206,147511446
1,NDI-MF2 s/n:3BAA9000,10206,Port:10,0,Enabled,0.181094,-0.0115658,-0.0649918,0.981248,-15.6999,-2.36663,-49.1512,0.101703,0,1685629206,172474762
1,NDI-MF2 s/n:3BAA9000,10214,Port:10,0,Enabled,0.181032,-0.00932464,-0.0608976,0.981546,-16.0399,-2.22008,-49.0187,0.0771438,0,1685629206,197440506
1,NDI-MF2 s/n:3BAA9000,10222,Port:10,0,Enabled,0.179709,-0.00551153,-0.0542708,0.982206,-16.505,-2.26762,-48.689,0.0344404,0,1685629206,222450195
1,NDI-MF2 s/n:3BAA9000,10230,Port:10,0,Enabled,0.179922,-0.00238024,-0.0487352,0.98247,-17.0668,-2.01083,-48.3781,0.0484902,0,1685629206,247452977
1,NDI-MF2 s/n:3BAA9000,10238,Port:10,0,Enabled,0.182703,-0.00959297,-0.0605961,0.981252,-17.0287,-1.98561,-48.7234,0.0462893,0,1685629206,272465891
1,NDI-MF2 s/n:3BAA9000,10246,Port:10,0,Enabled,0.183012,-0.0120946,-0.0616074,0.981104,-17.2115,-1.98388,-48.3827,0.0666043,0,1685629206,297465768
1,NDI-MF2 s/n:3BAA9000,10254,Port:10,0,Enabled,0.182341,-0.00901538,-0.0546685,0.981673,-17.651,-1.67209,-48.0104,0.024858,0,1685629206,322448261
1,NDI-MF2 s/n:3BAA9000,10262,Port:10,0,Enabled,0.182968,-0.00912129,-0.0533341,0.981629,-17.9167,-1.53602,-47.8307,0.0148383,0,1685629206,347406756
1,NDI-MF2 s/n:3BAA9000,10270,Port:10,0,Enabled,0.185012,-0.012118,-0.0567685,0.981021,-17.9781,-1.48162,-47.8583,0.043068,0,1685629206,372404874
1,NDI-MF2 s/n:3BAA9000,10278,Port:10,0,Enabled,0.185731,-0.0125392,-0.0571665,0.980856,-18.146,-1.50931,-47.7562,0.0435161,0,1685629206,397409694
1,NDI-MF2 s/n:3BAA9000,10286,Port:10,0,Enabled,0.185336,-0.0116398,-0.0548966,0.981072,-18.3892,-1.49713,-47.4987,0.0285198,0,1685629206,422461720
1,NDI-MF2 s/n:3BAA9000,10294,Port:10,0,Enabled,0.186291,-0.0126164,-0.0549632,0.980875,-18.6239,-1.3737,-47.3314,0.0250934,0,1685629206,447412397
1,NDI-MF2 s/n:3BAA9000,10302,Port:10,0,Enabled,0.187867,-0.0155536,-0.0585305,0.980326,-18.6417,-1.22227,-47.4298,0.0545115,0,1685629206,472418028
1,NDI-MF2 s/n:3BAA9000,10310,Port:10,0,Enabled,0.188618,-0.0168329,-0.0592824,0.980115,-18.8204,-1.20231,-47.3498,0.0667588,0,1685629206,497416370
1,NDI-MF2 s/n:3BAA9000,10318,Port:10,0,Enabled,0.188359,-0.0154463,-0.0566313,0.980344,-19.229,-1.15449,-47.1252,0.0434517,0,1685629206,522428092
1,NDI-MF2 s/n:3BAA9000,10326,Port:10,0,Enabled,0.188091,-0.013854,-0.0529746,0.980624,-19.5849,-0.992124,-46.8591,0.0128734,0,1685629206,547408330
1,NDI-MF2 s/n:3BAA9000,10334,Port:10,0,Enabled,0.190459,-0.0182863,-0.0578865,0.979817,-19.5618,-0.757308,-46.968,0.049897,0,1685629206,572408108
1,NDI-MF2 s/n:3BAA9000,10342,Port:10,0,Enabled,0.192004,-0.0211239,-0.0609968,0.979269,-19.6366,-0.62995,-47.0197,0.0776581,0,1685629206,597407546
1,NDI-MF2 s/n:3BAA9000,10350,Port:10,0,Enabled,0.191203,-0.0192278,-0.0573258,0.979687,-20.047,-0.622549,-46.696,0.0583264,0,1685629206,622441150
1,NDI-MF2 s/n:3BAA9000,10358,Port:10,0,Enabled,0.19063,-0.0166183,-0.0525718,0.980112,-20.4712,-0.420901,-46.3259,0.0210028,0,1685629206,647379680
1,NDI-MF2 s/n:3BAA9000,10366,Port:10,0,Enabled,0.191654,-0.0176829,-0.0535275,0.979842,-20.5954,-0.229101,-46.2739,0.0215849,0,1685629206,672346182
1,NDI-MF2 s/n:3BAA9000,10374,Port:10,0,Enabled,0.193337,-0.0208562,-0.057018,0.979252,-20.5757,-0.140868,-46.3275,0.0473157,0,1685629206,697343452
1,NDI-MF2 s/n:3BAA9000,10382,Port:10,0,Enabled,0.193639,-0.0210417,-0.0561346,0.97924,-20.771,-0.1589,-46.1604,0.044847,0,1685629206,722362809
1,NDI-MF2 s/n:3BAA9000,10390,Port:10,0,Enabled,0.19346,-0.0197598,-0.0534465,0.979452,-21.0956,-0.123219,-45.9228,0.0248794,0,1685629206,747359561
1,NDI-MF2 s/n:3BAA9000,10398,Port:10,0,Enabled,0.195026,-0.022251,-0.0556704,0.978964,-21.2036,0.0574903,-45.9345,0.0388239,0,1685629206,772348639
1,NDI-MF2 s/n:3BAA9000,10406,Port:10,0,Enabled,0.196347,-0.0245095,-0.0581053,0.978505,-21.3501,0.200865,-45.9521,0.0590912,0,1685629206,797335051
1,NDI-MF2 s/n:3BAA9000,10414,Port:10,0,Enabled,0.195598,-0.0224528,-0.0543395,0.97892,-21.7455,0.193963,-45.6142,0.0362849,0,1685629206,822303675
1,NDI-MF2 s/n:3BAA9000,10422,Port:10,0,Enabled,0.196037,-0.0223809,-0.0532561,0.978894,-21.9915,0.359362,-45.4244,0.0268028,0,1685629206,847327737
1,NDI-MF2 s/n:3BAA9000,10430,Port:10,0,Enabled,0.19719,-0.0244108,-0.055104,0.978512,-22.0872,0.568363,-45.4235,0.0397966,0,1685629206,872309364
1,NDI-MF2 s/n:3BAA9000,10438,Port:10,0,Enabled,0.198395,-0.0268292,-0.0573257,0.978076,-22.1883,0.688065,-45.4113,0.0583912,0,1685629206,897328463
1,NDI-MF2 s/n:3BAA9000,10446,Port:10,0,Enabled,0.198713,-0.0268252,-0.0565943,0.978054,-22.4515,0.801793,-45.2696,0.0534701,0,1685629206,922320500
1,NDI-MF2 s/n:3BAA9000,10454,Port:10,0,Enabled,0.19873,-0.0257618,-0.0538634,0.978234,-22.7766,0.894906,-44.997,0.0306204,0,1685629206,947306435
1,NDI-MF2 s/n:3BAA9000,10462,Port:10,0,Enabled,0.200155,-0.0282887,-0.0560272,0.977752,-22.8518,1.07897,-45.0037,0.0467674,0,1685629206,972284095
1,NDI-MF2 s/n:3BAA9000,10470,Port:10,0,Enabled,0.200808,-0.0291413,-0.0562812,0.977579,-23.0226,1.19052,-44.9358,0.0517984,0,1685629206,997282359
1,NDI-MF2 s/n:3BAA9000,10478,Port:10,0,Enabled,0.200524,-0.0279576,-0.0540148,0.977799,-23.3072,1.21207,-44.7359,0.0401433,0,1685629207,22307564
1,NDI-MF2 s/n:3BAA9000,10486,Port:10,0,Enabled,0.200723,-0.0275238,-0.0527818,0.977838,-23.576,1.25544,-44.5595,0.0294025,0,1685629207,47383253
1,NDI-MF2 s/n:3BAA9000,10494,Port:10,0,Enabled,0.20232,-0.0294072,-0.0550596,0.977328,-23.7405,1.49241,-44.5598,0.0354604,0,1685629207,72294446
1,NDI-MF2 s/n:3BAA9000,10502,Port:10,0,Enabled,0.20262,-0.0298339,-0.0540309,0.97731,-23.9225,1.59741,-44.3781,0.0320126,0,1685629207,97325386
1,NDI-MF2 s/n:3BAA9000,10510,Port:10,0,Enabled,0.202324,-0.0280469,-0.0503339,0.977622,-24.2783,1.62445,-44.0664,0.0143434,0,1685629207,122274657
1,NDI-MF2 s/n:3BAA9000,10518,Port:10,0,Enabled,0.203281,-0.0288243,-0.0507121,0.977382,-24.4217,1.7392,-44.0223,0.0213604,0,1685629207,147265445
1,NDI-MF2 s/n:3BAA9000,10526,Port:10,0,Enabled,0.205297,-0.0326546,-0.0555511,0.976576,-24.4113,1.95206,-44.2504,0.046678,0,1685629207,172235008
1,NDI-MF2 s/n:3BAA9000,10534,Port:10,0,Enabled,0.207013,-0.0361735,-0.0593292,0.975867,-24.3397,2.04693,-44.3788,0.069095,0,1685629207,197230460
1,NDI-MF2 s/n:3BAA9000,10542,Port:10,0,Enabled,0.205957,-0.0335452,-0.053839,0.976503,-24.5823,1.8863,-44.0028,0.0429858,0,1685629207,222228079
