#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,10550,Port:10,0,Enabled,0.20656,-0.0328341,-0.0516939,0.976515,-24.8067,2.00692,-43.7945,0.0268172,0,1685629207,247200802
1,NDI-MF2 s/n:3BAA9000,10558,Port:10,0,Enabled,0.208009,-0.0346813,-0.0538132,0.97603,-24.8915,2.20309,-43.832,0.0382546,0,1685629207,272287540
1,NDI-MF2 s/n:3BAA9000,10566,Port:10,0,Enabled,0.209261,-0.0370896,-0.0560361,0.975548,-24.9383,2.47584,-43.8919,0.0545062,0,1685629207,297214989
1,NDI-MF2 s/n:3BAA9000,10574,Port:10,0,Enabled,0.20887,-0.0358092,-0.0533776,0.975829,-25.2072,2.6287,-43.6876,0.0430137,0,1685629207,322220651
1,NDI-MF2 s/n:3BAA9000,10582,Port:10,0,Enabled,0.209668,-0.0366655,-0.0534129,0.975624,-25.3675,2.85461,-43.6104,0.0412528,0,1685629207,347195272
1,NDI-MF2 s/n:3BAA9000,10590,Port:10,0,Enabled,0.211719,-0.0400691,-0.0569781,0.974845,-25.4233,3.09231,-43.7014,0.059898,0,1685629207,372245665
1,NDI-MF2 s/n:3BAA9000,10598,Port:10,0,Enabled,0.212248,-0.0407973,-0.0564751,0.974729,-25.708,3.2096,-43.5563,0.0595079,0,1685629207,397187772
1,NDI-MF2 s/n:3BAA9000,10606,Port:10,0,Enabled,0.211492,-0.0388974,-0.0523681,0.975201,-26.0823,3.31521,-43.2366,0.041704,0,1685629207,422163439
1,NDI-MF2 s/n:3BAA9000,10614,Port:10,0,Enabled,0.211508,-0.0375737,-0.0500611,0.97537,-26.4084,3.49368,-43.0314,0.0277804,0,1685629207,446227418
1,NDI-MF2 s/n:3BAA9000,10622,Port:10,0,Enabled,0.213149,-0.0403271,-0.0533832,0.974726,-26.5013,3.61725,-43.0994,0.0429792,0,1685629207,472167894
1,NDI-MF2 s/n:3BAA9000,10630,Port:10,0,Enabled,0.213312,-0.0401915,-0.052242,0.974758,-26.7735,3.822,-42.9405,0.0371329,0,1685629207,497159213
1,NDI-MF2 s/n:3BAA9000,10638,Port:10,0,Enabled,0.213008,-0.0389564,-0.049473,0.975019,-27.143,4.0674,-42.6552,0.0223451,0,1685629207,521214395
1,NDI-MF2 s/n:3BAA9000,10646,Port:10,0,Enabled,0.213605,-0.0394242,-0.0492413,0.974882,-27.2964,4.18624,-42.5286,0.023086,0,1685629207,546220609
1,NDI-MF2 s/n:3BAA9000,10654,Port:10,0,Enabled,0.2158,-0.043265,-0.0536932,0.974,-27.2639,4.37992,-42.6641,0.0469453,0,1685629207,571226116
1,NDI-MF2 s/n:3BAA9000,10662,Port:10,0,Enabled,0.216325,-0.043825,-0.0533345,0.973878,-27.4343,4.48219,-42.5445,0.0447929,0,1685629207,596200652
1,NDI-MF2 s/n:3BAA9000,10670,Port:10,0,Enabled,0.215573,-0.0418816,-0.0495331,0.974331,-27.7939,4.60545,-42.25,0.02557,0,1685629207,621197920
1,NDI-MF2 s/n:3BAA9000,10678,Port:10,0,Enabled,0.216125,-0.042233,-0.0492572,0.974208,-28.0256,4.82473,-42.152,0.0266178,0,1685629207,646218694
1,NDI-MF2 s/n:3BAA9000,10686,Port:10,0,Enabled,0.217715,-0.0444724,-0.051824,0.97362,-28.0364,4.91938,-42.2267,0.0394874,0,1685629207,671202278
1,NDI-MF2 s/n:3BAA9000,10694,Port:10,0,Enabled,0.218294,-0.0448516,-0.0512983,0.973501,-28.1674,4.91907,-42.1612,0.0371469,0,1685629207,696173864
1,NDI-MF2 s/n:3BAA9000,10702,Port:10,0,Enabled,0.218414,-0.044419,-0.0495399,0.973585,-28.319,4.99125,-42.0308,0.0297188,0,1685629207,721186128
1,NDI-MF2 s/n:3BAA9000,10710,Port:10,0,Enabled,0.218206,-0.0431202,-0.047,0.973816,-28.5629,5.22731,-41.864,0.0211177,0,1685629207,746174539
1,NDI-MF2 s/n:3BAA9000,10718,Port:10,0,Enabled,0.219225,-0.0444257,-0.04784,0.973488,-28.6555,5.55524,-41.8875,0.0274446,0,1685629207,771205328
1,NDI-MF2 s/n:3BAA9000,10726,Port:10,0,Enabled,0.220295,-0.0462349,-0.0493446,0.973087,-28.7083,5.76357,-41.9305,0.0346889,0,1685629207,796248877
1,NDI-MF2 s/n:3BAA9000,10734,Port:10,0,Enabled,0.220966,-0.0470885,-0.0488856,0.972917,-28.7529,5.89916,-41.8331,0.0331613,0,1685629207,821176008
1,NDI-MF2 s/n:3BAA9000,10742,Port:10,0,Enabled,0.221525,-0.046551,-0.0478674,0.972866,-28.9833,6.121,-41.6556,0.0293557,0,1685629207,846258793
1,NDI-MF2 s/n:3BAA9000,10750,Port:10,0,Enabled,0.222692,-0.0481261,-0.0495617,0.972438,-29.087,6.29041,-41.644,0.0361654,0,1685629207,871241042
1,NDI-MF2 s/n:3BAA9000,10758,Port:10,0,Enabled,0.223937,-0.0501501,-0.0505975,0.971997,-29.0812,6.50578,-41.6778,0.0421955,0,1685629207,896201981
1,NDI-MF2 s/n:3BAA9000,10766,Port:10,0,Enabled,0.223047,-0.0478805,-0.0469026,0.972501,-29.4176,6.68519,-41.476,0.0301686,0,1685629207,921162272
1,NDI-MF2 s/n:3BAA9000,10774,Port:10,0,Enabled,0.222845,-0.0467467,-0.0440193,0.972737,-29.6867,6.83128,-41.2932,0.018866,0,1685629207,946137152
1,NDI-MF2 s/n:3BAA9000,10782,Port:10,0,Enabled,0.225698,-0.051618,-0.0499734,0.971545,-29.6766,7.14409,-41.4843,0.0454476,0,1685629207,971181739
1,NDI-MF2 s/n:3BAA9000,10790,Port:10,0,Enabled,0.227054,-0.053656,-0.0519766,0.971013,-29.8288,7.28241,-41.4996,0.054364,0,1685629207,996114724
1,NDI-MF2 s/n:3BAA9000,10798,Port:10,0,Enabled,0.226318,-0.0519187,-0.0482017,0.971474,-30.1342,7.37542,-41.2406,0.0381332,0,1685629208,21117869
1,NDI-MF2 s/n:3BAA9000,10806,Port:10,0,Enabled,0.225335,-0.0496654,-0.044465,0.971998,-30.5541,7.59043,-40.9281,0.0281319,0,1685629208,46095287
1,NDI-MF2 s/n:3BAA9000,10814,Port:10,0,Enabled,0.225747,-0.049602,-0.043931,0.97193,-30.7837,7.80657,-40.8259,0.0266259,0,1685629208,71217489
1,NDI-MF2 s/n:3BAA9000,10822,Port:10,0,Enabled,0.22751,-0.052368,-0.046393,0.971259,-30.7253,8.06286,-40.9176,0.0349541,0,1685629208,96153511
1,NDI-MF2 s/n:3BAA9000,10830,Port:10,0,Enabled,0.228503,-0.054003,-0.0477592,0.97087,-30.8323,8.35721,-40.9243,0.0454217,0,1685629208,121078916
1,NDI-MF2 s/n:3BAA9000,10838,Port:10,0,Enabled,0.229558,-0.05521,-0.048857,0.970499,-30.9234,8.53066,-40.9201,0.0487704,0,1685629208,146101675
1,NDI-MF2 s/n:3BAA9000,10846,Port:10,0,Missing,,,,,,,,,0,1685629208,177068507
1,NDI-MF2 s/n:3BAA9000,10854,Port:10,0,Enabled,0.229463,-0.0537555,-0.0437336,0.970848,-31.2798,8.71085,-40.5729,0.0280274,0,1685629208,202080343
1,NDI-MF2 s/n:3BAA9000,10862,Port:10,0,Enabled,0.228896,-0.0528891,-0.0422103,0.971096,-31.6254,8.88233,-40.4015,0.0287525,0,1685629208,221095881
1,NDI-MF2 s/n:3BAA9000,10870,Port:10,0,Enabled,0.228571,-0.0519878,-0.0409872,0.971274,-31.8888,9.06403,-40.2639,0.028846,0,1685629208,246100394
1,NDI-MF2 s/n:3BAA9000,10878,Port:10,0,Enabled,0.231341,-0.0558154,-0.0449306,0.970231,-31.7637,9.37123,-40.4223,0.0395175,0,1685629208,271046771
1,NDI-MF2 s/n:3BAA9000,10886,Port:10,0,Missing,,,,,,,,,0,1685629208,302002349
1,NDI-MF2 s/n:3BAA9000,10894,Port:10,0,Missing,,,,,,,,,0,1685629208,321011941
1,NDI-MF2 s/n:3BAA9000,10902,Port:10,0,Missing,,,,,,,,,0,1685629208,347020493
1,NDI-MF2 s/n:3BAA9000,10910,Port:10,0,Enabled,0.233008,-0.0568877,-0.0415046,0.969922,-32.4757,10.093,-39.9147,0.0319423,0,1685629208,377058991
1,NDI-MF2 s/n:3BAA9000,10918,Port:10,0,Enabled,0.231336,-0.0538812,-0.037876,0.970642,-32.8555,10,-39.626,0.0274475,0,1685629208,396006204
1,NDI-MF2 s/n:3BAA9000,10926,Port:10,0,Enabled,0.232215,-0.0550249,-0.0387938,0.970332,-33.0001,10.2575,-39.6473,0.0278837,0,1685629208,421035751
1,NDI-MF2 s/n:3BAA9000,10934,Port:10,0,Enabled,0.233959,-0.0573676,-0.0413295,0.969672,-33.032,10.6441,-39.6981,0.038065,0,1685629208,446003091
1,NDI-MF2 s/n:3BAA9000,10942,Port:10,0,Enabled,0.234532,-0.0574999,-0.0403991,0.969565,-33.1849,10.8876,-39.579,0.033373,0,1685629208,471032946
1,NDI-MF2 s/n:3BAA9000,10950,Port:10,0,Enabled,0.235006,-0.0573467,-0.0381715,0.96955,-33.2407,11.0099,-39.4499,0.022705,0,1685629208,496025297
1,NDI-MF2 s/n:3BAA9000,10958,Port:10,0,Enabled,0.234944,-0.0570219,-0.0371706,0.969623,-33.3334,11.1185,-39.3398,0.0267115,0,1685629208,521042119
1,NDI-MF2 s/n:3BAA9000,10966,Port:10,0,Enabled,0.23763,-0.0615695,-0.0437167,0.968417,-33.2998,11.5979,-39.545,0.0588634,0,1685629208,545983609
1,NDI-MF2 s/n:3BAA9000,10974,Port:10,0,Enabled,0.238788,-0.0626638,-0.0445164,0.968025,-33.4896,12.0399,-39.4997,0.0609842,0,1685629208,570967087
1,NDI-MF2 s/n:3BAA9000,10982,Port:10,0,Missing,,,,,,,,,0,1685629208,601973175
1,NDI-MF2 s/n:3BAA9000,10990,Port:10,0,Missing,,,,,,,,,0,1685629208,619973874
1,NDI-MF2 s/n:3BAA9000,10998,Port:10,0,Enabled,0.237495,-0.0601253,-0.0379768,0.968782,-34.0145,12.1837,-39.0325,0.0458358,0,1685629208,651989887
1,NDI-MF2 s/n:3BAA9000,11006,Port:10,0,Enabled,0.237409,-0.059824,-0.0373685,0.968846,-34.223,12.4415,-38.9781,0.0441934,0,1685629208,671022772
1,NDI-MF2 s/n:3BAA9000,11014,Port:10,0,Enabled,0.238111,-0.0594678,-0.0352911,0.968773,-34.3621,12.7896,-38.8948,0.030339,0,1685629208,695951034
1,NDI-MF2 s/n:3BAA9000,11022,Port:10,0,Enabled,0.239003,-0.0604226,-0.0360329,0.968467,-34.4139,12.9891,-38.8734,0.0357831,0,1685629208,720977697
1,NDI-MF2 s/n:3BAA9000,11030,Port:10,0,Enabled,0.239805,-0.061667,-0.0371701,0.968148,-34.4687,13.0928,-38.8528,0.0447147,0,1685629208,745943989
1,NDI-MF2 s/n:3BAA9000,11038,Port:10,0,Enabled,0.239941,-0.0616257,-0.0364733,0.968143,-34.6261,13.182,-38.7729,0.0444902,0,1685629208,770962906
1,NDI-MF2 s/n:3BAA9000,11046,Port:10,0,Enabled,0.241676,-0.0645527,-0.0399797,0.967382,-34.632,13.6178,-38.8133,0.0646339,0,1685629208,795982681
1,NDI-MF2 s/n:3BAA9000,11054,Port:10,0,Missing,,,,,,,,,0,1685629208,825979697
1,NDI-MF2 s/n:3BAA9000,11062,Port:10,0,Enabled,0.243011,-0.0649871,-0.0387441,0.967069,-34.8193,14.0846,-38.6799,0.0614292,0,1685629208,851010031
1,NDI-MF2 s/n:3BAA9000,11070,Port:10,0,Enabled,0.243152,-0.0650238,-0.0382064,0.967052,-34.831,14.0953,-38.6499,0.0620285,0,1685629208,870988027
1,NDI-MF2 s/n:3BAA9000,11078,Port:10,0,Enabled,0.241399,-0.0614909,-0.0321472,0.967942,-35.0878,14.1819,-38.4015,0.0389734,0,1685629208,895965862
1,NDI-MF2 s/n:3BAA9000,11086,Port:10,0,Enabled,0.242876,-0.0631161,-0.0340647,0.967403,-35.1987,14.5379,-38.4284,0.0466188,0,1685629208,920981548
1,NDI-MF2 s/n:3BAA9000,11094,Port:10,0,Missing,,,,,,,,,0,1685629208,951035002
1,NDI-MF2 s/n:3BAA9000,11102,Port:10,0,Enabled,0.245757,-0.067113,-0.0375459,0.966276,-35.1495,15.0068,-38.5184,0.070565,0,1685629208,976956203
1,NDI-MF2 s/n:3BAA9000,11110,Port:10,0,Enabled,0.24567,-0.066519,-0.0360278,0.966397,-35.3592,15.195,-38.412,0.0660161,0,1685629208,994980691
1,NDI-MF2 s/n:3BAA9000,11118,Port:10,0,Enabled,0.243584,-0.0640928,-0.0315267,0.967246,-35.7052,15.3458,-38.1274,0.0517262,0,1685629209,21085320
1,NDI-MF2 s/n:3BAA9000,11126,Port:10,0,Enabled,0.24292,-0.0634067,-0.0296381,0.967518,-35.8713,15.4781,-38.0093,0.0466051,0,1685629209,45860368
1,NDI-MF2 s/n:3BAA9000,11134,Port:10,0,Enabled,0.243629,-0.0636941,-0.0297614,0.967317,-35.9086,15.6264,-38.0232,0.0490337,0,1685629209,69991687
1,NDI-MF2 s/n:3BAA9000,11142,Port:10,0,Enabled,0.244223,-0.063719,-0.0291398,0.967185,-36.0467,15.8588,-37.9931,0.0484384,0,1685629209,95034028
1,NDI-MF2 s/n:3BAA9000,11150,Port:10,0,Enabled,0.244172,-0.0641027,-0.0288619,0.96718,-36.182,16.0874,-37.9498,0.0489644,0,1685629209,120013913
1,NDI-MF2 s/n:3BAA9000,11158,Port:10,0,Enabled,0.246227,-0.0657065,-0.0312562,0.966477,-36.2357,16.3695,-38.0353,0.0588222,0,1685629209,144927128
1,NDI-MF2 s/n:3BAA9000,11166,Port:10,0,Enabled,0.245959,-0.0655099,-0.0291015,0.966626,-36.3319,16.4853,-37.9224,0.0548284,0,1685629209,169916691
1,NDI-MF2 s/n:3BAA9000,11174,Port:10,0,Enabled,0.247209,-0.0670798,-0.0305412,0.966155,-36.3402,16.7644,-37.9546,0.0632453,0,1685629209,194928015
1,NDI-MF2 s/n:3BAA9000,11182,Port:10,0,Enabled,0.248587,-0.0682313,-0.0327611,0.965648,-36.4197,17.1639,-37.9954,0.0760498,0,1685629209,219905896
1,NDI-MF2 s/n:3BAA9000,11190,Port:10,0,Enabled,0.247774,-0.0684639,-0.0309089,0.965901,-36.5134,17.3985,-37.8781,0.0736924,0,1685629209,244914949
1,NDI-MF2 s/n:3BAA9000,11198,Port:10,0,Enabled,0.247241,-0.0677276,-0.0283812,0.966168,-36.6041,17.5268,-37.7894,0.0627118,0,1685629209,269902656
1,NDI-MF2 s/n:3BAA9000,11206,Port:10,0,Enabled,0.247306,-0.0663321,-0.0265308,0.9663,-36.8054,17.7584,-37.6775,0.0567147,0,1685629209,294910013
1,NDI-MF2 s/n:3BAA9000,11214,Port:10,0,Enabled,0.247547,-0.066431,-0.0261502,0.966242,-37.0055,18.0061,-37.5857,0.0581649,0,1685629209,319910127
1,NDI-MF2 s/n:3BAA9000,11222,Port:10,0,Enabled,0.248824,-0.0689689,-0.0287269,0.965663,-37.0775,18.2694,-37.6185,0.0702478,0,1685629209,344891103
1,NDI-MF2 s/n:3BAA9000,11230,Port:10,0,Enabled,0.246373,-0.0662828,-0.0217842,0.96666,-37.2312,18.2401,-37.3591,0.0450912,0,1685629209,369874346
1,NDI-MF2 s/n:3BAA9000,11238,Port:10,0,Enabled,0.244095,-0.0635702,-0.015024,0.967549,-37.3409,18.2575,-37.1208,0.0257813,0,1685629209,394882809
1,NDI-MF2 s/n:3BAA9000,11246,Port:10,0,Enabled,0.245946,-0.0653041,-0.0181634,0.96691,-37.4079,18.6089,-37.1454,0.0307375,0,1685629209,419964873
1,NDI-MF2 s/n:3BAA9000,11254,Port:10,0,Enabled,0.249377,-0.0697713,-0.0249417,0.965568,-37.3145,18.9457,-37.3175,0.0612166,0,1685629209,444995011
1,NDI-MF2 s/n:3BAA9000,11262,Port:10,0,Enabled,0.247297,-0.0674514,-0.019146,0.9664,-37.3948,18.9347,-37.1527,0.0406853,0,1685629209,469942766
1,NDI-MF2 s/n:3BAA9000,11270,Port:10,0,Enabled,0.245359,-0.064166,-0.0132703,0.967215,-37.5622,19.0694,-36.947,0.0259303,0,1685629209,494924371
1,NDI-MF2 s/n:3BAA9000,11278,Port:10,0,Enabled,0.247933,-0.0668264,-0.0173679,0.966314,-37.4497,19.4432,-37.1048,0.0354103,0,1685629209,519861357
1,NDI-MF2 s/n:3BAA9000,11286,Port:10,0,Enabled,0.250857,-0.0700691,-0.0224255,0.965225,-37.3108,19.831,-37.3019,0.0576968,0,1685629209,544844894
1,NDI-MF2 s/n:3BAA9000,11294,Port:10,0,Enabled,0.250248,-0.069872,-0.0202041,0.965446,-37.3513,20.0117,-37.2301,0.0543443,0,1685629209,569852730
1,NDI-MF2 s/n:3BAA9000,11302,Port:10,0,Enabled,0.24808,-0.0669908,-0.0133838,0.966328,-37.5056,19.9927,-37.0421,0.0268744,0,1685629209,594838546
1,NDI-MF2 s/n:3BAA9000,11310,Port:10,0,Enabled,0.249448,-0.0682191,-0.0152957,0.965861,-37.5558,20.2642,-37.1211,0.0332061,0,1685629209,619929915
1,NDI-MF2 s/n:3BAA9000,11318,Port:10,0,Enabled,0.249895,-0.0700048,-0.0149999,0.965623,-37.4334,20.4709,-37.2149,0.034772,0,1685629209,644867618
1,NDI-MF2 s/n:3BAA9000,11326,Port:10,0,Enabled,0.249895,-0.0692851,-0.0135587,0.965696,-37.5609,20.6338,-37.1488,0.0299089,0,1685629209,669873502
1,NDI-MF2 s/n:3BAA9000,11334,Port:10,0,Enabled,0.248653,-0.067088,-0.00945751,0.96622,-37.7498,20.7538,-36.9374,0.0222412,0,1685629209,694830656
1,NDI-MF2 s/n:3BAA9000,11342,Port:10,0,Enabled,0.248553,-0.0674028,-0.00728189,0.966243,-37.7813,20.969,-36.8672,0.0210779,0,1685629209,719831714
1,NDI-MF2 s/n:3BAA9000,11350,Port:10,0,Enabled,0.251267,-0.0713827,-0.0116632,0.965212,-37.6561,21.3479,-37.067,0.0269188,0,1685629209,744820966
1,NDI-MF2 s/n:3BAA9000,11358,Port:10,0,Enabled,0.250903,-0.0707065,-0.0101675,0.965373,-37.7376,21.5246,-37.0292,0.0252962,0,1685629209,769792372
1,NDI-MF2 s/n:3BAA9000,11366,Port:10,0,Enabled,0.248732,-0.0667853,-0.00430757,0.966258,-38.0082,21.6055,-36.7542,0.0233622,0,1685629209,794764165
1,NDI-MF2 s/n:3BAA9000,11374,Port:10,0,Enabled,0.250267,-0.0678994,-0.00607148,0.965774,-38.0705,21.9323,-36.7703,0.0175581,0,1685629209,819801126
1,NDI-MF2 s/n:3BAA9000,11382,Port:10,0,Enabled,0.251992,-0.0719621,-0.00724156,0.965023,-37.7851,22.2628,-36.9724,0.0249265,0,1685629209,844819935
1,NDI-MF2 s/n:3BAA9000,11390,Port:10,0,Enabled,0.251363,-0.0711344,-0.00471612,0.965264,-37.8698,22.4377,-36.8636,0.0248835,0,1685629209,869756808
1,NDI-MF2 s/n:3BAA9000,11398,Port:10,0,Enabled,0.251774,-0.0703499,-0.00538429,0.965211,-38.035,22.6622,-36.732,0.0202691,0,1685629209,894866552
1,NDI-MF2 s/n:3BAA9000,11406,Port:10,0,Enabled,0.254017,-0.0720107,-0.00933304,0.96447,-38.0608,23.0195,-36.7805,0.030934,0,1685629209,919789620
1,NDI-MF2 s/n:3BAA9000,11414,Port:10,0,Enabled,0.256654,-0.0758718,-0.0130934,0.963432,-37.911,23.4381,-36.9785,0.0509058,0,1685629209,944755207
1,NDI-MF2 s/n:3BAA9000,11422,Port:10,0,Enabled,0.253746,-0.0741777,-0.00434593,0.964413,-37.8718,23.5257,-36.851,0.0290004,0,1685629209,969734939
1,NDI-MF2 s/n:3BAA9000,11430,Port:10,0,Enabled,0.251133,-0.0702859,0.00270176,0.965394,-38.0985,23.6101,-36.6124,0.040154,0,1685629209,994752512
1,NDI-MF2 s/n:3BAA9000,11438,Port:10,0,Enabled,0.253105,-0.0712518,-0.00173886,0.96481,-38.2508,23.933,-36.6213,0.019399,0,1685629210,19764602
1,NDI-MF2 s/n:3BAA9000,11446,Port:10,0,Enabled,0.254969,-0.0730944,-0.00475697,0.964171,-38.2752,24.1903,-36.7052,0.0217033,0,1685629210,44781491
1,NDI-MF2 s/n:3BAA9000,11454,Port:10,0,Enabled,0.254937,-0.0748172,-0.0010278,0.964058,-38.0853,24.3816,-36.7806,0.0296226,0,1685629210,69727268
1,NDI-MF2 s/n:3BAA9000,11462,Port:10,0,Enabled,0.251022,-0.0703554,0.0100993,0.965368,-38.1441,24.3715,-36.5332,0.0690987,0,1685629210,94801585
1,NDI-MF2 s/n:3BAA9000,11470,Port:10,0,Enabled,0.250803,-0.0699307,0.0124078,0.965429,-38.0687,24.555,-36.5652,0.0806867,0,1685629210,119776657
1,NDI-MF2 s/n:3BAA9000,11478,Port:10,0,Enabled,0.254405,-0.0725738,0.00490173,0.964359,-38.0447,24.9283,-36.7784,0.0435405,0,1685629210,144714003
1,NDI-MF2 s/n:3BAA9000,11486,Port:10,0,Enabled,0.254787,-0.0730471,0.00509028,0.964221,-38.0299,25.1322,-36.7802,0.0402707,0,1685629210,169732581
1,NDI-MF2 s/n:3BAA9000,11494,Port:10,0,Enabled,0.253023,-0.0715207,0.0102094,0.964759,-38.0494,25.2344,-36.6423,0.0590272,0,1685629210,194735932
1,NDI-MF2 s/n:3BAA9000,11502,Port:10,0,Enabled,0.252982,-0.0704548,0.0117593,0.964831,-38.1441,25.4627,-36.5944,0.0649688,0,1685629210,219665242
1,NDI-MF2 s/n:3BAA9000,11510,Port:10,0,Enabled,0.255303,-0.0736682,0.00920795,0.964007,-37.9841,25.8573,-36.8187,0.0544588,0,1685629210,244762704
1,NDI-MF2 s/n:3BAA9000,11518,Port:10,0,Enabled,0.2562,-0.0747329,0.00795748,0.963698,-37.9723,26.1018,-36.9239,0.0472256,0,1685629210,269705605
1,NDI-MF2 s/n:3BAA9000,11526,Port:10,0,Enabled,0.255745,-0.0733774,0.00860688,0.963917,-38.1645,26.289,-36.7417,0.0416968,0,1685629210,294727059
1,NDI-MF2 s/n:3BAA9000,11534,Port:10,0,Enabled,0.256502,-0.0737925,0.00751971,0.963694,-38.2285,26.5088,-36.6703,0.0326848,0,1685629210,319672416
1,NDI-MF2 s/n:3BAA9000,11542,Port:10,0,Enabled,0.259151,-0.0768169,0.00429459,0.962768,-38.0641,26.8202,-36.8824,0.0277047,0,1685629210,344655614
1,NDI-MF2 s/n:3BAA9000,11550,Port:10,0,Enabled,0.25842,-0.0765231,0.00702399,0.962972,-38.0769,27.0106,-36.8755,0.0345339,0,1685629210,369633542
1,NDI-MF2 s/n:3BAA9000,11558,Port:10,0,Enabled,0.25627,-0.0737393,0.0131256,0.963699,-38.2043,27.1736,-36.7014,0.0556981,0,1685629210,394661626
1,NDI-MF2 s/n:3BAA9000,11566,Port:10,0,Enabled,0.256718,-0.0727242,0.011644,0.963676,-38.369,27.4668,-36.6072,0.0414317,0,1685629210,419646891
1,NDI-MF2 s/n:3BAA9000,11574,Port:10,0,Enabled,0.258708,-0.0752562,0.00904376,0.962977,-38.2225,27.8194,-36.7826,0.0294577,0,1685629210,444618251
1,NDI-MF2 s/n:3BAA9000,11582,Port:10,0,Enabled,0.258848,-0.0757291,0.0100593,0.962893,-38.1661,28.0358,-36.8461,0.0318235,0,1685629210,469679247
1,NDI-MF2 s/n:3BAA9000,11590,Port:10,0,Enabled,0.257793,-0.074523,0.0130244,0.963234,-38.2222,28.1609,-36.7248,0.0374782,0,1685629210,494611414
1,NDI-MF2 s/n:3BAA9000,11598,Port:10,0,Enabled,0.259272,-0.0760427,0.0121388,0.96273,-38.1239,28.4055,-36.7773,0.034056,0,1685629210,519627331
1,NDI-MF2 s/n:3BAA9000,11606,Port:10,0,Enabled,0.261313,-0.0782828,0.0114494,0.962006,-37.9155,28.7134,-37.0038,0.0376382,0,1685629210,543652369
1,NDI-MF2 s/n:3BAA9000,11614,Port:10,0,Enabled,0.260346,-0.0783004,0.0155812,0.962209,-37.7837,28.8892,-37.0854,0.0541952,0,1685629210,568650684
1,NDI-MF2 s/n:3BAA9000,11622,Port:10,0,Enabled,0.258019,-0.074731,0.0221884,0.96299,-37.9071,28.9804,-36.9129,0.0834966,0,1685629210,594611795
1,NDI-MF2 s/n:3BAA9000,11630,Port:10,0,Enabled,0.258402,-0.073754,0.0195027,0.963021,-38.043,29.2737,-36.7963,0.0644202,0,1685629210,619583924
1,NDI-MF2 s/n:3BAA9000,11638,Port:10,0,Enabled,0.260953,-0.0762637,0.0149956,0.962218,-37.8963,29.5913,-36.9171,0.0384646,0,1685629210,644626112
1,NDI-MF2 s/n:3BAA9000,11646,Port:10,0,Enabled,0.261618,-0.0780384,0.0167139,0.961867,-37.6878,29.7724,-37.0835,0.0471346,0,1685629210,668648968
1,NDI-MF2 s/n:3BAA9000,11654,Port:10,0,Enabled,0.260205,-0.076082,0.0210363,0.962321,-37.7678,29.8889,-36.9744,0.0628546,0,1685629210,693669038
1,NDI-MF2 s/n:3BAA9000,11662,Port:10,0,Enabled,0.259662,-0.0747872,0.024437,0.962489,-37.7981,30.0484,-36.9389,0.0822322,0,1685629210,718676834
1,NDI-MF2 s/n:3BAA9000,11670,Port:10,0,Enabled,0.261997,-0.0766064,0.0196388,0.961823,-37.7361,30.4267,-37.0749,0.0551413,0,1685629210,743621632
1,NDI-MF2 s/n:3BAA9000,11678,Port:10,0,Enabled,0.262141,-0.0768539,0.0195052,0.961767,-37.7235,30.6478,-37.0851,0.0485451,0,1685629210,768665823
1,NDI-MF2 s/n:3BAA9000,11686,Port:10,0,Enabled,0.260635,-0.0759935,0.02464,0.962127,-37.7035,30.7823,-37.0296,0.0682245,0,1685629210,793704985
1,NDI-MF2 s/n:3BAA9000,11694,Port:10,0,Enabled,0.260773,-0.0744708,0.0253891,0.962189,-37.7913,31.0351,-36.9337,0.0715911,0,1685629210,818624367
1,NDI-MF2 s/n:3BAA9000,11702,Port:10,0,Enabled,0.262965,-0.0771951,0.0230313,0.961436,-37.6068,31.4229,-37.1083,0.0568089,0,1685629210,843626394
1,NDI-MF2 s/n:3BAA9000,11710,Port:10,0,Enabled,0.264256,-0.0791791,0.0212144,0.960963,-37.4751,31.656,-37.2741,0.0459971,0,1685629210,868580073
