#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,11718,Port:10,0,Enabled,0.262367,-0.0768044,0.0257595,0.961562,-37.6046,31.6996,-37.0997,0.0615482,0,1685629210,893594278
1,NDI-MF2 s/n:3BAA9000,11726,Port:10,0,Enabled,0.263082,-0.0768122,0.0266607,0.961341,-37.5093,31.9093,-37.1236,0.06617,0,1685629210,918638808
1,NDI-MF2 s/n:3BAA9000,11734,Port:10,0,Enabled,0.265585,-0.078895,0.0219826,0.960603,-37.3276,32.2354,-37.3004,0.0432749,0,1685629210,943642161
1,NDI-MF2 s/n:3BAA9000,11742,Port:10,0,Enabled,0.264512,-0.0778302,0.0245654,0.960923,-37.364,32.3502,-37.2658,0.049868,0,1685629210,968559385
1,NDI-MF2 s/n:3BAA9000,11750,Port:10,0,Enabled,0.263078,-0.0763147,0.030106,0.96128,-37.397,32.4265,-37.1901,0.0737249,0,1685629210,993626999
1,NDI-MF2 s/n:3BAA9000,11758,Port:10,0,Enabled,0.263855,-0.0765141,0.0282737,0.961107,-37.409,32.7588,-37.1703,0.0608658,0,1685629211,18572065
1,NDI-MF2 s/n:3BAA9000,11766,Port:10,0,Enabled,0.265968,-0.0789592,0.0254933,0.960405,-37.2476,33.12,-37.3664,0.0449371,0,1685629211,43576633
1,NDI-MF2 s/n:3BAA9000,11774,Port:10,0,Enabled,0.266238,-0.0796542,0.0273721,0.96022,-37.2027,33.3885,-37.5017,0.0520158,0,1685629211,68601549
1,NDI-MF2 s/n:3BAA9000,11782,Port:10,0,Enabled,0.263461,-0.0758324,0.0338029,0.961091,-37.5063,33.5259,-37.2414,0.0810778,0,1685629211,93609077
1,NDI-MF2 s/n:3BAA9000,11790,Port:10,0,Enabled,0.263648,-0.075403,0.0347766,0.961039,-37.5522,33.8511,-37.2312,0.0868964,0,1685629211,118570666
1,NDI-MF2 s/n:3BAA9000,11798,Port:10,0,Enabled,0.267447,-0.0791149,0.026296,0.959959,-37.334,34.3893,-37.4499,0.0376816,0,1685629211,143606478
1,NDI-MF2 s/n:3BAA9000,11806,Port:10,0,Enabled,0.267926,-0.0805067,0.0252059,0.959739,-37.2182,34.6845,-37.5997,0.0291549,0,1685629211,168552160
1,NDI-MF2 s/n:3BAA9000,11814,Port:10,0,Enabled,0.266018,-0.0776026,0.0293068,0.960392,-37.3799,34.8058,-37.4731,0.0428093,0,1685629211,193620077
1,NDI-MF2 s/n:3BAA9000,11822,Port:10,0,Enabled,0.265916,-0.0772483,0.0308452,0.960401,-37.3542,35.0082,-37.4535,0.0466141,0,1685629211,218572272
1,NDI-MF2 s/n:3BAA9000,11830,Port:10,0,Enabled,0.267198,-0.0796369,0.0314807,0.959829,-37.1036,35.1961,-37.7103,0.0469606,0,1685629211,243524733
1,NDI-MF2 s/n:3BAA9000,11838,Port:10,0,Enabled,0.266231,-0.0783907,0.0364449,0.960025,-37.0998,35.3198,-37.7915,0.0728151,0,1685629211,268517535
1,NDI-MF2 s/n:3BAA9000,11846,Port:10,0,Enabled,0.264375,-0.0756278,0.040548,0.960595,-37.2492,35.5015,-37.5848,0.0967607,0,1685629211,293555820
1,NDI-MF2 s/n:3BAA9000,11854,Port:10,0,Enabled,0.266705,-0.0766536,0.0356658,0.960063,-37.1352,35.8925,-37.6284,0.0716323,0,1685629211,318538575
1,NDI-MF2 s/n:3BAA9000,11862,Port:10,0,Enabled,0.268843,-0.0786159,0.0293437,0.959522,-37.0165,36.2328,-37.6501,0.0301687,0,1685629211,343581873
1,NDI-MF2 s/n:3BAA9000,11870,Port:10,0,Enabled,0.267794,-0.0789006,0.0321745,0.959701,-36.911,36.3079,-37.756,0.0355536,0,1685629211,368533261
1,NDI-MF2 s/n:3BAA9000,11878,Port:10,0,Enabled,0.265287,-0.0766074,0.0408499,0.960253,-36.9221,36.3646,-37.7806,0.0783483,0,1685629211,393535391
1,NDI-MF2 s/n:3BAA9000,11886,Port:10,0,Enabled,0.264788,-0.074373,0.043422,0.960454,-36.9607,36.5454,-37.6862,0.100647,0,1685629211,418505492
1,NDI-MF2 s/n:3BAA9000,11894,Port:10,0,Enabled,0.266705,-0.0763329,0.040784,0.959885,-36.6915,36.8197,-37.8537,0.0795615,0,1685629211,443456288
1,NDI-MF2 s/n:3BAA9000,11902,Port:10,0,Enabled,0.26905,-0.0790783,0.0351434,0.959231,-36.4103,37.0307,-38.0873,0.0400436,0,1685629211,468452793
1,NDI-MF2 s/n:3BAA9000,11910,Port:10,0,Enabled,0.266891,-0.0769254,0.0408354,0.959783,-36.4634,37.0357,-38.019,0.0664225,0,1685629211,493549290
1,NDI-MF2 s/n:3BAA9000,11918,Port:10,0,Enabled,0.266016,-0.0750766,0.0448751,0.959992,-36.4708,37.1652,-37.9691,0.0917697,0,1685629211,518452426
1,NDI-MF2 s/n:3BAA9000,11926,Port:10,0,Enabled,0.268363,-0.0768511,0.0414654,0.959352,-36.2305,37.6028,-38.1502,0.0719255,0,1685629211,543477788
1,NDI-MF2 s/n:3BAA9000,11934,Port:10,0,Enabled,0.269314,-0.0782662,0.0388694,0.95908,-36.0971,37.9216,-38.2823,0.0465997,0,1685629211,568476722
1,NDI-MF2 s/n:3BAA9000,11942,Port:10,0,Enabled,0.268141,-0.077131,0.0423713,0.959352,-36.1291,38.144,-38.3142,0.0611758,0,1685629211,593420451
1,NDI-MF2 s/n:3BAA9000,11950,Port:10,0,Enabled,0.266947,-0.0747783,0.0446907,0.959766,-36.2342,38.4258,-38.1493,0.0799063,0,1685629211,618425009
1,NDI-MF2 s/n:3BAA9000,11958,Port:10,0,Enabled,0.268084,-0.0759463,0.0435749,0.959408,-36.063,38.739,-38.2279,0.0652803,0,1685629211,643423958
1,NDI-MF2 s/n:3BAA9000,11966,Port:10,0,Enabled,0.270101,-0.0788003,0.0408249,0.958734,-35.7351,39.0287,-38.5365,0.0389176,0,1685629211,668419251
1,NDI-MF2 s/n:3BAA9000,11974,Port:10,0,Enabled,0.269037,-0.0770588,0.044159,0.959026,-35.7965,39.1575,-38.4984,0.0566406,0,1685629211,693494232
1,NDI-MF2 s/n:3BAA9000,11982,Port:10,0,Enabled,0.268372,-0.0753364,0.046694,0.959229,-35.8486,39.3288,-38.4095,0.0785702,0,1685629211,718413318
1,NDI-MF2 s/n:3BAA9000,11990,Port:10,0,Enabled,0.269477,-0.0760733,0.0434442,0.959014,-35.698,39.6004,-38.4338,0.0545135,0,1685629211,743385913
1,NDI-MF2 s/n:3BAA9000,11998,Port:10,0,Enabled,0.269522,-0.0773508,0.0445755,0.958847,-35.5387,39.7488,-38.589,0.0476868,0,1685629211,768428450
1,NDI-MF2 s/n:3BAA9000,12006,Port:10,0,Enabled,0.269086,-0.0767692,0.0499304,0.958752,-35.4506,39.9312,-38.8153,0.0768926,0,1685629211,793455615
1,NDI-MF2 s/n:3BAA9000,12014,Port:10,0,Enabled,0.268738,-0.0753548,0.0521302,0.958845,-35.4488,40.2094,-38.8252,0.0984981,0,1685629211,818365665
1,NDI-MF2 s/n:3BAA9000,12022,Port:10,0,Enabled,0.270149,-0.0760698,0.0498867,0.958512,-35.2818,40.5175,-38.9597,0.0800922,0,1685629211,843394908
1,NDI-MF2 s/n:3BAA9000,12030,Port:10,0,Enabled,0.270159,-0.0762157,0.04805,0.958591,-35.1952,40.7364,-38.9833,0.0608458,0,1685629211,868423117
1,NDI-MF2 s/n:3BAA9000,12038,Port:10,0,Enabled,0.268527,-0.0740951,0.0520255,0.959008,-35.2733,40.8162,-38.877,0.0862188,0,1685629211,893421126
1,NDI-MF2 s/n:3BAA9000,12046,Port:10,0,Enabled,0.268479,-0.0739148,0.0531382,0.958975,-35.1883,41.0401,-38.883,0.0967345,0,1685629211,918411200
1,NDI-MF2 s/n:3BAA9000,12054,Port:10,0,Enabled,0.270255,-0.0748924,0.048093,0.958666,-34.9996,41.3171,-38.8742,0.0613607,0,1685629211,943372780
1,NDI-MF2 s/n:3BAA9000,12062,Port:10,0,Enabled,0.270621,-0.0770476,0.0479251,0.9584,-34.7336,41.4909,-39.1071,0.0364925,0,1685629211,968345670
1,NDI-MF2 s/n:3BAA9000,12070,Port:10,0,Enabled,0.269682,-0.0752657,0.0527203,0.958555,-34.77,41.6382,-39.1801,0.0695773,0,1685629211,993371396
1,NDI-MF2 s/n:3BAA9000,12078,Port:10,0,Enabled,0.268887,-0.0732239,0.0560033,0.95875,-34.8393,41.8656,-39.0895,0.107252,0,1685629212,18379530
1,NDI-MF2 s/n:3BAA9000,12086,Port:10,0,Enabled,0.270655,-0.0746421,0.0515315,0.958394,-34.5518,42.1979,-39.1886,0.0678539,0,1685629212,43322992
1,NDI-MF2 s/n:3BAA9000,12094,Port:10,0,Enabled,0.271729,-0.0764053,0.0477177,0.958149,-34.2316,42.4006,-39.3777,0.0229066,0,1685629212,68391017
1,NDI-MF2 s/n:3BAA9000,12102,Port:10,0,Enabled,0.27027,-0.0747626,0.052137,0.958461,-34.2772,42.3934,-39.3413,0.0490428,0,1685629212,93350049
1,NDI-MF2 s/n:3BAA9000,12110,Port:10,0,Enabled,0.269145,-0.0729889,0.0583752,0.958554,-34.3054,42.4928,-39.3447,0.0993156,0,1685629212,117369741
1,NDI-MF2 s/n:3BAA9000,12118,Port:10,0,Enabled,0.270338,-0.0726963,0.0551622,0.958431,-34.1615,42.7853,-39.2951,0.0901783,0,1685629212,142374305
1,NDI-MF2 s/n:3BAA9000,12126,Port:10,0,Enabled,0.271052,-0.0742387,0.052095,0.958283,-33.8737,42.9593,-39.3557,0.0493782,0,1685629212,167348505
1,NDI-MF2 s/n:3BAA9000,12134,Port:10,0,Enabled,0.270785,-0.0739428,0.0542331,0.958263,-33.7287,43.0238,-39.4668,0.0545766,0,1685629212,192354896
1,NDI-MF2 s/n:3BAA9000,12142,Port:10,0,Enabled,0.270281,-0.0728738,0.0565005,0.958356,-33.6796,43.1592,-39.4182,0.0769062,0,1685629212,217387463
1,NDI-MF2 s/n:3BAA9000,12150,Port:10,0,Enabled,0.270906,-0.073024,0.0570531,0.958135,-33.5338,43.3845,-39.5061,0.077585,0,1685629212,242372129
1,NDI-MF2 s/n:3BAA9000,12158,Port:10,0,Enabled,0.271604,-0.0743292,0.0549269,0.957961,-33.2945,43.5841,-39.6527,0.0428625,0,1685629212,267351625
1,NDI-MF2 s/n:3BAA9000,12166,Port:10,0,Enabled,0.270445,-0.073264,0.0594775,0.958099,-33.2742,43.6888,-39.7448,0.0761241,0,1685629212,292325502
1,NDI-MF2 s/n:3BAA9000,12174,Port:10,0,Enabled,0.270831,-0.0724142,0.0603416,0.958001,-33.1848,43.9485,-39.7794,0.090725,0,1685629212,317338247
1,NDI-MF2 s/n:3BAA9000,12182,Port:10,0,Enabled,0.27154,-0.0725581,0.0564434,0.958027,-32.9921,44.2697,-39.7846,0.0647464,0,1685629212,342333122
1,NDI-MF2 s/n:3BAA9000,12190,Port:10,0,Enabled,0.271666,-0.0731972,0.0548698,0.958034,-32.7967,44.4365,-39.8614,0.0289353,0,1685629212,367340641
1,NDI-MF2 s/n:3BAA9000,12198,Port:10,0,Enabled,0.271274,-0.0732624,0.059768,0.957847,-32.6821,44.591,-40.1336,0.0474817,0,1685629212,392349699
1,NDI-MF2 s/n:3BAA9000,12206,Port:10,0,Enabled,0.27065,-0.0720365,0.0627748,0.957924,-32.7087,44.7653,-40.172,0.0824784,0,1685629212,417338061
1,NDI-MF2 s/n:3BAA9000,12214,Port:10,0,Enabled,0.271569,-0.0720636,0.061678,0.957733,-32.5496,44.9842,-40.2373,0.0766772,0,1685629212,442300883
1,NDI-MF2 s/n:3BAA9000,12222,Port:10,0,Enabled,0.272578,-0.0724469,0.0575235,0.957676,-32.3246,45.1369,-40.2544,0.0274854,0,1685629212,467288066
1,NDI-MF2 s/n:3BAA9000,12230,Port:10,0,Enabled,0.271336,-0.0716068,0.0621632,0.957802,-32.3115,45.2115,-40.3421,0.0615756,0,1685629212,492398574
1,NDI-MF2 s/n:3BAA9000,12238,Port:10,0,Enabled,0.270122,-0.0707645,0.0663171,0.957929,-32.2877,45.364,-40.4287,0.103855,0,1685629212,517362041
1,NDI-MF2 s/n:3BAA9000,12246,Port:10,0,Enabled,0.271218,-0.0709164,0.0615812,0.957924,-32.0887,45.7087,-40.3461,0.072631,0,1685629212,542366250
1,NDI-MF2 s/n:3BAA9000,12254,Port:10,0,Enabled,0.271968,-0.0718158,0.0591127,0.9578,-31.8137,45.9709,-40.4459,0.0246654,0,1685629212,567379307
1,NDI-MF2 s/n:3BAA9000,12262,Port:10,0,Enabled,0.271739,-0.0717223,0.0637813,0.957573,-31.6616,46.151,-40.739,0.0404517,0,1685629212,592314566
1,NDI-MF2 s/n:3BAA9000,12270,Port:10,0,Enabled,0.270391,-0.0703017,0.0698733,0.957635,-31.6738,46.2267,-40.9036,0.108907,0,1685629212,617319606
1,NDI-MF2 s/n:3BAA9000,12278,Port:10,0,Enabled,0.271087,-0.0704992,0.066891,0.957637,-31.3779,46.4474,-40.9548,0.0889321,0,1685629212,642286480
1,NDI-MF2 s/n:3BAA9000,12286,Port:10,0,Enabled,0.27273,-0.0704719,0.0611607,0.957555,-31.0728,46.6938,-40.9262,0.0262606,0,1685629212,667291003
1,NDI-MF2 s/n:3BAA9000,12294,Port:10,0,Enabled,0.271493,-0.0701343,0.063981,0.957747,-31.0155,46.6751,-41.0408,0.0317336,0,1685629212,692278644
1,NDI-MF2 s/n:3BAA9000,12302,Port:10,0,Enabled,0.269777,-0.0696003,0.0711963,0.957761,-31.0328,46.6878,-41.2744,0.0982428,0,1685629212,717387213
1,NDI-MF2 s/n:3BAA9000,12310,Port:10,0,Enabled,0.270399,-0.0695735,0.0664966,0.957926,-30.8403,46.9409,-41.1708,0.0693053,0,1685629212,742287371
1,NDI-MF2 s/n:3BAA9000,12318,Port:10,0,Enabled,0.271636,-0.0701321,0.0654005,0.957611,-30.5713,47.2432,-41.2894,0.0321669,0,1685629212,767356840
1,NDI-MF2 s/n:3BAA9000,12326,Port:10,0,Enabled,0.271981,-0.0696291,0.0687694,0.957313,-30.4616,47.4792,-41.5036,0.043823,0,1685629212,792267517
1,NDI-MF2 s/n:3BAA9000,12334,Port:10,0,Enabled,0.27036,-0.0690013,0.0737657,0.957446,-30.5166,47.528,-41.6955,0.101365,0,1685629212,817223951
1,NDI-MF2 s/n:3BAA9000,12342,Port:10,0,Enabled,0.270401,-0.0686252,0.0694857,0.957782,-30.2662,47.7225,-41.6012,0.073137,0,1685629212,842271063
1,NDI-MF2 s/n:3BAA9000,12350,Port:10,0,Enabled,0.271329,-0.0679939,0.0649429,0.957883,-29.9749,47.9579,-41.5523,0.0244335,0,1685629212,867250186
1,NDI-MF2 s/n:3BAA9000,12358,Port:10,0,Enabled,0.270329,-0.0681914,0.0684876,0.957905,-29.8501,47.9581,-41.7854,0.031032,0,1685629212,892241471
1,NDI-MF2 s/n:3BAA9000,12366,Port:10,0,Enabled,0.26951,-0.0680834,0.0738257,0.957747,-29.7815,47.9642,-42.1194,0.0817095,0,1685629212,917222192
1,NDI-MF2 s/n:3BAA9000,12374,Port:10,0,Enabled,0.269729,-0.068171,0.071132,0.957883,-29.4954,48.1682,-42.0891,0.0577555,0,1685629212,942246498
1,NDI-MF2 s/n:3BAA9000,12382,Port:10,0,Enabled,0.271157,-0.0677755,0.0718738,0.957452,-29.2271,48.4548,-42.2129,0.0452203,0,1685629212,967243830
1,NDI-MF2 s/n:3BAA9000,12390,Port:10,0,Enabled,0.270745,-0.067229,0.0736154,0.957475,-29.1183,48.5486,-42.4037,0.0554034,0,1685629212,992202681
1,NDI-MF2 s/n:3BAA9000,12398,Port:10,0,Enabled,0.269876,-0.0673812,0.0762253,0.957505,-28.9977,48.6302,-42.6122,0.0804156,0,1685629213,17280834
1,NDI-MF2 s/n:3BAA9000,12406,Port:10,0,Enabled,0.270583,-0.0663198,0.0707027,0.957804,-28.7831,48.9516,-42.3583,0.0394218,0,1685629213,42273678
1,NDI-MF2 s/n:3BAA9000,12414,Port:10,0,Enabled,0.270559,-0.0655976,0.0690431,0.957982,-28.6235,49.1567,-42.2884,0.0124966,0,1685629213,67211111
1,NDI-MF2 s/n:3BAA9000,12422,Port:10,0,Enabled,0.269878,-0.0663721,0.0758116,0.957608,-28.4663,49.1782,-42.7519,0.0474113,0,1685629213,92200954
1,NDI-MF2 s/n:3BAA9000,12430,Port:10,0,Enabled,0.269117,-0.0666354,0.0779719,0.957631,-28.3641,49.2121,-42.9911,0.0758576,0,1685629213,117154710
1,NDI-MF2 s/n:3BAA9000,12438,Port:10,0,Enabled,0.269122,-0.0661364,0.0736726,0.958004,-28.0962,49.4247,-42.7924,0.0442569,0,1685629213,142155008
1,NDI-MF2 s/n:3BAA9000,12446,Port:10,0,Enabled,0.269793,-0.0655507,0.0722205,0.957966,-27.9034,49.6809,-42.7274,0.0162958,0,1685629213,167169022
1,NDI-MF2 s/n:3BAA9000,12454,Port:10,0,Enabled,0.270483,-0.0647024,0.0765065,0.957496,-27.7608,49.8667,-42.9865,0.0332461,0,1685629213,192125545
1,NDI-MF2 s/n:3BAA9000,12462,Port:10,0,Enabled,0.26921,-0.0652251,0.0786224,0.957649,-27.6576,49.8254,-43.3874,0.056968,0,1685629213,217120221
1,NDI-MF2 s/n:3BAA9000,12470,Port:10,0,Enabled,0.268717,-0.0649468,0.0781513,0.957844,-27.4644,49.899,-43.4989,0.0632836,0,1685629213,242119638
1,NDI-MF2 s/n:3BAA9000,12478,Port:10,0,Enabled,0.268899,-0.0636279,0.0726865,0.958312,-27.2577,50.1936,-43.1696,0.022937,0,1685629213,267110522
1,NDI-MF2 s/n:3BAA9000,12486,Port:10,0,Enabled,0.269003,-0.0634585,0.0761918,0.958022,-27.0345,50.3143,-43.4222,0.0204197,0,1685629213,292106286
1,NDI-MF2 s/n:3BAA9000,12494,Port:10,0,Enabled,0.269117,-0.0640454,0.0818343,0.957485,-26.8294,50.3519,-43.8913,0.0519415,0,1685629213,317195390
1,NDI-MF2 s/n:3BAA9000,12502,Port:10,0,Enabled,0.26877,-0.063465,0.0792729,0.957836,-26.6231,50.4423,-43.8779,0.0512511,0,1685629213,342117475
1,NDI-MF2 s/n:3BAA9000,12510,Port:10,0,Enabled,0.268311,-0.0626548,0.0751823,0.958348,-26.3876,50.6578,-43.6064,0.025884,0,1685629213,367105513
1,NDI-MF2 s/n:3BAA9000,12518,Port:10,0,Enabled,0.268962,-0.0617211,0.0772981,0.958058,-26.2249,50.8421,-43.6699,0.0131799,0,1685629213,392072405
1,NDI-MF2 s/n:3BAA9000,12526,Port:10,0,Enabled,0.268534,-0.0621988,0.0804984,0.957883,-26.0355,50.7877,-44.0901,0.0361624,0,1685629213,417066259
1,NDI-MF2 s/n:3BAA9000,12534,Port:10,0,Enabled,0.268762,-0.0620326,0.0815436,0.957742,-25.7956,50.8598,-44.2632,0.0484299,0,1685629213,442079912
1,NDI-MF2 s/n:3BAA9000,12542,Port:10,0,Enabled,0.268188,-0.0608942,0.0785885,0.958223,-25.6182,51.0191,-44.114,0.0303594,0,1685629213,467033383
1,NDI-MF2 s/n:3BAA9000,12550,Port:10,0,Enabled,0.268338,-0.0611223,0.0818089,0.957896,-25.4277,51.1311,-44.3956,0.0349868,0,1685629213,492047683
1,NDI-MF2 s/n:3BAA9000,12558,Port:10,0,Enabled,0.268426,-0.061234,0.0833209,0.957735,-25.2098,51.2464,-44.649,0.0447321,0,1685629213,517086510
1,NDI-MF2 s/n:3BAA9000,12566,Port:10,0,Enabled,0.267818,-0.0603693,0.0796299,0.958274,-25.0435,51.4407,-44.4861,0.0353363,0,1685629213,542044903
1,NDI-MF2 s/n:3BAA9000,12574,Port:10,0,Enabled,0.267467,-0.0587631,0.0773272,0.95866,-24.9614,51.6979,-44.2308,0.0213193,0,1685629213,567051336
1,NDI-MF2 s/n:3BAA9000,12582,Port:10,0,Enabled,0.268064,-0.0583842,0.0811314,0.958202,-24.8261,51.9075,-44.4454,0.00787012,0,1685629213,592044582
1,NDI-MF2 s/n:3BAA9000,12590,Port:10,0,Enabled,0.268344,-0.0593497,0.086363,0.957607,-24.6217,51.8953,-45.163,0.0486437,0,1685629213,617010223
1,NDI-MF2 s/n:3BAA9000,12598,Port:10,0,Enabled,0.268257,-0.0595783,0.0865197,0.957603,-24.37,52.011,-45.2978,0.0533226,0,1685629213,642013939
1,NDI-MF2 s/n:3BAA9000,12606,Port:10,0,Enabled,0.26661,-0.0571827,0.0785665,0.958894,-24.183,52.2358,-44.7261,0.0284035,0,1685629213,667019592
1,NDI-MF2 s/n:3BAA9000,12614,Port:10,0,Enabled,0.266712,-0.056655,0.0809671,0.958697,-23.9563,52.3155,-44.9462,0.0212989,0,1685629213,692008282
1,NDI-MF2 s/n:3BAA9000,12622,Port:10,0,Enabled,0.267407,-0.0568532,0.0862959,0.958026,-23.7117,52.2969,-45.514,0.0318536,0,1685629213,717047191
1,NDI-MF2 s/n:3BAA9000,12630,Port:10,0,Enabled,0.267303,-0.0570039,0.0859314,0.958079,-23.4603,52.3641,-45.7489,0.0450986,0,1685629213,742017928
1,NDI-MF2 s/n:3BAA9000,12638,Port:10,0,Enabled,0.266543,-0.0560927,0.0832353,0.958583,-23.2857,52.4958,-45.4957,0.0336029,0,1685629213,766032494
1,NDI-MF2 s/n:3BAA9000,12646,Port:10,0,Enabled,0.265917,-0.0551525,0.082063,0.958912,-23.1313,52.6497,-45.3858,0.0282567,0,1685629213,791031637
1,NDI-MF2 s/n:3BAA9000,12654,Port:10,0,Enabled,0.266625,-0.0551322,0.0859728,0.958373,-22.8857,52.7154,-45.7658,0.02612,0,1685629213,816039159
1,NDI-MF2 s/n:3BAA9000,12662,Port:10,0,Enabled,0.266428,-0.0546727,0.0854077,0.958505,-22.6663,52.8492,-45.7841,0.0253452,0,1685629213,841070264
1,NDI-MF2 s/n:3BAA9000,12670,Port:10,0,Enabled,0.265748,-0.0535472,0.0836617,0.958912,-22.4888,52.9723,-45.6448,0.0234145,0,1685629213,866042456
1,NDI-MF2 s/n:3BAA9000,12678,Port:10,0,Enabled,0.266126,-0.0535828,0.0867168,0.958534,-22.2381,53.0022,-46.0629,0.0235295,0,1685629213,891067539
1,NDI-MF2 s/n:3BAA9000,12686,Port:10,0,Enabled,0.267099,-0.0537189,0.089811,0.95797,-21.936,53.0451,-46.5524,0.0396574,0,1685629213,916011692
1,NDI-MF2 s/n:3BAA9000,12694,Port:10,0,Enabled,0.265795,-0.0532278,0.0865775,0.958658,-21.652,53.0835,-46.5403,0.0413503,0,1685629213,941045216
1,NDI-MF2 s/n:3BAA9000,12702,Port:10,0,Enabled,0.265139,-0.0521156,0.0855575,0.958992,-21.5052,53.2162,-46.3689,0.0327689,0,1685629213,966094354
1,NDI-MF2 s/n:3BAA9000,12710,Port:10,0,Enabled,0.264199,-0.0510108,0.0845003,0.959405,-21.4318,53.3641,-46.1836,0.0335348,0,1685629213,991035756
1,NDI-MF2 s/n:3BAA9000,12718,Port:10,0,Enabled,0.266705,-0.0523402,0.0923718,0.957913,-21.1451,53.497,-46.9755,0.0369832,0,1685629214,16060813
1,NDI-MF2 s/n:3BAA9000,12726,Port:10,0,Enabled,0.267028,-0.0520468,0.0931904,0.957759,-20.9308,53.6062,-47.1461,0.0469426,0,1685629214,41053937
1,NDI-MF2 s/n:3BAA9000,12734,Port:10,0,Enabled,0.264526,-0.0502513,0.0869181,0.959139,-20.797,53.7004,-46.7645,0.0329168,0,1685629214,65995577
1,NDI-MF2 s/n:3BAA9000,12742,Port:10,0,Enabled,0.26426,-0.0501271,0.0886702,0.959058,-20.5601,53.7614,-46.9868,0.0322837,0,1685629214,91015966
1,NDI-MF2 s/n:3BAA9000,12750,Port:10,0,Enabled,0.266046,-0.0503258,0.0934176,0.958102,-20.2895,53.8568,-47.5002,0.0368412,0,1685629214,116029702
1,NDI-MF2 s/n:3BAA9000,12758,Port:10,0,Enabled,0.264704,-0.0492829,0.0902469,0.958832,-20.0517,53.9092,-47.486,0.0381783,0,1685629214,141122470
1,NDI-MF2 s/n:3BAA9000,12766,Port:10,0,Enabled,0.263121,-0.0480423,0.0872909,0.959604,-19.8842,54,-47.2515,0.0437492,0,1685629214,165987711
1,NDI-MF2 s/n:3BAA9000,12774,Port:10,0,Enabled,0.263695,-0.0484946,0.0902989,0.959145,-19.5772,54.0024,-47.4389,0.0300925,0,1685629214,190989012
1,NDI-MF2 s/n:3BAA9000,12782,Port:10,0,Enabled,0.2721,-0.0520342,0.107612,0.954816,-19.3227,54.0796,-48.4905,0.169065,0,1685629214,216067767
1,NDI-MF2 s/n:3BAA9000,12790,Port:10,0,Enabled,0.268945,-0.048799,0.101217,0.956579,-19.1512,54.0398,-48.4939,0.120046,0,1685629214,240964437
1,NDI-MF2 s/n:3BAA9000,12798,Port:10,0,Enabled,0.265134,-0.0468461,0.093858,0.958489,-18.9418,54.0639,-48.2012,0.0425425,0,1685629214,265985006
1,NDI-MF2 s/n:3BAA9000,12806,Port:10,0,Enabled,0.266217,-0.0476601,0.0982587,0.957707,-18.7428,54.1386,-48.4618,0.0606464,0,1685629214,291003724
1,NDI-MF2 s/n:3BAA9000,12814,Port:10,0,Enabled,0.266772,-0.0473811,0.100415,0.957343,-18.6133,54.3,-48.6601,0.0821508,0,1685629214,315993334
1,NDI-MF2 s/n:3BAA9000,12822,Port:10,0,Enabled,0.263011,-0.0450064,0.0934831,0.959198,-18.4717,54.446,-48.3276,0.0304536,0,1685629214,341079648
1,NDI-MF2 s/n:3BAA9000,12830,Port:10,0,Enabled,0.260777,-0.0436498,0.0906049,0.960146,-18.308,54.4791,-48.1783,0.0475697,0,1685629214,365937466
1,NDI-MF2 s/n:3BAA9000,12838,Port:10,0,Enabled,0.260916,-0.0433502,0.0922662,0.959964,-18.06,54.4702,-48.4655,0.0409905,0,1685629214,390987853
1,NDI-MF2 s/n:3BAA9000,12846,Port:10,0,Enabled,0.263893,-0.0440008,0.0981938,0.958531,-17.7753,54.6371,-48.9976,0.0410367,0,1685629214,415971640
1,NDI-MF2 s/n:3BAA9000,12854,Port:10,0,Enabled,0.263631,-0.044076,0.0984433,0.958575,-17.5625,54.7046,-49.0169,0.0454366,0,1685629214,440915850
