#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,12862,Port:10,0,Enabled,0.257713,-0.0407685,0.0878122,0.961359,-17.5153,54.6887,-48.3996,0.0851801,0,1685629214,465919602
1,NDI-MF2 s/n:3BAA9000,12870,Port:10,0,Enabled,0.259038,-0.041256,0.0923822,0.960553,-17.2748,54.8169,-48.8406,0.0580736,0,1685629214,490960770
1,NDI-MF2 s/n:3BAA9000,12878,Port:10,0,Enabled,0.2622,-0.0418333,0.0994698,0.958961,-17.0017,54.9523,-49.4622,0.0363229,0,1685629214,515948242
1,NDI-MF2 s/n:3BAA9000,12886,Port:10,0,Enabled,0.261049,-0.0408531,0.0975012,0.95952,-16.6867,55.0049,-49.4565,0.0312816,0,1685629214,540892420
1,NDI-MF2 s/n:3BAA9000,12894,Port:10,0,Enabled,0.258733,-0.0397955,0.0943351,0.960507,-16.4366,54.9745,-49.3472,0.0502302,0,1685629214,565881188
1,NDI-MF2 s/n:3BAA9000,12902,Port:10,0,Enabled,0.258957,-0.0391997,0.0956757,0.960339,-16.247,54.9908,-49.56,0.0403791,0,1685629214,590911223
1,NDI-MF2 s/n:3BAA9000,12910,Port:10,0,Enabled,0.261308,-0.0398147,0.101063,0.959124,-16.0084,55.1138,-49.9992,0.0411119,0,1685629214,615980634
1,NDI-MF2 s/n:3BAA9000,12918,Port:10,0,Enabled,0.260605,-0.0393182,0.10088,0.959355,-15.8262,55.231,-50.0439,0.0376586,0,1685629214,640932709
1,NDI-MF2 s/n:3BAA9000,12926,Port:10,0,Enabled,0.25607,-0.036843,0.0931911,0.96145,-15.7482,55.2024,-49.6542,0.0690914,0,1685629214,665887854
1,NDI-MF2 s/n:3BAA9000,12934,Port:10,0,Enabled,0.25734,-0.0372938,0.0972472,0.960692,-15.4574,55.2748,-50.1348,0.0433833,0,1685629214,690905958
1,NDI-MF2 s/n:3BAA9000,12942,Port:10,0,Enabled,0.259136,-0.0368411,0.100975,0.959842,-15.219,55.3289,-50.5939,0.0336326,0,1685629214,715919519
1,NDI-MF2 s/n:3BAA9000,12950,Port:10,0,Enabled,0.257952,-0.0361113,0.0989667,0.960397,-14.9591,55.3141,-50.4946,0.0313435,0,1685629214,740946070
1,NDI-MF2 s/n:3BAA9000,12958,Port:10,0,Enabled,0.256489,-0.0352431,0.0975391,0.960967,-14.7049,55.2271,-50.4515,0.0432444,0,1685629214,765873713
1,NDI-MF2 s/n:3BAA9000,12966,Port:10,0,Enabled,0.255335,-0.03429,0.0964679,0.961417,-14.4576,55.1839,-50.6056,0.0618021,0,1685629214,790913412
1,NDI-MF2 s/n:3BAA9000,12974,Port:10,0,Enabled,0.257412,-0.0346616,0.101171,0.960366,-14.2305,55.2285,-51.0545,0.0288341,0,1685629214,815918736
1,NDI-MF2 s/n:3BAA9000,12982,Port:10,0,Enabled,0.25658,-0.0339434,0.100316,0.960704,-14.0388,55.2419,-51.032,0.0311381,0,1685629214,840950674
1,NDI-MF2 s/n:3BAA9000,12990,Port:10,0,Enabled,0.25469,-0.0325379,0.0975931,0.961535,-13.8106,55.2681,-50.9385,0.0563926,0,1685629214,865866062
1,NDI-MF2 s/n:3BAA9000,12998,Port:10,0,Enabled,0.255327,-0.0323076,0.100116,0.961115,-13.5092,55.3409,-51.37,0.0411884,0,1685629214,890909036
1,NDI-MF2 s/n:3BAA9000,13006,Port:10,0,Enabled,0.255393,-0.0315919,0.100774,0.961052,-13.3034,55.3939,-51.6236,0.0359171,0,1685629214,915901704
1,NDI-MF2 s/n:3BAA9000,13014,Port:10,0,Enabled,0.254857,-0.0312455,0.10062,0.961222,-13.0635,55.4817,-51.5496,0.0373022,0,1685629214,940939846
1,NDI-MF2 s/n:3BAA9000,13022,Port:10,0,Enabled,0.254412,-0.0311006,0.101277,0.961276,-12.8466,55.5172,-51.6869,0.0360645,0,1685629214,965852305
1,NDI-MF2 s/n:3BAA9000,13030,Port:10,0,Enabled,0.253786,-0.0301998,0.101648,0.961431,-12.6692,55.5734,-51.9761,0.0411259,0,1685629214,990840300
1,NDI-MF2 s/n:3BAA9000,13038,Port:10,0,Enabled,0.253565,-0.0289578,0.101765,0.961515,-12.5061,55.5959,-52.335,0.0396822,0,1685629215,15818653
1,NDI-MF2 s/n:3BAA9000,13046,Port:10,0,Enabled,0.252902,-0.0283338,0.101398,0.961747,-12.3051,55.5963,-52.2329,0.0396365,0,1685629215,40791487
1,NDI-MF2 s/n:3BAA9000,13054,Port:10,0,Enabled,0.251975,-0.0280446,0.100359,0.962107,-12.0522,55.6324,-52.1356,0.0539597,0,1685629215,65885242
1,NDI-MF2 s/n:3BAA9000,13062,Port:10,0,Enabled,0.251705,-0.0270583,0.101453,0.962092,-11.8314,55.6803,-52.5739,0.0537167,0,1685629215,90788782
1,NDI-MF2 s/n:3BAA9000,13070,Port:10,0,Enabled,0.251644,-0.0261085,0.102147,0.96206,-11.6515,55.7451,-52.8269,0.0441779,0,1685629215,114851539
1,NDI-MF2 s/n:3BAA9000,13078,Port:10,0,Enabled,0.251825,-0.026062,0.103034,0.961919,-11.2731,55.718,-52.819,0.0353403,0,1685629215,140795944
1,NDI-MF2 s/n:3BAA9000,13086,Port:10,0,Enabled,0.251694,-0.0263212,0.10426,0.961815,-10.9216,55.6594,-52.9307,0.0333654,0,1685629215,164852552
1,NDI-MF2 s/n:3BAA9000,13094,Port:10,0,Enabled,0.250823,-0.0252967,0.103345,0.962168,-10.6965,55.6336,-53.0642,0.0461948,0,1685629215,190825715
1,NDI-MF2 s/n:3BAA9000,13102,Port:10,0,Enabled,0.250155,-0.023604,0.1028,0.962444,-10.5715,55.6986,-53.4144,0.0497269,0,1685629215,214840207
1,NDI-MF2 s/n:3BAA9000,13110,Port:10,0,Enabled,0.249942,-0.0232499,0.10333,0.962451,-10.3431,55.7453,-53.459,0.0439538,0,1685629215,239844955
1,NDI-MF2 s/n:3BAA9000,13118,Port:10,0,Enabled,0.249919,-0.0231522,0.104115,0.962374,-10.0529,55.7478,-53.5608,0.0399927,0,1685629215,264843441
1,NDI-MF2 s/n:3BAA9000,13126,Port:10,0,Enabled,0.249622,-0.0223528,0.105081,0.962366,-9.83691,55.7454,-53.8097,0.0375031,0,1685629215,289776021
1,NDI-MF2 s/n:3BAA9000,13134,Port:10,0,Enabled,0.248348,-0.0210298,0.103492,0.962897,-9.66874,55.7328,-54.0963,0.0538642,0,1685629215,314833866
1,NDI-MF2 s/n:3BAA9000,13142,Port:10,0,Enabled,0.248536,-0.0206606,0.104619,0.962735,-9.50677,55.8078,-54.1028,0.0397025,0,1685629215,339811437
1,NDI-MF2 s/n:3BAA9000,13150,Port:10,0,Enabled,0.248332,-0.0208299,0.105582,0.962678,-9.26379,55.8072,-54.2205,0.0399044,0,1685629215,364789350
1,NDI-MF2 s/n:3BAA9000,13158,Port:10,0,Enabled,0.247718,-0.0198505,0.105353,0.962882,-9.08586,55.921,-54.4347,0.0418622,0,1685629215,389822851
1,NDI-MF2 s/n:3BAA9000,13166,Port:10,0,Enabled,0.246709,-0.0181298,0.104722,0.963244,-8.90953,55.9342,-54.7134,0.0478817,0,1685629215,414808315
1,NDI-MF2 s/n:3BAA9000,13174,Port:10,0,Enabled,0.246916,-0.0183787,0.106258,0.963018,-8.61769,55.8376,-54.6939,0.0343467,0,1685629215,439800025
1,NDI-MF2 s/n:3BAA9000,13182,Port:10,0,Enabled,0.247549,-0.0186571,0.108155,0.962639,-8.34194,55.7711,-54.7076,0.0218315,0,1685629215,464779764
1,NDI-MF2 s/n:3BAA9000,13190,Port:10,0,Enabled,0.245827,-0.0169364,0.106056,0.963346,-8.16847,55.7572,-55.0688,0.0448164,0,1685629215,489759537
1,NDI-MF2 s/n:3BAA9000,13198,Port:10,0,Enabled,0.244898,-0.0153281,0.104991,0.963726,-7.95125,55.8444,-55.3111,0.0521359,0,1685629215,514803620
1,NDI-MF2 s/n:3BAA9000,13206,Port:10,0,Enabled,0.244955,-0.0152726,0.106494,0.963547,-7.69699,55.773,-55.3234,0.0366672,0,1685629215,539749745
1,NDI-MF2 s/n:3BAA9000,13214,Port:10,0,Enabled,0.244963,-0.0154251,0.107412,0.963441,-7.3893,55.6603,-55.4207,0.0341767,0,1685629215,564737441
1,NDI-MF2 s/n:3BAA9000,13222,Port:10,0,Enabled,0.244838,-0.0147671,0.107826,0.963437,-7.15362,55.6638,-55.6252,0.0301909,0,1685629215,589715792
1,NDI-MF2 s/n:3BAA9000,13230,Port:10,0,Enabled,0.243536,-0.013085,0.106507,0.963937,-7.01434,55.6798,-55.9294,0.0424737,0,1685629215,614755046
1,NDI-MF2 s/n:3BAA9000,13238,Port:10,0,Enabled,0.242563,-0.0122167,0.106103,0.964239,-6.85276,55.6455,-56.0212,0.0490474,0,1685629215,639726403
1,NDI-MF2 s/n:3BAA9000,13246,Port:10,0,Enabled,0.243576,-0.012922,0.109507,0.963593,-6.56549,55.6959,-55.9978,0.0213342,0,1685629215,664752306
1,NDI-MF2 s/n:3BAA9000,13254,Port:10,0,Enabled,0.243477,-0.0125899,0.110142,0.96355,-6.27527,55.7138,-56.2857,0.0189572,0,1685629215,689716455
1,NDI-MF2 s/n:3BAA9000,13262,Port:10,0,Missing,,,,,,,,,0,1685629215,720677023
1,NDI-MF2 s/n:3BAA9000,13270,Port:10,0,Enabled,0.241494,-0.0102384,0.108515,0.964262,-6.19124,55.6955,-56.5011,0.0382121,0,1685629215,746698538
1,NDI-MF2 s/n:3BAA9000,13278,Port:10,0,Enabled,0.241442,-0.0100091,0.109244,0.964195,-5.87829,55.6032,-56.6438,0.0347847,0,1685629215,764707318
1,NDI-MF2 s/n:3BAA9000,13286,Port:10,0,Enabled,0.241091,-0.00932995,0.109364,0.964276,-5.6166,55.6318,-56.8487,0.0324111,0,1685629215,789687426
1,NDI-MF2 s/n:3BAA9000,13294,Port:10,0,Enabled,0.239688,-0.00772115,0.107932,0.964801,-5.59417,55.6394,-57.0083,0.0473142,0,1685629215,814748033
1,NDI-MF2 s/n:3BAA9000,13302,Port:10,0,Enabled,0.239552,-0.00718933,0.109349,0.964679,-5.29286,55.565,-57.125,0.0341382,0,1685629215,839690471
1,NDI-MF2 s/n:3BAA9000,13310,Port:10,0,Enabled,0.240243,-0.00803372,0.111658,0.964236,-4.70449,55.4814,-57.355,0.0243221,0,1685629215,864679598
1,NDI-MF2 s/n:3BAA9000,13318,Port:10,0,Enabled,0.239502,-0.00704179,0.110891,0.964517,-4.51215,55.4227,-57.6018,0.0265683,0,1685629215,889743399
1,NDI-MF2 s/n:3BAA9000,13326,Port:10,0,Enabled,0.238299,-0.00519447,0.10964,0.96497,-4.52718,55.3934,-57.7863,0.0344977,0,1685629215,914737091
1,NDI-MF2 s/n:3BAA9000,13334,Port:10,0,Enabled,0.23773,-0.00429618,0.110059,0.965066,-4.38267,55.3059,-57.9367,0.0270476,0,1685629215,939665399
1,NDI-MF2 s/n:3BAA9000,13342,Port:10,0,Enabled,0.237861,-0.00459704,0.11129,0.964891,-3.9248,55.2324,-58.1594,0.0251817,0,1685629215,964668538
1,NDI-MF2 s/n:3BAA9000,13350,Port:10,0,Enabled,0.237564,-0.00387665,0.111461,0.964948,-3.62399,55.2069,-58.3781,0.0229178,0,1685629215,989650400
1,NDI-MF2 s/n:3BAA9000,13358,Port:10,0,Enabled,0.236711,-0.00268393,0.110989,0.965216,-3.47536,55.1432,-58.56,0.0253476,0,1685629216,14627727
1,NDI-MF2 s/n:3BAA9000,13366,Port:10,0,Enabled,0.236675,-0.00257884,0.112141,0.965092,-3.10627,55.0526,-58.7601,0.0188828,0,1685629216,39651400
1,NDI-MF2 s/n:3BAA9000,13374,Port:10,0,Enabled,0.236616,-0.00228524,0.113116,0.964994,-2.73603,54.9726,-58.9856,0.0173348,0,1685629216,64639024
1,NDI-MF2 s/n:3BAA9000,13382,Port:10,0,Enabled,0.235525,-0.000817399,0.111665,0.965432,-2.68998,54.9671,-59.1899,0.0199385,0,1685629216,89644637
1,NDI-MF2 s/n:3BAA9000,13390,Port:10,0,Enabled,0.234588,0.000401977,0.110966,0.965741,-2.59011,54.9464,-59.3591,0.0227294,0,1685629216,114616624
1,NDI-MF2 s/n:3BAA9000,13398,Port:10,0,Enabled,0.23414,0.000962069,0.111848,0.965747,-2.33034,54.871,-59.5462,0.0175243,0,1685629216,139605693
1,NDI-MF2 s/n:3BAA9000,13406,Port:10,0,Enabled,0.233961,0.00108733,0.112335,0.965734,-1.9883,54.8324,-59.7299,0.0236643,0,1685629216,164687968
1,NDI-MF2 s/n:3BAA9000,13414,Port:10,0,Enabled,0.233735,0.00162824,0.112802,0.965734,-1.69043,54.8511,-59.9113,0.0141206,0,1685629216,189644100
1,NDI-MF2 s/n:3BAA9000,13422,Port:10,0,Enabled,0.232399,0.00319407,0.111244,0.966233,-1.71255,54.847,-60.0724,0.022802,0,1685629216,214680970
1,NDI-MF2 s/n:3BAA9000,13430,Port:10,0,Enabled,0.231732,0.00393962,0.111822,0.966323,-1.56921,54.7775,-60.1678,0.0168675,0,1685629216,239665528
1,NDI-MF2 s/n:3BAA9000,13438,Port:10,0,Enabled,0.231905,0.00354159,0.113365,0.966104,-1.16975,54.6903,-60.3348,0.0185617,0,1685629216,264592143
1,NDI-MF2 s/n:3BAA9000,13446,Port:10,0,Enabled,0.231289,0.00468233,0.112566,0.96634,-0.962539,54.6335,-60.5925,0.0176407,0,1685629216,289568021
1,NDI-MF2 s/n:3BAA9000,13454,Port:10,0,Enabled,0.230307,0.0058871,0.111584,0.966682,-0.821358,54.5535,-60.7914,0.0182772,0,1685629216,314561280
1,NDI-MF2 s/n:3BAA9000,13462,Port:10,0,Enabled,0.229731,0.00668496,0.112271,0.966734,-0.667112,54.4328,-60.9165,0.00779231,0,1685629216,339536552
1,NDI-MF2 s/n:3BAA9000,13470,Port:10,0,Enabled,0.229672,0.00656558,0.113349,0.966623,-0.309979,54.2764,-61.0496,0.0114921,0,1685629216,364604803
1,NDI-MF2 s/n:3BAA9000,13478,Port:10,0,Enabled,0.229614,0.00682572,0.114063,0.966551,0.123297,54.1749,-61.2517,0.0156913,0,1685629216,389613586
1,NDI-MF2 s/n:3BAA9000,13486,Port:10,0,Enabled,0.228466,0.00834015,0.112834,0.966955,0.181113,54.1427,-61.4926,0.0065173,0,1685629216,414555134
1,NDI-MF2 s/n:3BAA9000,13494,Port:10,0,Enabled,0.227338,0.00980169,0.112056,0.967298,0.201441,54.0429,-61.6563,0.0128293,0,1685629216,439547418
1,NDI-MF2 s/n:3BAA9000,13502,Port:10,0,Enabled,0.227245,0.0097654,0.113317,0.967173,0.501182,53.8732,-61.7442,0.011081,0,1685629216,464506447
1,NDI-MF2 s/n:3BAA9000,13510,Port:10,0,Enabled,0.226981,0.0101959,0.113606,0.967197,0.792326,53.8049,-61.9853,0.016006,0,1685629216,489536903
1,NDI-MF2 s/n:3BAA9000,13518,Port:10,0,Enabled,0.226046,0.0112838,0.112501,0.967533,1.02497,53.7823,-62.3036,0.0122546,0,1685629216,514545600
1,NDI-MF2 s/n:3BAA9000,13526,Port:10,0,Enabled,0.225259,0.0124261,0.112872,0.967659,1.12128,53.7327,-62.5382,0.00577263,0,1685629216,539541235
1,NDI-MF2 s/n:3BAA9000,13534,Port:10,0,Enabled,0.224586,0.0132143,0.113068,0.967782,1.24694,53.6767,-62.6851,0.00791237,0,1685629216,564509674
1,NDI-MF2 s/n:3BAA9000,13542,Port:10,0,Enabled,0.224535,0.0133639,0.113909,0.967693,1.68505,53.5918,-62.8423,0.0100065,0,1685629216,589502413
1,NDI-MF2 s/n:3BAA9000,13550,Port:10,0,Enabled,0.223775,0.0141629,0.113161,0.967946,1.89745,53.5277,-63.1149,0.00933647,0,1685629216,614525582
1,NDI-MF2 s/n:3BAA9000,13558,Port:10,0,Enabled,0.222871,0.0153915,0.112821,0.968175,1.94946,53.4231,-63.2364,0.00679825,0,1685629216,639517999
1,NDI-MF2 s/n:3BAA9000,13566,Port:10,0,Enabled,0.222795,0.0153326,0.114277,0.968023,2.2988,53.2722,-63.2871,0.012376,0,1685629216,664491283
1,NDI-MF2 s/n:3BAA9000,13574,Port:10,0,Enabled,0.222173,0.0159378,0.113785,0.968214,2.58228,53.2166,-63.5143,0.0087095,0,1685629216,689470531
1,NDI-MF2 s/n:3BAA9000,13582,Port:10,0,Enabled,0.2213,0.0171131,0.113217,0.96846,2.758,53.2004,-63.8206,0.00480839,0,1685629216,714483469
1,NDI-MF2 s/n:3BAA9000,13590,Port:10,0,Enabled,0.220332,0.0186745,0.113171,0.968657,2.82537,53.1236,-64.088,0.00953141,0,1685629216,739482408
1,NDI-MF2 s/n:3BAA9000,13598,Port:10,0,Enabled,0.219656,0.019482,0.113073,0.968807,3.01512,53.0202,-64.2632,0.00782011,0,1685629216,764439604
1,NDI-MF2 s/n:3BAA9000,13606,Port:10,0,Enabled,0.219257,0.0196032,0.112987,0.968904,3.35163,52.9112,-64.4237,0.0132275,0,1685629216,788629283
1,NDI-MF2 s/n:3BAA9000,13614,Port:10,0,Enabled,0.218258,0.0208099,0.112025,0.969216,3.54979,52.8837,-64.7565,0.00923068,0,1685629216,813528966
1,NDI-MF2 s/n:3BAA9000,13622,Port:10,0,Enabled,0.217142,0.0219291,0.111911,0.969455,3.62687,52.8488,-64.9513,0.0119026,0,1685629216,838507658
1,NDI-MF2 s/n:3BAA9000,13630,Port:10,0,Enabled,0.21709,0.0217387,0.113735,0.96926,3.95916,52.714,-65.0032,0.0121059,0,1685629216,863509538
1,NDI-MF2 s/n:3BAA9000,13638,Port:10,0,Enabled,0.216886,0.0222867,0.113564,0.969312,4.39191,52.5692,-65.3223,0.0134696,0,1685629216,888469563
1,NDI-MF2 s/n:3BAA9000,13646,Port:10,0,Enabled,0.215763,0.0232728,0.11163,0.969764,4.66577,52.468,-65.7218,0.00766222,0,1685629216,913513599
1,NDI-MF2 s/n:3BAA9000,13654,Port:10,0,Enabled,0.214621,0.0245405,0.111942,0.969951,4.67248,52.3379,-65.9222,0.0197422,0,1685629216,938550807
1,NDI-MF2 s/n:3BAA9000,13662,Port:10,0,Enabled,0.213972,0.0254451,0.112197,0.970042,4.71128,52.2253,-66.024,0.0103435,0,1685629216,963570680
1,NDI-MF2 s/n:3BAA9000,13670,Port:10,0,Enabled,0.21405,0.0250593,0.112951,0.969947,5.07367,52.0848,-66.0283,0.0149232,0,1685629216,988593512
1,NDI-MF2 s/n:3BAA9000,13678,Port:10,0,Enabled,0.213437,0.025691,0.112387,0.970131,5.37262,51.9788,-66.3341,0.00680208,0,1685629217,13471252
1,NDI-MF2 s/n:3BAA9000,13686,Port:10,0,Enabled,0.212179,0.0269756,0.111694,0.970452,5.51431,51.8314,-66.6247,0.0136117,0,1685629217,38496342
1,NDI-MF2 s/n:3BAA9000,13694,Port:10,0,Enabled,0.211725,0.0277978,0.112708,0.970411,5.71414,51.631,-66.6977,0.0173328,0,1685629217,63484074
1,NDI-MF2 s/n:3BAA9000,13702,Port:10,0,Enabled,0.211268,0.0284301,0.112183,0.970553,5.90006,51.5737,-66.8973,0.00961183,0,1685629217,88443717
1,NDI-MF2 s/n:3BAA9000,13710,Port:10,0,Enabled,0.21037,0.0290182,0.111071,0.970858,6.14146,51.5302,-67.2089,0.00475264,0,1685629217,113467853
1,NDI-MF2 s/n:3BAA9000,13718,Port:10,0,Enabled,0.209261,0.0300403,0.111014,0.971073,6.24315,51.3518,-67.4585,0.02177,0,1685629217,138460145
1,NDI-MF2 s/n:3BAA9000,13726,Port:10,0,Enabled,0.208724,0.0310412,0.111397,0.971114,6.31963,51.1842,-67.5661,0.013274,0,1685629217,163465829
1,NDI-MF2 s/n:3BAA9000,13734,Port:10,0,Enabled,0.208616,0.0308674,0.111828,0.971093,6.64939,51.1008,-67.6339,0.0106574,0,1685629217,188427165
1,NDI-MF2 s/n:3BAA9000,13742,Port:10,0,Enabled,0.207739,0.0318212,0.110928,0.971353,6.81693,51.0283,-67.9348,0.0100284,0,1685629217,213480060
1,NDI-MF2 s/n:3BAA9000,13750,Port:10,0,Enabled,0.206225,0.0332085,0.109823,0.971755,6.90048,50.8978,-68.2905,0.0242473,0,1685629217,238513955
1,NDI-MF2 s/n:3BAA9000,13758,Port:10,0,Enabled,0.20584,0.0340605,0.110685,0.971709,7.08036,50.6189,-68.3383,0.0131511,0,1685629217,263438856
1,NDI-MF2 s/n:3BAA9000,13766,Port:10,0,Enabled,0.205584,0.0343996,0.110481,0.971775,7.41949,50.5363,-68.5653,0.00608945,0,1685629217,288441046
1,NDI-MF2 s/n:3BAA9000,13774,Port:10,0,Enabled,0.20483,0.0346154,0.109685,0.972016,7.71741,50.5252,-68.847,0.00500087,0,1685629217,313403072
1,NDI-MF2 s/n:3BAA9000,13782,Port:10,0,Enabled,0.203731,0.0357732,0.109747,0.972198,7.80359,50.366,-69.0888,0.0174516,0,1685629217,338506545
1,NDI-MF2 s/n:3BAA9000,13790,Port:10,0,Enabled,0.203423,0.0366206,0.110523,0.972143,8.07542,50.1119,-69.1993,0.0126692,0,1685629217,363425554
1,NDI-MF2 s/n:3BAA9000,13798,Port:10,0,Enabled,0.20315,0.0369577,0.110473,0.972193,8.37233,49.915,-69.3561,0.00858482,0,1685629217,388425380
1,NDI-MF2 s/n:3BAA9000,13806,Port:10,0,Enabled,0.202194,0.0377748,0.109371,0.972486,8.46011,49.8395,-69.6861,0.0101456,0,1685629217,413384302
1,NDI-MF2 s/n:3BAA9000,13814,Port:10,0,Enabled,0.201123,0.0388291,0.109024,0.972705,8.56491,49.6347,-69.9682,0.0167361,0,1685629217,438485164
1,NDI-MF2 s/n:3BAA9000,13822,Port:10,0,Enabled,0.200787,0.0397582,0.109598,0.972673,8.81353,49.3459,-70.1368,0.018427,0,1685629217,463413584
1,NDI-MF2 s/n:3BAA9000,13830,Port:10,0,Enabled,0.20039,0.0402074,0.109301,0.97277,8.99803,49.2354,-70.3579,0.012189,0,1685629217,488361316
1,NDI-MF2 s/n:3BAA9000,13838,Port:10,0,Enabled,0.199263,0.0406609,0.108068,0.97312,9.14478,49.2421,-70.6763,0.0106205,0,1685629217,513348396
1,NDI-MF2 s/n:3BAA9000,13846,Port:10,0,Enabled,0.198237,0.0416445,0.108152,0.973279,9.27838,49.094,-70.9071,0.0309826,0,1685629217,538348867
1,NDI-MF2 s/n:3BAA9000,13854,Port:10,0,Enabled,0.197503,0.042891,0.108016,0.973389,9.34208,48.8746,-71.1042,0.0285064,0,1685629217,563381300
1,NDI-MF2 s/n:3BAA9000,13862,Port:10,0,Enabled,0.197242,0.0431572,0.108286,0.9734,9.53732,48.6974,-71.1356,0.00703335,0,1685629217,588339170
1,NDI-MF2 s/n:3BAA9000,13870,Port:10,0,Enabled,0.196501,0.0436142,0.107588,0.973607,9.76061,48.689,-71.4338,0.00856791,0,1685629217,613362351
1,NDI-MF2 s/n:3BAA9000,13878,Port:10,0,Enabled,0.195217,0.0444044,0.106808,0.973915,9.93401,48.4882,-71.6751,0.019568,0,1685629217,638312740
1,NDI-MF2 s/n:3BAA9000,13886,Port:10,0,Enabled,0.195073,0.0455762,0.107626,0.9738,10.1661,48.0792,-71.7235,0.0184653,0,1685629217,663347295
1,NDI-MF2 s/n:3BAA9000,13894,Port:10,0,Enabled,0.194572,0.0462088,0.107158,0.973922,10.4555,47.9571,-72.0129,0.0134409,0,1685629217,688312323
1,NDI-MF2 s/n:3BAA9000,13902,Port:10,0,Enabled,0.193643,0.0461356,0.106188,0.974217,10.6962,47.9966,-72.3567,0.00451282,0,1685629217,713326112
1,NDI-MF2 s/n:3BAA9000,13910,Port:10,0,Enabled,0.192592,0.047147,0.106224,0.974373,10.7519,47.8994,-72.6092,0.0213502,0,1685629217,738299101
1,NDI-MF2 s/n:3BAA9000,13918,Port:10,0,Enabled,0.191659,0.0485958,0.106251,0.974483,10.8089,47.6838,-72.8081,0.0281534,0,1685629217,763299386
1,NDI-MF2 s/n:3BAA9000,13926,Port:10,0,Enabled,0.191161,0.0490526,0.106149,0.974569,11.0553,47.4704,-72.8941,0.0113509,0,1685629217,788287499
1,NDI-MF2 s/n:3BAA9000,13934,Port:10,0,Enabled,0.190351,0.0494753,0.105144,0.974815,11.2121,47.4493,-73.2028,0.0127467,0,1685629217,813308749
1,NDI-MF2 s/n:3BAA9000,13942,Port:10,0,Enabled,0.189459,0.0502452,0.104821,0.974984,11.3569,47.3583,-73.4648,0.0183573,0,1685629217,838366969
1,NDI-MF2 s/n:3BAA9000,13950,Port:10,0,Enabled,0.188873,0.0514607,0.105366,0.974975,11.4774,47.0722,-73.6028,0.024967,0,1685629217,863274305
1,NDI-MF2 s/n:3BAA9000,13958,Port:10,0,Enabled,0.188214,0.0521627,0.104991,0.975106,11.6698,46.86,-73.8018,0.0166925,0,1685629217,888289729
1,NDI-MF2 s/n:3BAA9000,13966,Port:10,0,Enabled,0.187309,0.0523381,0.103955,0.975382,11.93,46.7487,-74.0977,0.0134522,0,1685629217,913253080
1,NDI-MF2 s/n:3BAA9000,13974,Port:10,0,Enabled,0.186349,0.0532944,0.103388,0.975574,12.0454,46.5465,-74.3666,0.0273181,0,1685629217,938277707
1,NDI-MF2 s/n:3BAA9000,13982,Port:10,0,Enabled,0.185507,0.0543131,0.103027,0.975717,12.1605,46.2867,-74.5668,0.0297674,0,1685629217,963258135
1,NDI-MF2 s/n:3BAA9000,13990,Port:10,0,Enabled,0.185061,0.0547989,0.103132,0.975763,12.3397,46.0046,-74.6076,0.0138017,0,1685629217,988298772
1,NDI-MF2 s/n:3BAA9000,13998,Port:10,0,Enabled,0.184229,0.0551567,0.102377,0.97598,12.513,45.861,-74.8485,0.0138011,0,1685629218,13262754
1,NDI-MF2 s/n:3BAA9000,14006,Port:10,0,Enabled,0.183064,0.0557926,0.101557,0.976248,12.6331,45.7111,-75.1392,0.0181906,0,1685629218,38286008
1,NDI-MF2 s/n:3BAA9000,14014,Port:10,0,Enabled,0.18249,0.0567832,0.10207,0.976245,12.776,45.5285,-75.2795,0.0231644,0,1685629218,63225903
