#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,15190,Port:10,0,Enabled,0.0760046,0.112683,-0.00418214,0.990711,17.1231,12.67,-109.271,0.0207648,0,1685629221,734613296
1,NDI-MF2 s/n:3BAA9000,15198,Port:10,0,Enabled,0.0755086,0.111473,-0.00767317,0.990865,17.1798,12.6894,-109.693,0.0340262,0,1685629221,759595717
1,NDI-MF2 s/n:3BAA9000,15206,Port:10,0,Enabled,0.0753049,0.109994,-0.00827014,0.991041,17.1378,12.3945,-110.144,0.0254137,0,1685629221,784559499
1,NDI-MF2 s/n:3BAA9000,15214,Port:10,0,Enabled,0.0755824,0.110933,-0.00601488,0.990931,16.7695,11.8939,-110.176,0.0588849,0,1685629221,809619504
1,NDI-MF2 s/n:3BAA9000,15222,Port:10,0,Enabled,0.0751397,0.111781,-0.00735151,0.990861,16.5994,11.658,-110.193,0.0158429,0,1685629221,834595496
1,NDI-MF2 s/n:3BAA9000,15230,Port:10,0,Enabled,0.0742988,0.111172,-0.0107947,0.990961,16.6065,11.6877,-110.419,0.0355517,0,1685629221,859562707
1,NDI-MF2 s/n:3BAA9000,15238,Port:10,0,Enabled,0.0743675,0.10989,-0.0109145,0.991098,16.5733,11.3835,-110.763,0.0208298,0,1685629221,884558414
1,NDI-MF2 s/n:3BAA9000,15246,Port:10,0,Enabled,0.0747202,0.110076,-0.00993005,0.991061,16.4234,11.0434,-111.04,0.0579645,0,1685629221,909625739
1,NDI-MF2 s/n:3BAA9000,15254,Port:10,0,Enabled,0.0741954,0.111064,-0.01091,0.99098,16.3065,10.864,-111.137,0.0228052,0,1685629221,934545480
1,NDI-MF2 s/n:3BAA9000,15262,Port:10,0,Enabled,0.0736549,0.110425,-0.0136367,0.991058,16.2823,10.7829,-111.489,0.0145825,0,1685629221,959578163
1,NDI-MF2 s/n:3BAA9000,15270,Port:10,0,Enabled,0.0733342,0.108969,-0.0151191,0.991222,16.3395,10.6071,-112.023,0.0297956,0,1685629221,984543746
1,NDI-MF2 s/n:3BAA9000,15278,Port:10,0,Enabled,0.0737476,0.109347,-0.0135243,0.991172,16.0435,10.2962,-112.145,0.0651073,0,1685629222,9583129
1,NDI-MF2 s/n:3BAA9000,15286,Port:10,0,Enabled,0.0732732,0.110102,-0.0147578,0.991106,15.8136,10.1572,-112.189,0.026019,0,1685629222,34552199
1,NDI-MF2 s/n:3BAA9000,15294,Port:10,0,Enabled,0.0722438,0.10924,-0.0184944,0.991214,15.8227,10.1174,-112.403,0.0284226,0,1685629222,59569442
1,NDI-MF2 s/n:3BAA9000,15302,Port:10,0,Enabled,0.0720775,0.107928,-0.0191132,0.991358,15.7252,9.91999,-112.749,0.0183409,0,1685629222,84533155
1,NDI-MF2 s/n:3BAA9000,15310,Port:10,0,Enabled,0.0725136,0.107847,-0.0170623,0.991373,15.4284,9.61573,-112.908,0.0688384,0,1685629222,109625694
1,NDI-MF2 s/n:3BAA9000,15318,Port:10,0,Enabled,0.0719763,0.109232,-0.0176485,0.99125,15.1584,9.46276,-112.866,0.0307188,0,1685629222,134529168
1,NDI-MF2 s/n:3BAA9000,15326,Port:10,0,Enabled,0.0709128,0.109101,-0.0207204,0.991282,15.0491,9.40956,-113.046,0.025172,0,1685629222,159542072
1,NDI-MF2 s/n:3BAA9000,15334,Port:10,0,Enabled,0.0708825,0.107599,-0.0229453,0.991399,14.9863,9.34067,-113.522,0.0166792,0,1685629222,184543477
1,NDI-MF2 s/n:3BAA9000,15342,Port:10,0,Enabled,0.071009,0.107346,-0.0218493,0.991442,14.8342,8.95018,-113.799,0.0464753,0,1685629222,209515657
1,NDI-MF2 s/n:3BAA9000,15350,Port:10,0,Enabled,0.0709496,0.108143,-0.0217521,0.991362,14.6259,8.61711,-113.769,0.0389882,0,1685629222,234515113
1,NDI-MF2 s/n:3BAA9000,15358,Port:10,0,Enabled,0.0699845,0.108,-0.0252825,0.991362,14.6475,8.46522,-114.004,0.0219893,0,1685629222,259487615
1,NDI-MF2 s/n:3BAA9000,15366,Port:10,0,Enabled,0.0699418,0.10669,-0.0268001,0.991468,14.6702,8.18118,-114.461,0.0177068,0,1685629222,284500341
1,NDI-MF2 s/n:3BAA9000,15374,Port:10,0,Enabled,0.0706564,0.106082,-0.0255995,0.991514,14.5327,7.82485,-114.804,0.0531096,0,1685629222,309585996
1,NDI-MF2 s/n:3BAA9000,15382,Port:10,0,Enabled,0.0703069,0.107156,-0.0257714,0.991418,14.3299,7.53986,-114.787,0.0242409,0,1685629222,334491081
1,NDI-MF2 s/n:3BAA9000,15390,Port:10,0,Enabled,0.0696342,0.107178,-0.0280251,0.991403,14.2194,7.5033,-114.976,0.0260846,0,1685629222,359482400
1,NDI-MF2 s/n:3BAA9000,15398,Port:10,0,Enabled,0.0694428,0.105557,-0.0301112,0.991529,14.2141,7.46156,-115.514,0.0198645,0,1685629222,384496122
1,NDI-MF2 s/n:3BAA9000,15406,Port:10,0,Enabled,0.0701852,0.105308,-0.0288222,0.991541,13.9288,7.16069,-115.719,0.0427805,0,1685629222,409440855
1,NDI-MF2 s/n:3BAA9000,15414,Port:10,0,Enabled,0.0704958,0.105852,-0.0284025,0.991473,13.6244,6.96346,-115.711,0.047765,0,1685629222,434442195
1,NDI-MF2 s/n:3BAA9000,15422,Port:10,0,Enabled,0.069369,0.105443,-0.0320792,0.991484,13.5436,6.98894,-115.934,0.0144198,0,1685629222,459442706
1,NDI-MF2 s/n:3BAA9000,15430,Port:10,0,Enabled,0.0692393,0.104247,-0.0337222,0.991565,13.4495,6.69266,-116.271,0.0185807,0,1685629222,484480172
1,NDI-MF2 s/n:3BAA9000,15438,Port:10,0,Enabled,0.0700711,0.103491,-0.032483,0.991627,13.343,6.2841,-116.597,0.0466085,0,1685629222,509527421
1,NDI-MF2 s/n:3BAA9000,15446,Port:10,0,Enabled,0.0699146,0.104307,-0.0326903,0.991546,13.1066,6.11548,-116.588,0.0297613,0,1685629222,534440604
1,NDI-MF2 s/n:3BAA9000,15454,Port:10,0,Enabled,0.0692989,0.104387,-0.0344624,0.991521,12.9142,5.98762,-116.74,0.0154187,0,1685629222,559411321
1,NDI-MF2 s/n:3BAA9000,15462,Port:10,0,Enabled,0.0690368,0.10317,-0.0366272,0.991589,12.9538,5.91749,-117.262,0.0180098,0,1685629222,584407657
1,NDI-MF2 s/n:3BAA9000,15470,Port:10,0,Enabled,0.0699278,0.102979,-0.0349334,0.991607,12.6168,5.63518,-117.337,0.0421627,0,1685629222,609445598
1,NDI-MF2 s/n:3BAA9000,15478,Port:10,0,Enabled,0.0698099,0.103147,-0.0359822,0.991561,12.4244,5.51489,-117.412,0.026602,0,1685629222,634428428
1,NDI-MF2 s/n:3BAA9000,15486,Port:10,0,Enabled,0.0687623,0.102439,-0.0395907,0.99157,12.4424,5.49659,-117.756,0.027074,0,1685629222,659400117
1,NDI-MF2 s/n:3BAA9000,15494,Port:10,0,Enabled,0.0691489,0.101267,-0.0402163,0.991638,12.3238,5.27991,-118.17,0.0186215,0,1685629222,684356593
1,NDI-MF2 s/n:3BAA9000,15502,Port:10,0,Enabled,0.0701403,0.10076,-0.0389745,0.99167,12.0926,4.94479,-118.361,0.0517405,0,1685629222,709355868
1,NDI-MF2 s/n:3BAA9000,15510,Port:10,0,Enabled,0.0695455,0.101532,-0.0398513,0.991598,11.8345,4.8246,-118.277,0.0199353,0,1685629222,734376841
1,NDI-MF2 s/n:3BAA9000,15518,Port:10,0,Enabled,0.0687176,0.100999,-0.0419655,0.991623,11.7252,4.81923,-118.614,0.0173484,0,1685629222,759344708
1,NDI-MF2 s/n:3BAA9000,15526,Port:10,0,Enabled,0.0688127,0.0998131,-0.0436307,0.991665,11.6252,4.78244,-119.217,0.0179786,0,1685629222,784368856
1,NDI-MF2 s/n:3BAA9000,15534,Port:10,0,Enabled,0.0698487,0.0996951,-0.0424946,0.991653,11.2819,4.46382,-119.319,0.0435145,0,1685629222,809388131
1,NDI-MF2 s/n:3BAA9000,15542,Port:10,0,Enabled,0.0703717,0.0998233,-0.0424662,0.991605,10.9515,4.23053,-119.207,0.0521061,0,1685629222,834352231
1,NDI-MF2 s/n:3BAA9000,15550,Port:10,0,Enabled,0.0687995,0.0995776,-0.0459857,0.991583,10.9416,4.20374,-119.432,0.0134542,0,1685629222,859357742
1,NDI-MF2 s/n:3BAA9000,15558,Port:10,0,Enabled,0.0691554,0.0982813,-0.0471739,0.991631,10.8767,4.05832,-119.892,0.0172555,0,1685629222,884322196
1,NDI-MF2 s/n:3BAA9000,15566,Port:10,0,Enabled,0.0702571,0.0976212,-0.0463505,0.991658,10.6963,3.83758,-120.264,0.0527047,0,1685629222,909341076
1,NDI-MF2 s/n:3BAA9000,15574,Port:10,0,Enabled,0.0700153,0.0980471,-0.0469563,0.991605,10.5175,3.70543,-120.203,0.0331442,0,1685629222,934314028
1,NDI-MF2 s/n:3BAA9000,15582,Port:10,0,Enabled,0.0690551,0.0977678,-0.0489853,0.991601,10.3803,3.62124,-120.449,0.0124146,0,1685629222,959288648
1,NDI-MF2 s/n:3BAA9000,15590,Port:10,0,Enabled,0.0690513,0.0966587,-0.0506239,0.991628,10.2522,3.46869,-120.971,0.0165753,0,1685629222,984352489
1,NDI-MF2 s/n:3BAA9000,15598,Port:10,0,Enabled,0.0702494,0.0963533,-0.0500694,0.991602,9.95556,3.14757,-121.097,0.03156,0,1685629223,8367726
1,NDI-MF2 s/n:3BAA9000,15606,Port:10,0,Enabled,0.0709103,0.0962547,-0.0499177,0.991572,9.62339,2.87882,-120.986,0.0422827,0,1685629223,33364686
1,NDI-MF2 s/n:3BAA9000,15614,Port:10,0,Enabled,0.0694991,0.0960033,-0.0528541,0.991544,9.57547,2.84843,-121.187,0.015011,0,1685629223,58436418
1,NDI-MF2 s/n:3BAA9000,15622,Port:10,0,Enabled,0.0699313,0.0946222,-0.0540732,0.991581,9.51818,2.68987,-121.691,0.0179431,0,1685629223,83385825
1,NDI-MF2 s/n:3BAA9000,15630,Port:10,0,Enabled,0.0708466,0.0940808,-0.0540213,0.99157,9.36571,2.5817,-121.989,0.0300247,0,1685629223,108322534
1,NDI-MF2 s/n:3BAA9000,15638,Port:10,0,Enabled,0.0706114,0.0943971,-0.0543168,0.991541,9.07802,2.51611,-121.842,0.0172456,0,1685629223,133327915
1,NDI-MF2 s/n:3BAA9000,15646,Port:10,0,Enabled,0.0699635,0.0940642,-0.0557145,0.991541,8.9104,2.39026,-121.979,0.0189633,0,1685629223,158393238
1,NDI-MF2 s/n:3BAA9000,15654,Port:10,0,Enabled,0.0700843,0.0930645,-0.0574795,0.991526,8.84559,2.25831,-122.637,0.0248909,0,1685629223,183358149
1,NDI-MF2 s/n:3BAA9000,15662,Port:10,0,Enabled,0.0717826,0.0923656,-0.0570567,0.991494,8.5166,2.06279,-122.896,0.0287525,0,1685629223,208373733
1,NDI-MF2 s/n:3BAA9000,15670,Port:10,0,Enabled,0.072175,0.0922916,-0.0570292,0.991474,8.24607,1.83784,-122.77,0.0341384,0,1685629223,233337192
1,NDI-MF2 s/n:3BAA9000,15678,Port:10,0,Enabled,0.0710159,0.0919191,-0.0597,0.991435,8.25845,1.74749,-122.944,0.0181725,0,1685629223,258332458
1,NDI-MF2 s/n:3BAA9000,15686,Port:10,0,Enabled,0.0719578,0.0906121,-0.0599114,0.991475,8.06368,1.52896,-123.375,0.0205016,0,1685629223,283305961
1,NDI-MF2 s/n:3BAA9000,15694,Port:10,0,Enabled,0.0732949,0.0900488,-0.059757,0.991438,7.77103,1.40022,-123.683,0.0403095,0,1685629223,308291747
1,NDI-MF2 s/n:3BAA9000,15702,Port:10,0,Enabled,0.0734258,0.0901209,-0.0600792,0.991402,7.59023,1.29961,-123.578,0.0334645,0,1685629223,333317489
1,NDI-MF2 s/n:3BAA9000,15710,Port:10,0,Enabled,0.0725021,0.0897015,-0.0616135,0.991413,7.4694,1.20589,-123.881,0.0144853,0,1685629223,358357542
1,NDI-MF2 s/n:3BAA9000,15718,Port:10,0,Enabled,0.0725514,0.0887691,-0.0633874,0.991382,7.34145,1.13743,-124.454,0.0191327,0,1685629223,383302842
1,NDI-MF2 s/n:3BAA9000,15726,Port:10,0,Enabled,0.0743326,0.0882403,-0.0633182,0.991302,7.00177,0.991881,-124.59,0.023918,0,1685629223,408276920
1,NDI-MF2 s/n:3BAA9000,15734,Port:10,0,Enabled,0.0754302,0.0876976,-0.0630192,0.991286,6.68421,0.754004,-124.38,0.0448921,0,1685629223,433282202
1,NDI-MF2 s/n:3BAA9000,15742,Port:10,0,Enabled,0.0741279,0.0873874,-0.0650951,0.991278,6.60795,0.604507,-124.538,0.0109824,0,1685629223,458272513
1,NDI-MF2 s/n:3BAA9000,15750,Port:10,0,Enabled,0.074472,0.0862614,-0.0666305,0.991248,6.55372,0.40404,-125.139,0.0184629,0,1685629223,483273496
1,NDI-MF2 s/n:3BAA9000,15758,Port:10,0,Enabled,0.0761186,0.0855871,-0.0665455,0.991187,6.27012,0.270789,-125.577,0.0276073,0,1685629223,508273533
1,NDI-MF2 s/n:3BAA9000,15766,Port:10,0,Enabled,0.0764386,0.0852958,-0.0668443,0.991168,6.08899,0.215774,-125.49,0.0294164,0,1685629223,533297233
1,NDI-MF2 s/n:3BAA9000,15774,Port:10,0,Enabled,0.0757528,0.084959,-0.067764,0.991187,5.93707,0.09302,-125.668,0.0121841,0,1685629223,558348766
1,NDI-MF2 s/n:3BAA9000,15782,Port:10,0,Enabled,0.075684,0.0841698,-0.0695327,0.991137,5.85437,-0.0440202,-126.167,0.0186346,0,1685629223,583289509
1,NDI-MF2 s/n:3BAA9000,15790,Port:10,0,Enabled,0.0781021,0.083544,-0.0687629,0.991056,5.38855,-0.154544,-126.11,0.0277474,0,1685629223,608271404
1,NDI-MF2 s/n:3BAA9000,15798,Port:10,0,Enabled,0.0791382,0.0828672,-0.0686996,0.991035,5.0372,-0.220616,-126.02,0.0459318,0,1685629223,633250986
1,NDI-MF2 s/n:3BAA9000,15806,Port:10,0,Enabled,0.0772664,0.082318,-0.070937,0.991071,5.03065,-0.309457,-126.23,0.0113769,0,1685629223,658340308
1,NDI-MF2 s/n:3BAA9000,15814,Port:10,0,Enabled,0.0776766,0.0813526,-0.0722439,0.991024,4.83629,-0.483557,-126.754,0.02017,0,1685629223,683271989
1,NDI-MF2 s/n:3BAA9000,15822,Port:10,0,Enabled,0.0794735,0.0808227,-0.0725156,0.990905,4.52038,-0.552427,-127.163,0.0209529,0,1685629223,708229529
1,NDI-MF2 s/n:3BAA9000,15830,Port:10,0,Enabled,0.0800893,0.0804266,-0.0726193,0.99088,4.34324,-0.664485,-127.049,0.0304521,0,1685629223,733346209
1,NDI-MF2 s/n:3BAA9000,15838,Port:10,0,Enabled,0.0791632,0.0800462,-0.0733744,0.99093,4.21416,-0.768636,-127.245,0.0153852,0,1685629223,758245128
1,NDI-MF2 s/n:3BAA9000,15846,Port:10,0,Enabled,0.0790727,0.0793689,-0.0747862,0.990886,4.02572,-0.874328,-127.664,0.0174165,0,1685629223,783212313
1,NDI-MF2 s/n:3BAA9000,15854,Port:10,0,Enabled,0.0813643,0.0785987,-0.0749688,0.990748,3.61946,-0.950569,-127.702,0.0192258,0,1685629223,808293121
1,NDI-MF2 s/n:3BAA9000,15862,Port:10,0,Enabled,0.0817828,0.0778932,-0.0755092,0.990728,3.39304,-0.935252,-127.736,0.0271797,0,1685629223,833220592
1,NDI-MF2 s/n:3BAA9000,15870,Port:10,0,Enabled,0.0802657,0.077013,-0.077342,0.99078,3.37204,-1.05319,-127.986,0.0185122,0,1685629223,858190331
1,NDI-MF2 s/n:3BAA9000,15878,Port:10,0,Enabled,0.080784,0.0764023,-0.0784773,0.990696,3.21868,-1.20285,-128.485,0.0267635,0,1685629223,883197292
1,NDI-MF2 s/n:3BAA9000,15886,Port:10,0,Enabled,0.0830893,0.0757744,-0.0788114,0.990527,2.92419,-1.21005,-128.783,0.0153774,0,1685629223,908182331
1,NDI-MF2 s/n:3BAA9000,15894,Port:10,0,Enabled,0.0837445,0.075152,-0.0784662,0.990547,2.63091,-1.28776,-128.56,0.0286623,0,1685629223,933174743
1,NDI-MF2 s/n:3BAA9000,15902,Port:10,0,Enabled,0.0828377,0.0746549,-0.0792308,0.9906,2.51762,-1.43234,-128.785,0.0169587,0,1685629223,958232062
1,NDI-MF2 s/n:3BAA9000,15910,Port:10,0,Enabled,0.082831,0.0742334,-0.0807982,0.990505,2.3734,-1.54458,-129.376,0.0240543,0,1685629223,983176908
1,NDI-MF2 s/n:3BAA9000,15918,Port:10,0,Enabled,0.0854182,0.0734848,-0.0810528,0.99032,1.91648,-1.58345,-129.492,0.0104661,0,1685629224,8129312
1,NDI-MF2 s/n:3BAA9000,15926,Port:10,0,Enabled,0.0870175,0.0723952,-0.0813429,0.990238,1.63874,-1.6373,-129.406,0.0318886,0,1685629224,33144725
1,NDI-MF2 s/n:3BAA9000,15934,Port:10,0,Enabled,0.0851944,0.0715961,-0.0826945,0.990342,1.70082,-1.79118,-129.513,0.0141356,0,1685629224,58121608
1,NDI-MF2 s/n:3BAA9000,15942,Port:10,0,Enabled,0.0850525,0.0708672,-0.0837386,0.990319,1.58359,-1.94651,-130.002,0.0266929,0,1685629224,83126574
1,NDI-MF2 s/n:3BAA9000,15950,Port:10,0,Enabled,0.0871641,0.0703582,-0.0844005,0.990116,1.25206,-1.98154,-130.375,0.0180073,0,1685629224,108117084
1,NDI-MF2 s/n:3BAA9000,15958,Port:10,0,Enabled,0.0881715,0.0696614,-0.084162,0.990096,0.881016,-1.97981,-130.256,0.0190986,0,1685629224,133263279
1,NDI-MF2 s/n:3BAA9000,15966,Port:10,0,Enabled,0.0876106,0.0690972,-0.084739,0.990136,0.686527,-2.09566,-130.502,0.0152616,0,1685629224,158091553
1,NDI-MF2 s/n:3BAA9000,15974,Port:10,0,Enabled,0.0879473,0.0687573,-0.0858507,0.990034,0.471376,-2.28071,-130.969,0.0206638,0,1685629224,183127838
1,NDI-MF2 s/n:3BAA9000,15982,Port:10,0,Enabled,0.0906006,0.0678485,-0.0866498,0.989788,0.148808,-2.34805,-131.088,0.00626682,0,1685629224,208142650
1,NDI-MF2 s/n:3BAA9000,15990,Port:10,0,Enabled,0.0923208,0.0665995,-0.0871376,0.989671,-0.0651717,-2.45547,-130.989,0.0242811,0,1685629224,233142072
1,NDI-MF2 s/n:3BAA9000,15998,Port:10,0,Enabled,0.0909926,0.0655748,-0.087574,0.989824,-0.0625086,-2.69031,-131.082,0.0200892,0,1685629224,258113901
1,NDI-MF2 s/n:3BAA9000,16006,Port:10,0,Enabled,0.0908536,0.065036,-0.0889168,0.989753,-0.204786,-2.77492,-131.669,0.0244903,0,1685629224,283103651
1,NDI-MF2 s/n:3BAA9000,16014,Port:10,0,Enabled,0.0929686,0.0647675,-0.089569,0.989515,-0.585168,-2.77151,-132.118,0.0201673,0,1685629224,308066907
1,NDI-MF2 s/n:3BAA9000,16022,Port:10,0,Enabled,0.0948912,0.0638464,-0.0891134,0.989433,-1.00703,-2.84509,-131.883,0.0164361,0,1685629224,333112838
1,NDI-MF2 s/n:3BAA9000,16030,Port:10,0,Enabled,0.0948321,0.0630363,-0.0888632,0.989513,-1.16462,-2.93903,-131.866,0.0226673,0,1685629224,358102701
1,NDI-MF2 s/n:3BAA9000,16038,Port:10,0,Enabled,0.0942298,0.0625331,-0.0897112,0.989527,-1.18423,-2.93492,-132.366,0.0170286,0,1685629224,383073094
1,NDI-MF2 s/n:3BAA9000,16046,Port:10,0,Enabled,0.0964938,0.0616456,-0.0909195,0.989254,-1.53701,-2.87036,-132.597,0.00939797,0,1685629224,408084972
1,NDI-MF2 s/n:3BAA9000,16054,Port:10,0,Enabled,0.0984644,0.0605925,-0.0914171,0.989079,-1.8643,-2.81971,-132.618,0.017513,0,1685629224,433035121
1,NDI-MF2 s/n:3BAA9000,16062,Port:10,0,Enabled,0.0970637,0.0596274,-0.0921725,0.989206,-1.88986,-2.89047,-132.784,0.0160223,0,1685629224,458031203
1,NDI-MF2 s/n:3BAA9000,16070,Port:10,0,Enabled,0.0969243,0.0590122,-0.0932837,0.989152,-2.08828,-2.99336,-133.207,0.022769,0,1685629224,483020981
1,NDI-MF2 s/n:3BAA9000,16078,Port:10,0,Enabled,0.0991994,0.0588217,-0.0940216,0.988868,-2.51198,-2.9717,-133.649,0.017982,0,1685629224,508016161
1,NDI-MF2 s/n:3BAA9000,16086,Port:10,0,Enabled,0.100885,0.0578424,-0.0941121,0.988747,-2.84956,-2.97797,-133.527,0.0103626,0,1685629224,533062364
1,NDI-MF2 s/n:3BAA9000,16094,Port:10,0,Enabled,0.100599,0.0568139,-0.0941862,0.988828,-2.98426,-3.09213,-133.513,0.018392,0,1685629224,557067273
1,NDI-MF2 s/n:3BAA9000,16102,Port:10,0,Enabled,0.099905,0.0564215,-0.0952318,0.988821,-3.06994,-3.20236,-133.999,0.0181761,0,1685629224,582061436
1,NDI-MF2 s/n:3BAA9000,16110,Port:10,0,Enabled,0.102096,0.0553393,-0.0966359,0.988522,-3.41818,-3.20486,-134.232,0.0184699,0,1685629224,607087553
1,NDI-MF2 s/n:3BAA9000,16118,Port:10,0,Enabled,0.103335,0.0543825,-0.0969265,0.988418,-3.74365,-3.21581,-134.273,0.00875749,0,1685629224,632041914
1,NDI-MF2 s/n:3BAA9000,16126,Port:10,0,Enabled,0.103177,0.0533442,-0.0975712,0.988428,-3.82691,-3.25288,-134.397,0.0148462,0,1685629224,657057585
1,NDI-MF2 s/n:3BAA9000,16134,Port:10,0,Enabled,0.103693,0.0526895,-0.0983826,0.988328,-4.02117,-3.37552,-134.726,0.0212845,0,1685629224,682051731
1,NDI-MF2 s/n:3BAA9000,16142,Port:10,0,Enabled,0.105896,0.0521143,-0.0991107,0.988053,-4.26321,-3.44026,-134.949,0.0145619,0,1685629224,707051640
1,NDI-MF2 s/n:3BAA9000,16150,Port:10,0,Enabled,0.107307,0.0510552,-0.0983483,0.988032,-4.61624,-3.488,-134.773,0.0186469,0,1685629224,732034159
1,NDI-MF2 s/n:3BAA9000,16158,Port:10,0,Enabled,0.106476,0.0504391,-0.0982931,0.988159,-4.77822,-3.55668,-135.054,0.0152516,0,1685629224,757032906
1,NDI-MF2 s/n:3BAA9000,16166,Port:10,0,Enabled,0.106561,0.0502454,-0.0998514,0.988003,-4.97226,-3.5752,-135.552,0.0278416,0,1685629224,782030619
1,NDI-MF2 s/n:3BAA9000,16174,Port:10,0,Enabled,0.109813,0.0491988,-0.101226,0.987559,-5.29805,-3.55457,-135.656,0.0176983,0,1685629224,807041894
1,NDI-MF2 s/n:3BAA9000,16182,Port:10,0,Enabled,0.111841,0.0478663,-0.100658,0.987456,-5.52805,-3.60527,-135.505,0.00958154,0,1685629224,832022227
1,NDI-MF2 s/n:3BAA9000,16190,Port:10,0,Enabled,0.110277,0.0459484,-0.101053,0.987682,-5.37608,-3.55485,-135.472,0.0263445,0,1685629224,857022719
1,NDI-MF2 s/n:3BAA9000,16198,Port:10,0,Enabled,0.110976,0.0454375,-0.0993439,0.987801,-5.74719,-3.65679,-135.466,0.0360674,0,1685629224,881993489
1,NDI-MF2 s/n:3BAA9000,16206,Port:10,0,Enabled,0.113619,0.0453798,-0.100435,0.987393,-6.36682,-3.52326,-135.972,0.0162225,0,1685629224,907034056
1,NDI-MF2 s/n:3BAA9000,16214,Port:10,0,Enabled,0.115276,0.0442015,-0.101685,0.987126,-6.77263,-3.41181,-135.945,0.0147132,0,1685629224,931988922
1,NDI-MF2 s/n:3BAA9000,16222,Port:10,0,Enabled,0.114184,0.0431932,-0.101676,0.987299,-6.81094,-3.52416,-136.076,0.021878,0,1685629224,957052996
1,NDI-MF2 s/n:3BAA9000,16230,Port:10,0,Enabled,0.113709,0.0429163,-0.102854,0.987244,-6.81087,-3.5475,-136.612,0.0273852,0,1685629224,981994558
1,NDI-MF2 s/n:3BAA9000,16238,Port:10,0,Enabled,0.117071,0.0423382,-0.104016,0.986754,-7.28595,-3.42432,-136.941,0.0182568,0,1685629225,6997997
1,NDI-MF2 s/n:3BAA9000,16246,Port:10,0,Enabled,0.119619,0.0411223,-0.105373,0.986356,-7.69434,-3.23982,-137.077,0.00561222,0,1685629225,31950613
1,NDI-MF2 s/n:3BAA9000,16254,Port:10,0,Enabled,0.118315,0.0394735,-0.105309,0.986587,-7.69714,-3.34706,-137.07,0.015763,0,1685629225,56978715
1,NDI-MF2 s/n:3BAA9000,16262,Port:10,0,Enabled,0.117539,0.0388902,-0.105381,0.986695,-7.74736,-3.46345,-137.495,0.0224554,0,1685629225,81966462
1,NDI-MF2 s/n:3BAA9000,16270,Port:10,0,Enabled,0.119441,0.0391257,-0.107486,0.98623,-8.02226,-3.40344,-138.114,0.0317225,0,1685629225,106967004
1,NDI-MF2 s/n:3BAA9000,16278,Port:10,0,Enabled,0.122444,0.0379945,-0.107302,0.985926,-8.48272,-3.40988,-137.935,0.00757301,0,1685629225,131965940
1,NDI-MF2 s/n:3BAA9000,16286,Port:10,0,Enabled,0.122601,0.0368399,-0.10675,0.98601,-8.68715,-3.46547,-137.952,0.0053799,0,1685629225,156989986
1,NDI-MF2 s/n:3BAA9000,16294,Port:10,0,Enabled,0.122051,0.0360911,-0.108324,0.985935,-8.72095,-3.50533,-138.361,0.0225816,0,1685629225,181929101
1,NDI-MF2 s/n:3BAA9000,16302,Port:10,0,Enabled,0.125424,0.0351693,-0.108811,0.985491,-9.12166,-3.55824,-138.477,0.0170148,0,1685629225,206954216
1,NDI-MF2 s/n:3BAA9000,16310,Port:10,0,Enabled,0.127072,0.0338472,-0.108949,0.985311,-9.34435,-3.56598,-138.493,0.00314717,0,1685629225,231943221
1,NDI-MF2 s/n:3BAA9000,16318,Port:10,0,Enabled,0.126062,0.032222,-0.108185,0.985579,-9.32097,-3.66844,-138.53,0.0221422,0,1685629225,256922308
1,NDI-MF2 s/n:3BAA9000,16326,Port:10,0,Enabled,0.126623,0.0321563,-0.109729,0.985339,-9.62477,-3.4669,-139.061,0.0285218,0,1685629225,281907302
