#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,16334,Port:10,0,Enabled,0.129335,0.0317542,-0.111163,0.984839,-10.1109,-3.18446,-139.284,0.0282236,0,1685629225,306954561
1,NDI-MF2 s/n:3BAA9000,16342,Port:10,0,Enabled,0.132469,0.0309079,-0.109313,0.984656,-10.6487,-3.40862,-139.105,0.0241135,0,1685629225,331941586
1,NDI-MF2 s/n:3BAA9000,16350,Port:10,0,Enabled,0.130175,0.0294141,-0.125818,0.983036,-9.43927,-3.39096,-140.402,0.0834517,0,1685629225,356893641
1,NDI-MF2 s/n:3BAA9000,16358,Port:10,0,Enabled,0.130496,0.027897,-0.110335,0.984896,-9.56658,-4.12717,-139.377,0.0431671,0,1685629225,381895495
1,NDI-MF2 s/n:3BAA9000,16366,Port:10,0,Enabled,0.132447,0.0272517,-0.113167,0.984331,-9.89353,-5.06473,-140.109,0.0340644,0,1685629225,406882057
1,NDI-MF2 s/n:3BAA9000,16374,Port:10,0,Enabled,0.135489,0.0264807,-0.110367,0.984257,-10.4347,-4.72334,-140.129,0.0200828,0,1685629225,431898805
1,NDI-MF2 s/n:3BAA9000,16382,Port:10,0,Enabled,0.136584,0.0246248,-0.111542,0.984021,-10.5981,-4.44114,-140.198,0.0191732,0,1685629225,456876146
1,NDI-MF2 s/n:3BAA9000,16390,Port:10,0,Enabled,0.137123,0.0231667,-0.11198,0.983931,-10.9132,-4.63069,-140.384,0.0226384,0,1685629225,481845677
1,NDI-MF2 s/n:3BAA9000,16398,Port:10,0,Enabled,0.137805,0.0234194,-0.109396,0.984121,-10.9742,-4.81169,-140.742,0.0332931,0,1685629225,506859205
1,NDI-MF2 s/n:3BAA9000,16406,Port:10,0,Enabled,0.141821,0.0226418,-0.111242,0.983361,-11.6158,-4.80175,-141.007,0.0212028,0,1685629225,531860419
1,NDI-MF2 s/n:3BAA9000,16414,Port:10,0,Enabled,0.143944,0.0208614,-0.112062,0.982999,-11.9061,-4.89963,-140.779,0.0153501,0,1685629225,556855596
1,NDI-MF2 s/n:3BAA9000,16422,Port:10,0,Enabled,0.144285,0.0196298,-0.110085,0.983198,-12.1448,-4.86968,-140.925,0.0101248,0,1685629225,581848238
1,NDI-MF2 s/n:3BAA9000,16430,Port:10,0,Enabled,0.145157,0.0187242,-0.11109,0.982974,-12.304,-4.77608,-141.199,0.0169872,0,1685629225,606865235
1,NDI-MF2 s/n:3BAA9000,16438,Port:10,0,Enabled,0.148209,0.0178362,-0.109262,0.98274,-12.6533,-4.98392,-141.069,0.0137709,0,1685629225,631861433
1,NDI-MF2 s/n:3BAA9000,16446,Port:10,0,Enabled,0.150016,0.0167788,-0.109288,0.982481,-12.9439,-4.669,-141.315,0.00688006,0,1685629225,656847680
1,NDI-MF2 s/n:3BAA9000,16454,Port:10,0,Enabled,0.148919,0.0160517,-0.111142,0.982453,-13.0187,-4.24693,-141.87,0.0142495,0,1685629225,681855363
1,NDI-MF2 s/n:3BAA9000,16462,Port:10,0,Enabled,0.149693,0.0154011,-0.110651,0.982401,-13.2798,-4.26792,-142.091,0.0247506,0,1685629225,706849185
1,NDI-MF2 s/n:3BAA9000,16470,Port:10,0,Enabled,0.153294,0.0147902,-0.111347,0.981776,-13.6946,-4.03972,-142.198,0.0225069,0,1685629225,731817880
1,NDI-MF2 s/n:3BAA9000,16478,Port:10,0,Enabled,0.155409,0.0129043,-0.112702,0.981315,-13.9555,-3.91628,-142.125,0.0158216,0,1685629225,756820836
1,NDI-MF2 s/n:3BAA9000,16486,Port:10,0,Enabled,0.154237,0.0111175,-0.111252,0.981688,-14.1035,-3.94285,-142.18,0.0102786,0,1685629225,781817004
1,NDI-MF2 s/n:3BAA9000,16494,Port:10,0,Enabled,0.154217,0.0104597,-0.112646,0.981539,-14.333,-3.76447,-142.685,0.0152351,0,1685629225,806815140
1,NDI-MF2 s/n:3BAA9000,16502,Port:10,0,Enabled,0.155946,0.0101487,-0.113785,0.981138,-14.6447,-3.50414,-142.898,0.0221229,0,1685629225,831816906
1,NDI-MF2 s/n:3BAA9000,16510,Port:10,0,Enabled,0.157499,0.00853191,-0.114742,0.980794,-14.9591,-3.36071,-142.802,0.00941054,0,1685629225,856817674
1,NDI-MF2 s/n:3BAA9000,16518,Port:10,0,Enabled,0.157543,0.0071354,-0.114802,0.980791,-15.121,-3.33939,-142.815,0.0109982,0,1685629225,881800047
1,NDI-MF2 s/n:3BAA9000,16526,Port:10,0,Enabled,0.157762,0.00708893,-0.11384,0.980868,-15.2764,-3.37538,-143.106,0.0220289,0,1685629225,906793242
1,NDI-MF2 s/n:3BAA9000,16534,Port:10,0,Enabled,0.160603,0.00663232,-0.114674,0.980313,-15.7201,-3.20578,-143.228,0.0177737,0,1685629225,931784540
1,NDI-MF2 s/n:3BAA9000,16542,Port:10,0,Enabled,0.162574,0.00516477,-0.116061,0.979833,-15.9555,-3.14362,-143.252,0.0170322,0,1685629225,956789868
1,NDI-MF2 s/n:3BAA9000,16550,Port:10,0,Enabled,0.162131,0.00378725,-0.11474,0.980068,-16.0316,-3.24929,-143.403,0.0094135,0,1685629225,981795201
1,NDI-MF2 s/n:3BAA9000,16558,Port:10,0,Enabled,0.163045,0.00326166,-0.115154,0.97987,-16.1626,-3.29309,-143.757,0.0152132,0,1685629226,6754719
1,NDI-MF2 s/n:3BAA9000,16566,Port:10,0,Enabled,0.165648,0.00274765,-0.115761,0.979363,-16.4887,-3.2727,-143.883,0.01631,0,1685629226,31805804
1,NDI-MF2 s/n:3BAA9000,16574,Port:10,0,Enabled,0.167027,0.00107184,-0.115334,0.979183,-16.7464,-3.18861,-143.916,0.00583482,0,1685629226,56786981
1,NDI-MF2 s/n:3BAA9000,16582,Port:10,0,Enabled,0.166877,-0.00040003,-0.115938,0.979138,-16.8711,-3.07918,-144.144,0.00825464,0,1685629226,81758521
1,NDI-MF2 s/n:3BAA9000,16590,Port:10,0,Enabled,0.167084,-0.000842998,-0.117228,0.978949,-16.9337,-2.64206,-144.551,0.01874,0,1685629226,105785478
1,NDI-MF2 s/n:3BAA9000,16598,Port:10,0,Enabled,0.169602,-0.00253414,-0.118354,0.978377,-16.8825,-2.99237,-144.166,0.0233186,0,1685629226,130826076
1,NDI-MF2 s/n:3BAA9000,16606,Port:10,0,Enabled,0.172179,-0.00352734,-0.114152,0.978423,-17.5952,-3.09649,-143.953,0.0230521,0,1685629226,155786933
1,NDI-MF2 s/n:3BAA9000,16614,Port:10,0,Enabled,0.171863,-0.00450025,-0.114227,0.978466,-17.8822,-2.68118,-144.352,0.0193215,0,1685629226,180815486
1,NDI-MF2 s/n:3BAA9000,16622,Port:10,0,Enabled,0.173238,-0.00498589,-0.116084,0.978002,-18.1242,-2.37296,-144.777,0.011671,0,1685629226,205798580
1,NDI-MF2 s/n:3BAA9000,16630,Port:10,0,Enabled,0.175909,-0.00583611,-0.117007,0.977411,-18.404,-2.36007,-144.827,0.0110528,0,1685629226,230830542
1,NDI-MF2 s/n:3BAA9000,16638,Port:10,0,Enabled,0.177112,-0.00756703,-0.116365,0.977258,-18.6523,-2.47393,-144.773,0.0110727,0,1685629226,255783826
1,NDI-MF2 s/n:3BAA9000,16646,Port:10,0,Enabled,0.176732,-0.00875289,-0.116523,0.977298,-18.8253,-2.39318,-145.03,0.0151465,0,1685629226,280771261
1,NDI-MF2 s/n:3BAA9000,16654,Port:10,0,Enabled,0.177233,-0.00872964,-0.117002,0.97715,-19.0315,-2.11702,-145.434,0.0170744,0,1685629226,305772115
1,NDI-MF2 s/n:3BAA9000,16662,Port:10,0,Enabled,0.180009,-0.00946152,-0.117919,0.976526,-19.4144,-1.9211,-145.41,0.0136289,0,1685629226,330826464
1,NDI-MF2 s/n:3BAA9000,16670,Port:10,0,Enabled,0.181941,-0.0109192,-0.118284,0.976108,-19.6362,-1.86457,-145.394,0.0145107,0,1685629226,355736985
1,NDI-MF2 s/n:3BAA9000,16678,Port:10,0,Enabled,0.18193,-0.0122051,-0.117628,0.976174,-19.784,-1.87039,-145.577,0.0111287,0,1685629226,380737525
1,NDI-MF2 s/n:3BAA9000,16686,Port:10,0,Enabled,0.18328,-0.0127213,-0.11842,0.97582,-20.0621,-1.65069,-145.818,0.0113692,0,1685629226,405887236
1,NDI-MF2 s/n:3BAA9000,16694,Port:10,0,Enabled,0.185506,-0.0134216,-0.118893,0.975332,-20.4036,-1.50347,-145.867,0.0152723,0,1685629226,430775956
1,NDI-MF2 s/n:3BAA9000,16702,Port:10,0,Enabled,0.18631,-0.0151435,-0.118607,0.975188,-20.5245,-1.50366,-145.962,0.00787447,0,1685629226,455713359
1,NDI-MF2 s/n:3BAA9000,16710,Port:10,0,Enabled,0.186391,-0.015822,-0.118235,0.975207,-20.6538,-1.44312,-146.327,0.0110846,0,1685629226,480734666
1,NDI-MF2 s/n:3BAA9000,16718,Port:10,0,Enabled,0.187693,-0.015916,-0.118846,0.974881,-20.9262,-1.30214,-146.627,0.0188709,0,1685629226,505754832
1,NDI-MF2 s/n:3BAA9000,16726,Port:10,0,Enabled,0.190311,-0.0169388,-0.119629,0.974261,-21.234,-1.12393,-146.569,0.0231845,0,1685629226,530855286
1,NDI-MF2 s/n:3BAA9000,16734,Port:10,0,Enabled,0.191497,-0.0185848,-0.119299,0.974039,-21.4751,-1.04221,-146.535,0.0193254,0,1685629226,555758822
1,NDI-MF2 s/n:3BAA9000,16742,Port:10,0,Enabled,0.191053,-0.0200406,-0.119117,0.974119,-21.5771,-0.945945,-146.899,0.0114246,0,1685629226,580783722
1,NDI-MF2 s/n:3BAA9000,16750,Port:10,0,Enabled,0.192459,-0.0205119,-0.119948,0.973731,-21.7304,-0.678445,-147.196,0.0172285,0,1685629226,605766540
1,NDI-MF2 s/n:3BAA9000,16758,Port:10,0,Enabled,0.195317,-0.0212635,-0.121084,0.973005,-22.0631,-0.499491,-147.167,0.0222752,0,1685629226,630740602
1,NDI-MF2 s/n:3BAA9000,16766,Port:10,0,Enabled,0.19671,-0.0234321,-0.120024,0.972806,-22.3512,-0.543786,-147.03,0.0121337,0,1685629226,655747672
1,NDI-MF2 s/n:3BAA9000,16774,Port:10,0,Enabled,0.196693,-0.0247849,-0.119525,0.972837,-22.5115,-0.444497,-147.3,0.010554,0,1685629226,680742742
1,NDI-MF2 s/n:3BAA9000,16782,Port:10,0,Enabled,0.197477,-0.0249523,-0.119567,0.972669,-22.6481,-0.283628,-147.669,0.0172835,0,1685629226,705712564
1,NDI-MF2 s/n:3BAA9000,16790,Port:10,0,Enabled,0.200014,-0.0257683,-0.120049,0.972069,-22.9282,-0.207181,-147.615,0.0178698,0,1685629226,730774764
1,NDI-MF2 s/n:3BAA9000,16798,Port:10,0,Enabled,0.201806,-0.0273882,-0.120164,0.97164,-23.1185,-0.197597,-147.557,0.0188043,0,1685629226,755704493
1,NDI-MF2 s/n:3BAA9000,16806,Port:10,0,Enabled,0.201911,-0.0287302,-0.1192,0.971699,-23.2594,-0.124748,-147.767,0.0136833,0,1685629226,780780384
1,NDI-MF2 s/n:3BAA9000,16814,Port:10,0,Enabled,0.203441,-0.0294023,-0.119561,0.971315,-23.5067,0.0791707,-147.961,0.0125424,0,1685629226,805760784
1,NDI-MF2 s/n:3BAA9000,16822,Port:10,0,Enabled,0.205878,-0.0302476,-0.119697,0.970758,-23.7902,0.227081,-147.98,0.0158845,0,1685629226,830728946
1,NDI-MF2 s/n:3BAA9000,16830,Port:10,0,Enabled,0.20682,-0.0321372,-0.118844,0.970602,-23.8933,0.221981,-148.066,0.0123046,0,1685629226,855693417
1,NDI-MF2 s/n:3BAA9000,16838,Port:10,0,Enabled,0.207072,-0.0332459,-0.118416,0.970564,-24.0724,0.28906,-148.357,0.0157624,0,1685629226,880763065
1,NDI-MF2 s/n:3BAA9000,16846,Port:10,0,Enabled,0.208229,-0.0333108,-0.119014,0.970241,-24.2993,0.552788,-148.675,0.0170733,0,1685629226,905693859
1,NDI-MF2 s/n:3BAA9000,16854,Port:10,0,Enabled,0.210895,-0.0340123,-0.119601,0.969568,-24.5934,0.778941,-148.621,0.0225033,0,1685629226,930640922
1,NDI-MF2 s/n:3BAA9000,16862,Port:10,0,Enabled,0.2127,-0.0359168,-0.119291,0.969143,-24.8096,0.749663,-148.533,0.0215327,0,1685629226,955606842
1,NDI-MF2 s/n:3BAA9000,16870,Port:10,0,Enabled,0.212688,-0.0374423,-0.118308,0.969209,-24.8826,0.725733,-148.844,0.0157996,0,1685629226,980614134
1,NDI-MF2 s/n:3BAA9000,16878,Port:10,0,Enabled,0.21391,-0.0380462,-0.118809,0.968855,-25.0782,0.979413,-149.147,0.0145422,0,1685629227,5639735
1,NDI-MF2 s/n:3BAA9000,16886,Port:10,0,Enabled,0.216194,-0.0386353,-0.119934,0.968186,-25.3225,1.27391,-149.163,0.0204417,0,1685629227,30634507
1,NDI-MF2 s/n:3BAA9000,16894,Port:10,0,Enabled,0.217518,-0.0405677,-0.118817,0.967948,-25.5415,1.27637,-149.103,0.0149497,0,1685629227,55718109
1,NDI-MF2 s/n:3BAA9000,16902,Port:10,0,Enabled,0.218114,-0.0418885,-0.118198,0.967833,-25.7149,1.41006,-149.327,0.0142324,0,1685629227,80586420
1,NDI-MF2 s/n:3BAA9000,16910,Port:10,0,Enabled,0.219297,-0.0420274,-0.118585,0.967513,-25.8758,1.67741,-149.598,0.0182927,0,1685629227,105559097
1,NDI-MF2 s/n:3BAA9000,16918,Port:10,0,Enabled,0.221622,-0.0430268,-0.118689,0.966926,-26.165,1.84127,-149.498,0.0213869,0,1685629227,130617330
1,NDI-MF2 s/n:3BAA9000,16926,Port:10,0,Enabled,0.223123,-0.0448059,-0.118368,0.966539,-26.4081,1.90477,-149.447,0.02141,0,1685629227,155594364
1,NDI-MF2 s/n:3BAA9000,16934,Port:10,0,Enabled,0.223284,-0.0462264,-0.117453,0.966547,-26.5104,1.92204,-149.749,0.0155461,0,1685629227,180558037
1,NDI-MF2 s/n:3BAA9000,16942,Port:10,0,Enabled,0.224811,-0.0468384,-0.118264,0.966064,-26.6398,2.04768,-149.986,0.017067,0,1685629227,205572321
1,NDI-MF2 s/n:3BAA9000,16950,Port:10,0,Enabled,0.227242,-0.0474592,-0.118746,0.965406,-26.8339,2.24179,-149.951,0.0211676,0,1685629227,230568069
1,NDI-MF2 s/n:3BAA9000,16958,Port:10,0,Enabled,0.228413,-0.0493283,-0.117537,0.965184,-27.0187,2.28825,-149.977,0.016147,0,1685629227,255546539
1,NDI-MF2 s/n:3BAA9000,16966,Port:10,0,Enabled,0.228947,-0.0504369,-0.116889,0.965079,-27.2674,2.45317,-150.208,0.0161409,0,1685629227,280570651
1,NDI-MF2 s/n:3BAA9000,16974,Port:10,0,Enabled,0.2303,-0.0506322,-0.116807,0.964756,-27.5173,2.76394,-150.365,0.0188647,0,1685629227,305516765
1,NDI-MF2 s/n:3BAA9000,16982,Port:10,0,Enabled,0.232618,-0.0516341,-0.116813,0.964146,-27.7242,2.96074,-150.284,0.0255911,0,1685629227,330554895
1,NDI-MF2 s/n:3BAA9000,16990,Port:10,0,Enabled,0.234025,-0.053603,-0.11658,0.963726,-27.8526,2.98322,-150.299,0.023005,0,1685629227,355546134
1,NDI-MF2 s/n:3BAA9000,16998,Port:10,0,Enabled,0.234024,-0.0551673,-0.11542,0.963778,-27.8853,3.03191,-150.642,0.0198179,0,1685629227,380550058
1,NDI-MF2 s/n:3BAA9000,17006,Port:10,0,Enabled,0.235403,-0.0553236,-0.11564,0.963407,-28.1065,3.33197,-150.904,0.018066,0,1685629227,405597582
1,NDI-MF2 s/n:3BAA9000,17014,Port:10,0,Enabled,0.237878,-0.0556854,-0.116823,0.962635,-28.3813,3.61166,-150.86,0.0248783,0,1685629227,430480911
1,NDI-MF2 s/n:3BAA9000,17022,Port:10,0,Enabled,0.239055,-0.0577094,-0.115586,0.962373,-28.4906,3.55816,-150.881,0.0209459,0,1685629227,455481320
1,NDI-MF2 s/n:3BAA9000,17030,Port:10,0,Enabled,0.239811,-0.0588755,-0.114798,0.962209,-28.6203,3.5977,-151.15,0.0197059,0,1685629227,480590664
1,NDI-MF2 s/n:3BAA9000,17038,Port:10,0,Enabled,0.241261,-0.0595574,-0.114936,0.961788,-28.7732,3.72964,-151.272,0.0201878,0,1685629227,505507197
1,NDI-MF2 s/n:3BAA9000,17046,Port:10,0,Enabled,0.24311,-0.0608121,-0.114521,0.961293,-29.0129,3.91342,-151.195,0.0245324,0,1685629227,530614607
1,NDI-MF2 s/n:3BAA9000,17054,Port:10,0,Enabled,0.244139,-0.0626307,-0.113654,0.961019,-29.1911,4.05033,-151.306,0.0217013,0,1685629227,555460618
1,NDI-MF2 s/n:3BAA9000,17062,Port:10,0,Enabled,0.244718,-0.0635389,-0.112594,0.960936,-29.231,4.17905,-151.695,0.0228322,0,1685629227,580446498
1,NDI-MF2 s/n:3BAA9000,17070,Port:10,0,Enabled,0.246814,-0.0632951,-0.113937,0.960258,-29.4087,4.45674,-151.88,0.0212322,0,1685629227,605495347
1,NDI-MF2 s/n:3BAA9000,17078,Port:10,0,Enabled,0.249397,-0.0641465,-0.115456,0.959353,-29.5669,4.6225,-151.746,0.031629,0,1685629227,630438276
1,NDI-MF2 s/n:3BAA9000,17086,Port:10,0,Enabled,0.250381,-0.066841,-0.113102,0.959192,-29.7099,4.54519,-151.771,0.023043,0,1685629227,655450777
1,NDI-MF2 s/n:3BAA9000,17094,Port:10,0,Enabled,0.25081,-0.0687614,-0.111642,0.959116,-29.8803,4.6794,-152.061,0.0207459,0,1685629227,679529886
1,NDI-MF2 s/n:3BAA9000,17102,Port:10,0,Enabled,0.252143,-0.0689955,-0.111215,0.958798,-29.9461,4.9615,-152.33,0.0217057,0,1685629227,704520963
1,NDI-MF2 s/n:3BAA9000,17110,Port:10,0,Enabled,0.254721,-0.0692894,-0.111246,0.958092,-30.2313,5.1427,-152.184,0.0278963,0,1685629227,729531709
1,NDI-MF2 s/n:3BAA9000,17118,Port:10,0,Enabled,0.256424,-0.0707252,-0.111312,0.957525,-30.4431,5.24101,-152.128,0.0318817,0,1685629227,754484219
1,NDI-MF2 s/n:3BAA9000,17126,Port:10,0,Enabled,0.256765,-0.0724314,-0.11029,0.957424,-30.6183,5.40557,-152.421,0.0249275,0,1685629227,779525196
1,NDI-MF2 s/n:3BAA9000,17134,Port:10,0,Enabled,0.258297,-0.0731392,-0.110804,0.9569,-30.8236,5.77419,-152.497,0.0214638,0,1685629227,804494902
1,NDI-MF2 s/n:3BAA9000,17142,Port:10,0,Enabled,0.260066,-0.0740233,-0.110328,0.956407,-30.9774,5.95369,-152.462,0.0262203,0,1685629227,829498658
1,NDI-MF2 s/n:3BAA9000,17150,Port:10,0,Enabled,0.261089,-0.0758407,-0.10881,0.95616,-31.1816,5.97553,-152.526,0.0247308,0,1685629227,854552181
1,NDI-MF2 s/n:3BAA9000,17158,Port:10,0,Enabled,0.261952,-0.076774,-0.10853,0.955881,-31.4114,6.19943,-152.664,0.0242655,0,1685629227,879459097
1,NDI-MF2 s/n:3BAA9000,17166,Port:10,0,Enabled,0.263502,-0.0769238,-0.109119,0.955376,-31.6206,6.53598,-152.711,0.0244834,0,1685629227,904504972
1,NDI-MF2 s/n:3BAA9000,17174,Port:10,0,Enabled,0.265434,-0.0776811,-0.108737,0.954823,-31.7911,6.71059,-152.606,0.03393,0,1685629227,929484946
1,NDI-MF2 s/n:3BAA9000,17182,Port:10,0,Enabled,0.266688,-0.0795962,-0.107936,0.954407,-31.9148,6.70781,-152.661,0.0312795,0,1685629227,954504222
1,NDI-MF2 s/n:3BAA9000,17190,Port:10,0,Enabled,0.267065,-0.0815751,-0.106496,0.954296,-31.9921,6.72436,-152.995,0.0259225,0,1685629227,979575604
1,NDI-MF2 s/n:3BAA9000,17198,Port:10,0,Enabled,0.268695,-0.0817821,-0.106334,0.953839,-32.1591,7.06179,-153.021,0.0254627,0,1685629228,4451565
1,NDI-MF2 s/n:3BAA9000,17206,Port:10,0,Enabled,0.27064,-0.0820986,-0.106426,0.953251,-32.3081,7.35322,-152.959,0.0303849,0,1685629228,29439035
1,NDI-MF2 s/n:3BAA9000,17214,Port:10,0,Enabled,0.27161,-0.0836993,-0.1056,0.952928,-32.4392,7.42736,-153.137,0.030702,0,1685629228,54494187
1,NDI-MF2 s/n:3BAA9000,17222,Port:10,0,Enabled,0.272434,-0.0845483,-0.105578,0.95262,-32.6594,7.6554,-153.357,0.0302382,0,1685629228,79422295
1,NDI-MF2 s/n:3BAA9000,17230,Port:10,0,Enabled,0.273722,-0.0847663,-0.106404,0.952139,-32.8349,8.03432,-153.445,0.0309996,0,1685629228,104407113
1,NDI-MF2 s/n:3BAA9000,17238,Port:10,0,Enabled,0.275609,-0.0857769,-0.106131,0.951535,-32.8808,8.26259,-153.33,0.0345143,0,1685629228,129459426
1,NDI-MF2 s/n:3BAA9000,17246,Port:10,0,Enabled,0.276933,-0.0873518,-0.104918,0.951141,-32.9816,8.3182,-153.375,0.0354045,0,1685629228,154410024
1,NDI-MF2 s/n:3BAA9000,17254,Port:10,0,Enabled,0.277554,-0.088897,-0.103132,0.951013,-33.0894,8.38818,-153.685,0.0302447,0,1685629228,179439706
1,NDI-MF2 s/n:3BAA9000,17262,Port:10,0,Enabled,0.278933,-0.0893417,-0.103887,0.950485,-33.2874,8.6693,-153.778,0.0317538,0,1685629228,204413983
1,NDI-MF2 s/n:3BAA9000,17270,Port:10,0,Enabled,0.280674,-0.0902461,-0.104004,0.949874,-33.4528,8.8764,-153.657,0.0335947,0,1685629228,229432413
1,NDI-MF2 s/n:3BAA9000,17278,Port:10,0,Enabled,0.281673,-0.0924892,-0.10141,0.949643,-33.5954,8.82568,-153.711,0.0310491,0,1685629228,254420827
1,NDI-MF2 s/n:3BAA9000,17286,Port:10,0,Enabled,0.282449,-0.094458,-0.0996976,0.949401,-33.6855,8.83359,-153.993,0.0296402,0,1685629228,279410400
1,NDI-MF2 s/n:3BAA9000,17294,Port:10,0,Enabled,0.28386,-0.0943949,-0.0994993,0.949006,-33.804,9.15822,-154.121,0.0309864,0,1685629228,304434459
1,NDI-MF2 s/n:3BAA9000,17302,Port:10,0,Enabled,0.285755,-0.0945805,-0.0994132,0.948428,-34.0582,9.46736,-153.869,0.0373773,0,1685629228,329399400
1,NDI-MF2 s/n:3BAA9000,17310,Port:10,0,Enabled,0.286974,-0.0958647,-0.0995483,0.947917,-34.136,9.66468,-153.901,0.0358871,0,1685629228,354376705
1,NDI-MF2 s/n:3BAA9000,17318,Port:10,0,Enabled,0.287496,-0.0976682,-0.0983635,0.947698,-34.2719,9.84862,-154.173,0.0320098,0,1685629228,379385301
1,NDI-MF2 s/n:3BAA9000,17326,Port:10,0,Enabled,0.288821,-0.0981328,-0.0986011,0.947222,-34.4162,10.2678,-154.249,0.0318534,0,1685629228,404373529
1,NDI-MF2 s/n:3BAA9000,17334,Port:10,0,Enabled,0.290595,-0.0984176,-0.0991057,0.946598,-34.4902,10.5205,-154.179,0.0365016,0,1685629228,429367714
1,NDI-MF2 s/n:3BAA9000,17342,Port:10,0,Enabled,0.291734,-0.100152,-0.0983261,0.946146,-34.5342,10.5088,-154.282,0.0342151,0,1685629228,454413545
1,NDI-MF2 s/n:3BAA9000,17350,Port:10,0,Enabled,0.292443,-0.101718,-0.0976573,0.94583,-34.6364,10.6055,-154.57,0.0269617,0,1685629228,479377366
1,NDI-MF2 s/n:3BAA9000,17358,Port:10,0,Enabled,0.293371,-0.102598,-0.0971985,0.945495,-34.7988,10.9548,-154.663,0.0270562,0,1685629228,504369274
1,NDI-MF2 s/n:3BAA9000,17366,Port:10,0,Enabled,0.294542,-0.103746,-0.0960399,0.945123,-34.8595,11.2757,-154.623,0.0289762,0,1685629228,529332571
1,NDI-MF2 s/n:3BAA9000,17374,Port:10,0,Enabled,0.295782,-0.105428,-0.0942106,0.944734,-35.0149,11.2897,-154.587,0.0306115,0,1685629228,554366947
1,NDI-MF2 s/n:3BAA9000,17382,Port:10,0,Enabled,0.296805,-0.106856,-0.0923376,0.944438,-35.1234,11.1835,-154.775,0.0329824,0,1685629228,579355627
1,NDI-MF2 s/n:3BAA9000,17390,Port:10,0,Enabled,0.298402,-0.106465,-0.0924708,0.943965,-35.3818,11.4797,-154.713,0.0346699,0,1685629228,604339067
1,NDI-MF2 s/n:3BAA9000,17398,Port:10,0,Enabled,0.299978,-0.106315,-0.0933434,0.943397,-35.5695,12.0284,-154.6,0.0389426,0,1685629228,629411618
1,NDI-MF2 s/n:3BAA9000,17406,Port:10,0,Enabled,0.30085,-0.107514,-0.0925284,0.943063,-35.7762,12.4367,-154.609,0.0397361,0,1685629228,654405708
1,NDI-MF2 s/n:3BAA9000,17414,Port:10,0,Enabled,0.301292,-0.109074,-0.0918664,0.942808,-35.8441,12.6765,-154.886,0.0360907,0,1685629228,679337871
1,NDI-MF2 s/n:3BAA9000,17422,Port:10,0,Enabled,0.30219,-0.109755,-0.0918731,0.942441,-35.8644,12.8664,-155.06,0.0326329,0,1685629228,704286746
1,NDI-MF2 s/n:3BAA9000,17430,Port:10,0,Enabled,0.303523,-0.110661,-0.0914281,0.94195,-35.9424,12.9162,-154.85,0.0345107,0,1685629228,729327907
1,NDI-MF2 s/n:3BAA9000,17438,Port:10,0,Enabled,0.304553,-0.111806,-0.0903696,0.941584,-35.9901,13.0303,-154.889,0.0351033,0,1685629228,754293227
1,NDI-MF2 s/n:3BAA9000,17446,Port:10,0,Enabled,0.305297,-0.113236,-0.0883627,0.941363,-36.1238,13.1863,-155.224,0.0356207,0,1685629228,779264642
1,NDI-MF2 s/n:3BAA9000,17454,Port:10,0,Enabled,0.306532,-0.113995,-0.0883515,0.940871,-36.1744,13.4501,-155.419,0.0334451,0,1685629228,804258352
1,NDI-MF2 s/n:3BAA9000,17462,Port:10,0,Enabled,0.308348,-0.114327,-0.0881228,0.940258,-36.2162,13.7134,-155.263,0.0353311,0,1685629228,829331727
1,NDI-MF2 s/n:3BAA9000,17470,Port:10,0,Enabled,0.309459,-0.115944,-0.0864264,0.939852,-36.3634,13.8306,-155.239,0.0369282,0,1685629228,854337512
