#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,17478,Port:10,0,Enabled,0.310231,-0.117202,-0.0853438,0.939541,-36.5525,14.0371,-155.362,0.036223,0,1685629228,879306230
1,NDI-MF2 s/n:3BAA9000,17486,Port:10,0,Enabled,0.311118,-0.118165,-0.0854148,0.93912,-36.6388,14.185,-155.634,0.0337468,0,1685629228,904255466
1,NDI-MF2 s/n:3BAA9000,17494,Port:10,0,Enabled,0.312452,-0.118806,-0.0854108,0.938597,-36.6968,14.4131,-155.479,0.0338237,0,1685629228,929222871
1,NDI-MF2 s/n:3BAA9000,17502,Port:10,0,Enabled,0.313601,-0.120108,-0.0840192,0.938174,-36.7665,14.6337,-155.381,0.0349496,0,1685629228,954254617
1,NDI-MF2 s/n:3BAA9000,17510,Port:10,0,Enabled,0.314399,-0.121522,-0.0821064,0.937893,-36.8498,14.8917,-155.599,0.035249,0,1685629228,979228805
1,NDI-MF2 s/n:3BAA9000,17518,Port:10,0,Enabled,0.315605,-0.121807,-0.0817276,0.937485,-36.9264,15.2494,-155.685,0.0366751,0,1685629229,4213991
1,NDI-MF2 s/n:3BAA9000,17526,Port:10,0,Enabled,0.317035,-0.122178,-0.0824106,0.936894,-36.9385,15.4001,-155.619,0.0364546,0,1685629229,29275238
1,NDI-MF2 s/n:3BAA9000,17534,Port:10,0,Enabled,0.318141,-0.123899,-0.0807344,0.936439,-37.0107,15.3979,-155.682,0.0323936,0,1685629229,54240416
1,NDI-MF2 s/n:3BAA9000,17542,Port:10,0,Enabled,0.318866,-0.125489,-0.0790519,0.936124,-37.1179,15.6336,-155.89,0.0336949,0,1685629229,79310585
1,NDI-MF2 s/n:3BAA9000,17550,Port:10,0,Enabled,0.31975,-0.125845,-0.0786375,0.935809,-37.255,15.9751,-155.912,0.0336979,0,1685629229,104223314
1,NDI-MF2 s/n:3BAA9000,17558,Port:10,0,Enabled,0.320901,-0.126544,-0.0781912,0.935359,-37.4218,16.1504,-155.774,0.0362759,0,1685629229,129182898
1,NDI-MF2 s/n:3BAA9000,17566,Port:10,0,Enabled,0.321938,-0.127724,-0.0770421,0.934937,-37.515,16.3157,-155.685,0.0344172,0,1685629229,153291226
1,NDI-MF2 s/n:3BAA9000,17574,Port:10,0,Enabled,0.322602,-0.129199,-0.075205,0.934655,-37.5558,16.5436,-155.913,0.035309,0,1685629229,179210365
1,NDI-MF2 s/n:3BAA9000,17582,Port:10,0,Enabled,0.323431,-0.129388,-0.0750825,0.934352,-37.5712,16.9915,-156.102,0.0358858,0,1685629229,204148523
1,NDI-MF2 s/n:3BAA9000,17590,Port:10,0,Enabled,0.324621,-0.129934,-0.0750266,0.933868,-37.5496,17.1985,-156.078,0.0346729,0,1685629229,228216461
1,NDI-MF2 s/n:3BAA9000,17598,Port:10,0,Enabled,0.325734,-0.13135,-0.0736149,0.933395,-37.6037,17.2088,-156.095,0.0332006,0,1685629229,253227428
1,NDI-MF2 s/n:3BAA9000,17606,Port:10,0,Enabled,0.326681,-0.132994,-0.0718406,0.932969,-37.6153,17.331,-156.226,0.0344061,0,1685629229,278272335
1,NDI-MF2 s/n:3BAA9000,17614,Port:10,0,Enabled,0.327808,-0.133337,-0.0711968,0.932574,-37.6897,17.6492,-156.233,0.0351727,0,1685629229,303276502
1,NDI-MF2 s/n:3BAA9000,17622,Port:10,0,Enabled,0.329042,-0.133655,-0.0706192,0.932138,-37.7939,17.8843,-156.083,0.0347669,0,1685629229,328228290
1,NDI-MF2 s/n:3BAA9000,17630,Port:10,0,Enabled,0.330054,-0.134475,-0.0698995,0.931717,-37.8812,18.0743,-156.038,0.0346436,0,1685629229,353188857
1,NDI-MF2 s/n:3BAA9000,17638,Port:10,0,Enabled,0.330664,-0.136033,-0.0684391,0.931382,-37.9852,18.2697,-156.277,0.0339574,0,1685629229,378211794
1,NDI-MF2 s/n:3BAA9000,17646,Port:10,0,Enabled,0.331569,-0.136584,-0.0679844,0.931013,-38.0831,18.5887,-156.355,0.0345089,0,1685629229,403227345
1,NDI-MF2 s/n:3BAA9000,17654,Port:10,0,Enabled,0.332705,-0.136928,-0.0679778,0.930557,-38.1457,18.806,-156.222,0.0349205,0,1685629229,428195604
1,NDI-MF2 s/n:3BAA9000,17662,Port:10,0,Enabled,0.333787,-0.138108,-0.0662868,0.930117,-38.1527,18.9155,-156.212,0.0314924,0,1685629229,453198319
1,NDI-MF2 s/n:3BAA9000,17670,Port:10,0,Enabled,0.334385,-0.139205,-0.0649876,0.929831,-38.2507,19.2314,-156.292,0.0316802,0,1685629229,478257768
1,NDI-MF2 s/n:3BAA9000,17678,Port:10,0,Enabled,0.335043,-0.140299,-0.0642391,0.929481,-38.2926,19.5794,-156.46,0.0339838,0,1685629229,503305018
1,NDI-MF2 s/n:3BAA9000,17686,Port:10,0,Enabled,0.336068,-0.140476,-0.063679,0.929123,-38.343,19.8854,-156.262,0.0329164,0,1685629229,528196224
1,NDI-MF2 s/n:3BAA9000,17694,Port:10,0,Enabled,0.337005,-0.141103,-0.0630819,0.92873,-38.4006,20.134,-156.167,0.0312573,0,1685629229,553175271
1,NDI-MF2 s/n:3BAA9000,17702,Port:10,0,Enabled,0.337715,-0.142635,-0.0615922,0.928338,-38.4429,20.3053,-156.309,0.0321817,0,1685629229,578215365
1,NDI-MF2 s/n:3BAA9000,17710,Port:10,0,Enabled,0.338513,-0.143253,-0.0604401,0.928027,-38.5244,20.5928,-156.383,0.0329529,0,1685629229,603237469
1,NDI-MF2 s/n:3BAA9000,17718,Port:10,0,Enabled,0.339265,-0.1434,-0.0604229,0.927731,-38.5767,20.8634,-156.375,0.0313569,0,1685629229,628167312
1,NDI-MF2 s/n:3BAA9000,17726,Port:10,0,Enabled,0.340067,-0.144089,-0.0592093,0.927409,-38.6342,21.0207,-156.341,0.029291,0,1685629229,653177121
1,NDI-MF2 s/n:3BAA9000,17734,Port:10,0,Enabled,0.340818,-0.144906,-0.0581891,0.92707,-38.6712,21.227,-156.431,0.0320074,0,1685629229,678121290
1,NDI-MF2 s/n:3BAA9000,17742,Port:10,0,Enabled,0.34157,-0.145602,-0.0577398,0.926713,-38.6936,21.4752,-156.467,0.0322616,0,1685629229,703159508
1,NDI-MF2 s/n:3BAA9000,17750,Port:10,0,Enabled,0.342292,-0.146187,-0.0573469,0.926378,-38.8041,21.7524,-156.212,0.0287758,0,1685629229,728127793
1,NDI-MF2 s/n:3BAA9000,17758,Port:10,0,Enabled,0.343069,-0.147215,-0.056214,0.925998,-38.8483,22.0078,-156.198,0.0286559,0,1685629229,753175930
1,NDI-MF2 s/n:3BAA9000,17766,Port:10,0,Enabled,0.343804,-0.148369,-0.0542975,0.925656,-38.8357,22.1337,-156.405,0.0306423,0,1685629229,778184369
1,NDI-MF2 s/n:3BAA9000,17774,Port:10,0,Enabled,0.344415,-0.148896,-0.0535127,0.925389,-38.8317,22.3521,-156.582,0.0329163,0,1685629229,803098206
1,NDI-MF2 s/n:3BAA9000,17782,Port:10,0,Enabled,0.345058,-0.14916,-0.0531091,0.92513,-38.8998,22.6338,-156.546,0.0320485,0,1685629229,828113977
1,NDI-MF2 s/n:3BAA9000,17790,Port:10,0,Enabled,0.345837,-0.150112,-0.0513109,0.924787,-38.9219,22.777,-156.557,0.0302277,0,1685629229,853161194
1,NDI-MF2 s/n:3BAA9000,17798,Port:10,0,Enabled,0.346545,-0.151156,-0.0495121,0.92445,-38.9062,22.9329,-156.619,0.0280359,0,1685629229,878183530
1,NDI-MF2 s/n:3BAA9000,17806,Port:10,0,Enabled,0.347283,-0.151959,-0.0489583,0.924071,-38.8616,23.1459,-156.774,0.0295071,0,1685629229,903095938
1,NDI-MF2 s/n:3BAA9000,17814,Port:10,0,Enabled,0.347923,-0.152114,-0.0483015,0.923839,-39.008,23.5244,-156.568,0.0275192,0,1685629229,928092126
1,NDI-MF2 s/n:3BAA9000,17822,Port:10,0,Enabled,0.348399,-0.152402,-0.0478276,0.923636,-39.0847,23.9074,-156.419,0.0274302,0,1685629229,953040591
1,NDI-MF2 s/n:3BAA9000,17830,Port:10,0,Enabled,0.349256,-0.153819,-0.0463015,0.923155,-38.9767,23.9935,-156.582,0.0290769,0,1685629229,978051876
1,NDI-MF2 s/n:3BAA9000,17838,Port:10,0,Enabled,0.350036,-0.154459,-0.0450764,0.922814,-38.9907,24.1879,-156.668,0.0321613,0,1685629230,3047518
1,NDI-MF2 s/n:3BAA9000,17846,Port:10,0,Enabled,0.350512,-0.155025,-0.0447689,0.922554,-39.0641,24.4565,-156.606,0.0320952,0,1685629230,28051770
1,NDI-MF2 s/n:3BAA9000,17854,Port:10,0,Enabled,0.35099,-0.155489,-0.0431493,0.922371,-39.2267,24.8045,-156.429,0.0262195,0,1685629230,53063372
1,NDI-MF2 s/n:3BAA9000,17862,Port:10,0,Enabled,0.351316,-0.156173,-0.0419247,0.922187,-39.3374,25.066,-156.451,0.0248237,0,1685629230,78041144
1,NDI-MF2 s/n:3BAA9000,17870,Port:10,0,Enabled,0.351659,-0.156984,-0.0412359,0.92195,-39.3031,25.1961,-156.665,0.0273704,0,1685629230,103046533
1,NDI-MF2 s/n:3BAA9000,17878,Port:10,0,Enabled,0.352155,-0.157011,-0.039991,0.921811,-39.2868,25.3727,-156.636,0.0300082,0,1685629230,128031970
1,NDI-MF2 s/n:3BAA9000,17886,Port:10,0,Enabled,0.352531,-0.157051,-0.0396299,0.921676,-39.2978,25.6926,-156.546,0.0270372,0,1685629230,153067437
1,NDI-MF2 s/n:3BAA9000,17894,Port:10,0,Enabled,0.353043,-0.157949,-0.0379789,0.921396,-39.2178,25.962,-156.565,0.0281086,0,1685629230,178032923
1,NDI-MF2 s/n:3BAA9000,17902,Port:10,0,Enabled,0.353558,-0.158585,-0.0370702,0.921126,-39.1545,26.1794,-156.697,0.0294744,0,1685629230,203026567
1,NDI-MF2 s/n:3BAA9000,17910,Port:10,0,Enabled,0.354109,-0.159217,-0.0362229,0.92084,-39.1279,26.3063,-156.719,0.0297635,0,1685629230,228040129
1,NDI-MF2 s/n:3BAA9000,17918,Port:10,0,Enabled,0.354806,-0.159869,-0.0338807,0.920547,-39.1953,26.4943,-156.591,0.0273162,0,1685629230,253015597
1,NDI-MF2 s/n:3BAA9000,17926,Port:10,0,Enabled,0.355222,-0.160625,-0.0325745,0.920302,-39.2384,26.8304,-156.502,0.0259486,0,1685629230,277995946
1,NDI-MF2 s/n:3BAA9000,17934,Port:10,0,Enabled,0.355452,-0.161383,-0.0319241,0.920104,-39.3035,27.1561,-156.612,0.0257034,0,1685629230,303028859
1,NDI-MF2 s/n:3BAA9000,17942,Port:10,0,Enabled,0.35561,-0.161564,-0.0313476,0.920031,-39.4315,27.4736,-156.582,0.0273572,0,1685629230,327976633
1,NDI-MF2 s/n:3BAA9000,17950,Port:10,0,Enabled,0.355801,-0.161646,-0.0308107,0.91996,-39.4561,27.7905,-156.523,0.0254372,0,1685629230,352967659
1,NDI-MF2 s/n:3BAA9000,17958,Port:10,0,Enabled,0.356346,-0.162378,-0.0289285,0.919681,-39.3649,27.9546,-156.513,0.0280357,0,1685629230,377965426
1,NDI-MF2 s/n:3BAA9000,17966,Port:10,0,Enabled,0.356486,-0.162718,-0.0281231,0.919592,-39.402,28.2405,-156.427,0.0277485,0,1685629230,402940828
1,NDI-MF2 s/n:3BAA9000,17974,Port:10,0,Enabled,0.356698,-0.163077,-0.0274959,0.919465,-39.4222,28.5895,-156.55,0.0263579,0,1685629230,427968826
1,NDI-MF2 s/n:3BAA9000,17982,Port:10,0,Enabled,0.357106,-0.16338,-0.025683,0.919306,-39.405,28.8163,-156.552,0.0227093,0,1685629230,452963549
1,NDI-MF2 s/n:3BAA9000,17990,Port:10,0,Enabled,0.357501,-0.163795,-0.0244636,0.919112,-39.3547,28.9942,-156.51,0.0265556,0,1685629230,477989210
1,NDI-MF2 s/n:3BAA9000,17998,Port:10,0,Enabled,0.357824,-0.164626,-0.0229976,0.918876,-39.3497,29.1082,-156.585,0.0256752,0,1685629230,502944361
1,NDI-MF2 s/n:3BAA9000,18006,Port:10,0,Enabled,0.357957,-0.164613,-0.0221836,0.918846,-39.441,29.3355,-156.519,0.0223783,0,1685629230,527949599
1,NDI-MF2 s/n:3BAA9000,18014,Port:10,0,Enabled,0.35832,-0.164705,-0.0211832,0.918712,-39.4005,29.5234,-156.519,0.022468,0,1685629230,552955835
1,NDI-MF2 s/n:3BAA9000,18022,Port:10,0,Enabled,0.358812,-0.165407,-0.0197062,0.918426,-39.2819,29.7387,-156.454,0.0247488,0,1685629230,577905710
1,NDI-MF2 s/n:3BAA9000,18030,Port:10,0,Enabled,0.359112,-0.165869,-0.0184385,0.918252,-39.2458,30.0484,-156.462,0.0234758,0,1685629230,602996370
1,NDI-MF2 s/n:3BAA9000,18038,Port:10,0,Enabled,0.359348,-0.166304,-0.0175452,0.918098,-39.2519,30.286,-156.557,0.0232175,0,1685629230,627938034
1,NDI-MF2 s/n:3BAA9000,18046,Port:10,0,Enabled,0.359829,-0.166258,-0.0158678,0.917949,-39.3002,30.4717,-156.422,0.0178292,0,1685629230,652913000
1,NDI-MF2 s/n:3BAA9000,18054,Port:10,0,Enabled,0.360031,-0.166629,-0.0155588,0.917808,-39.2373,30.7306,-156.26,0.019399,0,1685629230,677892949
1,NDI-MF2 s/n:3BAA9000,18062,Port:10,0,Enabled,0.360243,-0.167445,-0.0145889,0.917592,-39.1747,31.0274,-156.291,0.0229006,0,1685629230,702901982
1,NDI-MF2 s/n:3BAA9000,18070,Port:10,0,Enabled,0.360428,-0.167658,-0.0130632,0.917503,-39.2371,31.2911,-156.425,0.0238256,0,1685629230,726926652
1,NDI-MF2 s/n:3BAA9000,18078,Port:10,0,Enabled,0.360828,-0.167587,-0.0116088,0.917378,-39.2402,31.4843,-156.377,0.0220037,0,1685629230,751925192
1,NDI-MF2 s/n:3BAA9000,18086,Port:10,0,Enabled,0.361304,-0.167736,-0.00992589,0.917184,-39.1371,31.6279,-156.125,0.0259938,0,1685629230,776918886
1,NDI-MF2 s/n:3BAA9000,18094,Port:10,0,Enabled,0.36134,-0.168289,-0.00947619,0.917073,-39.148,31.8884,-155.976,0.0220751,0,1685629230,801925659
1,NDI-MF2 s/n:3BAA9000,18102,Port:10,0,Enabled,0.361452,-0.168926,-0.00832671,0.916923,-39.196,32.1584,-156.232,0.0230802,0,1685629230,826905236
1,NDI-MF2 s/n:3BAA9000,18110,Port:10,0,Enabled,0.361861,-0.168804,-0.00635472,0.9168,-39.1681,32.4032,-156.257,0.0186432,0,1685629230,851927676
1,NDI-MF2 s/n:3BAA9000,18118,Port:10,0,Enabled,0.362161,-0.168666,-0.00579465,0.916711,-39.0217,32.6641,-156.08,0.0148982,0,1685629230,876901491
1,NDI-MF2 s/n:3BAA9000,18126,Port:10,0,Enabled,0.362546,-0.169529,-0.00503695,0.916403,-38.8716,32.8695,-156.067,0.0230732,0,1685629230,901887788
1,NDI-MF2 s/n:3BAA9000,18134,Port:10,0,Enabled,0.362598,-0.170099,-0.00375426,0.916283,-38.8801,33.1616,-156.169,0.0238495,0,1685629230,926941146
1,NDI-MF2 s/n:3BAA9000,18142,Port:10,0,Enabled,0.362918,-0.170117,-0.00219707,0.916158,-38.8687,33.4099,-156.3,0.0246354,0,1685629230,951895852
1,NDI-MF2 s/n:3BAA9000,18150,Port:10,0,Enabled,0.363576,-0.170004,7.98758e-05,0.915921,-38.7622,33.5425,-156.191,0.0270963,0,1685629230,976878133
1,NDI-MF2 s/n:3BAA9000,18158,Port:10,0,Enabled,0.363596,-0.170235,0.0006647,0.91587,-38.7358,33.8193,-155.975,0.024729,0,1685629231,1877191
1,NDI-MF2 s/n:3BAA9000,18166,Port:10,0,Enabled,0.363546,-0.17107,0.000979647,0.915734,-38.7281,34.0932,-156.114,0.0236098,0,1685629231,26886265
1,NDI-MF2 s/n:3BAA9000,18174,Port:10,0,Enabled,0.363837,-0.171045,0.00324119,0.915618,-38.7486,34.2945,-156.174,0.0204407,0,1685629231,51898995
1,NDI-MF2 s/n:3BAA9000,18182,Port:10,0,Enabled,0.364031,-0.170596,0.00450913,0.915619,-38.6809,34.5486,-156.078,0.0170246,0,1685629231,76975186
1,NDI-MF2 s/n:3BAA9000,18190,Port:10,0,Enabled,0.364377,-0.171121,0.00552323,0.915378,-38.5113,34.7513,-156.019,0.0247291,0,1685629231,101875272
1,NDI-MF2 s/n:3BAA9000,18198,Port:10,0,Enabled,0.364213,-0.171372,0.00623047,0.915392,-38.5279,35.0803,-155.946,0.0203622,0,1685629231,126931716
1,NDI-MF2 s/n:3BAA9000,18206,Port:10,0,Enabled,0.364453,-0.171437,0.00737043,0.915275,-38.4598,35.3413,-156.127,0.0232915,0,1685629231,151850532
1,NDI-MF2 s/n:3BAA9000,18214,Port:10,0,Enabled,0.365163,-0.171186,0.00995633,0.915015,-38.2862,35.48,-156.041,0.0249157,0,1685629231,176856438
1,NDI-MF2 s/n:3BAA9000,18222,Port:10,0,Enabled,0.36533,-0.171328,0.0108455,0.914912,-38.2008,35.6694,-155.829,0.0272904,0,1685629231,201965710
1,NDI-MF2 s/n:3BAA9000,18230,Port:10,0,Enabled,0.365319,-0.172107,0.0116108,0.91476,-38.2445,35.8819,-155.869,0.0213436,0,1685629231,226835086
1,NDI-MF2 s/n:3BAA9000,18238,Port:10,0,Enabled,0.365377,-0.17185,0.0135019,0.91476,-38.3197,36.1468,-155.903,0.017649,0,1685629231,251861137
1,NDI-MF2 s/n:3BAA9000,18246,Port:10,0,Enabled,0.36547,-0.17144,0.0140624,0.91479,-38.2063,36.3714,-155.784,0.0153342,0,1685629231,276827131
1,NDI-MF2 s/n:3BAA9000,18254,Port:10,0,Enabled,0.365934,-0.171781,0.015048,0.914526,-37.963,36.5579,-155.721,0.0234481,0,1685629231,301815286
1,NDI-MF2 s/n:3BAA9000,18262,Port:10,0,Enabled,0.366015,-0.172179,0.0161125,0.9144,-37.885,36.8491,-155.706,0.0243971,0,1685629231,326922068
1,NDI-MF2 s/n:3BAA9000,18270,Port:10,0,Enabled,0.366171,-0.172413,0.0171588,0.914275,-37.8526,37.0941,-155.889,0.0246107,0,1685629231,351822892
1,NDI-MF2 s/n:3BAA9000,18278,Port:10,0,Enabled,0.366842,-0.171889,0.0200393,0.914046,-37.7359,37.2407,-155.798,0.0231725,0,1685629231,376831166
1,NDI-MF2 s/n:3BAA9000,18286,Port:10,0,Enabled,0.366851,-0.171741,0.0208464,0.914052,-37.6212,37.478,-155.553,0.0236516,0,1685629231,401828772
1,NDI-MF2 s/n:3BAA9000,18294,Port:10,0,Enabled,0.366829,-0.172648,0.0210292,0.913885,-37.5069,37.6807,-155.614,0.022787,0,1685629231,426801929
1,NDI-MF2 s/n:3BAA9000,18302,Port:10,0,Enabled,0.36713,-0.172691,0.0232045,0.913704,-37.555,37.8503,-155.689,0.0184875,0,1685629231,451771314
1,NDI-MF2 s/n:3BAA9000,18310,Port:10,0,Enabled,0.367363,-0.172163,0.0247986,0.913668,-37.4648,38.0477,-155.642,0.014891,0,1685629231,476833476
1,NDI-MF2 s/n:3BAA9000,18318,Port:10,0,Enabled,0.367935,-0.171938,0.0261778,0.913442,-37.2228,38.1478,-155.402,0.0298461,0,1685629231,501790459
1,NDI-MF2 s/n:3BAA9000,18326,Port:10,0,Enabled,0.367784,-0.172355,0.0265436,0.913414,-37.1522,38.3801,-155.304,0.0229089,0,1685629231,526818638
1,NDI-MF2 s/n:3BAA9000,18334,Port:10,0,Enabled,0.367773,-0.172706,0.0270258,0.913337,-37.1148,38.6901,-155.512,0.0219962,0,1685629231,551780186
1,NDI-MF2 s/n:3BAA9000,18342,Port:10,0,Enabled,0.368386,-0.172141,0.0297831,0.913112,-37.0279,38.8981,-155.41,0.0212526,0,1685629231,576803174
1,NDI-MF2 s/n:3BAA9000,18350,Port:10,0,Enabled,0.368511,-0.172147,0.0304199,0.913039,-36.9075,39.1657,-155.176,0.0261079,0,1685629231,601749535
1,NDI-MF2 s/n:3BAA9000,18358,Port:10,0,Enabled,0.368729,-0.173135,0.0315016,0.912727,-36.8048,39.4421,-155.252,0.0273743,0,1685629231,626753771
1,NDI-MF2 s/n:3BAA9000,18366,Port:10,0,Enabled,0.368996,-0.172811,0.0341432,0.912586,-36.914,39.6377,-155.268,0.0234579,0,1685629231,651752754
1,NDI-MF2 s/n:3BAA9000,18374,Port:10,0,Enabled,0.36883,-0.172002,0.0354864,0.912754,-36.8695,39.8658,-155.094,0.0152765,0,1685629231,676766024
1,NDI-MF2 s/n:3BAA9000,18382,Port:10,0,Enabled,0.369135,-0.171617,0.0366558,0.912658,-36.5697,40.0262,-154.888,0.0325691,0,1685629231,701746256
1,NDI-MF2 s/n:3BAA9000,18390,Port:10,0,Enabled,0.368773,-0.171986,0.0369395,0.912723,-36.4656,40.2511,-154.796,0.0235568,0,1685629231,726751995
1,NDI-MF2 s/n:3BAA9000,18398,Port:10,0,Enabled,0.368984,-0.172356,0.038119,0.91252,-36.4383,40.3583,-155.041,0.0208438,0,1685629231,751776675
1,NDI-MF2 s/n:3BAA9000,18406,Port:10,0,Enabled,0.369492,-0.171077,0.0408335,0.912437,-36.3146,40.5039,-154.912,0.0197038,0,1685629231,776713241
1,NDI-MF2 s/n:3BAA9000,18414,Port:10,0,Enabled,0.369396,-0.171006,0.0410151,0.912481,-36.1621,40.7217,-154.634,0.0263432,0,1685629231,801741325
1,NDI-MF2 s/n:3BAA9000,18422,Port:10,0,Enabled,0.369488,-0.172055,0.0417992,0.912211,-36.0801,40.9644,-154.672,0.0223454,0,1685629231,826733515
1,NDI-MF2 s/n:3BAA9000,18430,Port:10,0,Enabled,0.369393,-0.171932,0.0431895,0.912208,-36.1414,41.2813,-154.807,0.0220574,0,1685629231,851683224
1,NDI-MF2 s/n:3BAA9000,18438,Port:10,0,Enabled,0.369981,-0.170674,0.045507,0.912093,-35.958,41.4119,-154.715,0.0144023,0,1685629231,876762822
1,NDI-MF2 s/n:3BAA9000,18446,Port:10,0,Enabled,0.370338,-0.170094,0.0472488,0.911968,-35.7041,41.5391,-154.303,0.0429136,0,1685629231,901760535
1,NDI-MF2 s/n:3BAA9000,18454,Port:10,0,Enabled,0.36998,-0.170858,0.0474273,0.911961,-35.6622,41.7428,-154.155,0.028804,0,1685629231,926715680
1,NDI-MF2 s/n:3BAA9000,18462,Port:10,0,Enabled,0.369697,-0.171656,0.0472748,0.911934,-35.6822,42.0119,-154.429,0.0242851,0,1685629231,951691090
1,NDI-MF2 s/n:3BAA9000,18470,Port:10,0,Enabled,0.370294,-0.170446,0.0503405,0.911755,-35.6233,42.1723,-154.397,0.0159834,0,1685629231,976701687
1,NDI-MF2 s/n:3BAA9000,18478,Port:10,0,Enabled,0.370492,-0.169804,0.0514526,0.911732,-35.4352,42.3645,-154.148,0.0248133,0,1685629232,1646108
1,NDI-MF2 s/n:3BAA9000,18486,Port:10,0,Enabled,0.370712,-0.17065,0.0520083,0.911453,-35.1742,42.6707,-154.196,0.0264681,0,1685629232,26667606
1,NDI-MF2 s/n:3BAA9000,18494,Port:10,0,Enabled,0.370927,-0.170668,0.0538593,0.911255,-35.1447,42.9584,-154.339,0.0212467,0,1685629232,51672287
1,NDI-MF2 s/n:3BAA9000,18502,Port:10,0,Enabled,0.37099,-0.169455,0.0557796,0.91134,-35.1163,43.1715,-154.254,0.0165785,0,1685629232,76701724
1,NDI-MF2 s/n:3BAA9000,18510,Port:10,0,Enabled,0.371271,-0.168303,0.0577427,0.911317,-34.8997,43.2684,-153.916,0.0393052,0,1685629232,101741294
1,NDI-MF2 s/n:3BAA9000,18518,Port:10,0,Enabled,0.370725,-0.168627,0.0578476,0.911472,-34.8008,43.4468,-153.728,0.0280364,0,1685629232,126721774
1,NDI-MF2 s/n:3BAA9000,18526,Port:10,0,Enabled,0.370419,-0.169512,0.0575107,0.911454,-34.7157,43.6204,-153.969,0.0231659,0,1685629232,151606088
1,NDI-MF2 s/n:3BAA9000,18534,Port:10,0,Enabled,0.371086,-0.168187,0.0602942,0.911249,-34.5415,43.6925,-153.976,0.0151957,0,1685629232,176626934
1,NDI-MF2 s/n:3BAA9000,18542,Port:10,0,Enabled,0.371352,-0.167263,0.0616624,0.911218,-34.3082,43.86,-153.775,0.0272302,0,1685629232,201635936
1,NDI-MF2 s/n:3BAA9000,18550,Port:10,0,Enabled,0.371692,-0.167909,0.0624014,0.91091,-34.0757,44.0913,-153.726,0.0320999,0,1685629232,226598118
1,NDI-MF2 s/n:3BAA9000,18558,Port:10,0,Enabled,0.371677,-0.168072,0.064033,0.910773,-34.0968,44.3059,-153.831,0.0199601,0,1685629232,251627240
1,NDI-MF2 s/n:3BAA9000,18566,Port:10,0,Enabled,0.371551,-0.167077,0.0656612,0.910892,-34.0238,44.5505,-153.825,0.0150793,0,1685629232,275662210
1,NDI-MF2 s/n:3BAA9000,18574,Port:10,0,Enabled,0.371875,-0.165806,0.0677055,0.910842,-33.78,44.6949,-153.481,0.032974,0,1685629232,301603889
1,NDI-MF2 s/n:3BAA9000,18582,Port:10,0,Enabled,0.371565,-0.166162,0.0676499,0.910908,-33.6697,44.8598,-153.247,0.0263329,0,1685629232,325744148
1,NDI-MF2 s/n:3BAA9000,18590,Port:10,0,Enabled,0.371519,-0.166948,0.0675596,0.91079,-33.5659,45.006,-153.458,0.0214221,0,1685629232,350711807
1,NDI-MF2 s/n:3BAA9000,18598,Port:10,0,Enabled,0.372111,-0.165277,0.070682,0.910616,-33.435,45.0987,-153.371,0.0178412,0,1685629232,375649680
1,NDI-MF2 s/n:3BAA9000,18606,Port:10,0,Enabled,0.371898,-0.164364,0.0718982,0.910773,-33.2885,45.2623,-153.044,0.0248546,0,1685629232,400652945
1,NDI-MF2 s/n:3BAA9000,18614,Port:10,0,Enabled,0.371972,-0.165064,0.0719894,0.910609,-33.0694,45.4371,-153.066,0.0283856,0,1685629232,425633359
1,NDI-MF2 s/n:3BAA9000,18622,Port:10,0,Enabled,0.371847,-0.165481,0.0727708,0.910522,-32.9119,45.6822,-153.357,0.0233072,0,1685629232,450657034
