#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,18630,Port:10,0,Enabled,0.372189,-0.163886,0.0749119,0.910497,-32.7119,45.8391,-153.324,0.0153693,0,1685629232,475638768
1,NDI-MF2 s/n:3BAA9000,18638,Port:10,0,Enabled,0.372684,-0.162209,0.0776049,0.91037,-32.5338,45.9117,-152.899,0.0433351,0,1685629232,500724900
1,NDI-MF2 s/n:3BAA9000,18646,Port:10,0,Enabled,0.371977,-0.162616,0.0777149,0.910577,-32.4767,46.1804,-152.655,0.0312964,0,1685629232,525769438
1,NDI-MF2 s/n:3BAA9000,18654,Port:10,0,Enabled,0.371638,-0.163836,0.0774023,0.910523,-32.402,46.4415,-152.87,0.0206758,0,1685629232,550673504
1,NDI-MF2 s/n:3BAA9000,18662,Port:10,0,Enabled,0.372255,-0.162333,0.0802967,0.910289,-32.2349,46.5758,-152.808,0.0154027,0,1685629232,575668062
1,NDI-MF2 s/n:3BAA9000,18670,Port:10,0,Enabled,0.372258,-0.161022,0.0818662,0.910381,-32.0506,46.7137,-152.523,0.0211532,0,1685629232,600630952
1,NDI-MF2 s/n:3BAA9000,18678,Port:10,0,Enabled,0.372146,-0.161473,0.0822566,0.910312,-31.8872,46.832,-152.441,0.0250137,0,1685629232,625653516
1,NDI-MF2 s/n:3BAA9000,18686,Port:10,0,Enabled,0.372375,-0.161974,0.0826878,0.91009,-31.6787,47.1304,-152.658,0.0211913,0,1685629232,650653520
1,NDI-MF2 s/n:3BAA9000,18694,Port:10,0,Enabled,0.372633,-0.160824,0.0848797,0.909987,-31.5207,47.3807,-152.616,0.0202746,0,1685629232,675627415
1,NDI-MF2 s/n:3BAA9000,18702,Port:10,0,Enabled,0.373005,-0.159,0.0875721,0.9099,-31.4712,47.347,-152.256,0.0351264,0,1685629232,700698875
1,NDI-MF2 s/n:3BAA9000,18710,Port:10,0,Enabled,0.372337,-0.159531,0.0872838,0.910108,-31.2423,47.5073,-152.131,0.0241962,0,1685629232,725668754
1,NDI-MF2 s/n:3BAA9000,18718,Port:10,0,Enabled,0.372304,-0.159884,0.0877252,0.910018,-31.0326,47.7809,-152.312,0.020964,0,1685629232,750698158
1,NDI-MF2 s/n:3BAA9000,18726,Port:10,0,Enabled,0.372565,-0.157581,0.0905472,0.910036,-30.9793,47.8662,-152.171,0.0177491,0,1685629232,775615815
1,NDI-MF2 s/n:3BAA9000,18734,Port:10,0,Enabled,0.37223,-0.156105,0.0920286,0.910278,-30.7263,47.9253,-151.807,0.0226134,0,1685629232,800710264
1,NDI-MF2 s/n:3BAA9000,18742,Port:10,0,Enabled,0.372269,-0.156473,0.0925543,0.910146,-30.4454,48.0194,-151.589,0.0353249,0,1685629232,825635269
1,NDI-MF2 s/n:3BAA9000,18750,Port:10,0,Enabled,0.372033,-0.157454,0.0925606,0.910073,-30.2898,48.2119,-151.778,0.0187157,0,1685629232,850574802
1,NDI-MF2 s/n:3BAA9000,18758,Port:10,0,Enabled,0.371834,-0.156784,0.0932889,0.910196,-30.1516,48.3689,-151.902,0.023714,0,1685629232,875560019
1,NDI-MF2 s/n:3BAA9000,18766,Port:10,0,Enabled,0.37233,-0.154244,0.0963213,0.910111,-29.9941,48.4097,-151.493,0.0256676,0,1685629232,900579465
1,NDI-MF2 s/n:3BAA9000,18774,Port:10,0,Enabled,0.371936,-0.154185,0.0968745,0.910223,-29.8557,48.6049,-151.199,0.0271677,0,1685629232,925520883
1,NDI-MF2 s/n:3BAA9000,18782,Port:10,0,Enabled,0.371783,-0.155509,0.0965998,0.910089,-29.6741,48.819,-151.374,0.0184357,0,1685629232,950537498
1,NDI-MF2 s/n:3BAA9000,18790,Port:10,0,Enabled,0.372209,-0.153643,0.0990566,0.909968,-29.5266,48.9537,-151.264,0.012065,0,1685629232,975533487
1,NDI-MF2 s/n:3BAA9000,18798,Port:10,0,Enabled,0.372008,-0.151876,0.100836,0.910152,-29.3639,49.0466,-150.876,0.0179434,0,1685629233,564685
1,NDI-MF2 s/n:3BAA9000,18806,Port:10,0,Enabled,0.371947,-0.152061,0.101333,0.91009,-29.1389,49.1326,-150.765,0.0259662,0,1685629233,25514557
1,NDI-MF2 s/n:3BAA9000,18814,Port:10,0,Enabled,0.371485,-0.15286,0.100992,0.910183,-28.9997,49.3513,-150.995,0.0218865,0,1685629233,50625823
1,NDI-MF2 s/n:3BAA9000,18822,Port:10,0,Enabled,0.371737,-0.151302,0.102773,0.910141,-28.7663,49.4691,-151.043,0.0144378,0,1685629233,75484162
1,NDI-MF2 s/n:3BAA9000,18830,Port:10,0,Enabled,0.372031,-0.148521,0.105968,0.910112,-28.5504,49.4914,-150.521,0.0381405,0,1685629233,100474448
1,NDI-MF2 s/n:3BAA9000,18838,Port:10,0,Enabled,0.371542,-0.149254,0.106199,0.910166,-28.3697,49.605,-150.356,0.0293069,0,1685629233,125537564
1,NDI-MF2 s/n:3BAA9000,18846,Port:10,0,Enabled,0.371423,-0.150374,0.106029,0.91005,-28.2657,49.808,-150.605,0.0168562,0,1685629233,150461745
1,NDI-MF2 s/n:3BAA9000,18854,Port:10,0,Enabled,0.371245,-0.148281,0.107935,0.910242,-28.1489,50.0769,-150.474,0.013623,0,1685629233,175482251
1,NDI-MF2 s/n:3BAA9000,18862,Port:10,0,Enabled,0.370974,-0.146733,0.109311,0.910439,-27.9155,50.2293,-150.179,0.013289,0,1685629233,200504256
1,NDI-MF2 s/n:3BAA9000,18870,Port:10,0,Enabled,0.371299,-0.146701,0.110407,0.910179,-27.6878,50.345,-150.012,0.028954,0,1685629233,225484795
1,NDI-MF2 s/n:3BAA9000,18878,Port:10,0,Enabled,0.370972,-0.147374,0.110363,0.910209,-27.5223,50.6029,-150.192,0.018085,0,1685629233,250457623
1,NDI-MF2 s/n:3BAA9000,18886,Port:10,0,Enabled,0.370763,-0.146514,0.111223,0.910329,-27.3788,50.7462,-150.324,0.019992,0,1685629233,275451639
1,NDI-MF2 s/n:3BAA9000,18894,Port:10,0,Enabled,0.370962,-0.143154,0.114456,0.910381,-27.2799,50.7696,-149.832,0.0254923,0,1685629233,300435422
1,NDI-MF2 s/n:3BAA9000,18902,Port:10,0,Enabled,0.370407,-0.142878,0.115081,0.910572,-27.0723,50.8377,-149.507,0.0291309,0,1685629233,325455386
1,NDI-MF2 s/n:3BAA9000,18910,Port:10,0,Enabled,0.370397,-0.144154,0.11503,0.910381,-26.8241,50.8974,-149.682,0.0183732,0,1685629233,350477674
1,NDI-MF2 s/n:3BAA9000,18918,Port:10,0,Enabled,0.370178,-0.142458,0.116088,0.910603,-26.6459,51.1285,-149.655,0.013947,0,1685629233,375515104
1,NDI-MF2 s/n:3BAA9000,18926,Port:10,0,Enabled,0.369715,-0.140561,0.117528,0.910901,-26.523,51.2837,-149.355,0.0124041,0,1685629233,400417048
1,NDI-MF2 s/n:3BAA9000,18934,Port:10,0,Enabled,0.369893,-0.140173,0.118962,0.910703,-26.3092,51.3903,-149.143,0.0291376,0,1685629233,425417752
1,NDI-MF2 s/n:3BAA9000,18942,Port:10,0,Enabled,0.369699,-0.140982,0.1187,0.91069,-26.0479,51.5558,-149.286,0.0177866,0,1685629233,450435070
1,NDI-MF2 s/n:3BAA9000,18950,Port:10,0,Enabled,0.369909,-0.140173,0.119676,0.910602,-25.8239,51.6108,-149.409,0.0155953,0,1685629233,475433252
1,NDI-MF2 s/n:3BAA9000,18958,Port:10,0,Enabled,0.369916,-0.136743,0.1224,0.910759,-25.6653,51.7353,-148.905,0.022472,0,1685629233,500399290
1,NDI-MF2 s/n:3BAA9000,18966,Port:10,0,Enabled,0.369255,-0.136861,0.122896,0.910942,-25.5622,51.8289,-148.664,0.021163,0,1685629233,525421750
1,NDI-MF2 s/n:3BAA9000,18974,Port:10,0,Enabled,0.369059,-0.138174,0.122567,0.910868,-25.3416,51.9439,-148.833,0.0153649,0,1685629233,550479204
1,NDI-MF2 s/n:3BAA9000,18982,Port:10,0,Enabled,0.368966,-0.136378,0.123677,0.911027,-25.1009,52.1185,-148.82,0.0177422,0,1685629233,575402963
1,NDI-MF2 s/n:3BAA9000,18990,Port:10,0,Enabled,0.368878,-0.134023,0.125631,0.911144,-24.9127,52.1514,-148.515,0.0115956,0,1685629233,600404171
1,NDI-MF2 s/n:3BAA9000,18998,Port:10,0,Enabled,0.368964,-0.133202,0.1271,0.911026,-24.7402,52.1802,-148.201,0.0300715,0,1685629233,625389476
1,NDI-MF2 s/n:3BAA9000,19006,Port:10,0,Enabled,0.368294,-0.134374,0.126251,0.911243,-24.5096,52.3931,-148.474,0.0187627,0,1685629233,650370639
1,NDI-MF2 s/n:3BAA9000,19014,Port:10,0,Enabled,0.368055,-0.133032,0.127079,0.911422,-24.2091,52.5748,-148.567,0.0216585,0,1685629233,675334226
1,NDI-MF2 s/n:3BAA9000,19022,Port:10,0,Enabled,0.368029,-0.129215,0.130361,0.911517,-24.0934,52.6128,-147.99,0.0213909,0,1685629233,700328488
1,NDI-MF2 s/n:3BAA9000,19030,Port:10,0,Enabled,0.367381,-0.129151,0.130991,0.911698,-23.918,52.662,-147.695,0.0227449,0,1685629233,725378842
1,NDI-MF2 s/n:3BAA9000,19038,Port:10,0,Enabled,0.367303,-0.131268,0.130131,0.91155,-23.6721,52.7227,-147.892,0.0159849,0,1685629233,750348110
1,NDI-MF2 s/n:3BAA9000,19046,Port:10,0,Enabled,0.367215,-0.12976,0.130714,0.911718,-23.5231,52.9648,-147.91,0.0205538,0,1685629233,775366393
1,NDI-MF2 s/n:3BAA9000,19054,Port:10,0,Enabled,0.367229,-0.126836,0.132993,0.911794,-23.3388,53.0043,-147.563,0.00973364,0,1685629233,800322958
1,NDI-MF2 s/n:3BAA9000,19062,Port:10,0,Enabled,0.367416,-0.125323,0.13509,0.91162,-23.1032,53.0687,-147.167,0.0356728,0,1685629233,825292292
1,NDI-MF2 s/n:3BAA9000,19070,Port:10,0,Enabled,0.366794,-0.126813,0.134034,0.91182,-22.8568,53.1967,-147.336,0.0155346,0,1685629233,850356099
1,NDI-MF2 s/n:3BAA9000,19078,Port:10,0,Enabled,0.366123,-0.126664,0.133719,0.912157,-22.6232,53.3401,-147.548,0.031946,0,1685629233,874386826
1,NDI-MF2 s/n:3BAA9000,19086,Port:10,0,Enabled,0.365701,-0.122482,0.136449,0.912493,-22.5918,53.4167,-147.056,0.0131642,0,1685629233,899376848
1,NDI-MF2 s/n:3BAA9000,19094,Port:10,0,Enabled,0.365378,-0.122456,0.137527,0.912464,-22.2944,53.291,-146.842,0.0143932,0,1685629233,924354837
1,NDI-MF2 s/n:3BAA9000,19102,Port:10,0,Enabled,0.3657,-0.12357,0.137208,0.912233,-21.8748,53.3064,-146.993,0.0129096,0,1685629233,949388631
1,NDI-MF2 s/n:3BAA9000,19110,Port:10,0,Enabled,0.365633,-0.121567,0.138052,0.912401,-21.7263,53.4753,-146.943,0.013166,0,1685629233,974366582
1,NDI-MF2 s/n:3BAA9000,19118,Port:10,0,Enabled,0.365205,-0.118279,0.140304,0.912661,-21.6485,53.5786,-146.479,0.0102988,0,1685629233,999344507
1,NDI-MF2 s/n:3BAA9000,19126,Port:10,0,Enabled,0.364814,-0.11734,0.141889,0.912694,-21.5157,53.5477,-146.007,0.0277512,0,1685629234,24343768
1,NDI-MF2 s/n:3BAA9000,19134,Port:10,0,Enabled,0.364422,-0.119815,0.14031,0.912773,-21.0972,53.5911,-146.348,0.0214296,0,1685629234,49339963
1,NDI-MF2 s/n:3BAA9000,19142,Port:10,0,Enabled,0.364271,-0.119186,0.140258,0.912924,-20.7416,53.7767,-146.57,0.03632,0,1685629234,74343243
1,NDI-MF2 s/n:3BAA9000,19150,Port:10,0,Enabled,0.363906,-0.114585,0.143318,0.913183,-20.7513,53.8928,-146.011,0.0114532,0,1685629234,99329589
1,NDI-MF2 s/n:3BAA9000,19158,Port:10,0,Enabled,0.363364,-0.11348,0.1449,0.913287,-20.6034,53.9453,-145.686,0.0180725,0,1685629234,124323026
1,NDI-MF2 s/n:3BAA9000,19166,Port:10,0,Enabled,0.36329,-0.115603,0.144435,0.913124,-20.2454,53.9884,-145.849,0.0141727,0,1685629234,149337440
1,NDI-MF2 s/n:3BAA9000,19174,Port:10,0,Enabled,0.363132,-0.114487,0.144201,0.913364,-19.9034,54.1391,-145.915,0.0236454,0,1685629234,174338476
1,NDI-MF2 s/n:3BAA9000,19182,Port:10,0,Enabled,0.362485,-0.111463,0.145665,0.913763,-19.8,54.1707,-145.55,0.0243796,0,1685629234,199310115
1,NDI-MF2 s/n:3BAA9000,19190,Port:10,0,Enabled,0.36216,-0.109288,0.148177,0.913751,-19.7586,54.1397,-145.004,0.022165,0,1685629234,224326645
1,NDI-MF2 s/n:3BAA9000,19198,Port:10,0,Enabled,0.361841,-0.110562,0.147733,0.913795,-19.485,54.2725,-145.074,0.0145826,0,1685629234,249343449
1,NDI-MF2 s/n:3BAA9000,19206,Port:10,0,Enabled,0.361574,-0.111559,0.14682,0.913927,-19.0884,54.4224,-145.381,0.0257959,0,1685629234,274290473
1,NDI-MF2 s/n:3BAA9000,19214,Port:10,0,Enabled,0.361032,-0.107278,0.14872,0.914347,-18.9581,54.5111,-145.014,0.0218088,0,1685629234,299277399
1,NDI-MF2 s/n:3BAA9000,19222,Port:10,0,Enabled,0.360542,-0.106016,0.150503,0.914395,-18.7687,54.3555,-144.672,0.0121627,0,1685629234,324270564
1,NDI-MF2 s/n:3BAA9000,19230,Port:10,0,Enabled,0.360517,-0.106808,0.150692,0.914282,-18.4506,54.3909,-144.692,0.0145649,0,1685629234,349312842
1,NDI-MF2 s/n:3BAA9000,19238,Port:10,0,Enabled,0.360007,-0.105393,0.150621,0.914659,-18.2797,54.6084,-144.706,0.0196473,0,1685629234,374300264
1,NDI-MF2 s/n:3BAA9000,19246,Port:10,0,Enabled,0.359234,-0.102869,0.151663,0.915078,-18.0535,54.7184,-144.474,0.0250828,0,1685629234,399295758
1,NDI-MF2 s/n:3BAA9000,19254,Port:10,0,Enabled,0.359062,-0.100805,0.1542,0.914951,-17.9477,54.6149,-143.991,0.0231584,0,1685629234,424268206
1,NDI-MF2 s/n:3BAA9000,19262,Port:10,0,Enabled,0.358812,-0.102446,0.153307,0.915017,-17.5633,54.7198,-144.123,0.0130501,0,1685629234,449263370
1,NDI-MF2 s/n:3BAA9000,19270,Port:10,0,Enabled,0.358505,-0.102262,0.152844,0.915235,-17.313,54.859,-144.233,0.0222829,0,1685629234,474271542
1,NDI-MF2 s/n:3BAA9000,19278,Port:10,0,Enabled,0.357512,-0.0978654,0.154559,0.915816,-17.2454,55.0056,-143.765,0.0240667,0,1685629234,499325711
1,NDI-MF2 s/n:3BAA9000,19286,Port:10,0,Enabled,0.356634,-0.0965091,0.155795,0.916093,-17.1241,54.8676,-143.394,0.0185024,0,1685629234,524248329
1,NDI-MF2 s/n:3BAA9000,19294,Port:10,0,Enabled,0.356727,-0.0981239,0.155881,0.915871,-16.6979,54.7455,-143.498,0.0124552,0,1685629234,549295686
1,NDI-MF2 s/n:3BAA9000,19302,Port:10,0,Enabled,0.356302,-0.0970582,0.155066,0.916288,-16.2901,54.9653,-143.61,0.0308437,0,1685629234,574231150
1,NDI-MF2 s/n:3BAA9000,19310,Port:10,0,Enabled,0.355397,-0.0945139,0.155743,0.91679,-16.1761,55.028,-143.388,0.0387025,0,1685629234,599303089
1,NDI-MF2 s/n:3BAA9000,19318,Port:10,0,Enabled,0.354885,-0.0918724,0.158484,0.916788,-16.189,54.8615,-142.907,0.0165314,0,1685629234,624237275
1,NDI-MF2 s/n:3BAA9000,19326,Port:10,0,Enabled,0.354705,-0.0928297,0.158044,0.916837,-15.7824,54.8992,-142.989,0.01586,0,1685629234,649232034
1,NDI-MF2 s/n:3BAA9000,19334,Port:10,0,Enabled,0.354635,-0.0933987,0.15722,0.916948,-15.2921,54.9818,-143.176,0.027213,0,1685629234,674221270
1,NDI-MF2 s/n:3BAA9000,19342,Port:10,0,Enabled,0.353714,-0.0890061,0.158713,0.917483,-15.2748,55.1111,-142.753,0.0265025,0,1685629234,699233518
1,NDI-MF2 s/n:3BAA9000,19350,Port:10,0,Enabled,0.35281,-0.0870421,0.160445,0.917718,-15.234,55.0626,-142.331,0.0188052,0,1685629234,724183065
1,NDI-MF2 s/n:3BAA9000,19358,Port:10,0,Enabled,0.352591,-0.088037,0.160898,0.917628,-15.0145,54.9899,-142.265,0.013916,0,1685629234,749208758
1,NDI-MF2 s/n:3BAA9000,19366,Port:10,0,Enabled,0.351768,-0.0875316,0.159363,0.91826,-14.6153,55.2824,-142.326,0.0427886,0,1685629234,774296323
1,NDI-MF2 s/n:3BAA9000,19374,Port:10,0,Enabled,0.351031,-0.0846406,0.160956,0.918535,-14.5153,55.2773,-141.982,0.0301537,0,1685629234,799221122
1,NDI-MF2 s/n:3BAA9000,19382,Port:10,0,Enabled,0.350883,-0.0830284,0.163184,0.918346,-14.4342,55.1953,-141.632,0.0203673,0,1685629234,824162047
1,NDI-MF2 s/n:3BAA9000,19390,Port:10,0,Enabled,0.350984,-0.0851064,0.161901,0.918344,-13.9116,55.2835,-141.884,0.0115032,0,1685629234,849154231
1,NDI-MF2 s/n:3BAA9000,19398,Port:10,0,Enabled,0.350052,-0.0836949,0.161099,0.91897,-13.6952,55.4658,-141.824,0.0342295,0,1685629234,874161951
1,NDI-MF2 s/n:3BAA9000,19406,Port:10,0,Enabled,0.34824,-0.0783069,0.162659,0.919858,-13.8383,55.5621,-141.197,0.0408878,0,1685629234,899174477
1,NDI-MF2 s/n:3BAA9000,19414,Port:10,0,Enabled,0.347442,-0.0769059,0.164429,0.919964,-13.6924,55.3822,-140.777,0.0276039,0,1685629234,924138855
1,NDI-MF2 s/n:3BAA9000,19422,Port:10,0,Enabled,0.347807,-0.0787924,0.165089,0.919548,-13.2181,55.2045,-140.819,0.0200941,0,1685629234,949179783
1,NDI-MF2 s/n:3BAA9000,19430,Port:10,0,Enabled,0.347499,-0.0784611,0.163511,0.919974,-12.7603,55.4675,-141.017,0.0217442,0,1685629234,974225517
1,NDI-MF2 s/n:3BAA9000,19438,Port:10,0,Enabled,0.34636,-0.0758438,0.163491,0.920627,-12.6351,55.6495,-140.871,0.0364125,0,1685629234,999098202
1,NDI-MF2 s/n:3BAA9000,19446,Port:10,0,Enabled,0.345418,-0.0727372,0.165677,0.920841,-12.6575,55.5015,-140.415,0.0218469,0,1685629235,24121577
1,NDI-MF2 s/n:3BAA9000,19454,Port:10,0,Enabled,0.34531,-0.0738895,0.165258,0.920865,-12.1158,55.3602,-140.486,0.0184091,0,1685629235,49205767
1,NDI-MF2 s/n:3BAA9000,19462,Port:10,0,Enabled,0.344868,-0.0737064,0.164577,0.921167,-11.654,55.4314,-140.568,0.0307127,0,1685629235,74168483
1,NDI-MF2 s/n:3BAA9000,19470,Port:10,0,Enabled,0.34351,-0.0690904,0.166038,0.921769,-11.7834,55.504,-140.166,0.029885,0,1685629235,99095078
1,NDI-MF2 s/n:3BAA9000,19478,Port:10,0,Enabled,0.342741,-0.0674126,0.167578,0.921901,-11.7331,55.3789,-139.815,0.0214285,0,1685629235,124089531
1,NDI-MF2 s/n:3BAA9000,19486,Port:10,0,Enabled,0.343078,-0.0689616,0.167996,0.921585,-11.2693,55.2159,-139.789,0.0188031,0,1685629235,149148627
1,NDI-MF2 s/n:3BAA9000,19494,Port:10,0,Enabled,0.342643,-0.0685311,0.166541,0.922043,-10.7569,55.3464,-139.848,0.0232902,0,1685629235,174120807
1,NDI-MF2 s/n:3BAA9000,19502,Port:10,0,Enabled,0.341557,-0.0655347,0.166498,0.922672,-10.5431,55.4722,-139.694,0.0378352,0,1685629235,199089953
1,NDI-MF2 s/n:3BAA9000,19510,Port:10,0,Enabled,0.340585,-0.0624029,0.169342,0.92273,-10.7418,55.3204,-139.154,0.024301,0,1685629235,224065217
1,NDI-MF2 s/n:3BAA9000,19518,Port:10,0,Enabled,0.340479,-0.0634683,0.16952,0.922664,-10.3913,55.2466,-139.082,0.0161549,0,1685629235,249055397
1,NDI-MF2 s/n:3BAA9000,19526,Port:10,0,Enabled,0.340192,-0.0643558,0.168143,0.92296,-9.92259,55.354,-139.166,0.0228815,0,1685629235,274056251
1,NDI-MF2 s/n:3BAA9000,19534,Port:10,0,Enabled,0.338597,-0.0605191,0.16831,0.923776,-9.98634,55.4797,-138.83,0.0387573,0,1685629235,299157901
1,NDI-MF2 s/n:3BAA9000,19542,Port:10,0,Enabled,0.338111,-0.0591466,0.17011,0.923713,-9.8018,55.2651,-138.548,0.0186068,0,1685629235,324026517
1,NDI-MF2 s/n:3BAA9000,19550,Port:10,0,Enabled,0.338459,-0.0601102,0.170953,0.923368,-9.26377,55.1826,-138.477,0.023213,0,1685629235,349074542
1,NDI-MF2 s/n:3BAA9000,19558,Port:10,0,Enabled,0.33778,-0.0590224,0.169431,0.923966,-8.91889,55.4297,-138.487,0.0152917,0,1685629235,374015208
1,NDI-MF2 s/n:3BAA9000,19566,Port:10,0,Enabled,0.33587,-0.0556696,0.16896,0.924957,-8.94438,55.6101,-138.217,0.0401518,0,1685629235,399093411
1,NDI-MF2 s/n:3BAA9000,19574,Port:10,0,Enabled,0.334567,-0.0525564,0.171909,0.925067,-9.16311,55.3173,-137.707,0.0281546,0,1685629235,424056748
1,NDI-MF2 s/n:3BAA9000,19582,Port:10,0,Enabled,0.33461,-0.0538046,0.171921,0.924979,-8.57182,55.1251,-137.698,0.0174369,0,1685629235,448047319
1,NDI-MF2 s/n:3BAA9000,19590,Port:10,0,Enabled,0.334551,-0.0546079,0.170395,0.925235,-7.86472,55.1701,-137.86,0.0218808,0,1685629235,473085167
1,NDI-MF2 s/n:3BAA9000,19598,Port:10,0,Enabled,0.3326,-0.0503551,0.17001,0.92625,-7.98365,55.3711,-137.537,0.0402962,0,1685629235,498041006
1,NDI-MF2 s/n:3BAA9000,19606,Port:10,0,Enabled,0.331115,-0.0478698,0.171643,0.926612,-8.12472,55.2049,-137.085,0.0347452,0,1685629235,523050691
1,NDI-MF2 s/n:3BAA9000,19614,Port:10,0,Enabled,0.333301,-0.0481561,0.174428,0.925293,-7.70502,54.3893,-137.107,0.0573982,0,1685629235,548061455
1,NDI-MF2 s/n:3BAA9000,19622,Port:10,0,Enabled,0.329554,-0.0496272,0.166718,0.927974,-7.01208,55.0495,-136.896,0.109832,0,1685629235,574054663
1,NDI-MF2 s/n:3BAA9000,19630,Port:10,0,Enabled,0.328181,-0.0446711,0.170796,0.927971,-7.1945,54.4522,-136.687,0.0393053,0,1685629235,598146958
1,NDI-MF2 s/n:3BAA9000,19638,Port:10,0,Enabled,0.326492,-0.0431478,0.172554,0.928314,-7.34978,54.5628,-136.171,0.0451624,0,1685629235,623149192
1,NDI-MF2 s/n:3BAA9000,19646,Port:10,0,Enabled,0.325747,-0.0433749,0.172211,0.928629,-6.92628,54.726,-136.066,0.0355174,0,1685629235,648048235
1,NDI-MF2 s/n:3BAA9000,19654,Port:10,0,Enabled,0.325629,-0.0436891,0.171673,0.928755,-6.5407,54.9383,-136.061,0.0321933,0,1685629235,673116783
1,NDI-MF2 s/n:3BAA9000,19662,Port:10,0,Enabled,0.322573,-0.037696,0.171458,0.930123,-6.53377,54.8954,-135.693,0.0514004,0,1685629235,698026544
1,NDI-MF2 s/n:3BAA9000,19670,Port:10,0,Enabled,0.32197,-0.0368031,0.174498,0.929802,-6.47335,54.4145,-135.289,0.0296399,0,1685629235,723022258
1,NDI-MF2 s/n:3BAA9000,19678,Port:10,0,Enabled,0.322745,-0.0390931,0.174116,0.929511,-5.63888,54.391,-135.4,0.0267679,0,1685629235,748032901
1,NDI-MF2 s/n:3BAA9000,19686,Port:10,0,Enabled,0.321538,-0.0372207,0.171402,0.93051,-5.12442,54.8488,-135.566,0.0233448,0,1685629235,773034023
1,NDI-MF2 s/n:3BAA9000,19694,Port:10,0,Enabled,0.319271,-0.0333813,0.172395,0.931253,-5.47505,54.844,-135.288,0.0304934,0,1685629235,798059830
1,NDI-MF2 s/n:3BAA9000,19702,Port:10,0,Enabled,0.31782,-0.0316125,0.175238,0.93128,-5.65462,54.341,-134.839,0.0297779,0,1685629235,823039084
1,NDI-MF2 s/n:3BAA9000,19710,Port:10,0,Enabled,0.31788,-0.0335605,0.173913,0.93144,-4.88402,54.3146,-134.87,0.0206167,0,1685629235,848005250
1,NDI-MF2 s/n:3BAA9000,19718,Port:10,0,Enabled,0.318003,-0.0345203,0.172449,0.931635,-4.1004,54.4208,-134.976,0.0233403,0,1685629235,873023873
1,NDI-MF2 s/n:3BAA9000,19726,Port:10,0,Enabled,0.314586,-0.0286454,0.171659,0.933139,-4.43726,54.5046,-134.61,0.0430191,0,1685629235,897987552
1,NDI-MF2 s/n:3BAA9000,19734,Port:10,0,Enabled,0.313099,-0.0262773,0.173994,0.933276,-4.46151,54.1722,-134.211,0.0298582,0,1685629235,922996377
1,NDI-MF2 s/n:3BAA9000,19742,Port:10,0,Enabled,0.313394,-0.0281966,0.174908,0.93295,-3.98557,53.9778,-134.008,0.0290309,0,1685629235,947974688
1,NDI-MF2 s/n:3BAA9000,19750,Port:10,0,Enabled,0.312138,-0.0273748,0.172147,0.933909,-3.51284,54.3387,-133.964,0.0257104,0,1685629235,973101661
1,NDI-MF2 s/n:3BAA9000,19758,Port:10,0,Enabled,0.310165,-0.0241098,0.17168,0.934742,-3.397,54.5082,-133.907,0.0295623,0,1685629235,998033439
1,NDI-MF2 s/n:3BAA9000,19766,Port:10,0,Enabled,0.308394,-0.021245,0.174219,0.934928,-3.7876,54.1481,-133.448,0.0280831,0,1685629236,22984606
1,NDI-MF2 s/n:3BAA9000,19774,Port:10,0,Enabled,0.308788,-0.0230559,0.173573,0.934875,-2.92024,54.0403,-133.479,0.0142123,0,1685629236,47966199
1,NDI-MF2 s/n:3BAA9000,19782,Port:10,0,Enabled,0.307721,-0.022431,0.172175,0.9355,-2.50733,54.1908,-133.402,0.0181913,0,1685629236,72951346
