#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,19790,Port:10,0,Enabled,0.304696,-0.0175474,0.172458,0.936542,-2.94663,54.2285,-133.073,0.0352895,0,1685629236,98009267
1,NDI-MF2 s/n:3BAA9000,19798,Port:10,0,Enabled,0.303916,-0.0168843,0.17476,0.936381,-2.7937,53.7735,-132.686,0.0231807,0,1685629236,122936642
1,NDI-MF2 s/n:3BAA9000,19806,Port:10,0,Enabled,0.303643,-0.0178912,0.174378,0.936522,-2.29895,53.6301,-132.466,0.0289724,0,1685629236,147947113
1,NDI-MF2 s/n:3BAA9000,19814,Port:10,0,Enabled,0.301981,-0.0162976,0.170945,0.937721,-1.67929,54.1146,-132.591,0.027345,0,1685629236,172901864
1,NDI-MF2 s/n:3BAA9000,19822,Port:10,0,Enabled,0.299833,-0.0127341,0.171352,0.938391,-1.71201,54.1483,-132.442,0.0277721,0,1685629236,197900560
1,NDI-MF2 s/n:3BAA9000,19830,Port:10,0,Enabled,0.298218,-0.00984742,0.174873,0.93829,-2.13825,53.5875,-131.899,0.0339853,0,1685629236,222905978
1,NDI-MF2 s/n:3BAA9000,19838,Port:10,0,Enabled,0.298029,-0.0111017,0.174243,0.938453,-1.42201,53.3831,-131.684,0.0244731,0,1685629236,247944139
1,NDI-MF2 s/n:3BAA9000,19846,Port:10,0,Enabled,0.298129,-0.0128182,0.17198,0.938817,-0.495026,53.6321,-131.752,0.0232962,0,1685629236,272894549
1,NDI-MF2 s/n:3BAA9000,19854,Port:10,0,Enabled,0.294825,-0.00806314,0.17057,0.94017,-0.91414,53.9241,-131.574,0.0314131,0,1685629236,297884553
1,NDI-MF2 s/n:3BAA9000,19862,Port:10,0,Enabled,0.293024,-0.00546723,0.172408,0.940416,-1.07721,53.6683,-131.217,0.0266158,0,1685629236,322867366
1,NDI-MF2 s/n:3BAA9000,19870,Port:10,0,Enabled,0.293075,-0.00652334,0.173908,0.940117,-0.584548,53.2218,-130.859,0.0313694,0,1685629236,347989133
1,NDI-MF2 s/n:3BAA9000,19878,Port:10,0,Enabled,0.291951,-0.00623695,0.170927,0.941015,0.046113,53.4397,-130.868,0.0222343,0,1685629236,372994356
1,NDI-MF2 s/n:3BAA9000,19886,Port:10,0,Enabled,0.289787,-0.00326828,0.170251,0.941821,0.0145741,53.4723,-130.792,0.0190987,0,1685629236,397864471
1,NDI-MF2 s/n:3BAA9000,19894,Port:10,0,Enabled,0.28776,-9.06857e-05,0.171799,0.942167,-0.243532,53.0812,-130.412,0.0254545,0,1685629236,422915085
1,NDI-MF2 s/n:3BAA9000,19902,Port:10,0,Enabled,0.287199,-0.00076879,0.171274,0.942434,0.222323,53.0143,-130.118,0.0229454,0,1685629236,447854425
1,NDI-MF2 s/n:3BAA9000,19910,Port:10,0,Enabled,0.286619,-0.00164648,0.169337,0.942959,0.923687,53.266,-130.05,0.0250073,0,1685629236,472875523
1,NDI-MF2 s/n:3BAA9000,19918,Port:10,0,Enabled,0.283383,0.00326031,0.168305,0.944117,0.527043,53.4111,-129.92,0.0304892,0,1685629236,497833507
1,NDI-MF2 s/n:3BAA9000,19926,Port:10,0,Enabled,0.281597,0.00590632,0.169914,0.94435,0.500022,53.0628,-129.645,0.0274967,0,1685629236,522819869
1,NDI-MF2 s/n:3BAA9000,19934,Port:10,0,Enabled,0.281933,0.00489015,0.171991,0.94388,0.998132,52.4936,-129.173,0.0350695,0,1685629236,547827208
1,NDI-MF2 s/n:3BAA9000,19942,Port:10,0,Enabled,0.280845,0.00471128,0.168262,0.944877,1.73453,52.7525,-129.138,0.0247882,0,1685629236,572876497
1,NDI-MF2 s/n:3BAA9000,19950,Port:10,0,Enabled,0.278767,0.00678505,0.166357,0.945816,1.94051,53.0259,-129.233,0.0228679,0,1685629236,597846758
1,NDI-MF2 s/n:3BAA9000,19958,Port:10,0,Enabled,0.276618,0.0109508,0.169149,0.945913,1.25149,52.5839,-128.891,0.0238803,0,1685629236,622850056
1,NDI-MF2 s/n:3BAA9000,19966,Port:10,0,Enabled,0.27597,0.0107471,0.169123,0.946109,1.65841,52.3925,-128.569,0.0227564,0,1685629236,647870482
1,NDI-MF2 s/n:3BAA9000,19974,Port:10,0,Enabled,0.275748,0.00915325,0.167229,0.946527,2.51468,52.4914,-128.403,0.0249477,0,1685629236,672879933
1,NDI-MF2 s/n:3BAA9000,19982,Port:10,0,Enabled,0.272991,0.0128589,0.165297,0.947622,2.39391,52.6202,-128.306,0.024577,0,1685629236,697825040
1,NDI-MF2 s/n:3BAA9000,19990,Port:10,0,Enabled,0.271155,0.0156541,0.166281,0.947935,2.34958,52.2983,-128.082,0.0211686,0,1685629236,722788056
1,NDI-MF2 s/n:3BAA9000,19998,Port:10,0,Enabled,0.271076,0.0152568,0.168247,0.947617,2.63385,51.8202,-127.64,0.0278916,0,1685629236,747827936
1,NDI-MF2 s/n:3BAA9000,20006,Port:10,0,Enabled,0.269859,0.0150983,0.165169,0.948508,3.19044,52.0932,-127.568,0.0213867,0,1685629236,772826348
1,NDI-MF2 s/n:3BAA9000,20014,Port:10,0,Enabled,0.267997,0.0172235,0.164457,0.949124,3.28138,52.1571,-127.503,0.0142059,0,1685629236,797789690
1,NDI-MF2 s/n:3BAA9000,20022,Port:10,0,Enabled,0.266454,0.0203876,0.166504,0.949138,3.05029,51.6771,-127.221,0.0184091,0,1685629236,822869245
1,NDI-MF2 s/n:3BAA9000,20030,Port:10,0,Enabled,0.26558,0.0203565,0.16522,0.949608,3.49993,51.6113,-126.972,0.0217132,0,1685629236,847813508
1,NDI-MF2 s/n:3BAA9000,20038,Port:10,0,Enabled,0.264708,0.0197286,0.163324,0.950192,4.07237,51.849,-126.843,0.021097,0,1685629236,872822394
1,NDI-MF2 s/n:3BAA9000,20046,Port:10,0,Enabled,0.26204,0.0233683,0.162428,0.951003,3.82072,51.9793,-126.781,0.0192849,0,1685629236,897756037
1,NDI-MF2 s/n:3BAA9000,20054,Port:10,0,Enabled,0.260425,0.0258875,0.164037,0.951105,3.77566,51.5431,-126.444,0.0177669,0,1685629236,922743830
1,NDI-MF2 s/n:3BAA9000,20062,Port:10,0,Enabled,0.260282,0.0254266,0.164862,0.951014,4.30945,51.07,-125.976,0.031175,0,1685629236,947802788
1,NDI-MF2 s/n:3BAA9000,20070,Port:10,0,Enabled,0.258919,0.0250973,0.161428,0.951984,4.84345,51.3332,-125.904,0.0245093,0,1685629236,972721462
1,NDI-MF2 s/n:3BAA9000,20078,Port:10,0,Enabled,0.25703,0.0270473,0.160581,0.952585,4.89704,51.4186,-125.924,0.0122184,0,1685629236,996778048
1,NDI-MF2 s/n:3BAA9000,20086,Port:10,0,Enabled,0.255373,0.0302549,0.162063,0.952683,4.65918,51.008,-125.694,0.0137245,0,1685629237,21837531
1,NDI-MF2 s/n:3BAA9000,20094,Port:10,0,Enabled,0.254594,0.0302571,0.161543,0.95298,5.01191,50.8695,-125.357,0.0216516,0,1685629237,46812071
1,NDI-MF2 s/n:3BAA9000,20102,Port:10,0,Enabled,0.253572,0.0295912,0.15955,0.953609,5.57839,51.0313,-125.163,0.0210187,0,1685629237,71732591
1,NDI-MF2 s/n:3BAA9000,20110,Port:10,0,Enabled,0.25118,0.0326073,0.158185,0.954371,5.43302,51.0694,-125.063,0.0146245,0,1685629237,96778308
1,NDI-MF2 s/n:3BAA9000,20118,Port:10,0,Enabled,0.249473,0.0349589,0.158721,0.954646,5.4641,50.7067,-124.825,0.0133601,0,1685629237,121832311
1,NDI-MF2 s/n:3BAA9000,20126,Port:10,0,Enabled,0.249109,0.0352152,0.159921,0.954531,5.7616,50.3196,-124.346,0.0246861,0,1685629237,146762915
1,NDI-MF2 s/n:3BAA9000,20134,Port:10,0,Enabled,0.247628,0.0351501,0.156942,0.955413,6.20501,50.5874,-124.203,0.0195517,0,1685629237,171806994
1,NDI-MF2 s/n:3BAA9000,20142,Port:10,0,Enabled,0.24561,0.0362138,0.15522,0.956175,6.47327,50.7503,-124.21,0.0163766,0,1685629237,196805276
1,NDI-MF2 s/n:3BAA9000,20150,Port:10,0,Enabled,0.243917,0.0397001,0.157038,0.956174,6.1285,50.3174,-124.044,0.009863,0,1685629237,221845789
1,NDI-MF2 s/n:3BAA9000,20158,Port:10,0,Enabled,0.242985,0.0404774,0.157071,0.956373,6.28977,49.9386,-123.671,0.0171119,0,1685629237,246714584
1,NDI-MF2 s/n:3BAA9000,20166,Port:10,0,Enabled,0.242248,0.0395952,0.155594,0.956838,6.80016,49.9053,-123.31,0.020802,0,1685629237,271846898
1,NDI-MF2 s/n:3BAA9000,20174,Port:10,0,Enabled,0.240141,0.0413561,0.153118,0.957694,6.91699,49.9978,-123.254,0.0115058,0,1685629237,296708989
1,NDI-MF2 s/n:3BAA9000,20182,Port:10,0,Enabled,0.238902,0.0430951,0.153841,0.957811,6.99746,49.5553,-122.948,0.00720489,0,1685629237,321731957
1,NDI-MF2 s/n:3BAA9000,20190,Port:10,0,Enabled,0.238329,0.0436519,0.154359,0.957845,7.30222,49.142,-122.584,0.0218041,0,1685629237,346752244
1,NDI-MF2 s/n:3BAA9000,20198,Port:10,0,Enabled,0.237002,0.0437079,0.152267,0.958506,7.79412,49.2018,-122.508,0.0130973,0,1685629237,371748602
1,NDI-MF2 s/n:3BAA9000,20206,Port:10,0,Enabled,0.23516,0.0456285,0.151527,0.958988,7.79943,49.1831,-122.483,0.00566761,0,1685629237,396719602
1,NDI-MF2 s/n:3BAA9000,20214,Port:10,0,Enabled,0.233852,0.0483788,0.152744,0.95898,7.46392,48.8816,-122.163,0.0116203,0,1685629237,421789444
1,NDI-MF2 s/n:3BAA9000,20222,Port:10,0,Enabled,0.233211,0.0474922,0.151541,0.959371,8.04206,48.8069,-121.788,0.0182175,0,1685629237,446735470
1,NDI-MF2 s/n:3BAA9000,20230,Port:10,0,Enabled,0.231791,0.0479096,0.150184,0.959907,8.39291,48.8752,-121.664,0.0119833,0,1685629237,471714089
1,NDI-MF2 s/n:3BAA9000,20238,Port:10,0,Enabled,0.229473,0.0511848,0.149355,0.960425,8.10577,48.8811,-121.624,0.00937793,0,1685629237,496700102
1,NDI-MF2 s/n:3BAA9000,20246,Port:10,0,Enabled,0.228199,0.0531444,0.150136,0.9605,8.10428,48.5478,-121.306,0.0127076,0,1685629237,521707210
1,NDI-MF2 s/n:3BAA9000,20254,Port:10,0,Enabled,0.227788,0.0531621,0.150209,0.960585,8.4668,48.2236,-120.836,0.0307084,0,1685629237,546681513
1,NDI-MF2 s/n:3BAA9000,20262,Port:10,0,Enabled,0.226306,0.052543,0.146702,0.961511,9.04419,48.3921,-120.717,0.0192357,0,1685629237,571676631
1,NDI-MF2 s/n:3BAA9000,20270,Port:10,0,Enabled,0.224053,0.0533046,0.144646,0.962308,9.33231,48.4741,-120.799,0.0194758,0,1685629237,596722438
1,NDI-MF2 s/n:3BAA9000,20278,Port:10,0,Enabled,0.222893,0.0569395,0.147462,0.961942,8.93266,47.9118,-120.574,0.012186,0,1685629237,621653061
1,NDI-MF2 s/n:3BAA9000,20286,Port:10,0,Enabled,0.222066,0.0578016,0.147081,0.96214,9.21617,47.5403,-120.181,0.0219974,0,1685629237,646708004
1,NDI-MF2 s/n:3BAA9000,20294,Port:10,0,Enabled,0.221103,0.0568918,0.144784,0.962764,9.69786,47.5214,-119.816,0.0208915,0,1685629237,671643206
1,NDI-MF2 s/n:3BAA9000,20302,Port:10,0,Enabled,0.219056,0.0584465,0.142941,0.963414,9.70875,47.5643,-119.808,0.00735573,0,1685629237,696671863
1,NDI-MF2 s/n:3BAA9000,20310,Port:10,0,Enabled,0.217822,0.0601988,0.143897,0.963443,9.7995,47.2179,-119.562,0.00749837,0,1685629237,721639549
1,NDI-MF2 s/n:3BAA9000,20318,Port:10,0,Enabled,0.217543,0.0607185,0.144573,0.963373,10.1353,46.8781,-119.117,0.0315607,0,1685629237,746631673
1,NDI-MF2 s/n:3BAA9000,20326,Port:10,0,Enabled,0.215786,0.0610863,0.141416,0.964213,10.3243,47.0813,-119.112,0.0138804,0,1685629237,771651442
1,NDI-MF2 s/n:3BAA9000,20334,Port:10,0,Enabled,0.213709,0.06142,0.139424,0.964944,10.6337,47.1838,-119.167,0.0153624,0,1685629237,796620788
1,NDI-MF2 s/n:3BAA9000,20342,Port:10,0,Enabled,0.212656,0.0647581,0.141553,0.964648,10.2974,46.7264,-118.943,0.0129213,0,1685629237,821618380
1,NDI-MF2 s/n:3BAA9000,20350,Port:10,0,Enabled,0.211925,0.0657248,0.141258,0.964787,10.5071,46.3696,-118.553,0.0236387,0,1685629237,846603286
1,NDI-MF2 s/n:3BAA9000,20358,Port:10,0,Enabled,0.210811,0.0645384,0.13847,0.965515,11.1158,46.3528,-118.265,0.0158753,0,1685629237,871590363
1,NDI-MF2 s/n:3BAA9000,20366,Port:10,0,Enabled,0.208948,0.0657589,0.136332,0.966142,11.0776,46.417,-118.173,0.0116487,0,1685629237,896622828
1,NDI-MF2 s/n:3BAA9000,20374,Port:10,0,Enabled,0.207285,0.0678203,0.136609,0.966318,11.0223,46.1506,-118.024,0.0115812,0,1685629237,921591435
1,NDI-MF2 s/n:3BAA9000,20382,Port:10,0,Enabled,0.206773,0.0685837,0.136893,0.966334,11.3138,45.7764,-117.629,0.011837,0,1685629237,946597460
1,NDI-MF2 s/n:3BAA9000,20390,Port:10,0,Enabled,0.205493,0.0678142,0.134436,0.967006,11.7804,45.7659,-117.456,0.00836244,0,1685629237,971589664
1,NDI-MF2 s/n:3BAA9000,20398,Port:10,0,Enabled,0.204232,0.06916,0.134384,0.967185,11.7877,45.5607,-117.354,0.00557081,0,1685629237,996553011
1,NDI-MF2 s/n:3BAA9000,20406,Port:10,0,Enabled,0.203328,0.0720662,0.135576,0.966997,11.592,45.0937,-117.17,0.0160676,0,1685629238,21600556
1,NDI-MF2 s/n:3BAA9000,20414,Port:10,0,Enabled,0.202447,0.0721707,0.134007,0.967393,11.9259,44.9206,-116.8,0.0179045,0,1685629238,46597810
1,NDI-MF2 s/n:3BAA9000,20422,Port:10,0,Enabled,0.201252,0.072059,0.132105,0.967912,12.1067,45.0091,-116.548,0.0137504,0,1685629238,71577052
1,NDI-MF2 s/n:3BAA9000,20430,Port:10,0,Enabled,0.198915,0.0731647,0.129461,0.968669,12.1681,45.0739,-116.625,0.0237381,0,1685629238,96549250
1,NDI-MF2 s/n:3BAA9000,20438,Port:10,0,Enabled,0.197482,0.074675,0.129843,0.968796,12.204,44.7531,-116.41,0.0187237,0,1685629238,121556395
1,NDI-MF2 s/n:3BAA9000,20446,Port:10,0,Enabled,0.197456,0.0754603,0.131019,0.968582,12.4025,44.3055,-115.808,0.0214325,0,1685629238,146568188
1,NDI-MF2 s/n:3BAA9000,20454,Port:10,0,Enabled,0.196427,0.0749076,0.128512,0.96917,12.8359,44.3093,-115.568,0.0215165,0,1685629238,171520686
1,NDI-MF2 s/n:3BAA9000,20462,Port:10,0,Enabled,0.194516,0.0747098,0.126635,0.969817,13.1083,44.3759,-115.575,0.0116797,0,1685629238,196521669
1,NDI-MF2 s/n:3BAA9000,20470,Port:10,0,Enabled,0.19341,0.0771125,0.127676,0.969714,12.8914,44.0359,-115.432,0.0157872,0,1685629238,221549612
1,NDI-MF2 s/n:3BAA9000,20478,Port:10,0,Enabled,0.192681,0.0786988,0.127835,0.969711,12.9935,43.6227,-115.083,0.0153937,0,1685629238,246487279
1,NDI-MF2 s/n:3BAA9000,20486,Port:10,0,Enabled,0.191655,0.078351,0.126058,0.970175,13.4082,43.4786,-114.759,0.0143396,0,1685629238,271516261
1,NDI-MF2 s/n:3BAA9000,20494,Port:10,0,Enabled,0.190037,0.0785412,0.123403,0.970819,13.5573,43.5202,-114.649,0.0108645,0,1685629238,296519466
1,NDI-MF2 s/n:3BAA9000,20502,Port:10,0,Enabled,0.188828,0.0800333,0.123395,0.970934,13.6007,43.1905,-114.478,0.01397,0,1685629238,321483267
1,NDI-MF2 s/n:3BAA9000,20510,Port:10,0,Enabled,0.18818,0.0808327,0.123276,0.971009,13.8665,42.8378,-114.189,0.0058221,0,1685629238,346487220
1,NDI-MF2 s/n:3BAA9000,20518,Port:10,0,Enabled,0.187171,0.0807423,0.121666,0.971414,14.1018,42.7772,-113.915,0.00782902,0,1685629238,371526286
1,NDI-MF2 s/n:3BAA9000,20526,Port:10,0,Enabled,0.186023,0.0815606,0.121222,0.971622,14.1299,42.6207,-113.773,0.00736788,0,1685629238,396530375
1,NDI-MF2 s/n:3BAA9000,20534,Port:10,0,Enabled,0.185113,0.0827391,0.12048,0.971788,14.2632,42.3566,-113.609,0.0118484,0,1685629238,421499758
1,NDI-MF2 s/n:3BAA9000,20542,Port:10,0,Enabled,0.18431,0.0830454,0.11985,0.971992,14.5005,42.0476,-113.273,0.0100542,0,1685629238,446501051
1,NDI-MF2 s/n:3BAA9000,20550,Port:10,0,Enabled,0.183138,0.082964,0.118228,0.97242,14.7105,41.8814,-113.005,0.0039472,0,1685629238,471477052
1,NDI-MF2 s/n:3BAA9000,20558,Port:10,0,Enabled,0.181656,0.0838596,0.116872,0.972784,14.7281,41.8148,-112.931,0.0139172,0,1685629238,496484534
1,NDI-MF2 s/n:3BAA9000,20566,Port:10,0,Enabled,0.180396,0.0849717,0.116468,0.972971,14.7693,41.6012,-112.761,0.0199041,0,1685629238,521538043
1,NDI-MF2 s/n:3BAA9000,20574,Port:10,0,Enabled,0.179791,0.085714,0.116199,0.97305,14.8614,41.3288,-112.362,0.007935,0,1685629238,546519044
1,NDI-MF2 s/n:3BAA9000,20582,Port:10,0,Enabled,0.178395,0.0853679,0.113936,0.973605,15.0831,41.282,-112.16,0.00326778,0,1685629238,570535793
1,NDI-MF2 s/n:3BAA9000,20590,Port:10,0,Enabled,0.176873,0.0853137,0.112764,0.974024,15.3262,41.1955,-112.012,0.0167333,0,1685629238,595553656
1,NDI-MF2 s/n:3BAA9000,20598,Port:10,0,Enabled,0.176137,0.0871272,0.112936,0.973977,15.2482,40.8992,-111.786,0.0187001,0,1685629238,620566447
1,NDI-MF2 s/n:3BAA9000,20606,Port:10,0,Enabled,0.175315,0.0881233,0.112492,0.974087,15.3339,40.6202,-111.476,0.00780348,0,1685629238,645519679
1,NDI-MF2 s/n:3BAA9000,20614,Port:10,0,Enabled,0.174243,0.0879945,0.111571,0.974396,15.5684,40.4639,-111.142,0.0079779,0,1685629238,670577120
1,NDI-MF2 s/n:3BAA9000,20622,Port:10,0,Enabled,0.172914,0.0882672,0.10952,0.974841,15.658,40.3998,-111.011,0.0139526,0,1685629238,695544613
1,NDI-MF2 s/n:3BAA9000,20630,Port:10,0,Enabled,0.171872,0.0895978,0.108993,0.974963,15.6308,40.0909,-110.835,0.0199792,0,1685629238,720582423
1,NDI-MF2 s/n:3BAA9000,20638,Port:10,0,Enabled,0.171261,0.0902089,0.108653,0.975052,15.8978,39.7726,-110.499,0.00686098,0,1685629238,745531808
1,NDI-MF2 s/n:3BAA9000,20646,Port:10,0,Enabled,0.170231,0.0901661,0.10754,0.97536,16.0829,39.62,-110.228,0.00563436,0,1685629238,770574869
1,NDI-MF2 s/n:3BAA9000,20654,Port:10,0,Enabled,0.1689,0.0901794,0.105735,0.975787,16.1983,39.5499,-110.115,0.0116069,0,1685629238,795538382
1,NDI-MF2 s/n:3BAA9000,20662,Port:10,0,Enabled,0.168113,0.0914705,0.104913,0.975892,16.2254,39.2796,-109.977,0.0166509,0,1685629238,820451559
1,NDI-MF2 s/n:3BAA9000,20670,Port:10,0,Enabled,0.16714,0.0919702,0.104424,0.976064,16.4467,38.8926,-109.746,0.0101808,0,1685629238,845448302
1,NDI-MF2 s/n:3BAA9000,20678,Port:10,0,Enabled,0.166442,0.092176,0.104029,0.976206,16.6199,38.6807,-109.346,0.00865795,0,1685629238,870502410
1,NDI-MF2 s/n:3BAA9000,20686,Port:10,0,Enabled,0.165499,0.0927435,0.102156,0.976511,16.6378,38.6166,-109.228,0.0091961,0,1685629238,895427825
1,NDI-MF2 s/n:3BAA9000,20694,Port:10,0,Enabled,0.164271,0.0928985,0.10041,0.976884,16.7942,38.4834,-109.139,0.022685,0,1685629238,920494982
1,NDI-MF2 s/n:3BAA9000,20702,Port:10,0,Enabled,0.163776,0.0936416,0.100551,0.976882,16.8929,38.1921,-108.815,0.0122556,0,1685629238,945469919
1,NDI-MF2 s/n:3BAA9000,20710,Port:10,0,Enabled,0.162828,0.0943699,0.100226,0.977004,16.8624,37.9308,-108.593,0.0109116,0,1685629238,970423378
1,NDI-MF2 s/n:3BAA9000,20718,Port:10,0,Enabled,0.1616,0.0941953,0.0988485,0.977365,17.0083,37.745,-108.359,0.0119474,0,1685629238,995442435
1,NDI-MF2 s/n:3BAA9000,20726,Port:10,0,Enabled,0.160981,0.0950587,0.0977453,0.977494,17.0166,37.577,-108.124,0.0173016,0,1685629239,20388197
1,NDI-MF2 s/n:3BAA9000,20734,Port:10,0,Enabled,0.159864,0.0955598,0.0967463,0.977728,17.0789,37.3702,-107.887,0.0164231,0,1685629239,45428760
1,NDI-MF2 s/n:3BAA9000,20742,Port:10,0,Enabled,0.158836,0.0956417,0.0958616,0.977975,17.2235,37.1805,-107.533,0.00629996,0,1685629239,70467152
1,NDI-MF2 s/n:3BAA9000,20750,Port:10,0,Enabled,0.157747,0.096181,0.094676,0.978214,17.2591,37.0014,-107.348,0.0091611,0,1685629239,95391229
1,NDI-MF2 s/n:3BAA9000,20758,Port:10,0,Enabled,0.157055,0.0968736,0.0940979,0.978312,17.3915,36.662,-107.088,0.014276,0,1685629239,120429139
1,NDI-MF2 s/n:3BAA9000,20766,Port:10,0,Enabled,0.156397,0.0975107,0.093014,0.978458,17.5225,36.4244,-106.899,0.013795,0,1685629239,145459478
1,NDI-MF2 s/n:3BAA9000,20774,Port:10,0,Enabled,0.155064,0.0972644,0.0915889,0.978829,17.7229,36.2477,-106.78,0.0185042,0,1685629239,170364058
1,NDI-MF2 s/n:3BAA9000,20782,Port:10,0,Enabled,0.154088,0.0974889,0.0906246,0.979051,17.8774,35.9549,-106.606,0.0162052,0,1685629239,195372948
1,NDI-MF2 s/n:3BAA9000,20790,Port:10,0,Enabled,0.153704,0.098188,0.0892212,0.97917,17.9528,35.7534,-106.437,0.0153712,0,1685629239,220370449
1,NDI-MF2 s/n:3BAA9000,20798,Port:10,0,Enabled,0.152844,0.0984246,0.0884152,0.979354,18.0352,35.5122,-106.234,0.0148061,0,1685629239,245347273
1,NDI-MF2 s/n:3BAA9000,20806,Port:10,0,Enabled,0.152064,0.0987379,0.0883054,0.979454,18.1252,35.258,-105.923,0.0150557,0,1685629239,270386283
1,NDI-MF2 s/n:3BAA9000,20814,Port:10,0,Enabled,0.151372,0.0991245,0.0868679,0.97965,18.2363,35.1472,-105.749,0.0108022,0,1685629239,295371883
1,NDI-MF2 s/n:3BAA9000,20822,Port:10,0,Enabled,0.150633,0.0992198,0.0856094,0.979865,18.3248,34.9292,-105.526,0.0144356,0,1685629239,320362747
1,NDI-MF2 s/n:3BAA9000,20830,Port:10,0,Enabled,0.150051,0.0993178,0.0844021,0.980049,18.4512,34.7593,-105.286,0.0153859,0,1685629239,345324614
1,NDI-MF2 s/n:3BAA9000,20838,Port:10,0,Enabled,0.148943,0.0993019,0.0838009,0.980272,18.5401,34.5056,-105.09,0.0191075,0,1685629239,370345197
1,NDI-MF2 s/n:3BAA9000,20846,Port:10,0,Enabled,0.1484,0.0996876,0.0832348,0.980364,18.5676,34.2327,-104.775,0.00438133,0,1685629239,395318159
1,NDI-MF2 s/n:3BAA9000,20854,Port:10,0,Enabled,0.148027,0.100114,0.0820049,0.98048,18.5835,33.9994,-104.536,0.00513381,0,1685629239,420310000
1,NDI-MF2 s/n:3BAA9000,20862,Port:10,0,Enabled,0.147128,0.100166,0.0813426,0.980665,18.7036,33.6282,-104.307,0.0165802,0,1685629239,445346285
1,NDI-MF2 s/n:3BAA9000,20870,Port:10,0,Enabled,0.146326,0.100241,0.0806386,0.980835,18.8374,33.412,-104.041,0.0198304,0,1685629239,470301760
1,NDI-MF2 s/n:3BAA9000,20878,Port:10,0,Enabled,0.145712,0.101093,0.0797784,0.98091,18.7364,33.3021,-103.821,0.0128072,0,1685629239,495321892
1,NDI-MF2 s/n:3BAA9000,20886,Port:10,0,Enabled,0.144874,0.101234,0.0785122,0.981121,18.744,33.1644,-103.583,0.0124594,0,1685629239,520285158
1,NDI-MF2 s/n:3BAA9000,20894,Port:10,0,Enabled,0.144321,0.101491,0.077377,0.981266,18.7475,33.0208,-103.273,0.0161486,0,1685629239,545324508
1,NDI-MF2 s/n:3BAA9000,20902,Port:10,0,Enabled,0.143135,0.101547,0.0761458,0.981531,18.811,32.9147,-103.151,0.0155315,0,1685629239,570319094
1,NDI-MF2 s/n:3BAA9000,20910,Port:10,0,Enabled,0.141749,0.101476,0.075279,0.981806,18.9024,32.764,-103.005,0.0170058,0,1685629239,595266979
1,NDI-MF2 s/n:3BAA9000,20918,Port:10,0,Enabled,0.141133,0.102246,0.0743973,0.981882,18.8845,32.5083,-102.729,0.0176441,0,1685629239,620257253
1,NDI-MF2 s/n:3BAA9000,20926,Port:10,0,Enabled,0.140515,0.102766,0.0734903,0.981985,18.9422,32.1564,-102.43,0.0195218,0,1685629239,645252535
1,NDI-MF2 s/n:3BAA9000,20934,Port:10,0,Enabled,0.139879,0.103023,0.0726142,0.982114,19.0812,31.8006,-102.111,0.0111895,0,1685629239,670338341
1,NDI-MF2 s/n:3BAA9000,20942,Port:10,0,Enabled,0.139086,0.10313,0.0709912,0.982334,19.1764,31.5708,-101.962,0.00537637,0,1685629239,695270877
1,NDI-MF2 s/n:3BAA9000,20950,Port:10,0,Enabled,0.138309,0.102968,0.0700598,0.982528,19.3227,31.2271,-101.71,0.00965532,0,1685629239,720240895
