#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,20958,Port:10,0,Enabled,0.137887,0.10324,0.0691491,0.982623,19.4171,30.9364,-101.478,0.0214258,0,1685629239,745294638
1,NDI-MF2 s/n:3BAA9000,20966,Port:10,0,Enabled,0.137147,0.103513,0.0687855,0.982723,19.4831,30.6945,-101.281,0.0242005,0,1685629239,770230256
1,NDI-MF2 s/n:3BAA9000,20974,Port:10,0,Enabled,0.136732,0.103863,0.068561,0.98276,19.4718,30.3911,-100.977,0.0198934,0,1685629239,795238599
1,NDI-MF2 s/n:3BAA9000,20982,Port:10,0,Enabled,0.136628,0.10394,0.0664285,0.982912,19.5094,30.3381,-100.76,0.00908822,0,1685629239,820212689
1,NDI-MF2 s/n:3BAA9000,20990,Port:10,0,Enabled,0.135717,0.103623,0.0653177,0.983146,19.5972,30.1846,-100.594,0.0134989,0,1685629239,845337690
1,NDI-MF2 s/n:3BAA9000,20998,Port:10,0,Enabled,0.134962,0.103845,0.0650588,0.983244,19.5962,29.9881,-100.374,0.020761,0,1685629239,870234300
1,NDI-MF2 s/n:3BAA9000,21006,Port:10,0,Enabled,0.1343,0.104228,0.0642881,0.983345,19.5872,29.8163,-100.157,0.0112656,0,1685629239,895230227
1,NDI-MF2 s/n:3BAA9000,21014,Port:10,0,Enabled,0.133694,0.104229,0.0633143,0.98349,19.6175,29.5455,-99.819,0.00835835,0,1685629239,920221342
1,NDI-MF2 s/n:3BAA9000,21022,Port:10,0,Enabled,0.13332,0.104153,0.0618016,0.983645,19.6666,29.3681,-99.5242,0.0100606,0,1685629239,945189275
1,NDI-MF2 s/n:3BAA9000,21030,Port:10,0,Enabled,0.132258,0.103957,0.060951,0.983863,19.7647,29.0719,-99.3731,0.0185984,0,1685629239,970215492
1,NDI-MF2 s/n:3BAA9000,21038,Port:10,0,Enabled,0.131631,0.104331,0.0606996,0.983923,19.8256,28.6844,-99.1163,0.0139258,0,1685629239,995174030
1,NDI-MF2 s/n:3BAA9000,21046,Port:10,0,Enabled,0.13136,0.104656,0.059107,0.984022,19.8588,28.5615,-98.9103,0.0078246,0,1685629240,20176239
1,NDI-MF2 s/n:3BAA9000,21054,Port:10,0,Enabled,0.130676,0.104514,0.0581179,0.984187,19.8969,28.396,-98.6881,0.0150604,0,1685629240,45218619
1,NDI-MF2 s/n:3BAA9000,21062,Port:10,0,Enabled,0.129958,0.104685,0.0577695,0.984284,19.9189,28.0861,-98.4696,0.0259985,0,1685629240,70210647
1,NDI-MF2 s/n:3BAA9000,21070,Port:10,0,Enabled,0.12971,0.105326,0.0570857,0.984288,19.9137,27.7772,-98.2307,0.0160077,0,1685629240,95170447
1,NDI-MF2 s/n:3BAA9000,21078,Port:10,0,Enabled,0.129339,0.105042,0.0553102,0.984469,20.0104,27.5114,-97.9819,0.0126356,0,1685629240,119233363
1,NDI-MF2 s/n:3BAA9000,21086,Port:10,0,Enabled,0.129061,0.104634,0.0534339,0.984652,20.0326,27.3922,-97.8344,0.0215354,0,1685629240,144250057
1,NDI-MF2 s/n:3BAA9000,21094,Port:10,0,Enabled,0.128216,0.10455,0.0531217,0.984788,20.0197,27.1866,-97.6834,0.0233466,0,1685629240,169208269
1,NDI-MF2 s/n:3BAA9000,21102,Port:10,0,Enabled,0.127858,0.105043,0.0533858,0.984768,19.8802,26.9027,-97.3154,0.0179933,0,1685629240,194204542
1,NDI-MF2 s/n:3BAA9000,21110,Port:10,0,Enabled,0.127651,0.10485,0.0516247,0.984909,19.8843,26.8224,-97.0534,0.00823536,0,1685629240,219216553
1,NDI-MF2 s/n:3BAA9000,21118,Port:10,0,Enabled,0.127049,0.104469,0.0508157,0.98507,19.9133,26.5632,-96.7788,0.0165796,0,1685629240,244183727
1,NDI-MF2 s/n:3BAA9000,21126,Port:10,0,Enabled,0.126679,0.104941,0.0508733,0.985064,19.8754,26.1601,-96.5101,0.0281049,0,1685629240,269237583
1,NDI-MF2 s/n:3BAA9000,21134,Port:10,0,Enabled,0.126409,0.105294,0.0496796,0.985123,19.8547,25.9924,-96.3028,0.0148445,0,1685629240,294278302
1,NDI-MF2 s/n:3BAA9000,21142,Port:10,0,Enabled,0.125911,0.105043,0.0483507,0.985279,19.8511,25.8259,-96.0512,0.0122569,0,1685629240,319236864
1,NDI-MF2 s/n:3BAA9000,21150,Port:10,0,Enabled,0.125374,0.104505,0.0470472,0.985468,19.9361,25.6681,-95.8445,0.0173297,0,1685629240,344200222
1,NDI-MF2 s/n:3BAA9000,21158,Port:10,0,Enabled,0.124837,0.104578,0.0465174,0.985553,19.9355,25.3888,-95.6604,0.0378024,0,1685629240,369168109
1,NDI-MF2 s/n:3BAA9000,21166,Port:10,0,Enabled,0.124636,0.105059,0.0457844,0.985562,19.9183,25.1072,-95.4472,0.0321346,0,1685629240,394184053
1,NDI-MF2 s/n:3BAA9000,21174,Port:10,0,Enabled,0.124234,0.104926,0.0439395,0.985711,19.9527,24.9955,-95.2537,0.00797548,0,1685629240,419167182
1,NDI-MF2 s/n:3BAA9000,21182,Port:10,0,Enabled,0.123607,0.104574,0.043194,0.98586,19.9993,24.7953,-94.9573,0.00963555,0,1685629240,444157519
1,NDI-MF2 s/n:3BAA9000,21190,Port:10,0,Enabled,0.123009,0.104304,0.0427908,0.985981,20.0483,24.4912,-94.7182,0.0289785,0,1685629240,469144418
1,NDI-MF2 s/n:3BAA9000,21198,Port:10,0,Enabled,0.122847,0.104864,0.0419052,0.98598,20.0001,24.2338,-94.484,0.0107873,0,1685629240,494121765
1,NDI-MF2 s/n:3BAA9000,21206,Port:10,0,Enabled,0.122337,0.104519,0.0405134,0.986138,20.0705,24.0158,-94.2514,0.00924287,0,1685629240,519190785
1,NDI-MF2 s/n:3BAA9000,21214,Port:10,0,Enabled,0.121967,0.10414,0.0393743,0.986271,20.1199,23.7891,-94.0661,0.0117633,0,1685629240,544128205
1,NDI-MF2 s/n:3BAA9000,21222,Port:10,0,Enabled,0.121222,0.104129,0.0395338,0.986357,20.1653,23.4191,-93.8736,0.0182002,0,1685629240,569158959
1,NDI-MF2 s/n:3BAA9000,21230,Port:10,0,Enabled,0.121185,0.104695,0.0394217,0.986306,20.0528,23.0746,-93.5098,0.0158364,0,1685629240,594146214
1,NDI-MF2 s/n:3BAA9000,21238,Port:10,0,Enabled,0.121084,0.104402,0.0374244,0.986427,20.0958,22.9435,-93.2799,0.0182033,0,1685629240,619143782
1,NDI-MF2 s/n:3BAA9000,21246,Port:10,0,Enabled,0.120695,0.103791,0.0366254,0.986569,20.0975,22.6747,-93.0867,0.0202422,0,1685629240,644140651
1,NDI-MF2 s/n:3BAA9000,21254,Port:10,0,Enabled,0.12054,0.103961,0.0361639,0.986587,19.9863,22.3947,-92.9115,0.031788,0,1685629240,669150198
1,NDI-MF2 s/n:3BAA9000,21262,Port:10,0,Enabled,0.120231,0.104129,0.0351946,0.986643,19.8764,22.2517,-92.6646,0.0115017,0,1685629240,694098474
1,NDI-MF2 s/n:3BAA9000,21270,Port:10,0,Enabled,0.119977,0.103799,0.0338503,0.986755,19.8479,22.153,-92.3698,0.0148487,0,1685629240,719215893
1,NDI-MF2 s/n:3BAA9000,21278,Port:10,0,Enabled,0.119435,0.103071,0.0326338,0.986938,19.8999,22.027,-92.2787,0.0185755,0,1685629240,744146764
1,NDI-MF2 s/n:3BAA9000,21286,Port:10,0,Enabled,0.118979,0.103467,0.033088,0.986937,19.7518,21.7359,-92.0217,0.0214574,0,1685629240,769205294
1,NDI-MF2 s/n:3BAA9000,21294,Port:10,0,Enabled,0.118837,0.103769,0.0324689,0.986943,19.6715,21.5194,-91.6867,0.0146966,0,1685629240,794086431
1,NDI-MF2 s/n:3BAA9000,21302,Port:10,0,Enabled,0.118612,0.103244,0.0304076,0.987091,19.7511,21.4514,-91.4641,0.0184638,0,1685629240,819085996
1,NDI-MF2 s/n:3BAA9000,21310,Port:10,0,Enabled,0.118168,0.102663,0.0296364,0.987228,19.7525,21.2452,-91.2963,0.0222328,0,1685629240,844063607
1,NDI-MF2 s/n:3BAA9000,21318,Port:10,0,Enabled,0.117851,0.102946,0.0294085,0.987243,19.6483,20.9638,-91.0941,0.0267326,0,1685629240,869054007
1,NDI-MF2 s/n:3BAA9000,21326,Port:10,0,Enabled,0.117572,0.103258,0.0283577,0.987275,19.5998,20.7274,-90.8097,0.0141709,0,1685629240,894048169
1,NDI-MF2 s/n:3BAA9000,21334,Port:10,0,Enabled,0.117058,0.102524,0.0267085,0.987458,19.7429,20.4391,-90.5295,0.025413,0,1685629240,919084934
1,NDI-MF2 s/n:3BAA9000,21342,Port:10,0,Enabled,0.116922,0.101811,0.0252895,0.987585,19.8146,20.236,-90.365,0.0156512,0,1685629240,944022739
1,NDI-MF2 s/n:3BAA9000,21350,Port:10,0,Enabled,0.1167,0.101976,0.0254696,0.98759,19.6935,19.8985,-90.1989,0.0326946,0,1685629240,969060155
1,NDI-MF2 s/n:3BAA9000,21358,Port:10,0,Enabled,0.116747,0.102543,0.0251899,0.987533,19.5663,19.6108,-89.898,0.0191691,0,1685629240,994025942
1,NDI-MF2 s/n:3BAA9000,21366,Port:10,0,Enabled,0.116518,0.101983,0.0233244,0.987663,19.5907,19.4484,-89.6776,0.014685,0,1685629241,19017189
1,NDI-MF2 s/n:3BAA9000,21374,Port:10,0,Enabled,0.116325,0.101256,0.0223404,0.987784,19.5645,19.2068,-89.4551,0.0149964,0,1685629241,44016536
1,NDI-MF2 s/n:3BAA9000,21382,Port:10,0,Enabled,0.116246,0.10113,0.0220562,0.987812,19.4513,18.98,-89.3074,0.0293683,0,1685629241,69088473
1,NDI-MF2 s/n:3BAA9000,21390,Port:10,0,Enabled,0.115953,0.101366,0.0216829,0.987831,19.3434,18.6725,-89.001,0.0136175,0,1685629241,93990119
1,NDI-MF2 s/n:3BAA9000,21398,Port:10,0,Enabled,0.115886,0.100977,0.0202135,0.987909,19.2562,18.5807,-88.7155,0.014917,0,1685629241,119016267
1,NDI-MF2 s/n:3BAA9000,21406,Port:10,0,Enabled,0.115553,0.100183,0.0189063,0.988056,19.2083,18.5031,-88.5829,0.0165176,0,1685629241,143991749
1,NDI-MF2 s/n:3BAA9000,21414,Port:10,0,Enabled,0.115201,0.10028,0.019079,0.988084,19.0688,18.2308,-88.2785,0.0173492,0,1685629241,169015234
1,NDI-MF2 s/n:3BAA9000,21422,Port:10,0,Enabled,0.115143,0.100673,0.0188807,0.988054,18.8904,17.963,-87.8972,0.0142064,0,1685629241,193983367
1,NDI-MF2 s/n:3BAA9000,21430,Port:10,0,Enabled,0.115081,0.100172,0.0167424,0.988151,18.9434,17.9058,-87.6781,0.0173657,0,1685629241,219068569
1,NDI-MF2 s/n:3BAA9000,21438,Port:10,0,Enabled,0.114752,0.09942,0.0157381,0.988281,19.0194,17.6556,-87.5573,0.0137255,0,1685629241,243993546
1,NDI-MF2 s/n:3BAA9000,21446,Port:10,0,Enabled,0.114649,0.0993026,0.0154946,0.988309,18.9976,17.3713,-87.4121,0.0234293,0,1685629241,268976043
1,NDI-MF2 s/n:3BAA9000,21454,Port:10,0,Enabled,0.114355,0.0996258,0.0152361,0.988314,18.9016,17.1028,-87.1364,0.0104877,0,1685629241,293969552
1,NDI-MF2 s/n:3BAA9000,21462,Port:10,0,Enabled,0.114285,0.0992705,0.0138942,0.988378,18.8646,16.9151,-86.8317,0.0181914,0,1685629241,319013599
1,NDI-MF2 s/n:3BAA9000,21470,Port:10,0,Enabled,0.114196,0.0982925,0.0122105,0.988508,18.9218,16.75,-86.7432,0.0152428,0,1685629241,343942561
1,NDI-MF2 s/n:3BAA9000,21478,Port:10,0,Enabled,0.114066,0.0984033,0.0125439,0.988509,18.8267,16.3904,-86.5339,0.0190556,0,1685629241,368985891
1,NDI-MF2 s/n:3BAA9000,21486,Port:10,0,Enabled,0.114207,0.0986688,0.0121521,0.98847,18.7117,16.0808,-86.1915,0.0148795,0,1685629241,393910675
1,NDI-MF2 s/n:3BAA9000,21494,Port:10,0,Enabled,0.114157,0.0981084,0.0100285,0.988556,18.6688,15.9767,-85.9774,0.0218674,0,1685629241,418938777
1,NDI-MF2 s/n:3BAA9000,21502,Port:10,0,Enabled,0.113858,0.0971251,0.0093786,0.988694,18.6434,15.7596,-85.7994,0.0148234,0,1685629241,443906988
1,NDI-MF2 s/n:3BAA9000,21510,Port:10,0,Enabled,0.114029,0.0971456,0.00976089,0.988669,18.4186,15.5338,-85.5856,0.0246792,0,1685629241,468944320
1,NDI-MF2 s/n:3BAA9000,21518,Port:10,0,Enabled,0.113991,0.0973507,0.0089027,0.988661,18.232,15.3871,-85.2784,0.0122405,0,1685629241,493903157
1,NDI-MF2 s/n:3BAA9000,21526,Port:10,0,Enabled,0.113791,0.0968934,0.00763229,0.988739,18.0968,15.2497,-84.9873,0.0220604,0,1685629241,518894514
1,NDI-MF2 s/n:3BAA9000,21534,Port:10,0,Enabled,0.113529,0.0957868,0.00644293,0.988886,18.1214,15.1037,-84.8449,0.015954,0,1685629241,543885137
1,NDI-MF2 s/n:3BAA9000,21542,Port:10,0,Enabled,0.113528,0.0959596,0.00687728,0.988866,17.988,14.7608,-84.5609,0.0178724,0,1685629241,568918070
1,NDI-MF2 s/n:3BAA9000,21550,Port:10,0,Enabled,0.113862,0.0964131,0.00641871,0.988787,17.826,14.5384,-84.2041,0.0161388,0,1685629241,593876264
1,NDI-MF2 s/n:3BAA9000,21558,Port:10,0,Enabled,0.113663,0.0956301,0.00423951,0.988897,17.8321,14.4671,-84.029,0.0197599,0,1685629241,618902729
1,NDI-MF2 s/n:3BAA9000,21566,Port:10,0,Enabled,0.113587,0.0948275,0.00346412,0.988986,17.8093,14.2221,-83.8485,0.0159568,0,1685629241,643876762
1,NDI-MF2 s/n:3BAA9000,21574,Port:10,0,Enabled,0.11363,0.0946567,0.00380544,0.988997,17.6954,13.8719,-83.6667,0.0241498,0,1685629241,668053000
1,NDI-MF2 s/n:3BAA9000,21582,Port:10,0,Enabled,0.113597,0.0950882,0.00307276,0.988961,17.5515,13.6287,-83.3387,0.0137613,0,1685629241,692906962
1,NDI-MF2 s/n:3BAA9000,21590,Port:10,0,Enabled,0.113572,0.0946672,0.00143431,0.989009,17.4699,13.5255,-83.0866,0.0237163,0,1685629241,717905115
1,NDI-MF2 s/n:3BAA9000,21598,Port:10,0,Enabled,0.113334,0.093498,0.000430779,0.989148,17.4178,13.3955,-83.0052,0.0151568,0,1685629241,742943658
1,NDI-MF2 s/n:3BAA9000,21606,Port:10,0,Enabled,0.113303,0.0934186,0.00101836,0.989159,17.2708,13.1068,-82.7271,0.0181676,0,1685629241,767913410
1,NDI-MF2 s/n:3BAA9000,21614,Port:10,0,Enabled,0.113716,0.0938441,0.000434702,0.989071,17.0534,13.0301,-82.4261,0.0143034,0,1685629241,792936764
1,NDI-MF2 s/n:3BAA9000,21622,Port:10,0,Enabled,0.113343,0.0927161,-0.00180734,0.989219,17.0799,12.9863,-82.3301,0.020271,0,1685629241,817880229
1,NDI-MF2 s/n:3BAA9000,21630,Port:10,0,Enabled,0.113155,0.0917854,-0.00216878,0.989327,17.0034,12.7193,-82.1326,0.0139417,0,1685629241,842918736
1,NDI-MF2 s/n:3BAA9000,21638,Port:10,0,Enabled,0.113599,0.0920094,-0.00157145,0.989256,16.8428,12.3932,-81.8418,0.0207247,0,1685629241,867902928
1,NDI-MF2 s/n:3BAA9000,21646,Port:10,0,Enabled,0.113851,0.0924407,-0.00207239,0.989185,16.7345,12.0731,-81.5065,0.0147319,0,1685629241,893023286
1,NDI-MF2 s/n:3BAA9000,21654,Port:10,0,Enabled,0.113891,0.0917935,-0.00378497,0.989236,16.746,11.895,-81.3226,0.0221891,0,1685629241,917861945
1,NDI-MF2 s/n:3BAA9000,21662,Port:10,0,Enabled,0.113845,0.0905395,-0.00461673,0.989354,16.776,11.6776,-81.2835,0.0162203,0,1685629241,942948549
1,NDI-MF2 s/n:3BAA9000,21670,Port:10,0,Enabled,0.114148,0.0906233,-0.00420085,0.989313,16.6263,11.3676,-81.0055,0.0176504,0,1685629241,968059142
1,NDI-MF2 s/n:3BAA9000,21678,Port:10,0,Enabled,0.114729,0.0910275,-0.00467542,0.989207,16.4182,11.2088,-80.6783,0.0121727,0,1685629241,992858819
1,NDI-MF2 s/n:3BAA9000,21686,Port:10,0,Enabled,0.11445,0.0900597,-0.00669968,0.989316,16.4174,11.0984,-80.5215,0.0251689,0,1685629242,17870710
1,NDI-MF2 s/n:3BAA9000,21694,Port:10,0,Enabled,0.114529,0.0890522,-0.0071963,0.989394,16.3336,10.8835,-80.323,0.0190543,0,1685629242,42878227
1,NDI-MF2 s/n:3BAA9000,21702,Port:10,0,Enabled,0.115193,0.089023,-0.00709881,0.989321,16.1374,10.7345,-80.119,0.020782,0,1685629242,67850962
1,NDI-MF2 s/n:3BAA9000,21710,Port:10,0,Enabled,0.115277,0.0893437,-0.0076638,0.989278,15.9352,10.5131,-79.7858,0.0166635,0,1685629242,92932076
1,NDI-MF2 s/n:3BAA9000,21718,Port:10,0,Enabled,0.115223,0.0887168,-0.00885635,0.98933,15.8306,10.3135,-79.5428,0.0250802,0,1685629242,117876427
1,NDI-MF2 s/n:3BAA9000,21726,Port:10,0,Enabled,0.115321,0.0874131,-0.00990281,0.989425,15.794,10.1844,-79.4929,0.0198702,0,1685629242,142827110
1,NDI-MF2 s/n:3BAA9000,21734,Port:10,0,Enabled,0.115577,0.0872739,-0.0094761,0.989412,15.5925,9.85668,-79.2081,0.0177294,0,1685629242,167862045
1,NDI-MF2 s/n:3BAA9000,21742,Port:10,0,Enabled,0.11611,0.0875899,-0.00971072,0.989319,15.3253,9.62193,-78.8057,0.0117731,0,1685629242,192866715
1,NDI-MF2 s/n:3BAA9000,21750,Port:10,0,Enabled,0.11596,0.0867709,-0.0113366,0.989392,15.2795,9.43528,-78.5935,0.0223677,0,1685629242,217857254
1,NDI-MF2 s/n:3BAA9000,21758,Port:10,0,Enabled,0.116285,0.0859106,-0.0121377,0.989419,15.235,9.22948,-78.4331,0.0208355,0,1685629242,242877708
1,NDI-MF2 s/n:3BAA9000,21766,Port:10,0,Enabled,0.116803,0.0856235,-0.0119785,0.989385,15.1221,8.99398,-78.2795,0.0191312,0,1685629242,267812977
1,NDI-MF2 s/n:3BAA9000,21774,Port:10,0,Enabled,0.116889,0.0858201,-0.0125051,0.989351,14.9528,8.78189,-77.9719,0.0159907,0,1685629242,292794967
1,NDI-MF2 s/n:3BAA9000,21782,Port:10,0,Enabled,0.116922,0.0853712,-0.0135519,0.989372,14.858,8.6614,-77.7467,0.0227638,0,1685629242,317824721
1,NDI-MF2 s/n:3BAA9000,21790,Port:10,0,Enabled,0.116932,0.0842543,-0.0143777,0.989455,14.8335,8.65099,-77.7255,0.01893,0,1685629242,342805298
1,NDI-MF2 s/n:3BAA9000,21798,Port:10,0,Enabled,0.117135,0.083959,-0.0141602,0.98946,14.6395,8.49323,-77.4579,0.0158557,0,1685629242,367805641
1,NDI-MF2 s/n:3BAA9000,21806,Port:10,0,Enabled,0.117629,0.0841971,-0.0143788,0.989378,14.3448,8.30243,-77.0589,0.00991269,0,1685629242,392800489
1,NDI-MF2 s/n:3BAA9000,21814,Port:10,0,Enabled,0.117434,0.0833872,-0.0161155,0.989442,14.2841,8.20212,-76.8801,0.0216925,0,1685629242,417799213
1,NDI-MF2 s/n:3BAA9000,21822,Port:10,0,Enabled,0.117578,0.0823819,-0.0168257,0.989498,14.1853,8.0544,-76.7459,0.0194159,0,1685629242,442772120
1,NDI-MF2 s/n:3BAA9000,21830,Port:10,0,Enabled,0.118165,0.081981,-0.0167793,0.989462,13.9792,7.92318,-76.599,0.0182197,0,1685629242,467793611
1,NDI-MF2 s/n:3BAA9000,21838,Port:10,0,Enabled,0.118028,0.082168,-0.0169488,0.98946,13.7541,7.67371,-76.2424,0.010387,0,1685629242,492809284
1,NDI-MF2 s/n:3BAA9000,21846,Port:10,0,Enabled,0.118142,0.0817876,-0.0181066,0.989457,13.6185,7.57589,-76.0031,0.0212589,0,1685629242,517772121
1,NDI-MF2 s/n:3BAA9000,21854,Port:10,0,Enabled,0.118365,0.0809999,-0.0187803,0.989483,13.5301,7.4637,-75.9221,0.0197729,0,1685629242,542810243
1,NDI-MF2 s/n:3BAA9000,21862,Port:10,0,Enabled,0.118846,0.0808685,-0.0188649,0.989434,13.3838,7.22744,-75.6465,0.0144001,0,1685629242,567715156
1,NDI-MF2 s/n:3BAA9000,21870,Port:10,0,Enabled,0.119188,0.080688,-0.0196478,0.989393,13.235,6.96792,-75.36,0.0108525,0,1685629242,592752853
1,NDI-MF2 s/n:3BAA9000,21878,Port:10,0,Enabled,0.118932,0.0798366,-0.0213053,0.989458,13.192,6.78064,-75.2294,0.0250976,0,1685629242,617734445
1,NDI-MF2 s/n:3BAA9000,21886,Port:10,0,Enabled,0.119149,0.0788547,-0.0217597,0.989501,13.1216,6.60788,-75.1012,0.0202067,0,1685629242,642775837
1,NDI-MF2 s/n:3BAA9000,21894,Port:10,0,Enabled,0.119897,0.0784853,-0.02128,0.98945,12.8888,6.43822,-74.8732,0.0192588,0,1685629242,667780755
1,NDI-MF2 s/n:3BAA9000,21902,Port:10,0,Enabled,0.120013,0.0784744,-0.0217387,0.989427,12.5968,6.26225,-74.4944,0.00908096,0,1685629242,692727764
1,NDI-MF2 s/n:3BAA9000,21910,Port:10,0,Enabled,0.120068,0.0782579,-0.0229344,0.98941,12.3413,6.13923,-74.1632,0.0227327,0,1685629242,717671147
1,NDI-MF2 s/n:3BAA9000,21918,Port:10,0,Enabled,0.120156,0.0772228,-0.0238386,0.98946,12.3247,6.02634,-74.1558,0.0224886,0,1685629242,742687177
1,NDI-MF2 s/n:3BAA9000,21926,Port:10,0,Missing,,,,,,,,,0,1685629242,772736650
1,NDI-MF2 s/n:3BAA9000,21934,Port:10,0,Enabled,0.12156,0.076759,-0.0238816,0.989323,11.9032,5.60859,-73.6355,0.0150929,0,1685629242,798695066
1,NDI-MF2 s/n:3BAA9000,21942,Port:10,0,Enabled,0.121395,0.0760641,-0.0252814,0.989362,11.9052,5.29471,-73.434,0.028946,0,1685629242,817725721
1,NDI-MF2 s/n:3BAA9000,21950,Port:10,0,Enabled,0.12167,0.0752003,-0.0259224,0.989378,11.8364,5.13137,-73.3609,0.0288945,0,1685629242,842692842
1,NDI-MF2 s/n:3BAA9000,21958,Port:10,0,Enabled,0.122399,0.0746294,-0.0255374,0.989342,11.6737,5.0863,-73.2293,0.0202049,0,1685629242,867712530
1,NDI-MF2 s/n:3BAA9000,21966,Port:10,0,Enabled,0.122647,0.0747334,-0.0257494,0.989298,11.3976,4.88059,-72.8121,0.0168247,0,1685629242,892644502
1,NDI-MF2 s/n:3BAA9000,21974,Port:10,0,Enabled,0.123028,0.0746054,-0.0267478,0.989233,11.13,4.73296,-72.5844,0.0322839,0,1685629242,917698790
1,NDI-MF2 s/n:3BAA9000,21982,Port:10,0,Enabled,0.122795,0.0734312,-0.0277043,0.989324,11.1304,4.58508,-72.6909,0.0326013,0,1685629242,942658476
1,NDI-MF2 s/n:3BAA9000,21990,Port:10,0,Enabled,0.12342,0.072837,-0.0273314,0.989301,10.8818,4.42839,-72.3966,0.0196976,0,1685629242,967628870
1,NDI-MF2 s/n:3BAA9000,21998,Port:10,0,Enabled,0.124268,0.072754,-0.0275969,0.989193,10.6194,4.30893,-71.9965,0.0137503,0,1685629242,992611646
1,NDI-MF2 s/n:3BAA9000,22006,Port:10,0,Enabled,0.124252,0.072262,-0.0289856,0.989191,10.5543,4.1864,-71.844,0.0253191,0,1685629243,17612229
1,NDI-MF2 s/n:3BAA9000,22014,Port:10,0,Enabled,0.124602,0.0715784,-0.0295988,0.989179,10.4218,4.05569,-71.7671,0.0315766,0,1685629243,42651003
1,NDI-MF2 s/n:3BAA9000,22022,Port:10,0,Enabled,0.125203,0.0707435,-0.0293418,0.989171,10.2747,3.91251,-71.5932,0.0171545,0,1685629243,67628080
1,NDI-MF2 s/n:3BAA9000,22030,Port:10,0,Enabled,0.125488,0.0705334,-0.0298094,0.989136,10.0868,3.68186,-71.1467,0.0159443,0,1685629243,92637738
1,NDI-MF2 s/n:3BAA9000,22038,Port:10,0,Enabled,0.125849,0.0703909,-0.0304923,0.989079,9.8727,3.51657,-70.8834,0.0293337,0,1685629243,116655253
1,NDI-MF2 s/n:3BAA9000,22046,Port:10,0,Missing,,,,,,,,,0,1685629243,147586209
1,NDI-MF2 s/n:3BAA9000,22054,Port:10,0,Enabled,0.126617,0.0686486,-0.0311588,0.989083,9.60358,3.2601,-70.4688,0.0165318,0,1685629243,173652235
1,NDI-MF2 s/n:3BAA9000,22062,Port:10,0,Enabled,0.127489,0.0684487,-0.0313332,0.988979,9.29582,3.10251,-70.0976,0.0136512,0,1685629243,192571772
1,NDI-MF2 s/n:3BAA9000,22070,Port:10,0,Enabled,0.127303,0.0679977,-0.0323358,0.989002,9.14762,2.97991,-69.9476,0.0208094,0,1685629243,216680049
1,NDI-MF2 s/n:3BAA9000,22078,Port:10,0,Enabled,0.127465,0.0672413,-0.0330859,0.989008,8.98129,2.80142,-69.7965,0.0218646,0,1685629243,241681169
1,NDI-MF2 s/n:3BAA9000,22086,Port:10,0,Enabled,0.128278,0.0666187,-0.0329821,0.988949,8.75739,2.64869,-69.5883,0.0146133,0,1685629243,266790324
1,NDI-MF2 s/n:3BAA9000,22094,Port:10,0,Enabled,0.128611,0.0662353,-0.0334249,0.988916,8.59665,2.52885,-69.2603,0.0127395,0,1685629243,291603898
1,NDI-MF2 s/n:3BAA9000,22102,Port:10,0,Enabled,0.128939,0.0661258,-0.0339251,0.988864,8.37329,2.53043,-69.0058,0.0227087,0,1685629243,316650250
1,NDI-MF2 s/n:3BAA9000,22110,Port:10,0,Enabled,0.129043,0.0653403,-0.0343473,0.988888,8.30145,2.4518,-69.043,0.0258011,0,1685629243,341598631
1,NDI-MF2 s/n:3BAA9000,22118,Port:10,0,Enabled,0.129714,0.06449,-0.0342334,0.98886,8.16198,2.23989,-68.8199,0.0152056,0,1685629243,366597608
