#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,22126,Port:10,0,Enabled,0.130869,0.064062,-0.0345525,0.988724,7.92119,2.0945,-68.425,0.00932982,0,1685629243,391645403
1,NDI-MF2 s/n:3BAA9000,22134,Port:10,0,Enabled,0.131006,0.0634891,-0.0356733,0.988703,7.73909,1.95103,-68.2257,0.0182893,0,1685629243,416647558
1,NDI-MF2 s/n:3BAA9000,22142,Port:10,0,Enabled,0.131095,0.0630397,-0.0360533,0.988706,7.47199,1.83348,-68.0659,0.0243886,0,1685629243,441602889
1,NDI-MF2 s/n:3BAA9000,22150,Port:10,0,Enabled,0.131854,0.0621293,-0.0361593,0.988659,7.25422,1.71946,-67.9222,0.0168651,0,1685629243,466692461
1,NDI-MF2 s/n:3BAA9000,22158,Port:10,0,Enabled,0.132059,0.0616743,-0.0365238,0.988647,6.94244,1.63174,-67.5662,0.0112295,0,1685629243,491633563
1,NDI-MF2 s/n:3BAA9000,22166,Port:10,0,Enabled,0.132475,0.0614803,-0.0372581,0.988576,6.66195,1.64334,-67.2562,0.0204114,0,1685629243,516641913
1,NDI-MF2 s/n:3BAA9000,22174,Port:10,0,Enabled,0.132275,0.0611663,-0.0374965,0.988613,6.54672,1.54852,-67.3106,0.0268891,0,1685629243,541629151
1,NDI-MF2 s/n:3BAA9000,22182,Port:10,0,Enabled,0.132852,0.060434,-0.0375607,0.988579,6.42057,1.36695,-67.1181,0.0164096,0,1685629243,566619310
1,NDI-MF2 s/n:3BAA9000,22190,Port:10,0,Enabled,0.13409,0.0598184,-0.0380587,0.98843,6.26068,1.26859,-66.8438,0.0108457,0,1685629243,591626526
1,NDI-MF2 s/n:3BAA9000,22198,Port:10,0,Enabled,0.134128,0.0595445,-0.0390604,0.988402,6.1856,1.12745,-66.7095,0.0219488,0,1685629243,616586658
1,NDI-MF2 s/n:3BAA9000,22206,Port:10,0,Enabled,0.134434,0.0590178,-0.0391131,0.98839,5.97674,0.998242,-66.608,0.0233512,0,1685629243,641583429
1,NDI-MF2 s/n:3BAA9000,22214,Port:10,0,Enabled,0.134982,0.0581936,-0.0389295,0.988371,5.77264,0.845068,-66.4435,0.0162771,0,1685629243,666589839
1,NDI-MF2 s/n:3BAA9000,22222,Port:10,0,Enabled,0.135669,0.0577098,-0.0396521,0.988277,5.58766,0.692725,-66.0713,0.0161366,0,1685629243,691574905
1,NDI-MF2 s/n:3BAA9000,22230,Port:10,0,Enabled,0.13619,0.0573066,-0.0402957,0.988203,5.35166,0.555653,-65.7743,0.0194668,0,1685629243,716573915
1,NDI-MF2 s/n:3BAA9000,22238,Port:10,0,Enabled,0.136111,0.0569554,-0.0402696,0.988235,5.17788,0.449142,-65.7466,0.0253637,0,1685629243,741593364
1,NDI-MF2 s/n:3BAA9000,22246,Port:10,0,Enabled,0.137047,0.0561571,-0.0404849,0.988142,4.96735,0.350425,-65.5222,0.0188422,0,1685629243,766611845
1,NDI-MF2 s/n:3BAA9000,22254,Port:10,0,Enabled,0.138071,0.0554147,-0.0412375,0.988011,4.74763,0.24938,-65.2231,0.0142989,0,1685629243,791576151
1,NDI-MF2 s/n:3BAA9000,22262,Port:10,0,Enabled,0.138065,0.0551715,-0.0415267,0.988013,4.56831,0.103326,-65.0491,0.0227772,0,1685629243,816557197
1,NDI-MF2 s/n:3BAA9000,22270,Port:10,0,Enabled,0.13849,0.0544459,-0.0415794,0.987992,4.37012,-0.0569482,-64.9596,0.0219671,0,1685629243,841557717
1,NDI-MF2 s/n:3BAA9000,22278,Port:10,0,Enabled,0.139038,0.0535666,-0.0415853,0.987963,4.13844,-0.234576,-64.8103,0.0121938,0,1685629243,866529176
1,NDI-MF2 s/n:3BAA9000,22286,Port:10,0,Enabled,0.139994,0.0529167,-0.042635,0.987818,3.96882,-0.303166,-64.4375,0.0120058,0,1685629243,891528374
1,NDI-MF2 s/n:3BAA9000,22294,Port:10,0,Enabled,0.140683,0.0526304,-0.0428998,0.987724,3.77937,-0.391484,-64.1529,0.0191838,0,1685629243,916503850
1,NDI-MF2 s/n:3BAA9000,22302,Port:10,0,Enabled,0.140406,0.0525408,-0.0423905,0.98779,3.62187,-0.527864,-64.1998,0.0279062,0,1685629243,941480379
1,NDI-MF2 s/n:3BAA9000,22310,Port:10,0,Enabled,0.14107,0.0517384,-0.0423468,0.987739,3.42506,-0.637379,-64.0246,0.0215672,0,1685629243,966525317
1,NDI-MF2 s/n:3BAA9000,22318,Port:10,0,Enabled,0.142596,0.0505631,-0.0431281,0.987548,3.18553,-0.661191,-63.6977,0.0103015,0,1685629243,991492207
1,NDI-MF2 s/n:3BAA9000,22326,Port:10,0,Enabled,0.142714,0.0501152,-0.0442081,0.987505,3.01262,-0.708974,-63.4831,0.0177488,0,1685629244,16485132
1,NDI-MF2 s/n:3BAA9000,22334,Port:10,0,Enabled,0.142831,0.0498261,-0.0441922,0.987504,2.77393,-0.770696,-63.3322,0.0237323,0,1685629244,41491073
1,NDI-MF2 s/n:3BAA9000,22342,Port:10,0,Enabled,0.143444,0.0493688,-0.0438066,0.987455,2.54975,-0.819715,-63.2382,0.0212706,0,1685629244,66473339
1,NDI-MF2 s/n:3BAA9000,22350,Port:10,0,Enabled,0.14451,0.0484619,-0.0447595,0.987302,2.29379,-0.825734,-62.8532,0.016514,0,1685629244,91494763
1,NDI-MF2 s/n:3BAA9000,22358,Port:10,0,Enabled,0.14531,0.0478067,-0.0452915,0.987192,2.04088,-0.873289,-62.56,0.0182299,0,1685629244,116451153
1,NDI-MF2 s/n:3BAA9000,22366,Port:10,0,Enabled,0.144888,0.0479464,-0.0445814,0.98728,1.88735,-1.0603,-62.6277,0.0274065,0,1685629244,141494021
1,NDI-MF2 s/n:3BAA9000,22374,Port:10,0,Enabled,0.145475,0.0472858,-0.0441944,0.987243,1.66592,-1.266,-62.4852,0.0225779,0,1685629244,166433023
1,NDI-MF2 s/n:3BAA9000,22382,Port:10,0,Enabled,0.147129,0.0457858,-0.0453337,0.987017,1.48376,-1.34089,-62.1364,0.00901757,0,1685629244,191448343
1,NDI-MF2 s/n:3BAA9000,22390,Port:10,0,Enabled,0.147398,0.0452622,-0.0465692,0.986943,1.40371,-1.34252,-61.9717,0.0172133,0,1685629244,216440196
1,NDI-MF2 s/n:3BAA9000,22398,Port:10,0,Enabled,0.147521,0.0453348,-0.0460894,0.986944,1.15407,-1.44992,-61.7987,0.0258217,0,1685629244,241408010
1,NDI-MF2 s/n:3BAA9000,22406,Port:10,0,Enabled,0.147823,0.0450732,-0.0450767,0.986958,0.908789,-1.60097,-61.7722,0.0253347,0,1685629244,266443070
1,NDI-MF2 s/n:3BAA9000,22414,Port:10,0,Enabled,0.148911,0.0438636,-0.046211,0.986796,0.698566,-1.58132,-61.4445,0.0155388,0,1685629244,291453145
1,NDI-MF2 s/n:3BAA9000,22422,Port:10,0,Enabled,0.150175,0.0426105,-0.0475906,0.986594,0.44653,-1.56124,-61.1036,0.0135614,0,1685629244,316397562
1,NDI-MF2 s/n:3BAA9000,22430,Port:10,0,Enabled,0.149407,0.0432048,-0.0467097,0.986727,0.193471,-1.74811,-61.1106,0.0253309,0,1685629244,341428022
1,NDI-MF2 s/n:3BAA9000,22438,Port:10,0,Enabled,0.150413,0.042264,-0.0466943,0.986615,-0.108442,-1.85952,-60.9237,0.0170528,0,1685629244,366409500
1,NDI-MF2 s/n:3BAA9000,22446,Port:10,0,Enabled,0.151833,0.0408653,-0.0475921,0.986414,-0.295709,-1.90377,-60.6749,0.00939208,0,1685629244,391445841
1,NDI-MF2 s/n:3BAA9000,22454,Port:10,0,Enabled,0.151994,0.0404177,-0.0483571,0.98637,-0.443706,-1.98305,-60.4629,0.016244,0,1685629244,416403295
1,NDI-MF2 s/n:3BAA9000,22462,Port:10,0,Enabled,0.151988,0.0407003,-0.0476477,0.986394,-0.710959,-2.10183,-60.2899,0.0253043,0,1685629244,441441618
1,NDI-MF2 s/n:3BAA9000,22470,Port:10,0,Enabled,0.152151,0.0407484,-0.0461064,0.98644,-1.00096,-2.24054,-60.2457,0.0276379,0,1685629244,466391760
1,NDI-MF2 s/n:3BAA9000,22478,Port:10,0,Enabled,0.153386,0.0390219,-0.0479071,0.986233,-1.10707,-2.18397,-59.9323,0.0108652,0,1685629244,491450725
1,NDI-MF2 s/n:3BAA9000,22486,Port:10,0,Enabled,0.154411,0.0380422,-0.0489521,0.98606,-1.27306,-2.16095,-59.6584,0.0141979,0,1685629244,516443586
1,NDI-MF2 s/n:3BAA9000,22494,Port:10,0,Enabled,0.153812,0.0387382,-0.047867,0.986179,-1.60797,-2.30865,-59.6187,0.0263,0,1685629244,541410389
1,NDI-MF2 s/n:3BAA9000,22502,Port:10,0,Enabled,0.154266,0.0384728,-0.0468948,0.986166,-1.91427,-2.41299,-59.4105,0.0267876,0,1685629244,566464757
1,NDI-MF2 s/n:3BAA9000,22510,Port:10,0,Enabled,0.155999,0.0365537,-0.0481543,0.985906,-2.08893,-2.39613,-59.0708,0.0108062,0,1685629244,591371893
1,NDI-MF2 s/n:3BAA9000,22518,Port:10,0,Enabled,0.157062,0.035096,-0.0503744,0.985679,-2.20446,-2.27935,-58.7541,0.0149813,0,1685629244,616461120
1,NDI-MF2 s/n:3BAA9000,22526,Port:10,0,Enabled,0.157231,0.035092,-0.0502959,0.985656,-2.49424,-2.29229,-58.573,0.024243,0,1685629244,641381990
1,NDI-MF2 s/n:3BAA9000,22534,Port:10,0,Enabled,0.156557,0.0365062,-0.0468533,0.985881,-2.92648,-2.49167,-58.5608,0.0331068,0,1685629244,666305354
1,NDI-MF2 s/n:3BAA9000,22542,Port:10,0,Enabled,0.157858,0.03483,-0.0484309,0.985658,-3.06573,-2.43323,-58.3131,0.0207408,0,1685629244,691385127
1,NDI-MF2 s/n:3BAA9000,22550,Port:10,0,Enabled,0.159887,0.0324539,-0.0514014,0.985262,-3.15448,-2.37536,-58.006,0.0175991,0,1685629244,716296839
1,NDI-MF2 s/n:3BAA9000,22558,Port:10,0,Enabled,0.159229,0.0332485,-0.0503047,0.985399,-3.41948,-2.59863,-58.0183,0.0232048,0,1685629244,741445222
1,NDI-MF2 s/n:3BAA9000,22566,Port:10,0,Enabled,0.159176,0.0336714,-0.0485288,0.985482,-3.70771,-2.71295,-57.9201,0.0262509,0,1685629244,765367832
1,NDI-MF2 s/n:3BAA9000,22574,Port:10,0,Enabled,0.160756,0.0320177,-0.0497712,0.985219,-3.84476,-2.65959,-57.6923,0.0166763,0,1685629244,790359634
1,NDI-MF2 s/n:3BAA9000,22582,Port:10,0,Enabled,0.161692,0.0303504,-0.0521263,0.984996,-3.97381,-2.67249,-57.4197,0.019687,0,1685629244,815374729
1,NDI-MF2 s/n:3BAA9000,22590,Port:10,0,Enabled,0.161674,0.0308634,-0.0507635,0.985054,-4.25474,-2.75267,-57.2554,0.0243265,0,1685629244,840411094
1,NDI-MF2 s/n:3BAA9000,22598,Port:10,0,Enabled,0.161235,0.032118,-0.0476983,0.985239,-4.67366,-2.81545,-57.2221,0.0373538,0,1685629244,865348802
1,NDI-MF2 s/n:3BAA9000,22606,Port:10,0,Enabled,0.163031,0.0290812,-0.0512302,0.98486,-4.80131,-2.6659,-56.9519,0.012203,0,1685629244,890361612
1,NDI-MF2 s/n:3BAA9000,22614,Port:10,0,Enabled,0.164868,0.0266244,-0.0542977,0.98446,-4.90889,-2.5701,-56.6596,0.0285154,0,1685629244,915345205
1,NDI-MF2 s/n:3BAA9000,22622,Port:10,0,Enabled,0.16369,0.0282322,-0.0516207,0.984756,-5.29262,-2.7118,-56.5709,0.0199158,0,1685629244,940320913
1,NDI-MF2 s/n:3BAA9000,22630,Port:10,0,Enabled,0.163515,0.0289323,-0.0494842,0.984874,-5.65786,-2.73495,-56.3996,0.0223937,0,1685629244,965344327
1,NDI-MF2 s/n:3BAA9000,22638,Port:10,0,Enabled,0.165001,0.0277524,-0.0499411,0.984637,-5.87088,-2.65892,-56.1667,0.0207004,0,1685629244,990325670
1,NDI-MF2 s/n:3BAA9000,22646,Port:10,0,Enabled,0.16654,0.0252561,-0.053318,0.984268,-5.93598,-2.64226,-55.9449,0.017767,0,1685629245,15352481
1,NDI-MF2 s/n:3BAA9000,22654,Port:10,0,Enabled,0.166811,0.0250151,-0.0532347,0.984233,-6.09963,-2.75074,-55.7583,0.0204522,0,1685629245,40325683
1,NDI-MF2 s/n:3BAA9000,22662,Port:10,0,Enabled,0.16611,0.0267645,-0.0496767,0.984491,-6.48754,-2.96297,-55.6634,0.0273112,0,1685629245,65375690
1,NDI-MF2 s/n:3BAA9000,22670,Port:10,0,Enabled,0.167504,0.0250399,-0.0513544,0.984214,-6.68425,-2.92719,-55.4634,0.01618,0,1685629245,90297219
1,NDI-MF2 s/n:3BAA9000,22678,Port:10,0,Enabled,0.169537,0.0223435,-0.0544799,0.983764,-6.75208,-2.83627,-55.2342,0.0223004,0,1685629245,115296259
1,NDI-MF2 s/n:3BAA9000,22686,Port:10,0,Enabled,0.169012,0.0231785,-0.0528807,0.983921,-7.00635,-2.94018,-55.1553,0.0197334,0,1685629245,140295635
1,NDI-MF2 s/n:3BAA9000,22694,Port:10,0,Enabled,0.168725,0.0241112,-0.0507169,0.984062,-7.31664,-3.04122,-55.0183,0.0224647,0,1685629245,165331277
1,NDI-MF2 s/n:3BAA9000,22702,Port:10,0,Enabled,0.170198,0.0228707,-0.0513027,0.983808,-7.54259,-3.03532,-54.8567,0.0180056,0,1685629245,190346723
1,NDI-MF2 s/n:3BAA9000,22710,Port:10,0,Enabled,0.171696,0.020408,-0.0544838,0.983431,-7.64476,-2.97934,-54.7012,0.0193114,0,1685629245,215329091
1,NDI-MF2 s/n:3BAA9000,22718,Port:10,0,Enabled,0.172054,0.0197953,-0.0548686,0.983359,-7.84621,-3.01299,-54.5218,0.0261847,0,1685629245,240327529
1,NDI-MF2 s/n:3BAA9000,22726,Port:10,0,Enabled,0.170733,0.022676,-0.0495075,0.983811,-8.27014,-3.19987,-54.3825,0.0312478,0,1685629245,265309071
1,NDI-MF2 s/n:3BAA9000,22734,Port:10,0,Enabled,0.172231,0.0209612,-0.0508878,0.983518,-8.44094,-3.17661,-54.1761,0.0216419,0,1685629245,290324981
1,NDI-MF2 s/n:3BAA9000,22742,Port:10,0,Enabled,0.175538,0.0164161,-0.0566642,0.982703,-8.42419,-3.001,-54.0265,0.0340836,0,1685629245,315266715
1,NDI-MF2 s/n:3BAA9000,22750,Port:10,0,Enabled,0.174844,0.0172199,-0.0553465,0.982889,-8.70272,-3.08006,-53.9607,0.0296734,0,1685629245,340225205
1,NDI-MF2 s/n:3BAA9000,22758,Port:10,0,Enabled,0.173961,0.0192106,-0.0512751,0.983229,-9.12456,-3.17869,-53.7719,0.0200675,0,1685629245,365255206
1,NDI-MF2 s/n:3BAA9000,22766,Port:10,0,Enabled,0.174857,0.0191618,-0.0497132,0.983151,-9.4005,-3.21545,-53.5669,0.0299413,0,1685629245,390208956
1,NDI-MF2 s/n:3BAA9000,22774,Port:10,0,Enabled,0.177383,0.0150218,-0.055621,0.982454,-9.35931,-3.0887,-53.5045,0.0247975,0,1685629245,415283331
1,NDI-MF2 s/n:3BAA9000,22782,Port:10,0,Enabled,0.177827,0.0141973,-0.056191,0.982354,-9.57154,-3.01815,-53.3343,0.0342554,0,1685629245,440236047
1,NDI-MF2 s/n:3BAA9000,22790,Port:10,0,Enabled,0.176086,0.0177292,-0.0497544,0.982957,-10.0977,-3.08785,-53.1074,0.0307766,0,1685629245,465258440
1,NDI-MF2 s/n:3BAA9000,22798,Port:10,0,Enabled,0.177626,0.0159098,-0.0510399,0.982645,-10.2769,-3.02124,-52.8718,0.0218758,0,1685629245,490262031
1,NDI-MF2 s/n:3BAA9000,22806,Port:10,0,Enabled,0.180797,0.0113134,-0.0569533,0.981805,-10.2445,-2.90764,-52.7548,0.0350162,0,1685629245,515240205
1,NDI-MF2 s/n:3BAA9000,22814,Port:10,0,Enabled,0.18037,0.0118305,-0.0564795,0.981905,-10.4961,-2.92578,-52.7263,0.0379695,0,1685629245,540195546
1,NDI-MF2 s/n:3BAA9000,22822,Port:10,0,Enabled,0.178779,0.0147179,-0.0511252,0.98245,-10.9571,-2.97305,-52.4817,0.0201904,0,1685629245,565225836
1,NDI-MF2 s/n:3BAA9000,22830,Port:10,0,Enabled,0.179667,0.0145965,-0.0495888,0.982368,-11.2411,-2.86688,-52.2522,0.0336045,0,1685629245,590200130
1,NDI-MF2 s/n:3BAA9000,22838,Port:10,0,Enabled,0.182527,0.00971216,-0.0562776,0.981541,-11.1432,-2.75318,-52.2496,0.0249109,0,1685629245,615301418
1,NDI-MF2 s/n:3BAA9000,22846,Port:10,0,Enabled,0.183604,0.00803429,-0.0583378,0.981235,-11.2163,-2.761,-52.1725,0.0493665,0,1685629245,640192159
1,NDI-MF2 s/n:3BAA9000,22854,Port:10,0,Enabled,0.181252,0.0129209,-0.050079,0.982076,-11.8262,-2.85669,-51.8904,0.0288558,0,1685629245,665220557
1,NDI-MF2 s/n:3BAA9000,22862,Port:10,0,Enabled,0.182362,0.0114241,-0.0508455,0.981849,-12.0899,-2.70623,-51.644,0.0214604,0,1685629245,690170263
1,NDI-MF2 s/n:3BAA9000,22870,Port:10,0,Enabled,0.185892,0.00617938,-0.0575397,0.980865,-12.0345,-2.47761,-51.591,0.0362918,0,1685629245,715167137
1,NDI-MF2 s/n:3BAA9000,22878,Port:10,0,Enabled,0.185969,0.00582668,-0.0581205,0.980818,-12.2326,-2.58215,-51.5064,0.0457089,0,1685629245,740160817
1,NDI-MF2 s/n:3BAA9000,22886,Port:10,0,Enabled,0.184293,0.00910784,-0.0524967,0.981426,-12.677,-2.7549,-51.2104,0.0131269,0,1685629245,765246662
1,NDI-MF2 s/n:3BAA9000,22894,Port:10,0,Enabled,0.184982,0.00952633,-0.0500511,0.981421,-13.0255,-2.6318,-50.9194,0.0309907,0,1685629245,790290180
1,NDI-MF2 s/n:3BAA9000,22902,Port:10,0,Enabled,0.188393,0.00359971,-0.0582493,0.980358,-12.9282,-2.41994,-51.0033,0.0369919,0,1685629245,815259637
1,NDI-MF2 s/n:3BAA9000,22910,Port:10,0,Enabled,0.189389,0.00179918,-0.0601444,0.980057,-13.0626,-2.50311,-50.9287,0.0620537,0,1685629245,840116675
1,NDI-MF2 s/n:3BAA9000,22918,Port:10,0,Enabled,0.186663,0.00776459,-0.0507018,0.981084,-13.6514,-2.69077,-50.5946,0.0239942,0,1685629245,865143060
1,NDI-MF2 s/n:3BAA9000,22926,Port:10,0,Enabled,0.187929,0.00619401,-0.0514952,0.980812,-13.9354,-2.5609,-50.3613,0.0182188,0,1685629245,890107410
1,NDI-MF2 s/n:3BAA9000,22934,Port:10,0,Enabled,0.191724,6.81728e-06,-0.0590111,0.979673,-13.9196,-2.24977,-50.3476,0.0427945,0,1685629245,915159749
1,NDI-MF2 s/n:3BAA9000,22942,Port:10,0,Enabled,0.192561,-0.00171603,-0.0615132,0.979353,-14.0347,-2.24929,-50.3267,0.0720027,0,1685629245,940123605
1,NDI-MF2 s/n:3BAA9000,22950,Port:10,0,Enabled,0.190815,0.0022564,-0.0549407,0.980085,-14.5491,-2.40214,-50.0056,0.0250513,0,1685629245,965200345
1,NDI-MF2 s/n:3BAA9000,22958,Port:10,0,Enabled,0.190769,0.00464613,-0.0499163,0.980354,-14.8903,-2.63515,-49.6719,0.031917,0,1685629245,990089824
1,NDI-MF2 s/n:3BAA9000,22966,Port:10,0,Enabled,0.197551,-0.00785648,-0.070785,0.977702,-14.3853,-2.17671,-50.6059,0.108692,0,1685629246,15124205
1,NDI-MF2 s/n:3BAA9000,22974,Port:10,0,Enabled,0.196264,-0.00841912,-0.0708383,0.977953,-14.4711,-2.32303,-50.4132,0.114972,0,1685629246,40099766
1,NDI-MF2 s/n:3BAA9000,22982,Port:10,0,Enabled,0.192877,-0.000764123,-0.0573549,0.979545,-15.0071,-2.66614,-49.7884,0.0359079,0,1685629246,65074323
1,NDI-MF2 s/n:3BAA9000,22990,Port:10,0,Enabled,0.192938,0.00123226,-0.0527499,0.979791,-15.3459,-2.7017,-49.4585,0.00713268,0,1685629246,90072207
1,NDI-MF2 s/n:3BAA9000,22998,Port:10,0,Enabled,0.196394,-0.00436754,-0.0596777,0.978697,-15.2691,-2.5163,-49.5227,0.0431957,0,1685629246,115115668
1,NDI-MF2 s/n:3BAA9000,23006,Port:10,0,Enabled,0.197488,-0.0059643,-0.0608272,0.978398,-15.259,-2.46858,-49.4253,0.063145,0,1685629246,140033456
1,NDI-MF2 s/n:3BAA9000,23014,Port:10,0,Enabled,0.195792,-0.00181221,-0.0528402,0.979219,-15.7774,-2.59116,-48.9786,0.013208,0,1685629246,165055626
1,NDI-MF2 s/n:3BAA9000,23022,Port:10,0,Enabled,0.195742,-0.000647325,-0.0491429,0.979423,-16.1583,-2.5612,-48.6152,0.0259365,0,1685629246,190038871
1,NDI-MF2 s/n:3BAA9000,23030,Port:10,0,Enabled,0.200155,-0.00822339,-0.0593771,0.977929,-16.0671,-2.16182,-48.872,0.0603796,0,1685629246,215032894
1,NDI-MF2 s/n:3BAA9000,23038,Port:10,0,Enabled,0.201964,-0.0119018,-0.0649538,0.977164,-16.1712,-2.01798,-49.0081,0.0976842,0,1685629246,240075362
1,NDI-MF2 s/n:3BAA9000,23046,Port:10,0,Enabled,0.198762,-0.00540783,-0.0539241,0.978548,-16.7505,-2.2168,-48.4186,0.0323769,0,1685629246,265053982
1,NDI-MF2 s/n:3BAA9000,23054,Port:10,0,Enabled,0.198748,-0.00380759,-0.0502298,0.978755,-17.122,-2.06861,-48.1343,0.0187924,0,1685629246,290005639
1,NDI-MF2 s/n:3BAA9000,23062,Port:10,0,Enabled,0.201402,-0.00822961,-0.0560854,0.977867,-17.2189,-1.82489,-48.2178,0.0251977,0,1685629246,315004895
1,NDI-MF2 s/n:3BAA9000,23070,Port:10,0,Enabled,0.20277,-0.0108671,-0.0588397,0.977397,-17.2935,-1.78082,-48.1476,0.0566492,0,1685629246,339156497
1,NDI-MF2 s/n:3BAA9000,23078,Port:10,0,Enabled,0.202063,-0.00876458,-0.0549731,0.977789,-17.6534,-1.74123,-47.8952,0.0323902,0,1685629246,365032393
1,NDI-MF2 s/n:3BAA9000,23086,Port:10,0,Enabled,0.20198,-0.00813005,-0.0530166,0.97792,-17.9305,-1.66284,-47.6984,0.0121812,0,1685629246,389072083
1,NDI-MF2 s/n:3BAA9000,23094,Port:10,0,Enabled,0.204772,-0.0129467,-0.0593587,0.976923,-17.813,-1.3939,-47.9362,0.057267,0,1685629246,414994141
1,NDI-MF2 s/n:3BAA9000,23102,Port:10,0,Enabled,0.205931,-0.0150456,-0.0622484,0.976469,-17.9527,-1.27151,-47.9923,0.0758472,0,1685629246,439106802
1,NDI-MF2 s/n:3BAA9000,23110,Port:10,0,Enabled,0.203558,-0.0104844,-0.0541445,0.977508,-18.4794,-1.37749,-47.455,0.0240644,0,1685629246,464133005
1,NDI-MF2 s/n:3BAA9000,23118,Port:10,0,Enabled,0.20437,-0.0107834,-0.0535684,0.977367,-18.7085,-1.28639,-47.3034,0.0111256,0,1685629246,489049275
1,NDI-MF2 s/n:3BAA9000,23126,Port:10,0,Enabled,0.206968,-0.0153917,-0.0592297,0.976432,-18.6518,-1.15494,-47.417,0.0549047,0,1685629246,514057163
1,NDI-MF2 s/n:3BAA9000,23134,Port:10,0,Enabled,0.207272,-0.0156527,-0.058352,0.976416,-18.9163,-1.13217,-47.2212,0.0623631,0,1685629246,539074422
1,NDI-MF2 s/n:3BAA9000,23142,Port:10,0,Enabled,0.206215,-0.0128553,-0.0536981,0.976948,-19.4301,-1.10554,-46.87,0.0258175,0,1685629246,564048316
1,NDI-MF2 s/n:3BAA9000,23150,Port:10,0,Enabled,0.205499,-0.0110458,-0.0498903,0.977323,-19.7709,-1.02231,-46.5777,0.0117321,0,1685629246,589034168
1,NDI-MF2 s/n:3BAA9000,23158,Port:10,0,Enabled,0.208893,-0.0170899,-0.0569098,0.976132,-19.6295,-0.74567,-46.8008,0.0421138,0,1685629246,614008179
1,NDI-MF2 s/n:3BAA9000,23166,Port:10,0,Enabled,0.211081,-0.0207697,-0.0618243,0.97529,-19.6888,-0.641286,-46.9525,0.0794306,0,1685629246,639003498
1,NDI-MF2 s/n:3BAA9000,23174,Port:10,0,Enabled,0.209391,-0.0172591,-0.0556588,0.976094,-20.1328,-0.825805,-46.5175,0.0446362,0,1685629246,664068188
1,NDI-MF2 s/n:3BAA9000,23182,Port:10,0,Enabled,0.208762,-0.0146382,-0.0510003,0.976526,-20.5512,-0.703065,-46.1786,0.0122878,0,1685629246,689024924
1,NDI-MF2 s/n:3BAA9000,23190,Port:10,0,Enabled,0.211337,-0.0191685,-0.0566511,0.975582,-20.5216,-0.468078,-46.3507,0.0379965,0,1685629246,713978451
1,NDI-MF2 s/n:3BAA9000,23198,Port:10,0,Enabled,0.213153,-0.0229905,-0.0607253,0.974859,-20.4709,-0.383086,-46.4219,0.0809082,0,1685629246,739103106
1,NDI-MF2 s/n:3BAA9000,23206,Port:10,0,Enabled,0.212471,-0.020965,-0.0566596,0.975298,-20.9281,-0.338697,-46.0751,0.0550482,0,1685629246,763966627
1,NDI-MF2 s/n:3BAA9000,23214,Port:10,0,Enabled,0.211109,-0.0174718,-0.0509994,0.975975,-21.4332,-0.281307,-45.6667,0.010883,0,1685629246,788999455
1,NDI-MF2 s/n:3BAA9000,23222,Port:10,0,Enabled,0.213048,-0.0207416,-0.05421,0.975316,-21.394,-0.0558925,-45.7421,0.0318969,0,1685629246,813959165
1,NDI-MF2 s/n:3BAA9000,23230,Port:10,0,Enabled,0.215252,-0.0242716,-0.0587608,0.974487,-21.3923,0.125583,-45.9111,0.0611017,0,1685629246,838975561
1,NDI-MF2 s/n:3BAA9000,23238,Port:10,0,Enabled,0.214568,-0.0227935,-0.0552862,0.974877,-21.7095,0.0238657,-45.5827,0.0458106,0,1685629246,863985379
1,NDI-MF2 s/n:3BAA9000,23246,Port:10,0,Enabled,0.214252,-0.0212507,-0.0518528,0.97517,-22.0442,0.194344,-45.2849,0.0218456,0,1685629246,888963287
1,NDI-MF2 s/n:3BAA9000,23254,Port:10,0,Enabled,0.216124,-0.0242871,-0.0554426,0.974488,-22.0578,0.489491,-45.4019,0.0402654,0,1685629246,913992037
