#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,23262,Port:10,0,Enabled,0.216968,-0.0259517,-0.0565824,0.974192,-22.146,0.615371,-45.3724,0.057632,0,1685629246,938939392
1,NDI-MF2 s/n:3BAA9000,23270,Port:10,0,Enabled,0.21672,-0.0247292,-0.0546241,0.974391,-22.6015,0.668747,-45.1392,0.0429568,0,1685629246,964016794
1,NDI-MF2 s/n:3BAA9000,23278,Port:10,0,Enabled,0.215672,-0.0219992,-0.0501024,0.974931,-23.0366,0.728495,-44.7612,0.00601297,0,1685629246,988971773
1,NDI-MF2 s/n:3BAA9000,23286,Port:10,0,Enabled,0.217899,-0.0261039,-0.0541731,0.974117,-22.9602,0.994345,-44.8488,0.0333319,0,1685629247,13913441
1,NDI-MF2 s/n:3BAA9000,23294,Port:10,0,Enabled,0.220383,-0.0301549,-0.0592805,0.973143,-23.0405,1.24532,-45.0409,0.0651442,0,1685629247,38908533
1,NDI-MF2 s/n:3BAA9000,23302,Port:10,0,Enabled,0.219453,-0.0287531,-0.0556443,0.973611,-23.3849,1.1233,-44.7066,0.0530759,0,1685629247,63969220
1,NDI-MF2 s/n:3BAA9000,23310,Port:10,0,Enabled,0.219715,-0.0280953,-0.053973,0.973665,-23.6352,1.24571,-44.5075,0.0395667,0,1685629247,88907630
1,NDI-MF2 s/n:3BAA9000,23318,Port:10,0,Enabled,0.221019,-0.0298899,-0.0558511,0.97321,-23.6544,1.44255,-44.5486,0.0474893,0,1685629247,113915793
1,NDI-MF2 s/n:3BAA9000,23326,Port:10,0,Enabled,0.222747,-0.033033,-0.0585807,0.972554,-23.6019,1.57578,-44.6128,0.0724858,0,1685629247,138941665
1,NDI-MF2 s/n:3BAA9000,23334,Port:10,0,Enabled,0.222851,-0.0324025,-0.0574135,0.97262,-23.9194,1.58767,-44.4971,0.0644,0,1685629247,163931447
1,NDI-MF2 s/n:3BAA9000,23342,Port:10,0,Enabled,0.221469,-0.0291087,-0.0516703,0.973362,-24.2877,1.53897,-44.1125,0.0264292,0,1685629247,188906149
1,NDI-MF2 s/n:3BAA9000,23350,Port:10,0,Enabled,0.223534,-0.0322773,-0.0544296,0.97264,-24.251,1.85571,-44.1609,0.0413979,0,1685629247,213879570
1,NDI-MF2 s/n:3BAA9000,23358,Port:10,0,Enabled,0.225378,-0.0352124,-0.058123,0.971899,-24.3029,2.04936,-44.2922,0.0679066,0,1685629247,238917918
1,NDI-MF2 s/n:3BAA9000,23366,Port:10,0,Enabled,0.224945,-0.0338644,-0.0550014,0.972229,-24.5315,2.03803,-44.06,0.0540567,0,1685629247,263902044
1,NDI-MF2 s/n:3BAA9000,23374,Port:10,0,Enabled,0.224571,-0.0318108,-0.0516805,0.972566,-24.8331,2.22678,-43.8127,0.0311028,0,1685629247,288941009
1,NDI-MF2 s/n:3BAA9000,23382,Port:10,0,Enabled,0.225564,-0.0332829,-0.0528263,0.972226,-24.9973,2.45703,-43.7856,0.0343253,0,1685629247,313859395
1,NDI-MF2 s/n:3BAA9000,23390,Port:10,0,Enabled,0.227213,-0.0361427,-0.0552806,0.971603,-25.0085,2.63397,-43.7974,0.0548559,0,1685629247,338983243
1,NDI-MF2 s/n:3BAA9000,23398,Port:10,0,Enabled,0.226146,-0.033221,-0.0508392,0.972199,-25.4029,2.64189,-43.4818,0.0303805,0,1685629247,363947627
1,NDI-MF2 s/n:3BAA9000,23406,Port:10,0,Enabled,0.225952,-0.0321421,-0.0485025,0.972399,-25.7322,2.60941,-43.2517,0.00839765,0,1685629247,388875073
1,NDI-MF2 s/n:3BAA9000,23414,Port:10,0,Enabled,0.22858,-0.0367045,-0.0532649,0.971374,-25.7023,3.00068,-43.4009,0.0359746,0,1685629247,413864871
1,NDI-MF2 s/n:3BAA9000,23422,Port:10,0,Enabled,0.230965,-0.0408991,-0.0586428,0.970331,-25.7681,3.32757,-43.612,0.071478,0,1685629247,438861371
1,NDI-MF2 s/n:3BAA9000,23430,Port:10,0,Enabled,0.229472,-0.0380269,-0.052825,0.971137,-26.1418,3.25221,-43.2287,0.0445388,0,1685629247,463872579
1,NDI-MF2 s/n:3BAA9000,23438,Port:10,0,Enabled,0.228654,-0.0354064,-0.0482686,0.971666,-26.5688,3.35771,-42.8681,0.0195921,0,1685629247,488829896
1,NDI-MF2 s/n:3BAA9000,23446,Port:10,0,Enabled,0.230813,-0.0387686,-0.0527626,0.970793,-26.6499,3.71063,-43.0145,0.0380996,0,1685629247,513807781
1,NDI-MF2 s/n:3BAA9000,23454,Port:10,0,Enabled,0.232704,-0.042348,-0.0558774,0.970017,-26.6846,4.02189,-43.0514,0.0581933,0,1685629247,538853044
1,NDI-MF2 s/n:3BAA9000,23462,Port:10,0,Enabled,0.232355,-0.0412027,-0.0535608,0.970281,-27.0824,4.09949,-42.8072,0.0480033,0,1685629247,563856777
1,NDI-MF2 s/n:3BAA9000,23470,Port:10,0,Enabled,0.231906,-0.0399637,-0.0507551,0.970591,-27.3009,4.02797,-42.5694,0.0319586,0,1685629247,588887723
1,NDI-MF2 s/n:3BAA9000,23478,Port:10,0,Enabled,0.232771,-0.0408165,-0.0510163,0.970335,-27.3907,4.17611,-42.5037,0.0309492,0,1685629247,613832204
1,NDI-MF2 s/n:3BAA9000,23486,Port:10,0,Enabled,0.235023,-0.044838,-0.0556903,0.969357,-27.3471,4.55125,-42.7119,0.0599771,0,1685629247,638793919
1,NDI-MF2 s/n:3BAA9000,23494,Port:10,0,Enabled,0.234918,-0.0440622,-0.0530446,0.969566,-27.5146,4.62609,-42.5407,0.0467218,0,1685629247,663838780
1,NDI-MF2 s/n:3BAA9000,23502,Port:10,0,Enabled,0.234558,-0.0425143,-0.050151,0.969876,-27.6882,4.73347,-42.3483,0.03467,0,1685629247,688784608
1,NDI-MF2 s/n:3BAA9000,23510,Port:10,0,Enabled,0.235383,-0.042925,-0.0507763,0.969626,-27.8706,4.92826,-42.3215,0.0346388,0,1685629247,713801428
1,NDI-MF2 s/n:3BAA9000,23518,Port:10,0,Enabled,0.237165,-0.0460217,-0.0536133,0.968897,-27.9135,5.15376,-42.3547,0.0514693,0,1685629247,738792753
1,NDI-MF2 s/n:3BAA9000,23526,Port:10,0,Enabled,0.235243,-0.0421539,-0.0490279,0.969784,-28.5151,5.24656,-41.9972,0.0439075,0,1685629247,763773214
1,NDI-MF2 s/n:3BAA9000,23534,Port:10,0,Enabled,0.233627,-0.0382586,-0.0436346,0.970593,-28.8758,5.09305,-41.7159,0.0143906,0,1685629247,788776546
1,NDI-MF2 s/n:3BAA9000,23542,Port:10,0,Enabled,0.237926,-0.0449115,-0.0483416,0.969039,-28.5264,5.52693,-41.9216,0.0186843,0,1685629247,813761663
1,NDI-MF2 s/n:3BAA9000,23550,Port:10,0,Missing,,,,,,,,,0,1685629247,843799891
1,NDI-MF2 s/n:3BAA9000,23558,Port:10,0,Enabled,0.241867,-0.0524916,-0.0568585,0.967219,-28.5815,6.28887,-42.1421,0.0814795,0,1685629247,869783889
1,NDI-MF2 s/n:3BAA9000,23566,Port:10,0,Enabled,0.239507,-0.0473556,-0.0489296,0.968504,-29.1283,6.25968,-41.6489,0.0389508,0,1685629247,888759577
1,NDI-MF2 s/n:3BAA9000,23574,Port:10,0,Enabled,0.240461,-0.0480029,-0.0492983,0.968217,-29.2845,6.47473,-41.565,0.0364204,0,1685629247,913709918
1,NDI-MF2 s/n:3BAA9000,23582,Port:10,0,Enabled,0.2418,-0.0498617,-0.0507089,0.967717,-29.3502,6.74457,-41.5122,0.0425564,0,1685629247,937830571
1,NDI-MF2 s/n:3BAA9000,23590,Port:10,0,Enabled,0.244275,-0.0535732,-0.0553976,0.966639,-29.52,7.19926,-41.547,0.0652275,0,1685629247,963730278
1,NDI-MF2 s/n:3BAA9000,23598,Port:10,0,Enabled,0.24302,-0.051414,-0.0519402,0.967264,-29.8839,7.23964,-41.3119,0.0535034,0,1685629247,987823456
1,NDI-MF2 s/n:3BAA9000,23606,Port:10,0,Enabled,0.243336,-0.0513706,-0.0497666,0.967302,-29.9572,7.38228,-41.211,0.0408636,0,1685629248,12854395
1,NDI-MF2 s/n:3BAA9000,23614,Port:10,0,Enabled,0.243194,-0.0511209,-0.0485897,0.96741,-30.1812,7.60698,-41.0827,0.0401134,0,1685629248,37858976
1,NDI-MF2 s/n:3BAA9000,23622,Port:10,0,Enabled,0.243209,-0.0509773,-0.0480411,0.967442,-30.475,7.88432,-40.9643,0.0392715,0,1685629248,62774167
1,NDI-MF2 s/n:3BAA9000,23630,Port:10,0,Enabled,0.243488,-0.051093,-0.0480436,0.967365,-30.6888,8.05266,-40.8809,0.0409003,0,1685629248,87792655
1,NDI-MF2 s/n:3BAA9000,23638,Port:10,0,Enabled,0.244548,-0.0523238,-0.0488184,0.966993,-30.7256,8.1849,-40.8628,0.0451228,0,1685629248,112788825
1,NDI-MF2 s/n:3BAA9000,23646,Port:10,0,Enabled,0.24471,-0.0517051,-0.0467511,0.967088,-30.8768,8.22062,-40.7258,0.0339424,0,1685629248,137778179
1,NDI-MF2 s/n:3BAA9000,23654,Port:10,0,Enabled,0.245088,-0.051941,-0.0462974,0.967001,-31.1252,8.43073,-40.5876,0.033612,0,1685629248,162754608
1,NDI-MF2 s/n:3BAA9000,23662,Port:10,0,Enabled,0.245752,-0.0527405,-0.0468893,0.966761,-31.2803,8.74981,-40.5749,0.0380095,0,1685629248,187699790
1,NDI-MF2 s/n:3BAA9000,23670,Port:10,0,Enabled,0.247923,-0.0557736,-0.0493792,0.965912,-31.2042,9.11359,-40.6938,0.0508881,0,1685629248,212807900
1,NDI-MF2 s/n:3BAA9000,23678,Port:10,0,Enabled,0.249394,-0.0579067,-0.0517072,0.965285,-31.2576,9.25114,-40.7499,0.0648403,0,1685629248,237724494
1,NDI-MF2 s/n:3BAA9000,23686,Port:10,0,Enabled,0.24816,-0.0555346,-0.0476373,0.965952,-31.5911,9.2815,-40.479,0.0468735,0,1685629248,262718516
1,NDI-MF2 s/n:3BAA9000,23694,Port:10,0,Enabled,0.247198,-0.0536102,-0.0437489,0.966491,-31.8531,9.39323,-40.1996,0.0309319,0,1685629248,287727814
1,NDI-MF2 s/n:3BAA9000,23702,Port:10,0,Enabled,0.24827,-0.0548557,-0.0452619,0.966077,-31.9705,9.60787,-40.1788,0.040073,0,1685629248,312701051
1,NDI-MF2 s/n:3BAA9000,23710,Port:10,0,Enabled,0.250115,-0.0571287,-0.0473361,0.965369,-32.018,9.90407,-40.2831,0.049307,0,1685629248,337724371
1,NDI-MF2 s/n:3BAA9000,23718,Port:10,0,Enabled,0.249758,-0.0562518,-0.0456063,0.965597,-32.287,10.0966,-40.1322,0.0461036,0,1685629248,362731013
1,NDI-MF2 s/n:3BAA9000,23726,Port:10,0,Enabled,0.249445,-0.0556213,-0.0437271,0.965801,-32.4744,10.2396,-39.9819,0.0404476,0,1685629248,387748109
1,NDI-MF2 s/n:3BAA9000,23734,Port:10,0,Enabled,0.251443,-0.0581967,-0.0457075,0.965039,-32.4231,10.3901,-40.0408,0.0481769,0,1685629248,412681460
1,NDI-MF2 s/n:3BAA9000,23742,Port:10,0,Enabled,0.252377,-0.0592607,-0.0464837,0.964693,-32.6206,10.563,-39.9957,0.0529838,0,1685629248,437688475
1,NDI-MF2 s/n:3BAA9000,23750,Port:10,0,Enabled,0.252267,-0.0588897,-0.0450187,0.964815,-32.7785,10.7076,-39.9404,0.0480237,0,1685629248,462709714
1,NDI-MF2 s/n:3BAA9000,23758,Port:10,0,Enabled,0.25152,-0.0571777,-0.0414523,0.965272,-32.9265,10.8296,-39.7877,0.0365409,0,1685629248,487690675
1,NDI-MF2 s/n:3BAA9000,23766,Port:10,0,Enabled,0.253403,-0.0593683,-0.0444211,0.964515,-32.9901,11.0698,-39.8538,0.0517637,0,1685629248,512650026
1,NDI-MF2 s/n:3BAA9000,23774,Port:10,0,Enabled,0.255091,-0.0613492,-0.045847,0.963879,-33.0382,11.3804,-39.8675,0.057112,0,1685629248,537694665
1,NDI-MF2 s/n:3BAA9000,23782,Port:10,0,Enabled,0.255529,-0.0618951,-0.0456059,0.963739,-33.0903,11.5955,-39.776,0.0610916,0,1685629248,562674176
1,NDI-MF2 s/n:3BAA9000,23790,Port:10,0,Enabled,0.254605,-0.0598613,-0.0424601,0.964257,-33.3438,11.6199,-39.5491,0.049365,0,1685629248,587678668
1,NDI-MF2 s/n:3BAA9000,23798,Port:10,0,Enabled,0.254357,-0.0592275,-0.0401733,0.964459,-33.4896,11.7433,-39.4326,0.0410853,0,1685629248,612673934
1,NDI-MF2 s/n:3BAA9000,23806,Port:10,0,Enabled,0.255122,-0.0603103,-0.0404698,0.964177,-33.5841,12.093,-39.4244,0.0465872,0,1685629248,637681601
1,NDI-MF2 s/n:3BAA9000,23814,Port:10,0,Enabled,0.258128,-0.0638077,-0.0450826,0.962946,-33.5253,12.5157,-39.5977,0.0671296,0,1685629248,662652133
1,NDI-MF2 s/n:3BAA9000,23822,Port:10,0,Enabled,0.258523,-0.0645638,-0.0451942,0.962785,-33.6205,12.6878,-39.5086,0.0733414,0,1685629248,687632190
1,NDI-MF2 s/n:3BAA9000,23830,Port:10,0,Enabled,0.25943,-0.0651658,-0.0453339,0.962494,-33.7924,12.8515,-39.4082,0.0738329,0,1685629248,712593126
1,NDI-MF2 s/n:3BAA9000,23838,Port:10,0,Missing,,,,,,,,,0,1685629248,742619626
1,NDI-MF2 s/n:3BAA9000,23846,Port:10,0,Enabled,0.257295,-0.0614128,-0.0375241,0.963649,-34.2159,13.1106,-38.9726,0.0459563,0,1685629248,768602192
1,NDI-MF2 s/n:3BAA9000,23854,Port:10,0,Enabled,0.25748,-0.0617521,-0.0380093,0.963559,-34.389,13.337,-38.9233,0.0516839,0,1685629248,787592945
1,NDI-MF2 s/n:3BAA9000,23862,Port:10,0,Enabled,0.259585,-0.0638703,-0.0399147,0.962779,-34.3561,13.6414,-39.0026,0.0593852,0,1685629248,812601688
1,NDI-MF2 s/n:3BAA9000,23870,Port:10,0,Enabled,0.259702,-0.0638279,-0.0388694,0.962793,-34.4756,13.795,-38.9399,0.0581215,0,1685629248,837654678
1,NDI-MF2 s/n:3BAA9000,23878,Port:10,0,Enabled,0.25995,-0.0634694,-0.0376453,0.962798,-34.7454,14.0139,-38.7874,0.0526624,0,1685629248,862589780
1,NDI-MF2 s/n:3BAA9000,23886,Port:10,0,Enabled,0.260882,-0.0653397,-0.0398808,0.962331,-34.8577,14.2581,-38.7364,0.0683293,0,1685629248,887562549
1,NDI-MF2 s/n:3BAA9000,23894,Port:10,0,Enabled,0.261243,-0.0657498,-0.0399101,0.962204,-34.95,14.4449,-38.7055,0.0728172,0,1685629248,912560641
1,NDI-MF2 s/n:3BAA9000,23902,Port:10,0,Enabled,0.261251,-0.0645562,-0.0371395,0.962393,-35.2337,14.7192,-38.5939,0.0589781,0,1685629248,937573425
1,NDI-MF2 s/n:3BAA9000,23910,Port:10,0,Enabled,0.260505,-0.0636956,-0.0349073,0.962736,-35.4959,14.9554,-38.4126,0.0550228,0,1685629248,962578506
1,NDI-MF2 s/n:3BAA9000,23918,Port:10,0,Enabled,0.260685,-0.0636917,-0.0347046,0.962696,-35.6478,15.0746,-38.3388,0.054768,0,1685629248,987554124
1,NDI-MF2 s/n:3BAA9000,23926,Port:10,0,Enabled,0.260376,-0.0632399,-0.0329769,0.96287,-35.7874,15.155,-38.1993,0.0500342,0,1685629249,12570874
1,NDI-MF2 s/n:3BAA9000,23934,Port:10,0,Enabled,0.259668,-0.0622726,-0.0305352,0.963204,-35.9589,15.3,-38.0702,0.0415706,0,1685629249,37518791
1,NDI-MF2 s/n:3BAA9000,23942,Port:10,0,Enabled,0.262976,-0.0658949,-0.03606,0.961874,-35.9125,15.7215,-38.2866,0.0663095,0,1685629249,62536529
1,NDI-MF2 s/n:3BAA9000,23950,Port:10,0,Enabled,0.262524,-0.0662647,-0.0353077,0.962,-35.9624,15.9079,-38.2086,0.0705266,0,1685629249,87538555
1,NDI-MF2 s/n:3BAA9000,23958,Port:10,0,Enabled,0.259509,-0.0624358,-0.0283311,0.963304,-36.2562,15.9393,-37.9182,0.0435686,0,1685629249,112508065
1,NDI-MF2 s/n:3BAA9000,23966,Port:10,0,Enabled,0.26003,-0.0623156,-0.0276638,0.963191,-36.375,16.2158,-37.8749,0.0420687,0,1685629249,137502911
1,NDI-MF2 s/n:3BAA9000,23974,Port:10,0,Enabled,0.262825,-0.0657421,-0.0325616,0.96205,-36.3006,16.5351,-38.0144,0.0649692,0,1685629249,162529677
1,NDI-MF2 s/n:3BAA9000,23982,Port:10,0,Enabled,0.264267,-0.0676129,-0.0352098,0.961432,-36.3085,16.7398,-38.0655,0.077564,0,1685629249,187549429
1,NDI-MF2 s/n:3BAA9000,23990,Port:10,0,Enabled,0.263366,-0.0655412,-0.0310927,0.961965,-36.5644,16.94,-37.8384,0.0616314,0,1685629249,212539096
1,NDI-MF2 s/n:3BAA9000,23998,Port:10,0,Enabled,0.261516,-0.0639362,-0.0261984,0.962723,-36.6509,17.0712,-37.6207,0.0459624,0,1685629249,237506709
1,NDI-MF2 s/n:3BAA9000,24006,Port:10,0,Enabled,0.263082,-0.0656349,-0.0285257,0.962116,-36.6067,17.2565,-37.7443,0.0562381,0,1685629249,262499294
1,NDI-MF2 s/n:3BAA9000,24014,Port:10,0,Enabled,0.265037,-0.0681481,-0.0318636,0.961299,-36.6012,17.4568,-37.866,0.0729698,0,1685629249,286525662
1,NDI-MF2 s/n:3BAA9000,24022,Port:10,0,Enabled,0.266288,-0.0695625,-0.0333325,0.960802,-36.6485,17.721,-37.8644,0.0838389,0,1685629249,312457030
1,NDI-MF2 s/n:3BAA9000,24030,Port:10,0,Enabled,0.266279,-0.0676393,-0.0309054,0.961023,-36.8748,17.9988,-37.7166,0.0744753,0,1685629249,337463792
1,NDI-MF2 s/n:3BAA9000,24038,Port:10,0,Enabled,0.266077,-0.0682802,-0.0297186,0.961071,-36.9076,18.2473,-37.6372,0.074441,0,1685629249,362423137
1,NDI-MF2 s/n:3BAA9000,24046,Port:10,0,Enabled,0.266001,-0.0692507,-0.029079,0.961042,-36.8221,18.3051,-37.6614,0.0721572,0,1685629249,387450955
1,NDI-MF2 s/n:3BAA9000,24054,Port:10,0,Enabled,0.264512,-0.0663281,-0.0240708,0.961798,-36.9495,18.2898,-37.5017,0.0497431,0,1685629249,412469659
1,NDI-MF2 s/n:3BAA9000,24062,Port:10,0,Enabled,0.263785,-0.0649797,-0.0212073,0.962156,-37.1429,18.4932,-37.328,0.0415971,0,1685629249,437424805
1,NDI-MF2 s/n:3BAA9000,24070,Port:10,0,Enabled,0.263946,-0.0654477,-0.0205415,0.962095,-37.2815,18.7665,-37.2862,0.0367819,0,1685629249,461547397
1,NDI-MF2 s/n:3BAA9000,24078,Port:10,0,Enabled,0.264908,-0.0675593,-0.0215964,0.961662,-37.212,19.0273,-37.3363,0.0459273,0,1685629249,487459275
1,NDI-MF2 s/n:3BAA9000,24086,Port:10,0,Enabled,0.2637,-0.0671313,-0.0180836,0.962096,-37.1972,19.1187,-37.292,0.033468,0,1685629249,512402453
1,NDI-MF2 s/n:3BAA9000,24094,Port:10,0,Enabled,0.264969,-0.0658753,-0.018726,0.961822,-37.5336,19.519,-37.1829,0.0369062,0,1685629249,537446846
1,NDI-MF2 s/n:3BAA9000,24102,Port:10,0,Enabled,0.267934,-0.0690022,-0.0237659,0.960669,-37.5047,19.9591,-37.2977,0.0640719,0,1685629249,561502853
1,NDI-MF2 s/n:3BAA9000,24110,Port:10,0,Enabled,0.268925,-0.0714817,-0.0246837,0.960188,-37.3493,20.2145,-37.3966,0.0693553,0,1685629249,586459642
1,NDI-MF2 s/n:3BAA9000,24118,Port:10,0,Enabled,0.265255,-0.0672887,-0.0155987,0.961701,-37.5693,20.2249,-37.0826,0.032872,0,1685629249,611475680
1,NDI-MF2 s/n:3BAA9000,24126,Port:10,0,Enabled,0.262641,-0.0650091,-0.00873222,0.962662,-37.6154,20.2583,-36.9078,0.0273417,0,1685629249,636455586
1,NDI-MF2 s/n:3BAA9000,24134,Port:10,0,Enabled,0.265483,-0.0674417,-0.0133385,0.961662,-37.6063,20.6072,-37.0677,0.0213916,0,1685629249,661418402
1,NDI-MF2 s/n:3BAA9000,24142,Port:10,0,Enabled,0.268202,-0.0705459,-0.0183909,0.9606,-37.6135,20.9604,-37.1667,0.0447569,0,1685629249,686450434
1,NDI-MF2 s/n:3BAA9000,24150,Port:10,0,Enabled,0.268141,-0.0705489,-0.0176898,0.96063,-37.7305,21.1609,-37.0611,0.0465891,0,1685629249,711442467
1,NDI-MF2 s/n:3BAA9000,24158,Port:10,0,Enabled,0.266313,-0.066895,-0.0126183,0.96148,-38.0451,21.2452,-36.7515,0.029002,0,1685629249,736437602
1,NDI-MF2 s/n:3BAA9000,24166,Port:10,0,Enabled,0.266625,-0.0680652,-0.0108146,0.961333,-37.9459,21.4161,-36.7536,0.0219727,0,1685629249,761524652
1,NDI-MF2 s/n:3BAA9000,24174,Port:10,0,Enabled,0.269812,-0.0722437,-0.0161768,0.960063,-37.7511,21.7084,-37.0399,0.0420038,0,1685629249,786433881
1,NDI-MF2 s/n:3BAA9000,24182,Port:10,0,Enabled,0.26853,-0.0702375,-0.0127607,0.960622,-37.8842,21.809,-36.8926,0.032595,0,1685629249,811451991
1,NDI-MF2 s/n:3BAA9000,24190,Port:10,0,Enabled,0.265241,-0.0671599,-0.00352832,0.961834,-37.9048,21.8708,-36.6798,0.0319197,0,1685629249,836473413
1,NDI-MF2 s/n:3BAA9000,24198,Port:10,0,Enabled,0.266879,-0.0682898,-0.00576749,0.961291,-37.9665,22.273,-36.7764,0.021419,0,1685629249,861513299
1,NDI-MF2 s/n:3BAA9000,24206,Port:10,0,Enabled,0.269441,-0.0720456,-0.00990797,0.960267,-37.8607,22.6999,-36.974,0.0270627,0,1685629249,886443036
1,NDI-MF2 s/n:3BAA9000,24214,Port:10,0,Enabled,0.267555,-0.0705281,-0.00424768,0.960949,-37.9091,22.8143,-36.8761,0.0298039,0,1685629249,911421579
1,NDI-MF2 s/n:3BAA9000,24222,Port:10,0,Enabled,0.267035,-0.0688587,-0.00237593,0.961221,-38.135,23.0568,-36.6931,0.0298839,0,1685629249,936394193
1,NDI-MF2 s/n:3BAA9000,24230,Port:10,0,Enabled,0.267782,-0.0695443,-0.00272189,0.960963,-38.1424,23.3202,-36.7013,0.0267473,0,1685629249,961485524
1,NDI-MF2 s/n:3BAA9000,24238,Port:10,0,Enabled,0.269777,-0.0722931,-0.00518209,0.960191,-37.9986,23.6257,-36.9076,0.0249822,0,1685629249,986379909
1,NDI-MF2 s/n:3BAA9000,24246,Port:10,0,Enabled,0.268115,-0.0700589,-0.00108666,0.960836,-38.1495,23.6799,-36.7777,0.0309763,0,1685629250,11506888
1,NDI-MF2 s/n:3BAA9000,24254,Port:10,0,Enabled,0.267315,-0.0694595,0.00223193,0.9611,-38.0808,23.8015,-36.7635,0.0440804,0,1685629250,36398657
1,NDI-MF2 s/n:3BAA9000,24262,Port:10,0,Enabled,0.269286,-0.0705648,-0.00104266,0.960471,-38.0728,24.1197,-36.851,0.0275754,0,1685629250,61374082
1,NDI-MF2 s/n:3BAA9000,24270,Port:10,0,Enabled,0.270267,-0.0722813,-0.00144121,0.960067,-37.9551,24.3274,-36.911,0.0288974,0,1685629250,86405554
1,NDI-MF2 s/n:3BAA9000,24278,Port:10,0,Enabled,0.268446,-0.0707204,0.0044559,0.960685,-37.9375,24.3616,-36.8338,0.0523167,0,1685629250,111401736
1,NDI-MF2 s/n:3BAA9000,24286,Port:10,0,Enabled,0.268844,-0.0695846,0.00419946,0.960658,-38.1329,24.6159,-36.7068,0.0441666,0,1685629250,136402908
1,NDI-MF2 s/n:3BAA9000,24294,Port:10,0,Enabled,0.271247,-0.0721883,0.000591005,0.959799,-38.0816,25.0096,-36.7975,0.0276946,0,1685629250,161350630
1,NDI-MF2 s/n:3BAA9000,24302,Port:10,0,Enabled,0.273388,-0.0749949,-0.0015772,0.958974,-37.9253,25.3148,-36.98,0.0282081,0,1685629250,186379121
1,NDI-MF2 s/n:3BAA9000,24310,Port:10,0,Enabled,0.270133,-0.0718776,0.00657833,0.960114,-37.9981,25.2315,-36.8001,0.0523608,0,1685629250,211357116
1,NDI-MF2 s/n:3BAA9000,24318,Port:10,0,Enabled,0.268074,-0.0696785,0.0127002,0.960792,-38.0268,25.2406,-36.6516,0.0800731,0,1685629250,236319266
1,NDI-MF2 s/n:3BAA9000,24326,Port:10,0,Enabled,0.271813,-0.0718044,0.00533281,0.959653,-38.089,25.6883,-36.743,0.0396428,0,1685629250,261390117
1,NDI-MF2 s/n:3BAA9000,24334,Port:10,0,Enabled,0.274635,-0.0752091,0.000735921,0.958603,-37.9822,26.1097,-36.8678,0.0258748,0,1685629250,286342535
1,NDI-MF2 s/n:3BAA9000,24342,Port:10,0,Enabled,0.273901,-0.0754045,0.00475653,0.958786,-37.8798,26.2521,-36.9,0.0389967,0,1685629250,311391385
1,NDI-MF2 s/n:3BAA9000,24350,Port:10,0,Enabled,0.27127,-0.0713289,0.0102008,0.959802,-38.1571,26.3505,-36.6312,0.0536868,0,1685629250,336366106
1,NDI-MF2 s/n:3BAA9000,24358,Port:10,0,Enabled,0.273179,-0.0735286,0.00858608,0.959111,-38.0395,26.7201,-36.7306,0.0443367,0,1685629250,361370515
1,NDI-MF2 s/n:3BAA9000,24366,Port:10,0,Enabled,0.275418,-0.0759939,0.00669773,0.958293,-37.8889,27.0389,-36.9469,0.0410797,0,1685629250,386349582
1,NDI-MF2 s/n:3BAA9000,24374,Port:10,0,Enabled,0.274118,-0.0746475,0.0102806,0.95874,-38.0023,27.1982,-36.8265,0.0512457,0,1685629250,411389965
1,NDI-MF2 s/n:3BAA9000,24382,Port:10,0,Enabled,0.272478,-0.0731064,0.0149311,0.959265,-38.0496,27.3466,-36.7208,0.0704295,0,1685629250,436311629
1,NDI-MF2 s/n:3BAA9000,24390,Port:10,0,Enabled,0.27529,-0.0747634,0.0100592,0.958397,-38.0735,27.7961,-36.8005,0.045168,0,1685629250,461314212
1,NDI-MF2 s/n:3BAA9000,24398,Port:10,0,Enabled,0.277463,-0.0774436,0.00591806,0.957592,-37.9859,28.1812,-36.944,0.0301195,0,1685629250,486331208
