#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,24406,Port:10,0,Enabled,0.274575,-0.0752634,0.0143096,0.958509,-37.9627,28.2097,-36.905,0.0607848,0,1685629250,511373398
1,NDI-MF2 s/n:3BAA9000,24414,Port:10,0,Enabled,0.272337,-0.0719355,0.0193978,0.959313,-38.1608,28.3214,-36.6979,0.0802965,0,1685629250,536331869
1,NDI-MF2 s/n:3BAA9000,24422,Port:10,0,Enabled,0.273836,-0.0733008,0.0182932,0.958805,-38.068,28.6531,-36.7827,0.0737546,0,1685629250,561336118
1,NDI-MF2 s/n:3BAA9000,24430,Port:10,0,Enabled,0.277293,-0.0772912,0.0132031,0.957581,-37.8515,29.0632,-37.0795,0.0511094,0,1685629250,586349389
1,NDI-MF2 s/n:3BAA9000,24438,Port:10,0,Enabled,0.276159,-0.0757108,0.0153218,0.958003,-38.0109,29.2119,-36.969,0.0541616,0,1685629250,611255896
1,NDI-MF2 s/n:3BAA9000,24446,Port:10,0,Enabled,0.273733,-0.0737063,0.0224641,0.958714,-38.0155,29.3343,-36.8753,0.0868213,0,1685629250,636301310
1,NDI-MF2 s/n:3BAA9000,24454,Port:10,0,Enabled,0.275657,-0.0746612,0.0200358,0.958143,-37.9797,29.7527,-36.9569,0.0740553,0,1685629250,661461743
1,NDI-MF2 s/n:3BAA9000,24462,Port:10,0,Enabled,0.278727,-0.0780123,0.0140836,0.957093,-37.8473,30.1205,-37.1461,0.0443554,0,1685629250,686258617
1,NDI-MF2 s/n:3BAA9000,24470,Port:10,0,Enabled,0.278026,-0.077995,0.0174891,0.957242,-37.7972,30.203,-37.1883,0.0590525,0,1685629250,711257030
1,NDI-MF2 s/n:3BAA9000,24478,Port:10,0,Enabled,0.275203,-0.0735664,0.022161,0.958311,-38.1366,30.223,-36.8175,0.0729486,0,1685629250,736200852
1,NDI-MF2 s/n:3BAA9000,24486,Port:10,0,Enabled,0.275356,-0.0736658,0.0239407,0.958217,-38.0804,30.4434,-36.7921,0.0800195,0,1685629250,761224649
1,NDI-MF2 s/n:3BAA9000,24494,Port:10,0,Enabled,0.279549,-0.0783856,0.0180048,0.956757,-37.7667,30.8847,-37.1596,0.0511715,0,1685629250,786188589
1,NDI-MF2 s/n:3BAA9000,24502,Port:10,0,Enabled,0.278896,-0.0776661,0.0200781,0.956965,-37.7397,31.062,-37.1873,0.0569987,0,1685629250,811240100
1,NDI-MF2 s/n:3BAA9000,24510,Port:10,0,Enabled,0.275932,-0.0745869,0.0268275,0.957903,-37.8332,31.1001,-37.0336,0.0868506,0,1685629250,836190574
1,NDI-MF2 s/n:3BAA9000,24518,Port:10,0,Enabled,0.277225,-0.0744286,0.0252735,0.957585,-37.8737,31.3628,-37.0012,0.0779857,0,1685629250,861247008
1,NDI-MF2 s/n:3BAA9000,24526,Port:10,0,Enabled,0.280282,-0.0782748,0.0202403,0.956507,-37.6388,31.7644,-37.1964,0.0488777,0,1685629250,886205011
1,NDI-MF2 s/n:3BAA9000,24534,Port:10,0,Enabled,0.28061,-0.0783809,0.0202387,0.956402,-37.6465,31.909,-37.2367,0.0468834,0,1685629250,911189871
1,NDI-MF2 s/n:3BAA9000,24542,Port:10,0,Enabled,0.278037,-0.0747238,0.0252544,0.957327,-37.9317,32.007,-36.9473,0.0638689,0,1685629250,936181975
1,NDI-MF2 s/n:3BAA9000,24550,Port:10,0,Enabled,0.278345,-0.0755257,0.0263686,0.957144,-37.8447,32.3391,-36.9802,0.0650085,0,1685629250,961188140
1,NDI-MF2 s/n:3BAA9000,24558,Port:10,0,Enabled,0.281836,-0.0795825,0.0219878,0.955904,-37.5298,32.7836,-37.3552,0.0461656,0,1685629250,986163359
1,NDI-MF2 s/n:3BAA9000,24566,Port:10,0,Enabled,0.281229,-0.0788735,0.0240072,0.956093,-37.56,32.9548,-37.3666,0.050801,0,1685629251,11210659
1,NDI-MF2 s/n:3BAA9000,24574,Port:10,0,Enabled,0.278772,-0.0760173,0.0306829,0.956852,-37.6155,33.0362,-37.2655,0.0826073,0,1685629251,35184680
1,NDI-MF2 s/n:3BAA9000,24582,Port:10,0,Enabled,0.279954,-0.0759457,0.0286833,0.956575,-37.5788,33.3947,-37.2386,0.0711904,0,1685629251,61125348
1,NDI-MF2 s/n:3BAA9000,24590,Port:10,0,Enabled,0.281473,-0.0777376,0.0256494,0.956071,-37.4549,33.6832,-37.3306,0.0510852,0,1685629251,85208032
1,NDI-MF2 s/n:3BAA9000,24598,Port:10,0,Enabled,0.281837,-0.0792779,0.0270711,0.955798,-37.3073,33.8704,-37.5117,0.0550859,0,1685629251,110200683
1,NDI-MF2 s/n:3BAA9000,24606,Port:10,0,Enabled,0.279669,-0.0756742,0.0311424,0.956603,-37.5309,33.9649,-37.2907,0.0725921,0,1685629251,135223320
1,NDI-MF2 s/n:3BAA9000,24614,Port:10,0,Enabled,0.279664,-0.0756973,0.0324873,0.956558,-37.4526,34.1904,-37.2836,0.0756353,0,1685629251,160249980
1,NDI-MF2 s/n:3BAA9000,24622,Port:10,0,Enabled,0.283012,-0.0788019,0.0274466,0.955479,-37.1865,34.5704,-37.5232,0.0475949,0,1685629251,185177838
1,NDI-MF2 s/n:3BAA9000,24630,Port:10,0,Enabled,0.282499,-0.0782076,0.0284643,0.955651,-37.2029,34.7641,-37.5299,0.0484252,0,1685629251,210203190
1,NDI-MF2 s/n:3BAA9000,24638,Port:10,0,Enabled,0.280204,-0.0762724,0.0348754,0.95627,-37.2477,34.8417,-37.4807,0.0780414,0,1685629251,235154270
1,NDI-MF2 s/n:3BAA9000,24646,Port:10,0,Enabled,0.281151,-0.0758896,0.0338558,0.956059,-37.2116,35.1177,-37.4835,0.0748546,0,1685629251,260167445
1,NDI-MF2 s/n:3BAA9000,24654,Port:10,0,Enabled,0.28305,-0.0780486,0.0310088,0.955421,-36.9911,35.3928,-37.5991,0.0534043,0,1685629251,285156062
1,NDI-MF2 s/n:3BAA9000,24662,Port:10,0,Enabled,0.283361,-0.0790358,0.0324244,0.955201,-36.8153,35.5196,-37.8159,0.0578798,0,1685629251,310172265
1,NDI-MF2 s/n:3BAA9000,24670,Port:10,0,Enabled,0.281409,-0.0760828,0.0365334,0.955869,-36.9647,35.6385,-37.6434,0.0772964,0,1685629251,335165599
1,NDI-MF2 s/n:3BAA9000,24678,Port:10,0,Enabled,0.28144,-0.0755162,0.0371274,0.955882,-36.8854,35.8571,-37.6214,0.078242,0,1685629251,360135766
1,NDI-MF2 s/n:3BAA9000,24686,Port:10,0,Enabled,0.284675,-0.0784457,0.0319412,0.954875,-36.6198,36.234,-37.8507,0.0465168,0,1685629251,385123864
1,NDI-MF2 s/n:3BAA9000,24694,Port:10,0,Enabled,0.284491,-0.0785012,0.0316308,0.954936,-36.5601,36.3861,-37.9031,0.0389303,0,1685629251,410147078
1,NDI-MF2 s/n:3BAA9000,24702,Port:10,0,Enabled,0.28239,-0.0769802,0.0388411,0.955417,-36.5554,36.4916,-37.9446,0.0731366,0,1685629251,435128113
1,NDI-MF2 s/n:3BAA9000,24710,Port:10,0,Enabled,0.282741,-0.0754207,0.0383883,0.955456,-36.6147,36.7785,-37.8828,0.0750034,0,1685629251,460100689
1,NDI-MF2 s/n:3BAA9000,24718,Port:10,0,Enabled,0.284319,-0.0774178,0.0362467,0.954911,-36.4071,37.0979,-38.0069,0.0547197,0,1685629251,485109142
1,NDI-MF2 s/n:3BAA9000,24726,Port:10,0,Enabled,0.284975,-0.078845,0.0367082,0.954581,-36.2272,37.2975,-38.2391,0.0521,0,1685629251,510073992
1,NDI-MF2 s/n:3BAA9000,24734,Port:10,0,Enabled,0.283295,-0.0761948,0.0409603,0.955123,-36.3552,37.4514,-38.1329,0.0750125,0,1685629251,535114507
1,NDI-MF2 s/n:3BAA9000,24742,Port:10,0,Enabled,0.28315,-0.0750716,0.0422331,0.9552,-36.3486,37.7178,-38.0451,0.0826299,0,1685629251,560154658
1,NDI-MF2 s/n:3BAA9000,24750,Port:10,0,Enabled,0.285867,-0.0777248,0.0371765,0.954388,-36.0997,38.1009,-38.2417,0.0474493,0,1685629251,585118953
1,NDI-MF2 s/n:3BAA9000,24758,Port:10,0,Enabled,0.285634,-0.0781016,0.0371128,0.95443,-36.0294,38.3004,-38.3045,0.0397751,0,1685629251,610097367
1,NDI-MF2 s/n:3BAA9000,24766,Port:10,0,Enabled,0.283784,-0.0763946,0.0440018,0.954827,-36.0585,38.4069,-38.3551,0.0749003,0,1685629251,635135622
1,NDI-MF2 s/n:3BAA9000,24774,Port:10,0,Enabled,0.284168,-0.0750024,0.0439271,0.954827,-36.0941,38.7215,-38.2788,0.0808171,0,1685629251,660080645
1,NDI-MF2 s/n:3BAA9000,24782,Port:10,0,Enabled,0.285541,-0.0768488,0.0412985,0.954388,-35.9,39.0491,-38.368,0.0561932,0,1685629251,685171375
1,NDI-MF2 s/n:3BAA9000,24790,Port:10,0,Enabled,0.286284,-0.0786125,0.040892,0.954039,-35.6976,39.2668,-38.6238,0.0439026,0,1685629251,710065299
1,NDI-MF2 s/n:3BAA9000,24798,Port:10,0,Enabled,0.284781,-0.0757051,0.0446901,0.954553,-35.8642,39.4091,-38.4884,0.0686063,0,1685629251,735170387
1,NDI-MF2 s/n:3BAA9000,24806,Port:10,0,Enabled,0.284236,-0.0746053,0.0466502,0.954708,-35.8586,39.6307,-38.4111,0.082695,0,1685629251,760042117
1,NDI-MF2 s/n:3BAA9000,24814,Port:10,0,Enabled,0.286599,-0.0771517,0.0419485,0.954018,-35.5608,39.9803,-38.6,0.0446471,0,1685629251,785138695
1,NDI-MF2 s/n:3BAA9000,24822,Port:10,0,Enabled,0.28633,-0.0772079,0.042191,0.954083,-35.4686,40.1866,-38.6525,0.0378574,0,1685629251,810023230
1,NDI-MF2 s/n:3BAA9000,24830,Port:10,0,Enabled,0.284624,-0.0754845,0.0492922,0.954391,-35.4903,40.2966,-38.7326,0.0810544,0,1685629251,835140948
1,NDI-MF2 s/n:3BAA9000,24838,Port:10,0,Enabled,0.285194,-0.0742474,0.0489469,0.954336,-35.4847,40.5805,-38.6681,0.0885662,0,1685629251,860085578
1,NDI-MF2 s/n:3BAA9000,24846,Port:10,0,Enabled,0.286281,-0.0759818,0.0458155,0.954029,-35.2742,40.8511,-38.7717,0.0571949,0,1685629251,885016999
1,NDI-MF2 s/n:3BAA9000,24854,Port:10,0,Enabled,0.287043,-0.0778268,0.0442147,0.953726,-35.0562,41.0347,-38.9762,0.0337266,0,1685629251,909994274
1,NDI-MF2 s/n:3BAA9000,24862,Port:10,0,Enabled,0.285391,-0.074906,0.0493814,0.954203,-35.1781,41.1119,-38.8971,0.0689746,0,1685629251,935101317
1,NDI-MF2 s/n:3BAA9000,24870,Port:10,0,Enabled,0.28475,-0.0734086,0.0522799,0.954356,-35.1866,41.2923,-38.8158,0.0955715,0,1685629251,960042540
1,NDI-MF2 s/n:3BAA9000,24878,Port:10,0,Enabled,0.286945,-0.075807,0.0480167,0.953735,-34.8569,41.5849,-39.0017,0.0544935,0,1685629251,985040667
1,NDI-MF2 s/n:3BAA9000,24886,Port:10,0,Enabled,0.286979,-0.0765503,0.0469803,0.953717,-34.7233,41.7581,-39.0939,0.0371403,0,1685629252,9975930
1,NDI-MF2 s/n:3BAA9000,24894,Port:10,0,Enabled,0.285886,-0.0751275,0.0525537,0.953867,-34.7033,41.8827,-39.2028,0.0705786,0,1685629252,34987095
1,NDI-MF2 s/n:3BAA9000,24902,Port:10,0,Enabled,0.285853,-0.073384,0.0535729,0.953956,-34.7074,42.1709,-39.1317,0.0918803,0,1685629252,60012162
1,NDI-MF2 s/n:3BAA9000,24910,Port:10,0,Enabled,0.286796,-0.0742859,0.0502216,0.953786,-34.5024,42.4257,-39.1794,0.0651502,0,1685629252,85040547
1,NDI-MF2 s/n:3BAA9000,24918,Port:10,0,Enabled,0.287256,-0.0764627,0.0491425,0.953532,-34.1887,42.5829,-39.4167,0.0341672,0,1685629252,109956823
1,NDI-MF2 s/n:3BAA9000,24926,Port:10,0,Enabled,0.286324,-0.0738414,0.0532947,0.953795,-34.23,42.697,-39.4092,0.0681914,0,1685629252,134997053
1,NDI-MF2 s/n:3BAA9000,24934,Port:10,0,Enabled,0.285688,-0.0725371,0.0565086,0.953901,-34.1535,42.8663,-39.3986,0.0979231,0,1685629252,159951205
1,NDI-MF2 s/n:3BAA9000,24942,Port:10,0,Enabled,0.287458,-0.0743172,0.0517855,0.953501,-33.8664,43.1111,-39.5208,0.0562367,0,1685629252,184980320
1,NDI-MF2 s/n:3BAA9000,24950,Port:10,0,Enabled,0.287719,-0.0750122,0.0501868,0.953453,-33.6852,43.2104,-39.5923,0.0305978,0,1685629252,209920610
1,NDI-MF2 s/n:3BAA9000,24958,Port:10,0,Enabled,0.286456,-0.0736539,0.0567033,0.953574,-33.6482,43.2459,-39.69,0.0740625,0,1685629252,234964888
1,NDI-MF2 s/n:3BAA9000,24966,Port:10,0,Enabled,0.286531,-0.0718912,0.0567879,0.953681,-33.6222,43.4654,-39.5917,0.0943248,0,1685629252,259930126
1,NDI-MF2 s/n:3BAA9000,24974,Port:10,0,Enabled,0.287349,-0.0728352,0.0540641,0.953521,-33.3571,43.7397,-39.6678,0.0629565,0,1685629252,284980876
1,NDI-MF2 s/n:3BAA9000,24982,Port:10,0,Enabled,0.288052,-0.0750782,0.0514405,0.95328,-33.0077,43.9243,-39.9264,0.0198495,0,1685629252,309915490
1,NDI-MF2 s/n:3BAA9000,24990,Port:10,0,Enabled,0.286788,-0.072746,0.0579574,0.953468,-33.0208,44.0369,-40.0169,0.0676295,0,1685629252,334944675
1,NDI-MF2 s/n:3BAA9000,24998,Port:10,0,Enabled,0.286188,-0.0708453,0.0611936,0.95359,-32.9979,44.2192,-40.0046,0.107484,0,1685629252,359982429
1,NDI-MF2 s/n:3BAA9000,25006,Port:10,0,Enabled,0.287723,-0.072309,0.0575091,0.953247,-32.6998,44.5147,-40.1146,0.0707487,0,1685629252,384917028
1,NDI-MF2 s/n:3BAA9000,25014,Port:10,0,Enabled,0.287944,-0.0732827,0.0547,0.953271,-32.4622,44.6238,-40.1871,0.0304741,0,1685629252,409880992
1,NDI-MF2 s/n:3BAA9000,25022,Port:10,0,Enabled,0.287443,-0.072254,0.0598032,0.953195,-32.3802,44.6903,-40.3446,0.0651015,0,1685629252,434928228
1,NDI-MF2 s/n:3BAA9000,25030,Port:10,0,Enabled,0.2874,-0.0710499,0.0598838,0.953293,-32.4072,44.8255,-40.2219,0.0816282,0,1685629252,459880256
1,NDI-MF2 s/n:3BAA9000,25038,Port:10,0,Enabled,0.287957,-0.0713935,0.058277,0.953198,-32.2886,45.0106,-40.208,0.0642512,0,1685629252,483969945
1,NDI-MF2 s/n:3BAA9000,25046,Port:10,0,Enabled,0.288087,-0.0726024,0.0581442,0.953076,-32.0534,45.1619,-40.3702,0.0354707,0,1685629252,509867102
1,NDI-MF2 s/n:3BAA9000,25054,Port:10,0,Enabled,0.287293,-0.0715099,0.0628099,0.953103,-32.0673,45.31,-40.4266,0.0766483,0,1685629252,534876712
1,NDI-MF2 s/n:3BAA9000,25062,Port:10,0,Enabled,0.287079,-0.0706698,0.0655387,0.953046,-32.0097,45.5487,-40.4661,0.107999,0,1685629252,558947667
1,NDI-MF2 s/n:3BAA9000,25070,Port:10,0,Enabled,0.288741,-0.0714208,0.0577268,0.952993,-31.7914,45.9303,-40.4027,0.0414414,0,1685629252,584903252
1,NDI-MF2 s/n:3BAA9000,25078,Port:10,0,Enabled,0.288997,-0.0721152,0.0551149,0.953018,-31.6113,46.178,-40.4141,0.00641297,0,1685629252,608935197
1,NDI-MF2 s/n:3BAA9000,25086,Port:10,0,Enabled,0.288155,-0.0713323,0.058745,0.953115,-31.5338,46.2764,-40.5712,0.0196707,0,1685629252,633903572
1,NDI-MF2 s/n:3BAA9000,25094,Port:10,0,Enabled,0.286941,-0.069371,0.0630129,0.953353,-31.5315,46.3582,-40.6024,0.0775145,0,1685629252,658906680
1,NDI-MF2 s/n:3BAA9000,25102,Port:10,0,Enabled,0.2872,-0.0699234,0.0604321,0.953402,-31.2527,46.5306,-40.6238,0.0435258,0,1685629252,683875350
1,NDI-MF2 s/n:3BAA9000,25110,Port:10,0,Enabled,0.288175,-0.0714492,0.0600659,0.953018,-30.8899,46.8028,-40.8704,0.0121024,0,1685629252,708876074
1,NDI-MF2 s/n:3BAA9000,25118,Port:10,0,Enabled,0.287182,-0.070502,0.0663897,0.952968,-30.8675,46.9263,-41.1087,0.0592628,0,1685629252,733904550
1,NDI-MF2 s/n:3BAA9000,25126,Port:10,0,Enabled,0.286484,-0.0698255,0.0700833,0.952964,-30.8022,47.0912,-41.2693,0.101678,0,1685629252,758881281
1,NDI-MF2 s/n:3BAA9000,25134,Port:10,0,Enabled,0.287843,-0.0701796,0.0617886,0.953102,-30.4868,47.3465,-41.1474,0.0278148,0,1685629252,783872553
1,NDI-MF2 s/n:3BAA9000,25142,Port:10,0,Enabled,0.288345,-0.0703982,0.0616613,0.952942,-30.2275,47.5206,-41.3359,0.00747703,0,1685629252,808845614
1,NDI-MF2 s/n:3BAA9000,25150,Port:10,0,Enabled,0.28722,-0.0694698,0.0680204,0.952918,-30.2041,47.538,-41.5882,0.0481698,0,1685629252,833890545
1,NDI-MF2 s/n:3BAA9000,25158,Port:10,0,Enabled,0.28606,-0.0687346,0.0708454,0.953114,-30.2164,47.6089,-41.6722,0.0973941,0,1685629252,858899161
1,NDI-MF2 s/n:3BAA9000,25166,Port:10,0,Enabled,0.286595,-0.0688734,0.0669224,0.953227,-29.985,47.8095,-41.5745,0.0622026,0,1685629252,883910521
1,NDI-MF2 s/n:3BAA9000,25174,Port:10,0,Enabled,0.288455,-0.069053,0.0642128,0.952839,-29.6743,48.1455,-41.6208,0.0117494,0,1685629252,908856222
1,NDI-MF2 s/n:3BAA9000,25182,Port:10,0,Enabled,0.287183,-0.0683417,0.0672544,0.953065,-29.6608,48.1883,-41.8057,0.0317352,0,1685629252,933884595
1,NDI-MF2 s/n:3BAA9000,25190,Port:10,0,Enabled,0.285837,-0.0687266,0.0733026,0.952996,-29.5498,48.2381,-42.1679,0.0815028,0,1685629252,958827580
1,NDI-MF2 s/n:3BAA9000,25198,Port:10,0,Enabled,0.286782,-0.0680591,0.0673096,0.953202,-29.3402,48.5294,-42.0023,0.0397417,0,1685629252,983852137
1,NDI-MF2 s/n:3BAA9000,25206,Port:10,0,Enabled,0.287399,-0.0680027,0.065964,0.953114,-29.1334,48.7801,-42.0246,0.0101009,0,1685629253,8886738
1,NDI-MF2 s/n:3BAA9000,25214,Port:10,0,Enabled,0.287196,-0.0673414,0.070479,0.952899,-29.0221,48.9183,-42.304,0.0311909,0,1685629253,33828504
1,NDI-MF2 s/n:3BAA9000,25222,Port:10,0,Enabled,0.285416,-0.0675149,0.0719923,0.953308,-28.956,48.9267,-42.4657,0.0562591,0,1685629253,58828743
1,NDI-MF2 s/n:3BAA9000,25230,Port:10,0,Enabled,0.285618,-0.0674236,0.0709793,0.95333,-28.6881,49.1128,-42.5058,0.0463293,0,1685629253,83838270
1,NDI-MF2 s/n:3BAA9000,25238,Port:10,0,Enabled,0.287011,-0.066667,0.0682019,0.953168,-28.4137,49.451,-42.4161,0.00903555,0,1685629253,108887442
1,NDI-MF2 s/n:3BAA9000,25246,Port:10,0,Enabled,0.286457,-0.0664775,0.0724551,0.953034,-28.2616,49.5168,-42.7218,0.0308882,0,1685629253,133850438
1,NDI-MF2 s/n:3BAA9000,25254,Port:10,0,Enabled,0.285615,-0.0670877,0.0768135,0.952902,-28.0874,49.5368,-43.0758,0.0656637,0,1685629253,158822987
1,NDI-MF2 s/n:3BAA9000,25262,Port:10,0,Enabled,0.285884,-0.0661296,0.0718095,0.953279,-27.8656,49.7291,-42.8909,0.037467,0,1685629253,183856048
1,NDI-MF2 s/n:3BAA9000,25270,Port:10,0,Enabled,0.286328,-0.0654425,0.0705827,0.953285,-27.7101,49.9024,-42.8323,0.0160705,0,1685629253,208793690
1,NDI-MF2 s/n:3BAA9000,25278,Port:10,0,Enabled,0.286208,-0.0654035,0.0751241,0.952976,-27.5928,50.0106,-43.1249,0.0346068,0,1685629253,233762367
1,NDI-MF2 s/n:3BAA9000,25286,Port:10,0,Enabled,0.285018,-0.0657016,0.0762857,0.95322,-27.5054,50.0236,-43.3292,0.0537757,0,1685629253,258799606
1,NDI-MF2 s/n:3BAA9000,25294,Port:10,0,Enabled,0.285162,-0.0653087,0.0747229,0.953328,-27.3124,50.2443,-43.2719,0.0421225,0,1685629253,283757272
1,NDI-MF2 s/n:3BAA9000,25302,Port:10,0,Enabled,0.285958,-0.0637816,0.0708241,0.953491,-27.1795,50.6233,-42.9828,0.00925293,0,1685629253,308752953
1,NDI-MF2 s/n:3BAA9000,25310,Port:10,0,Enabled,0.285342,-0.0636761,0.0744509,0.953406,-27.0246,50.6548,-43.307,0.0174097,0,1685629253,333753592
1,NDI-MF2 s/n:3BAA9000,25318,Port:10,0,Enabled,0.28495,-0.0645136,0.080381,0.952985,-26.7741,50.6338,-43.8854,0.0543863,0,1685629253,358933421
1,NDI-MF2 s/n:3BAA9000,25326,Port:10,0,Enabled,0.284727,-0.0639557,0.0763026,0.953424,-26.527,50.7541,-43.8128,0.0415687,0,1685629253,383877180
1,NDI-MF2 s/n:3BAA9000,25334,Port:10,0,Enabled,0.28492,-0.0631678,0.074309,0.953577,-26.3118,50.9572,-43.7017,0.0217174,0,1685629253,408717512
1,NDI-MF2 s/n:3BAA9000,25342,Port:10,0,Enabled,0.285461,-0.0626584,0.0780017,0.953153,-26.1572,51.0322,-43.9281,0.0234942,0,1685629253,433751501
1,NDI-MF2 s/n:3BAA9000,25350,Port:10,0,Enabled,0.284787,-0.0629978,0.0797811,0.953186,-25.9786,51.0309,-44.2106,0.0403247,0,1685629253,458773202
1,NDI-MF2 s/n:3BAA9000,25358,Port:10,0,Enabled,0.284734,-0.062813,0.0794214,0.953244,-25.7636,51.1592,-44.2848,0.0435153,0,1685629253,483733344
1,NDI-MF2 s/n:3BAA9000,25366,Port:10,0,Enabled,0.284785,-0.0608726,0.0753468,0.953685,-25.6291,51.438,-43.9486,0.0152462,0,1685629253,508769285
1,NDI-MF2 s/n:3BAA9000,25374,Port:10,0,Enabled,0.284701,-0.0612347,0.0790131,0.95339,-25.4006,51.4955,-44.3176,0.0222111,0,1685629253,533715346
1,NDI-MF2 s/n:3BAA9000,25382,Port:10,0,Enabled,0.284666,-0.0618465,0.0832994,0.952996,-25.1495,51.5047,-44.7968,0.0492551,0,1685629253,558749071
1,NDI-MF2 s/n:3BAA9000,25390,Port:10,0,Enabled,0.284262,-0.0607358,0.0794701,0.953515,-24.982,51.7229,-44.5668,0.0345718,0,1685629253,583682822
1,NDI-MF2 s/n:3BAA9000,25398,Port:10,0,Enabled,0.283729,-0.059577,0.0768678,0.95396,-24.8566,51.9304,-44.3864,0.0278308,0,1685629253,608728161
1,NDI-MF2 s/n:3BAA9000,25406,Port:10,0,Enabled,0.284159,-0.0597609,0.0811704,0.953464,-24.6413,52.0609,-44.7102,0.0199198,0,1685629253,633718716
1,NDI-MF2 s/n:3BAA9000,25414,Port:10,0,Enabled,0.284102,-0.0600288,0.083525,0.953261,-24.4442,52.0677,-45.108,0.0429772,0,1685629253,658720575
1,NDI-MF2 s/n:3BAA9000,25422,Port:10,0,Enabled,0.283668,-0.0596732,0.0819499,0.953549,-24.2358,52.1695,-45.0988,0.0401054,0,1685629253,683672014
1,NDI-MF2 s/n:3BAA9000,25430,Port:10,0,Enabled,0.28341,-0.0577975,0.0790137,0.953989,-24.1045,52.4051,-44.7533,0.018272,0,1685629253,708717338
1,NDI-MF2 s/n:3BAA9000,25438,Port:10,0,Enabled,0.283402,-0.0575226,0.0816303,0.953788,-23.8728,52.4316,-45.1239,0.019483,0,1685629253,733728133
1,NDI-MF2 s/n:3BAA9000,25446,Port:10,0,Enabled,0.284413,-0.0586961,0.0877573,0.952871,-23.5212,52.4315,-45.8473,0.0481581,0,1685629253,758719724
1,NDI-MF2 s/n:3BAA9000,25454,Port:10,0,Enabled,0.283289,-0.0575584,0.0834298,0.953663,-23.2971,52.4902,-45.714,0.0408253,0,1685629253,783653008
1,NDI-MF2 s/n:3BAA9000,25462,Port:10,0,Enabled,0.282946,-0.0569695,0.0826355,0.95387,-23.089,52.6527,-45.5905,0.0287373,0,1685629253,808646087
1,NDI-MF2 s/n:3BAA9000,25470,Port:10,0,Enabled,0.283094,-0.0559644,0.0839601,0.95377,-22.9543,52.7457,-45.6468,0.0179543,0,1685629253,833645725
1,NDI-MF2 s/n:3BAA9000,25478,Port:10,0,Enabled,0.283485,-0.0565564,0.0868732,0.953358,-22.6546,52.7712,-46.1402,0.0373657,0,1685629253,858648275
1,NDI-MF2 s/n:3BAA9000,25486,Port:10,0,Enabled,0.283267,-0.0560128,0.0860558,0.953529,-22.4206,52.8847,-46.1643,0.036334,0,1685629253,883649272
1,NDI-MF2 s/n:3BAA9000,25494,Port:10,0,Enabled,0.282178,-0.0544375,0.0825016,0.954257,-22.3252,53.038,-45.7929,0.0272565,0,1685629253,908639200
1,NDI-MF2 s/n:3BAA9000,25502,Port:10,0,Enabled,0.282539,-0.0542928,0.0853756,0.953905,-22.0776,53.1099,-46.1594,0.0237588,0,1685629253,933618537
1,NDI-MF2 s/n:3BAA9000,25510,Port:10,0,Enabled,0.284121,-0.0555921,0.0914187,0.9528,-21.7776,53.1719,-46.8256,0.047374,0,1685629253,958671318
1,NDI-MF2 s/n:3BAA9000,25518,Port:10,0,Enabled,0.283325,-0.0543774,0.0886016,0.953373,-21.6818,53.292,-46.5961,0.0373717,0,1685629253,983605589
1,NDI-MF2 s/n:3BAA9000,25526,Port:10,0,Enabled,0.281861,-0.0535824,0.0856932,0.954117,-21.6033,53.4301,-46.3699,0.031403,0,1685629254,8605950
1,NDI-MF2 s/n:3BAA9000,25534,Port:10,0,Enabled,0.281979,-0.0530503,0.0875386,0.953945,-21.4414,53.5692,-46.5736,0.0261258,0,1685629254,33733605
1,NDI-MF2 s/n:3BAA9000,25542,Port:10,0,Enabled,0.282221,-0.0529459,0.0890121,0.953743,-21.2004,53.6713,-46.9168,0.0340575,0,1685629254,58594247
1,NDI-MF2 s/n:3BAA9000,25550,Port:10,0,Enabled,0.281483,-0.0519877,0.0877256,0.954132,-21.0262,53.7969,-46.8421,0.0282453,0,1685629254,83636037
