#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,25558,Port:10,0,Enabled,0.279959,-0.0503931,0.084767,0.954934,-20.879,53.8937,-46.6333,0.0373205,0,1685629254,107612357
1,NDI-MF2 s/n:3BAA9000,25566,Port:10,0,Enabled,0.281214,-0.0507245,0.0892049,0.954143,-20.5548,53.9264,-47.1912,0.0261106,0,1685629254,133552074
1,NDI-MF2 s/n:3BAA9000,25574,Port:10,0,Enabled,0.282506,-0.0511875,0.093441,0.953331,-20.2115,53.9536,-47.6913,0.0404692,0,1685629254,157632421
1,NDI-MF2 s/n:3BAA9000,25582,Port:10,0,Enabled,0.281187,-0.0499951,0.090349,0.954081,-19.9683,53.992,-47.5259,0.0335043,0,1685629254,183602954
1,NDI-MF2 s/n:3BAA9000,25590,Port:10,0,Enabled,0.279285,-0.0486814,0.0867896,0.955038,-19.8062,53.9669,-47.282,0.04509,0,1685629254,207682625
1,NDI-MF2 s/n:3BAA9000,25598,Port:10,0,Enabled,0.279772,-0.0485859,0.089764,0.954625,-19.5735,54.0195,-47.5383,0.0299862,0,1685629254,232650191
1,NDI-MF2 s/n:3BAA9000,25606,Port:10,0,Enabled,0.282639,-0.049803,0.0960821,0.953102,-19.2208,54.1014,-48.1813,0.0448223,0,1685629254,257665251
1,NDI-MF2 s/n:3BAA9000,25614,Port:10,0,Enabled,0.284437,-0.0492047,0.0986497,0.952336,-19.0754,54.0765,-48.4173,0.10213,0,1685629254,282601241
1,NDI-MF2 s/n:3BAA9000,25622,Port:10,0,Enabled,0.276915,-0.0443573,0.0830595,0.95627,-19.0526,54.0233,-47.5759,0.0688438,0,1685629254,307588655
1,NDI-MF2 s/n:3BAA9000,25630,Port:10,0,Enabled,0.27871,-0.0459795,0.0898921,0.955053,-18.5899,54.1483,-48.1803,0.0495761,0,1685629254,332580147
1,NDI-MF2 s/n:3BAA9000,25638,Port:10,0,Enabled,0.281162,-0.0470054,0.0965802,0.95363,-18.2594,54.3417,-48.7016,0.0407757,0,1685629254,357625411
1,NDI-MF2 s/n:3BAA9000,25646,Port:10,0,Enabled,0.277972,-0.0450314,0.0900058,0.955303,-18.2517,54.4808,-48.2646,0.0454348,0,1685629254,382664350
1,NDI-MF2 s/n:3BAA9000,25654,Port:10,0,Enabled,0.276099,-0.0440127,0.0872857,0.956145,-18.2367,54.5673,-48.1365,0.0720692,0,1685629254,407583128
1,NDI-MF2 s/n:3BAA9000,25662,Port:10,0,Enabled,0.277461,-0.0445408,0.0919765,0.955287,-18.0008,54.6412,-48.6392,0.0452808,0,1685629254,432578832
1,NDI-MF2 s/n:3BAA9000,25670,Port:10,0,Enabled,0.279102,-0.0446592,0.0957758,0.954429,-17.6897,54.7137,-49.0283,0.032497,0,1685629254,457616881
1,NDI-MF2 s/n:3BAA9000,25678,Port:10,0,Enabled,0.278576,-0.0442188,0.095644,0.954616,-17.4466,54.8071,-49.0198,0.0277836,0,1685629254,482550255
1,NDI-MF2 s/n:3BAA9000,25686,Port:10,0,Enabled,0.274512,-0.0418755,0.0888906,0.95655,-17.3852,54.8057,-48.6656,0.0736191,0,1685629254,507578276
1,NDI-MF2 s/n:3BAA9000,25694,Port:10,0,Enabled,0.27695,-0.0426378,0.0952599,0.9552,-16.9477,55.011,-49.3216,0.035196,0,1685629254,532612790
1,NDI-MF2 s/n:3BAA9000,25702,Port:10,0,Enabled,0.279727,-0.0427654,0.100785,0.953817,-16.6665,55.0861,-49.7906,0.0541723,0,1685629254,557554886
1,NDI-MF2 s/n:3BAA9000,25710,Port:10,0,Enabled,0.274514,-0.0402009,0.0914235,0.956382,-16.5048,55.0571,-49.2599,0.0632605,0,1685629254,582584800
1,NDI-MF2 s/n:3BAA9000,25718,Port:10,0,Enabled,0.272497,-0.0396463,0.0885706,0.957251,-16.2781,55.0622,-49.0891,0.09775,0,1685629254,607528283
1,NDI-MF2 s/n:3BAA9000,25726,Port:10,0,Enabled,0.274623,-0.0402737,0.0947321,0.956027,-15.9421,55.1502,-49.6567,0.0530733,0,1685629254,632535723
1,NDI-MF2 s/n:3BAA9000,25734,Port:10,0,Enabled,0.277756,-0.0408302,0.100781,0.954478,-15.6843,55.2925,-50.2587,0.0335324,0,1685629254,657548707
1,NDI-MF2 s/n:3BAA9000,25742,Port:10,0,Enabled,0.277005,-0.0400684,0.100129,0.954797,-15.5221,55.3247,-50.287,0.0312837,0,1685629254,682529199
1,NDI-MF2 s/n:3BAA9000,25750,Port:10,0,Enabled,0.2744,-0.0387812,0.0969017,0.955935,-15.3998,55.3638,-50.1863,0.0370394,0,1685629254,707508814
1,NDI-MF2 s/n:3BAA9000,25758,Port:10,0,Enabled,0.275461,-0.0385823,0.099903,0.955329,-15.2592,55.5198,-50.5188,0.0251407,0,1685629254,732528980
1,NDI-MF2 s/n:3BAA9000,25766,Port:10,0,Enabled,0.27575,-0.0383495,0.101138,0.955125,-15.0449,55.5548,-50.6753,0.0326543,0,1685629254,757512905
1,NDI-MF2 s/n:3BAA9000,25774,Port:10,0,Enabled,0.272453,-0.0366536,0.0956856,0.956698,-14.8479,55.4183,-50.3743,0.0536561,0,1685629254,782571907
1,NDI-MF2 s/n:3BAA9000,25782,Port:10,0,Enabled,0.272483,-0.0362184,0.0972223,0.956551,-14.5663,55.4394,-50.6198,0.0488142,0,1685629254,807504220
1,NDI-MF2 s/n:3BAA9000,25790,Port:10,0,Enabled,0.27306,-0.0355331,0.0992333,0.956206,-14.3296,55.5147,-50.9842,0.0364714,0,1685629254,832537023
1,NDI-MF2 s/n:3BAA9000,25798,Port:10,0,Enabled,0.274487,-0.0357032,0.102308,0.955466,-14.045,55.604,-51.2727,0.0308984,0,1685629254,857519448
1,NDI-MF2 s/n:3BAA9000,25806,Port:10,0,Enabled,0.273772,-0.0350637,0.101684,0.955762,-13.7988,55.5307,-51.2195,0.0255006,0,1685629254,882551366
1,NDI-MF2 s/n:3BAA9000,25814,Port:10,0,Enabled,0.270681,-0.0336208,0.0974074,0.957138,-13.6058,55.3801,-51.0749,0.0598435,0,1685629254,907479894
1,NDI-MF2 s/n:3BAA9000,25822,Port:10,0,Enabled,0.272512,-0.0334965,0.101713,0.956175,-13.3245,55.5351,-51.5964,0.0273271,0,1685629254,932463324
1,NDI-MF2 s/n:3BAA9000,25830,Port:10,0,Enabled,0.27263,-0.0327824,0.102881,0.956041,-13.124,55.6313,-51.8969,0.0320987,0,1685629254,957482408
1,NDI-MF2 s/n:3BAA9000,25838,Port:10,0,Enabled,0.270571,-0.031791,0.0997051,0.956995,-12.8943,55.6361,-51.6723,0.0421427,0,1685629254,982492579
1,NDI-MF2 s/n:3BAA9000,25846,Port:10,0,Enabled,0.269884,-0.0314896,0.100005,0.957168,-12.6626,55.6656,-51.7689,0.0495099,0,1685629255,7469866
1,NDI-MF2 s/n:3BAA9000,25854,Port:10,0,Enabled,0.269548,-0.0303987,0.100455,0.957251,-12.4742,55.7593,-52.1172,0.0487521,0,1685629255,32464155
1,NDI-MF2 s/n:3BAA9000,25862,Port:10,0,Enabled,0.27027,-0.0300634,0.102358,0.956856,-12.2955,55.8745,-52.3748,0.031898,0,1685629255,57491938
1,NDI-MF2 s/n:3BAA9000,25870,Port:10,0,Enabled,0.27003,-0.0297916,0.103154,0.956847,-12.08,55.8206,-52.4115,0.0272874,0,1685629255,82420302
1,NDI-MF2 s/n:3BAA9000,25878,Port:10,0,Enabled,0.268205,-0.0289143,0.100639,0.957654,-11.852,55.7385,-52.3257,0.0538088,0,1685629255,107444209
1,NDI-MF2 s/n:3BAA9000,25886,Port:10,0,Enabled,0.268877,-0.0285082,0.102972,0.95723,-11.6222,55.7516,-52.7641,0.0350179,0,1685629255,132433627
1,NDI-MF2 s/n:3BAA9000,25894,Port:10,0,Enabled,0.268195,-0.0275479,0.102786,0.95747,-11.4032,55.7327,-53.0493,0.0398066,0,1685629255,157399493
1,NDI-MF2 s/n:3BAA9000,25902,Port:10,0,Enabled,0.267761,-0.0268934,0.102701,0.957619,-11.1472,55.8058,-52.8278,0.0369053,0,1685629255,182436256
1,NDI-MF2 s/n:3BAA9000,25910,Port:10,0,Enabled,0.267277,-0.0266944,0.102777,0.957752,-10.8143,55.8137,-53.0125,0.0422661,0,1685629255,207425801
1,NDI-MF2 s/n:3BAA9000,25918,Port:10,0,Enabled,0.26646,-0.0254901,0.102106,0.958084,-10.5608,55.818,-53.2439,0.0558102,0,1685629255,232422002
1,NDI-MF2 s/n:3BAA9000,25926,Port:10,0,Enabled,0.266636,-0.0247843,0.103286,0.957927,-10.348,55.8455,-53.5044,0.0413748,0,1685629255,257428295
1,NDI-MF2 s/n:3BAA9000,25934,Port:10,0,Enabled,0.266665,-0.024529,0.104391,0.957805,-10.1049,55.8232,-53.567,0.03209,0,1685629255,282391667
1,NDI-MF2 s/n:3BAA9000,25942,Port:10,0,Enabled,0.265933,-0.0242313,0.104168,0.958041,-9.87498,55.7898,-53.5828,0.0405192,0,1685629255,307420843
1,NDI-MF2 s/n:3BAA9000,25950,Port:10,0,Enabled,0.265534,-0.0231947,0.104365,0.958155,-9.74791,55.8922,-53.9043,0.041184,0,1685629255,332355154
1,NDI-MF2 s/n:3BAA9000,25958,Port:10,0,Enabled,0.264407,-0.0214942,0.103599,0.95859,-9.66137,55.8686,-54.165,0.0485038,0,1685629255,357373405
1,NDI-MF2 s/n:3BAA9000,25966,Port:10,0,Enabled,0.264958,-0.0219113,0.105583,0.958212,-9.39338,55.8981,-54.0752,0.0284067,0,1685629255,382399765
1,NDI-MF2 s/n:3BAA9000,25974,Port:10,0,Enabled,0.264757,-0.0219896,0.106192,0.958198,-9.0428,55.8511,-54.289,0.0289263,0,1685629255,407353972
1,NDI-MF2 s/n:3BAA9000,25982,Port:10,0,Enabled,0.263732,-0.0207912,0.105368,0.958599,-8.77853,55.8819,-54.5696,0.0439929,0,1685629255,432379544
1,NDI-MF2 s/n:3BAA9000,25990,Port:10,0,Enabled,0.263097,-0.0193698,0.105373,0.958802,-8.64627,55.9519,-54.7729,0.0400234,0,1685629255,457317880
1,NDI-MF2 s/n:3BAA9000,25998,Port:10,0,Enabled,0.26261,-0.0188117,0.105801,0.9589,-8.4538,55.9098,-54.8347,0.0375515,0,1685629255,482374740
1,NDI-MF2 s/n:3BAA9000,26006,Port:10,0,Enabled,0.263259,-0.0194215,0.107534,0.958517,-8.11682,55.9086,-54.7933,0.0242641,0,1685629255,507333486
1,NDI-MF2 s/n:3BAA9000,26014,Port:10,0,Enabled,0.262748,-0.0183715,0.10768,0.958661,-7.91466,55.9271,-55.1561,0.0259336,0,1685629255,532305854
1,NDI-MF2 s/n:3BAA9000,26022,Port:10,0,Enabled,0.26119,-0.0167116,0.106099,0.959293,-7.81059,55.8994,-55.4183,0.0422876,0,1685629255,557307424
1,NDI-MF2 s/n:3BAA9000,26030,Port:10,0,Enabled,0.261209,-0.0165453,0.10726,0.959162,-7.58005,55.8605,-55.4167,0.0303101,0,1685629255,582358924
1,NDI-MF2 s/n:3BAA9000,26038,Port:10,0,Enabled,0.26108,-0.0163182,0.107761,0.959145,-7.27193,55.8186,-55.6229,0.0288233,0,1685629255,606392798
1,NDI-MF2 s/n:3BAA9000,26046,Port:10,0,Enabled,0.260385,-0.0153123,0.10726,0.959406,-7.05304,55.8005,-55.8722,0.035288,0,1685629255,632298922
1,NDI-MF2 s/n:3BAA9000,26054,Port:10,0,Enabled,0.259807,-0.0142926,0.107497,0.959552,-6.90675,55.8388,-56.0549,0.0305219,0,1685629255,656333775
1,NDI-MF2 s/n:3BAA9000,26062,Port:10,0,Enabled,0.259009,-0.0135577,0.107669,0.959759,-6.728,55.7638,-56.1739,0.0338295,0,1685629255,681332443
1,NDI-MF2 s/n:3BAA9000,26070,Port:10,0,Enabled,0.259315,-0.0137588,0.109041,0.959519,-6.38272,55.7376,-56.2313,0.0259457,0,1685629255,706370783
1,NDI-MF2 s/n:3BAA9000,26078,Port:10,0,Missing,,,,,,,,,0,1685629255,738268772
1,NDI-MF2 s/n:3BAA9000,26086,Port:10,0,Enabled,0.257356,-0.0108688,0.107313,0.960278,-6.23608,55.8034,-56.5872,0.0475704,0,1685629255,763363356
1,NDI-MF2 s/n:3BAA9000,26094,Port:10,0,Enabled,0.257931,-0.0110937,0.109652,0.959857,-5.74845,55.7603,-56.8015,0.0215876,0,1685629255,781304125
1,NDI-MF2 s/n:3BAA9000,26102,Port:10,0,Enabled,0.257759,-0.0110318,0.110458,0.959812,-5.37187,55.6458,-57.0341,0.0249994,0,1685629255,806342466
1,NDI-MF2 s/n:3BAA9000,26110,Port:10,0,Enabled,0.256941,-0.00983507,0.109448,0.960159,-5.20042,55.6007,-57.1985,0.0350328,0,1685629255,831318178
1,NDI-MF2 s/n:3BAA9000,26118,Port:10,0,Enabled,0.256323,-0.00869096,0.109288,0.960354,-5.03687,55.5455,-57.3662,0.0326565,0,1685629255,856311915
1,NDI-MF2 s/n:3BAA9000,26126,Port:10,0,Enabled,0.255702,-0.00787126,0.109604,0.96049,-4.9886,55.4254,-57.424,0.0317168,0,1685629255,881336757
1,NDI-MF2 s/n:3BAA9000,26134,Port:10,0,Enabled,0.256163,-0.00854552,0.111122,0.960187,-4.58511,55.3612,-57.527,0.0214329,0,1685629255,906331332
1,NDI-MF2 s/n:3BAA9000,26142,Port:10,0,Enabled,0.255611,-0.00767064,0.110897,0.960368,-4.33418,55.3734,-57.7688,0.0214603,0,1685629255,931278639
1,NDI-MF2 s/n:3BAA9000,26150,Port:10,0,Enabled,0.254152,-0.00583061,0.109679,0.960908,-4.40867,55.393,-57.9359,0.0342863,0,1685629255,956282002
1,NDI-MF2 s/n:3BAA9000,26158,Port:10,0,Enabled,0.253863,-0.00539557,0.111036,0.96083,-4.20387,55.3413,-58.0323,0.0206345,0,1685629255,981345804
1,NDI-MF2 s/n:3BAA9000,26166,Port:10,0,Enabled,0.253624,-0.00520243,0.111518,0.960839,-3.90353,55.2887,-58.207,0.0210572,0,1685629256,6281092
1,NDI-MF2 s/n:3BAA9000,26174,Port:10,0,Enabled,0.253542,-0.00479434,0.111732,0.960838,-3.4741,55.2531,-58.4723,0.0180094,0,1685629256,31281098
1,NDI-MF2 s/n:3BAA9000,26182,Port:10,0,Enabled,0.252761,-0.00351762,0.111427,0.961085,-3.29543,55.1726,-58.7407,0.0164395,0,1685629256,56258335
1,NDI-MF2 s/n:3BAA9000,26190,Port:10,0,Enabled,0.251718,-0.00234499,0.111159,0.961393,-3.28716,55.0664,-58.86,0.0256655,0,1685629256,81311643
1,NDI-MF2 s/n:3BAA9000,26198,Port:10,0,Enabled,0.251817,-0.00259184,0.112195,0.961246,-2.90761,55.0547,-58.9891,0.0227337,0,1685629256,106262272
1,NDI-MF2 s/n:3BAA9000,26206,Port:10,0,Enabled,0.251057,-0.00141007,0.111794,0.961494,-2.73211,55.1435,-59.2374,0.021909,0,1685629256,131333883
1,NDI-MF2 s/n:3BAA9000,26214,Port:10,0,Enabled,0.249644,0.000379338,0.110465,0.962016,-2.63511,55.1748,-59.4653,0.0323129,0,1685629256,156256303
1,NDI-MF2 s/n:3BAA9000,26222,Port:10,0,Enabled,0.249765,0.000415969,0.11238,0.961763,-2.14774,55.0753,-59.6821,0.00783138,0,1685629256,181273336
1,NDI-MF2 s/n:3BAA9000,26230,Port:10,0,Enabled,0.249659,0.000378779,0.113059,0.961711,-1.79288,54.9742,-59.8803,0.0155859,0,1685629256,206309688
1,NDI-MF2 s/n:3BAA9000,26238,Port:10,0,Enabled,0.249224,0.00102982,0.112908,0.961841,-1.5579,54.9944,-60.0713,0.0181183,0,1685629256,231252760
1,NDI-MF2 s/n:3BAA9000,26246,Port:10,0,Enabled,0.248245,0.00231662,0.112492,0.962141,-1.48473,54.9999,-60.2873,0.0122219,0,1685629256,256320376
1,NDI-MF2 s/n:3BAA9000,26254,Port:10,0,Enabled,0.247234,0.00337458,0.112136,0.962439,-1.38998,54.9218,-60.4839,0.0181406,0,1685629256,281304994
1,NDI-MF2 s/n:3BAA9000,26262,Port:10,0,Enabled,0.24737,0.0032616,0.113542,0.96224,-0.958741,54.7745,-60.6235,0.0113347,0,1685629256,306250768
1,NDI-MF2 s/n:3BAA9000,26270,Port:10,0,Enabled,0.2469,0.00417069,0.11335,0.96238,-0.796051,54.6586,-60.7711,0.00911155,0,1685629256,331259108
1,NDI-MF2 s/n:3BAA9000,26278,Port:10,0,Enabled,0.245651,0.00549826,0.111856,0.962867,-0.750444,54.6291,-60.9739,0.0178722,0,1685629256,356236870
1,NDI-MF2 s/n:3BAA9000,26286,Port:10,0,Enabled,0.245412,0.00595403,0.113256,0.962762,-0.371685,54.5403,-61.187,0.00337102,0,1685629256,381309216
1,NDI-MF2 s/n:3BAA9000,26294,Port:10,0,Enabled,0.245052,0.0065094,0.113599,0.96281,-0.052938,54.4486,-61.4199,0.00812024,0,1685629256,406282799
1,NDI-MF2 s/n:3BAA9000,26302,Port:10,0,Enabled,0.244453,0.00715494,0.113121,0.963014,0.192458,54.4531,-61.6339,0.0165566,0,1685629256,431238809
1,NDI-MF2 s/n:3BAA9000,26310,Port:10,0,Enabled,0.243439,0.00848069,0.112645,0.963316,0.285675,54.4376,-61.8276,0.0110103,0,1685629256,456237491
1,NDI-MF2 s/n:3BAA9000,26318,Port:10,0,Enabled,0.242694,0.00937641,0.112603,0.9635,0.445429,54.2314,-61.9687,0.00892465,0,1685629256,481248583
1,NDI-MF2 s/n:3BAA9000,26326,Port:10,0,Enabled,0.242997,0.00898288,0.113951,0.963269,0.930706,53.9843,-62.118,0.0124069,0,1685629256,506251610
1,NDI-MF2 s/n:3BAA9000,26334,Port:10,0,Enabled,0.242281,0.00994675,0.113364,0.963509,1.04639,53.8982,-62.3619,0.00822786,0,1685629256,531173102
1,NDI-MF2 s/n:3BAA9000,26342,Port:10,0,Enabled,0.241116,0.0111759,0.112047,0.963942,1.07055,53.8606,-62.5775,0.0158293,0,1685629256,556142185
1,NDI-MF2 s/n:3BAA9000,26350,Port:10,0,Enabled,0.240775,0.0118369,0.113364,0.963865,1.31038,53.7171,-62.7333,0.00381584,0,1685629256,581225595
1,NDI-MF2 s/n:3BAA9000,26358,Port:10,0,Enabled,0.240346,0.0123985,0.113635,0.963933,1.56684,53.5948,-62.9183,0.00462976,0,1685629256,606158095
1,NDI-MF2 s/n:3BAA9000,26366,Port:10,0,Enabled,0.240159,0.0124433,0.11354,0.96399,1.93525,53.5399,-63.1362,0.00932101,0,1685629256,631224772
1,NDI-MF2 s/n:3BAA9000,26374,Port:10,0,Enabled,0.23968,0.0128087,0.113504,0.964109,2.25183,53.4364,-63.3561,0.00393438,0,1685629256,656124391
1,NDI-MF2 s/n:3BAA9000,26382,Port:10,0,Enabled,0.238859,0.0139466,0.113725,0.964271,2.37992,53.2611,-63.5233,0.00987231,0,1685629256,681187751
1,NDI-MF2 s/n:3BAA9000,26390,Port:10,0,Enabled,0.23866,0.0143827,0.114595,0.964211,2.68188,53.0272,-63.6324,0.0142247,0,1685629256,706180473
1,NDI-MF2 s/n:3BAA9000,26398,Port:10,0,Enabled,0.238186,0.0152126,0.114312,0.964349,2.91765,52.9442,-63.8808,0.0120404,0,1685629256,731174001
1,NDI-MF2 s/n:3BAA9000,26406,Port:10,0,Enabled,0.23699,0.0164969,0.113247,0.964748,2.97934,52.9881,-64.1917,0.00401877,0,1685629256,756120344
1,NDI-MF2 s/n:3BAA9000,26414,Port:10,0,Enabled,0.236297,0.0173058,0.114027,0.964812,3.10848,52.8929,-64.345,0.0123112,0,1685629256,781140477
1,NDI-MF2 s/n:3BAA9000,26422,Port:10,0,Enabled,0.235917,0.0180372,0.114269,0.964863,3.30351,52.7387,-64.4843,0.00946459,0,1685629256,806077092
1,NDI-MF2 s/n:3BAA9000,26430,Port:10,0,Enabled,0.235411,0.0183565,0.113711,0.965047,3.60539,52.7523,-64.7213,0.00794983,0,1685629256,831096802
1,NDI-MF2 s/n:3BAA9000,26438,Port:10,0,Enabled,0.234171,0.0196677,0.113126,0.965391,3.69346,52.8434,-65.0189,0.009118,0,1685629256,856109907
1,NDI-MF2 s/n:3BAA9000,26446,Port:10,0,Enabled,0.232773,0.0213027,0.112809,0.965732,3.63423,52.7972,-65.1659,0.0156868,0,1685629256,881185484
1,NDI-MF2 s/n:3BAA9000,26454,Port:10,0,Enabled,0.232866,0.0211385,0.113947,0.965579,4.01635,52.5352,-65.1559,0.00907973,0,1685629256,906076409
1,NDI-MF2 s/n:3BAA9000,26462,Port:10,0,Enabled,0.232455,0.0215858,0.113167,0.96576,4.38287,52.3839,-65.4243,0.00799552,0,1685629256,931096651
1,NDI-MF2 s/n:3BAA9000,26470,Port:10,0,Enabled,0.231171,0.0226134,0.111792,0.966205,4.54544,52.2831,-65.7056,0.0117204,0,1685629256,956148797
1,NDI-MF2 s/n:3BAA9000,26478,Port:10,0,Enabled,0.230454,0.0237067,0.112966,0.966213,4.70813,52.0837,-65.838,0.01982,0,1685629256,981209625
1,NDI-MF2 s/n:3BAA9000,26486,Port:10,0,Enabled,0.23022,0.0244108,0.113535,0.966185,4.93848,51.9568,-66.0194,0.0104768,0,1685629257,6021198
1,NDI-MF2 s/n:3BAA9000,26494,Port:10,0,Enabled,0.229879,0.0241976,0.112885,0.966348,5.27811,51.8675,-66.2411,0.008069,0,1685629257,31068390
1,NDI-MF2 s/n:3BAA9000,26502,Port:10,0,Enabled,0.228898,0.0254121,0.112611,0.966581,5.40137,51.7524,-66.5145,0.0121287,0,1685629257,56043998
1,NDI-MF2 s/n:3BAA9000,26510,Port:10,0,Enabled,0.227662,0.0267343,0.112234,0.966881,5.45481,51.6191,-66.738,0.0154687,0,1685629257,81140273
1,NDI-MF2 s/n:3BAA9000,26518,Port:10,0,Enabled,0.227516,0.0268527,0.113036,0.966819,5.65247,51.3942,-66.7063,0.00874089,0,1685629257,106007546
1,NDI-MF2 s/n:3BAA9000,26526,Port:10,0,Enabled,0.227079,0.0273884,0.112761,0.966939,5.94524,51.3487,-67.0078,0.00723955,0,1685629257,131007342
1,NDI-MF2 s/n:3BAA9000,26534,Port:10,0,Enabled,0.225589,0.0286968,0.111276,0.967421,6.13253,51.3905,-67.4897,0.0167997,0,1685629257,156004595
1,NDI-MF2 s/n:3BAA9000,26542,Port:10,0,Enabled,0.22462,0.0296088,0.11175,0.967565,6.26942,51.1862,-67.6416,0.0196318,0,1685629257,181057906
1,NDI-MF2 s/n:3BAA9000,26550,Port:10,0,Enabled,0.22437,0.0303911,0.112314,0.967533,6.44403,50.9743,-67.7345,0.0121258,0,1685629257,205096080
1,NDI-MF2 s/n:3BAA9000,26558,Port:10,0,Enabled,0.22415,0.0304744,0.112206,0.967594,6.76814,50.9058,-67.8989,0.0057946,0,1685629257,230064902
1,NDI-MF2 s/n:3BAA9000,26566,Port:10,0,Enabled,0.223221,0.0313194,0.111432,0.967871,6.98643,50.7644,-68.1799,0.0143066,0,1685629257,255095392
1,NDI-MF2 s/n:3BAA9000,26574,Port:10,0,Enabled,0.222068,0.0328499,0.110936,0.968143,7.09219,50.5769,-68.463,0.0209211,0,1685629257,280067770
1,NDI-MF2 s/n:3BAA9000,26582,Port:10,0,Enabled,0.222015,0.0330729,0.112062,0.968018,7.4389,50.4019,-68.5268,0.0104443,0,1685629257,305054202
1,NDI-MF2 s/n:3BAA9000,26590,Port:10,0,Enabled,0.221541,0.0335141,0.111592,0.968165,7.71989,50.3852,-68.795,0.00959566,0,1685629257,330031963
1,NDI-MF2 s/n:3BAA9000,26598,Port:10,0,Enabled,0.22041,0.0342038,0.110406,0.968535,7.90278,50.3896,-69.151,0.0134223,0,1685629257,355068967
1,NDI-MF2 s/n:3BAA9000,26606,Port:10,0,Enabled,0.219571,0.0352791,0.110906,0.96863,8.01379,50.1394,-69.2953,0.0236831,0,1685629257,380050221
1,NDI-MF2 s/n:3BAA9000,26614,Port:10,0,Enabled,0.219139,0.0362543,0.111116,0.968668,8.12841,49.8765,-69.429,0.0191812,0,1685629257,405149201
1,NDI-MF2 s/n:3BAA9000,26622,Port:10,0,Enabled,0.218821,0.0362675,0.11077,0.968779,8.42425,49.7044,-69.5866,0.00795447,0,1685629257,430038211
1,NDI-MF2 s/n:3BAA9000,26630,Port:10,0,Enabled,0.217773,0.0370721,0.109906,0.969083,8.52543,49.5987,-69.8918,0.0146738,0,1685629257,455089872
1,NDI-MF2 s/n:3BAA9000,26638,Port:10,0,Enabled,0.216557,0.0382787,0.109491,0.969355,8.47444,49.4627,-70.0757,0.0207714,0,1685629257,480137215
1,NDI-MF2 s/n:3BAA9000,26646,Port:10,0,Enabled,0.216234,0.0388258,0.110231,0.969322,8.63562,49.2617,-70.0803,0.0141281,0,1685629257,505057331
1,NDI-MF2 s/n:3BAA9000,26654,Port:10,0,Enabled,0.215464,0.0392085,0.109206,0.969594,8.93443,49.2631,-70.4236,0.00982307,0,1685629257,530009336
1,NDI-MF2 s/n:3BAA9000,26662,Port:10,0,Enabled,0.214136,0.0399311,0.108207,0.96997,9.1129,49.2258,-70.8095,0.0168141,0,1685629257,555027415
1,NDI-MF2 s/n:3BAA9000,26670,Port:10,0,Enabled,0.213497,0.0411559,0.109211,0.969948,9.26171,48.9577,-70.9454,0.0231574,0,1685629257,580058154
1,NDI-MF2 s/n:3BAA9000,26678,Port:10,0,Enabled,0.213177,0.0422899,0.10951,0.969936,9.51702,48.712,-71.1315,0.0192017,0,1685629257,605042639
1,NDI-MF2 s/n:3BAA9000,26686,Port:10,0,Enabled,0.21268,0.0424656,0.108712,0.970127,9.86127,48.6097,-71.3862,0.00665101,0,1685629257,629988386
1,NDI-MF2 s/n:3BAA9000,26694,Port:10,0,Enabled,0.211845,0.0432795,0.108203,0.970331,10.0635,48.5251,-71.7445,0.0138315,0,1685629257,655009132
1,NDI-MF2 s/n:3BAA9000,26702,Port:10,0,Enabled,0.210568,0.0442415,0.107619,0.97063,10.1567,48.4148,-72.0554,0.0217411,0,1685629257,680002141
1,NDI-MF2 s/n:3BAA9000,26710,Port:10,0,Enabled,0.210227,0.0450723,0.10849,0.970568,10.2893,48.1456,-72.0546,0.0155134,0,1685629257,705021386
