#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,27894,Port:10,0,Enabled,0.09859,0.112293,0.00846837,0.988736,18.3915,15.9612,-106.028,0.0304131,0,1685629261,402323489
1,NDI-MF2 s/n:3BAA9000,27902,Port:10,0,Enabled,0.0980756,0.111296,0.00843689,0.9889,18.3523,15.7061,-106.406,0.0340294,0,1685629261,427248505
1,NDI-MF2 s/n:3BAA9000,27910,Port:10,0,Enabled,0.0975549,0.112307,0.00895754,0.988833,18.1987,15.4405,-106.571,0.0266788,0,1685629261,452258527
1,NDI-MF2 s/n:3BAA9000,27918,Port:10,0,Enabled,0.0970557,0.112767,0.0075272,0.988841,18.0802,15.3047,-106.709,0.0122774,0,1685629261,477243558
1,NDI-MF2 s/n:3BAA9000,27926,Port:10,0,Enabled,0.0966601,0.111785,0.00471328,0.989009,18.076,15.1812,-107.041,0.0107811,0,1685629261,502292784
1,NDI-MF2 s/n:3BAA9000,27934,Port:10,0,Enabled,0.0962584,0.111503,0.00488511,0.989079,17.9604,14.7439,-107.329,0.040514,0,1685629261,527345629
1,NDI-MF2 s/n:3BAA9000,27942,Port:10,0,Enabled,0.0959636,0.112481,0.00580164,0.988992,17.7435,14.3311,-107.42,0.0435235,0,1685629261,552189376
1,NDI-MF2 s/n:3BAA9000,27950,Port:10,0,Enabled,0.0952307,0.113094,0.00360858,0.989004,17.6845,14.2107,-107.526,0.0198647,0,1685629261,577267729
1,NDI-MF2 s/n:3BAA9000,27958,Port:10,0,Enabled,0.0945776,0.112334,0.00164144,0.989158,17.6939,14.0752,-107.82,0.02485,0,1685629261,602305228
1,NDI-MF2 s/n:3BAA9000,27966,Port:10,0,Enabled,0.094453,0.11141,0.00117891,0.989275,17.6752,13.9327,-108.273,0.0413792,0,1685629261,627194614
1,NDI-MF2 s/n:3BAA9000,27974,Port:10,0,Enabled,0.0940944,0.112506,0.00168574,0.989185,17.414,13.6904,-108.477,0.0349086,0,1685629261,652167794
1,NDI-MF2 s/n:3BAA9000,27982,Port:10,0,Enabled,0.0933469,0.113115,0.000506177,0.989187,17.2125,13.5397,-108.548,0.011217,0,1685629261,677183311
1,NDI-MF2 s/n:3BAA9000,27990,Port:10,0,Enabled,0.0926985,0.111861,-0.00263429,0.989388,17.2514,13.4487,-108.836,0.022513,0,1685629261,702181982
1,NDI-MF2 s/n:3BAA9000,27998,Port:10,0,Enabled,0.0925806,0.111198,-0.00252297,0.989473,17.1767,13.0728,-109.139,0.0306439,0,1685629261,727184652
1,NDI-MF2 s/n:3BAA9000,28006,Port:10,0,Enabled,0.0924977,0.112033,-0.00156142,0.989389,16.9768,12.6849,-109.283,0.0460482,0,1685629261,752165866
1,NDI-MF2 s/n:3BAA9000,28014,Port:10,0,Enabled,0.0916681,0.112709,-0.00357831,0.989384,16.8957,12.4986,-109.361,0.0164289,0,1685629261,777224564
1,NDI-MF2 s/n:3BAA9000,28022,Port:10,0,Enabled,0.0911527,0.111927,-0.00631478,0.989507,16.9137,12.4167,-109.656,0.033458,0,1685629261,802169834
1,NDI-MF2 s/n:3BAA9000,28030,Port:10,0,Enabled,0.0912728,0.11097,-0.00611907,0.989605,16.8523,12.2025,-110.137,0.0367863,0,1685629261,827228994
1,NDI-MF2 s/n:3BAA9000,28038,Port:10,0,Enabled,0.091125,0.111813,-0.00534767,0.989528,16.692,11.891,-110.286,0.0406553,0,1685629261,852133500
1,NDI-MF2 s/n:3BAA9000,28046,Port:10,0,Enabled,0.090572,0.11266,-0.00638201,0.989477,16.4659,11.6227,-110.265,0.0181177,0,1685629261,877203799
1,NDI-MF2 s/n:3BAA9000,28054,Port:10,0,Enabled,0.0901233,0.111334,-0.0097969,0.98964,16.473,11.6014,-110.58,0.0281258,0,1685629261,901275945
1,NDI-MF2 s/n:3BAA9000,28062,Port:10,0,Enabled,0.09027,0.110284,-0.0100929,0.989741,16.3892,11.2985,-110.988,0.0266273,0,1685629261,926324105
1,NDI-MF2 s/n:3BAA9000,28070,Port:10,0,Enabled,0.0904069,0.110703,-0.00841876,0.989697,16.1673,10.8983,-111.143,0.0580735,0,1685629261,951244453
1,NDI-MF2 s/n:3BAA9000,28078,Port:10,0,Enabled,0.0896273,0.111421,-0.0105362,0.989667,16.0534,10.8426,-111.224,0.00993034,0,1685629261,976178804
1,NDI-MF2 s/n:3BAA9000,28086,Port:10,0,Enabled,0.0891136,0.110834,-0.0127985,0.989753,15.9945,10.8196,-111.523,0.0192993,0,1685629262,1216905
1,NDI-MF2 s/n:3BAA9000,28094,Port:10,0,Enabled,0.0891284,0.109647,-0.0130707,0.98988,15.9058,10.6319,-112.008,0.0484459,0,1685629262,26174662
1,NDI-MF2 s/n:3BAA9000,28102,Port:10,0,Enabled,0.0887772,0.110461,-0.0125053,0.989828,15.6498,10.2505,-112.049,0.0444584,0,1685629262,51206306
1,NDI-MF2 s/n:3BAA9000,28110,Port:10,0,Enabled,0.0880431,0.111128,-0.0140648,0.989798,15.4308,10.0523,-112.015,0.0145858,0,1685629262,76162138
1,NDI-MF2 s/n:3BAA9000,28118,Port:10,0,Enabled,0.0872191,0.110006,-0.0176325,0.98994,15.423,10.0947,-112.382,0.0327451,0,1685629262,101222427
1,NDI-MF2 s/n:3BAA9000,28126,Port:10,0,Enabled,0.0872381,0.109156,-0.0177051,0.990031,15.3573,9.86538,-112.76,0.0168925,0,1685629262,126164005
1,NDI-MF2 s/n:3BAA9000,28134,Port:10,0,Enabled,0.0874717,0.109537,-0.0160441,0.989997,15.1487,9.44597,-112.86,0.0464266,0,1685629262,151225429
1,NDI-MF2 s/n:3BAA9000,28142,Port:10,0,Enabled,0.0868683,0.110255,-0.0180685,0.989935,14.9428,9.31842,-112.899,0.0153688,0,1685629262,176152206
1,NDI-MF2 s/n:3BAA9000,28150,Port:10,0,Enabled,0.0862474,0.109412,-0.0208405,0.990028,14.9538,9.23366,-113.287,0.0260531,0,1685629262,201160642
1,NDI-MF2 s/n:3BAA9000,28158,Port:10,0,Enabled,0.0862912,0.108267,-0.0212732,0.990141,14.9478,9.08809,-113.872,0.0305289,0,1685629262,226229020
1,NDI-MF2 s/n:3BAA9000,28166,Port:10,0,Enabled,0.0864499,0.108978,-0.0198376,0.990079,14.6532,8.75781,-113.935,0.044597,0,1685629262,251199812
1,NDI-MF2 s/n:3BAA9000,28174,Port:10,0,Enabled,0.0860934,0.109487,-0.0212418,0.990025,14.4504,8.543,-113.94,0.0166706,0,1685629262,276150985
1,NDI-MF2 s/n:3BAA9000,28182,Port:10,0,Enabled,0.0852933,0.108317,-0.025211,0.99013,14.5509,8.47267,-114.335,0.0308349,0,1685629262,301218570
1,NDI-MF2 s/n:3BAA9000,28190,Port:10,0,Enabled,0.0859204,0.10726,-0.0248496,0.9902,14.4687,8.16019,-114.716,0.0285634,0,1685629262,326199711
1,NDI-MF2 s/n:3BAA9000,28198,Port:10,0,Enabled,0.0866811,0.107259,-0.0234267,0.990168,14.2942,7.77957,-114.929,0.0684582,0,1685629262,351157024
1,NDI-MF2 s/n:3BAA9000,28206,Port:10,0,Enabled,0.0859761,0.108143,-0.0258265,0.990074,14.0824,7.67421,-114.983,0.00863141,0,1685629262,376202230
1,NDI-MF2 s/n:3BAA9000,28214,Port:10,0,Enabled,0.085024,0.10749,-0.0284658,0.990154,14.1031,7.50279,-115.283,0.0364163,0,1685629262,401186300
1,NDI-MF2 s/n:3BAA9000,28222,Port:10,0,Enabled,0.0854827,0.106025,-0.028319,0.990278,14.0759,7.27682,-115.795,0.0277345,0,1685629262,426194778
1,NDI-MF2 s/n:3BAA9000,28230,Port:10,0,Enabled,0.0860834,0.106571,-0.0270621,0.990202,13.7759,6.94818,-115.888,0.0452445,0,1685629262,451302496
1,NDI-MF2 s/n:3BAA9000,28238,Port:10,0,Enabled,0.0859334,0.107274,-0.0279328,0.990115,13.4966,6.75898,-115.893,0.0207349,0,1685629262,476189493
1,NDI-MF2 s/n:3BAA9000,28246,Port:10,0,Enabled,0.0850233,0.106135,-0.0317824,0.9902,13.4862,6.85251,-116.326,0.0282527,0,1685629262,501106512
1,NDI-MF2 s/n:3BAA9000,28254,Port:10,0,Enabled,0.0855288,0.104921,-0.0316613,0.99029,13.3824,6.51497,-116.612,0.0190662,0,1685629262,526072271
1,NDI-MF2 s/n:3BAA9000,28262,Port:10,0,Enabled,0.0866833,0.104809,-0.0297835,0.99026,13.1078,6.07666,-116.711,0.0616889,0,1685629262,551108948
1,NDI-MF2 s/n:3BAA9000,28270,Port:10,0,Enabled,0.0860289,0.105544,-0.0317424,0.990178,12.8753,6.03631,-116.723,0.0172324,0,1685629262,576068923
1,NDI-MF2 s/n:3BAA9000,28278,Port:10,0,Enabled,0.085242,0.104932,-0.0344862,0.990219,12.8043,6.06381,-117.083,0.0261273,0,1685629262,601095445
1,NDI-MF2 s/n:3BAA9000,28286,Port:10,0,Enabled,0.0852717,0.103527,-0.0352495,0.990338,12.8017,5.93388,-117.674,0.022402,0,1685629262,626039477
1,NDI-MF2 s/n:3BAA9000,28294,Port:10,0,Enabled,0.0858896,0.103806,-0.0340378,0.990298,12.5126,5.62711,-117.682,0.0412401,0,1685629262,651060241
1,NDI-MF2 s/n:3BAA9000,28302,Port:10,0,Enabled,0.0858628,0.104345,-0.0349522,0.990211,12.254,5.43048,-117.634,0.0196313,0,1685629262,676066640
1,NDI-MF2 s/n:3BAA9000,28310,Port:10,0,Enabled,0.0850489,0.103183,-0.038397,0.990276,12.2391,5.39141,-118.031,0.0217175,0,1685629262,701086758
1,NDI-MF2 s/n:3BAA9000,28318,Port:10,0,Enabled,0.0848918,0.102016,-0.0397251,0.990358,12.174,5.1825,-118.477,0.0191334,0,1685629262,726000138
1,NDI-MF2 s/n:3BAA9000,28326,Port:10,0,Enabled,0.0862896,0.10121,-0.0379345,0.99039,11.9318,4.82127,-118.626,0.0532179,0,1685629262,751038172
1,NDI-MF2 s/n:3BAA9000,28334,Port:10,0,Enabled,0.0859716,0.101898,-0.0389811,0.990306,11.6723,4.69212,-118.581,0.0231704,0,1685629262,776073262
1,NDI-MF2 s/n:3BAA9000,28342,Port:10,0,Enabled,0.0852605,0.101682,-0.0410116,0.990308,11.4889,4.60617,-118.764,0.0183525,0,1685629262,801054821
1,NDI-MF2 s/n:3BAA9000,28350,Port:10,0,Enabled,0.0857022,0.100619,-0.0414561,0.99036,11.3482,4.44686,-119.219,0.0236308,0,1685629262,825993943
1,NDI-MF2 s/n:3BAA9000,28358,Port:10,0,Enabled,0.0862559,0.100772,-0.0412495,0.990305,11.0854,4.22911,-119.303,0.033023,0,1685629262,851052849
1,NDI-MF2 s/n:3BAA9000,28366,Port:10,0,Enabled,0.0861374,0.10089,-0.042394,0.990255,10.8451,4.0602,-119.311,0.0163313,0,1685629262,875977957
1,NDI-MF2 s/n:3BAA9000,28374,Port:10,0,Enabled,0.0851639,0.0999985,-0.0457875,0.990279,10.9151,4.03676,-119.771,0.0269494,0,1685629262,901091328
1,NDI-MF2 s/n:3BAA9000,28382,Port:10,0,Enabled,0.0859265,0.0986777,-0.0458195,0.990343,10.7825,3.74427,-120.15,0.0211623,0,1685629262,925969361
1,NDI-MF2 s/n:3BAA9000,28390,Port:10,0,Enabled,0.0871957,0.098418,-0.0444495,0.990321,10.4989,3.45363,-120.206,0.0529721,0,1685629262,950972785
1,NDI-MF2 s/n:3BAA9000,28398,Port:10,0,Enabled,0.0864531,0.0989949,-0.0462283,0.990247,10.3752,3.4029,-120.217,0.0124085,0,1685629262,976038665
1,NDI-MF2 s/n:3BAA9000,28406,Port:10,0,Enabled,0.0856994,0.0985312,-0.0482409,0.990263,10.2627,3.2447,-120.555,0.0252645,0,1685629263,1015962
1,NDI-MF2 s/n:3BAA9000,28414,Port:10,0,Enabled,0.0861259,0.0973225,-0.0489582,0.99031,10.1494,3.08111,-121.174,0.0195742,0,1685629263,25935401
1,NDI-MF2 s/n:3BAA9000,28422,Port:10,0,Enabled,0.0871413,0.0973661,-0.0483335,0.990248,9.80538,2.93666,-121.221,0.0304565,0,1685629263,50984828
1,NDI-MF2 s/n:3BAA9000,28430,Port:10,0,Enabled,0.0873115,0.097366,-0.0484558,0.990226,9.4649,2.73791,-121.062,0.0284899,0,1685629263,75930377
1,NDI-MF2 s/n:3BAA9000,28438,Port:10,0,Enabled,0.0862777,0.0966777,-0.0517166,0.99022,9.43314,2.80307,-121.419,0.0225389,0,1685629263,100953234
1,NDI-MF2 s/n:3BAA9000,28446,Port:10,0,Enabled,0.0871164,0.0953242,-0.051925,0.990267,9.31685,2.59389,-121.809,0.0199935,0,1685629263,125925417
1,NDI-MF2 s/n:3BAA9000,28454,Port:10,0,Enabled,0.088267,0.0948098,-0.0515936,0.990231,9.04886,2.47196,-122.061,0.0440325,0,1685629263,150970658
1,NDI-MF2 s/n:3BAA9000,28462,Port:10,0,Enabled,0.0877357,0.0949818,-0.0531133,0.990182,8.86018,2.43936,-122.048,0.0171811,0,1685629263,175899058
1,NDI-MF2 s/n:3BAA9000,28470,Port:10,0,Enabled,0.0869573,0.0946101,-0.0550251,0.990182,8.72468,2.37696,-122.334,0.0180343,0,1685629263,200893036
1,NDI-MF2 s/n:3BAA9000,28478,Port:10,0,Enabled,0.087501,0.0935725,-0.0555144,0.990205,8.51772,2.21908,-122.845,0.0204355,0,1685629263,225901730
1,NDI-MF2 s/n:3BAA9000,28486,Port:10,0,Enabled,0.0885192,0.0935935,-0.054906,0.990146,8.17438,2.01404,-122.828,0.0327298,0,1685629263,250897517
1,NDI-MF2 s/n:3BAA9000,28494,Port:10,0,Enabled,0.0887582,0.0935533,-0.0553768,0.990103,7.86518,1.88613,-122.765,0.0309256,0,1685629263,275913309
1,NDI-MF2 s/n:3BAA9000,28502,Port:10,0,Enabled,0.0873126,0.092786,-0.0586971,0.990112,7.87342,1.83209,-123.186,0.020321,0,1685629263,300888464
1,NDI-MF2 s/n:3BAA9000,28510,Port:10,0,Enabled,0.0880967,0.0916052,-0.059323,0.990115,7.7381,1.64679,-123.572,0.0171413,0,1685629263,325859911
1,NDI-MF2 s/n:3BAA9000,28518,Port:10,0,Enabled,0.0899251,0.0910133,-0.0583039,0.990066,7.43841,1.44665,-123.702,0.0472632,0,1685629263,350925518
1,NDI-MF2 s/n:3BAA9000,28526,Port:10,0,Enabled,0.0893935,0.0911279,-0.0598476,0.990012,7.32105,1.34904,-123.67,0.0223231,0,1685629263,375875043
1,NDI-MF2 s/n:3BAA9000,28534,Port:10,0,Enabled,0.088387,0.0907647,-0.0619461,0.990006,7.29907,1.18407,-123.989,0.0225483,0,1685629263,400908421
1,NDI-MF2 s/n:3BAA9000,28542,Port:10,0,Enabled,0.089088,0.0897291,-0.0625524,0.99,7.06943,1.04167,-124.58,0.0182564,0,1685629263,425854758
1,NDI-MF2 s/n:3BAA9000,28550,Port:10,0,Enabled,0.0905309,0.0895884,-0.0619036,0.989923,6.67539,0.923108,-124.563,0.029448,0,1685629263,450851916
1,NDI-MF2 s/n:3BAA9000,28558,Port:10,0,Enabled,0.0911061,0.0893459,-0.0619714,0.989887,6.37479,0.754799,-124.477,0.0343433,0,1685629263,474879467
1,NDI-MF2 s/n:3BAA9000,28566,Port:10,0,Enabled,0.0897252,0.0887867,-0.0649209,0.989875,6.43425,0.694214,-124.913,0.0171916,0,1685629263,499904145
1,NDI-MF2 s/n:3BAA9000,28574,Port:10,0,Enabled,0.0913757,0.0874761,-0.0651051,0.989828,6.22469,0.511833,-125.28,0.0207259,0,1685629263,524887895
1,NDI-MF2 s/n:3BAA9000,28582,Port:10,0,Enabled,0.0927796,0.0868571,-0.0648073,0.989772,5.92249,0.314305,-125.389,0.0412611,0,1685629263,549934676
1,NDI-MF2 s/n:3BAA9000,28590,Port:10,0,Enabled,0.092213,0.0866529,-0.0661528,0.989754,5.783,0.224633,-125.345,0.0198023,0,1685629263,574898829
1,NDI-MF2 s/n:3BAA9000,28598,Port:10,0,Enabled,0.0914178,0.0860819,-0.0678138,0.989765,5.64449,0.156032,-125.716,0.0190529,0,1685629263,599883682
1,NDI-MF2 s/n:3BAA9000,28606,Port:10,0,Enabled,0.0922542,0.085303,-0.0683862,0.989715,5.38503,0.0578203,-126.253,0.0164789,0,1685629263,624871377
1,NDI-MF2 s/n:3BAA9000,28614,Port:10,0,Enabled,0.0939533,0.0850137,-0.0681888,0.989594,5.03483,0.00557327,-126.257,0.0267037,0,1685629263,649905903
1,NDI-MF2 s/n:3BAA9000,28622,Port:10,0,Enabled,0.0946236,0.084685,-0.0680604,0.989567,4.74678,-0.144023,-126.033,0.0373743,0,1685629263,674890821
1,NDI-MF2 s/n:3BAA9000,28630,Port:10,0,Enabled,0.0939365,0.0840795,-0.0696276,0.989575,4.57759,-0.328228,-126.106,0.0161251,0,1685629263,699919779
1,NDI-MF2 s/n:3BAA9000,28638,Port:10,0,Enabled,0.0939414,0.0829135,-0.0713922,0.989547,4.5914,-0.450325,-126.693,0.0182601,0,1685629263,724851656
1,NDI-MF2 s/n:3BAA9000,28646,Port:10,0,Enabled,0.0960144,0.0820238,-0.0711391,0.989441,4.2897,-0.599263,-127.075,0.026821,0,1685629263,749863321
1,NDI-MF2 s/n:3BAA9000,28654,Port:10,0,Enabled,0.0960453,0.0816195,-0.0719441,0.989413,4.07839,-0.686327,-127.182,0.0229755,0,1685629263,774886298
1,NDI-MF2 s/n:3BAA9000,28662,Port:10,0,Enabled,0.0953333,0.0812936,-0.0732699,0.989411,3.9034,-0.785037,-127.448,0.0158353,0,1685629263,799881117
1,NDI-MF2 s/n:3BAA9000,28670,Port:10,0,Enabled,0.0961735,0.0806989,-0.0740541,0.98932,3.69151,-0.925548,-127.953,0.0153646,0,1685629263,824829277
1,NDI-MF2 s/n:3BAA9000,28678,Port:10,0,Enabled,0.0978429,0.0802261,-0.0741307,0.98919,3.3389,-1.04945,-127.949,0.0226915,0,1685629263,849854983
1,NDI-MF2 s/n:3BAA9000,28686,Port:10,0,Enabled,0.0984465,0.0795029,-0.0744802,0.989162,3.08924,-1.12608,-127.812,0.0288116,0,1685629263,874835624
1,NDI-MF2 s/n:3BAA9000,28694,Port:10,0,Enabled,0.0969412,0.0787354,-0.0763465,0.989229,3.09752,-1.1404,-128.162,0.0159943,0,1685629263,899826017
1,NDI-MF2 s/n:3BAA9000,28702,Port:10,0,Enabled,0.0981766,0.0776629,-0.0771259,0.989132,2.82793,-1.19227,-128.567,0.0180449,0,1685629263,924857366
1,NDI-MF2 s/n:3BAA9000,28710,Port:10,0,Enabled,0.100533,0.0769172,-0.0769684,0.988966,2.48499,-1.28113,-128.818,0.028864,0,1685629263,949863210
1,NDI-MF2 s/n:3BAA9000,28718,Port:10,0,Enabled,0.100475,0.0765233,-0.077549,0.988957,2.33218,-1.46963,-128.706,0.0248992,0,1685629263,974796718
1,NDI-MF2 s/n:3BAA9000,28726,Port:10,0,Enabled,0.0995229,0.0760697,-0.0787581,0.988992,2.17671,-1.6754,-128.976,0.0142009,0,1685629263,999855472
1,NDI-MF2 s/n:3BAA9000,28734,Port:10,0,Enabled,0.100077,0.0756618,-0.0796714,0.988894,1.94012,-1.77834,-129.475,0.0188678,0,1685629264,24803553
1,NDI-MF2 s/n:3BAA9000,28742,Port:10,0,Enabled,0.102256,0.0750203,-0.0799719,0.988696,1.60509,-1.83443,-129.519,0.0134046,0,1685629264,49811421
1,NDI-MF2 s/n:3BAA9000,28750,Port:10,0,Enabled,0.103323,0.0740129,-0.0797785,0.988677,1.3033,-1.93761,-129.322,0.031792,0,1685629264,74783699
1,NDI-MF2 s/n:3BAA9000,28758,Port:10,0,Enabled,0.101673,0.0733122,-0.0816193,0.98875,1.39793,-1.99565,-129.664,0.0173277,0,1685629264,99805533
1,NDI-MF2 s/n:3BAA9000,28766,Port:10,0,Enabled,0.103254,0.0723297,-0.0822795,0.988604,1.17058,-2.06951,-130.145,0.0189944,0,1685629264,124784799
1,NDI-MF2 s/n:3BAA9000,28774,Port:10,0,Enabled,0.105805,0.0715705,-0.0825585,0.988366,0.832669,-2.11679,-130.444,0.0234172,0,1685629264,149799083
1,NDI-MF2 s/n:3BAA9000,28782,Port:10,0,Enabled,0.105992,0.0707975,-0.082676,0.988392,0.577923,-2.23306,-130.286,0.0297003,0,1685629264,174761901
1,NDI-MF2 s/n:3BAA9000,28790,Port:10,0,Enabled,0.104824,0.0703828,-0.0836845,0.988461,0.485246,-2.36317,-130.601,0.0157661,0,1685629264,199774224
1,NDI-MF2 s/n:3BAA9000,28798,Port:10,0,Enabled,0.105414,0.0701361,-0.0848116,0.98832,0.297332,-2.50162,-131.222,0.0218902,0,1685629264,224731762
1,NDI-MF2 s/n:3BAA9000,28806,Port:10,0,Enabled,0.108253,0.0693731,-0.0847977,0.988068,-0.197777,-2.65923,-131.305,0.0103956,0,1685629264,249753311
1,NDI-MF2 s/n:3BAA9000,28814,Port:10,0,Enabled,0.109189,0.0683176,-0.0853457,0.987991,-0.341281,-2.72042,-131.268,0.0183936,0,1685629264,274727529
1,NDI-MF2 s/n:3BAA9000,28822,Port:10,0,Enabled,0.108041,0.0674976,-0.0866538,0.98806,-0.302735,-2.76928,-131.475,0.0118972,0,1685629264,299757139
1,NDI-MF2 s/n:3BAA9000,28830,Port:10,0,Enabled,0.109168,0.0665391,-0.0873828,0.987937,-0.555989,-2.74566,-131.808,0.017329,0,1685629264,324754505
1,NDI-MF2 s/n:3BAA9000,28838,Port:10,0,Enabled,0.11179,0.0656592,-0.0872165,0.987717,-0.98597,-2.70305,-131.941,0.0192283,0,1685629264,349711940
1,NDI-MF2 s/n:3BAA9000,28846,Port:10,0,Enabled,0.111739,0.0648464,-0.0876536,0.987738,-1.1549,-2.72775,-131.933,0.0224523,0,1685629264,374714962
1,NDI-MF2 s/n:3BAA9000,28854,Port:10,0,Enabled,0.110708,0.0643562,-0.0886072,0.987801,-1.28494,-2.80404,-132.239,0.0146187,0,1685629264,399694657
1,NDI-MF2 s/n:3BAA9000,28862,Port:10,0,Enabled,0.111493,0.064215,-0.089787,0.987616,-1.50336,-2.86954,-132.808,0.0247663,0,1685629264,424720755
1,NDI-MF2 s/n:3BAA9000,28870,Port:10,0,Enabled,0.114344,0.0633794,-0.0898448,0.987338,-1.93043,-2.91857,-132.78,0.0062267,0,1685629264,449692381
1,NDI-MF2 s/n:3BAA9000,28878,Port:10,0,Enabled,0.115666,0.0620671,-0.0899288,0.98726,-2.17483,-3.02232,-132.559,0.0223309,0,1685629264,474745054
1,NDI-MF2 s/n:3BAA9000,28886,Port:10,0,Enabled,0.113842,0.0611741,-0.0911099,0.987419,-2.14555,-3.08681,-132.89,0.0135983,0,1685629264,499692698
1,NDI-MF2 s/n:3BAA9000,28894,Port:10,0,Enabled,0.114641,0.0602543,-0.0928356,0.987223,-2.4027,-3.05953,-133.368,0.0238695,0,1685629264,524732146
1,NDI-MF2 s/n:3BAA9000,28902,Port:10,0,Enabled,0.117324,0.0595569,-0.0934512,0.986892,-2.81991,-2.96499,-133.585,0.0131782,0,1685629264,549726085
1,NDI-MF2 s/n:3BAA9000,28910,Port:10,0,Enabled,0.117794,0.0585503,-0.0931699,0.986923,-3.00905,-2.97273,-133.444,0.0196858,0,1685629264,574690344
1,NDI-MF2 s/n:3BAA9000,28918,Port:10,0,Enabled,0.116922,0.057991,-0.0933824,0.987039,-3.16102,-3.08681,-133.596,0.01823,0,1685629264,599690145
1,NDI-MF2 s/n:3BAA9000,28926,Port:10,0,Enabled,0.117507,0.0578354,-0.0944453,0.986878,-3.4095,-3.10455,-134.16,0.0221749,0,1685629264,624646138
1,NDI-MF2 s/n:3BAA9000,28934,Port:10,0,Enabled,0.120081,0.0572024,-0.0953427,0.986519,-3.84348,-3.02383,-134.266,0.00627905,0,1685629264,649628809
1,NDI-MF2 s/n:3BAA9000,28942,Port:10,0,Enabled,0.121722,0.0560043,-0.0951379,0.986406,-4.10024,-3.02707,-134.085,0.0216797,0,1685629264,674669867
1,NDI-MF2 s/n:3BAA9000,28950,Port:10,0,Enabled,0.120088,0.0542004,-0.0968008,0.986545,-3.97643,-2.96439,-134.026,0.0196273,0,1685629264,699622226
1,NDI-MF2 s/n:3BAA9000,28958,Port:10,0,Enabled,0.119581,0.0527983,-0.0964844,0.986714,-4.06384,-3.26847,-133.974,0.0439674,0,1685629264,724664560
1,NDI-MF2 s/n:3BAA9000,28966,Port:10,0,Enabled,0.122816,0.0531373,-0.096743,0.986273,-4.63375,-3.29935,-134.657,0.0273919,0,1685629264,749644461
1,NDI-MF2 s/n:3BAA9000,28974,Port:10,0,Enabled,0.124316,0.052415,-0.0974395,0.986055,-5.01052,-3.25571,-134.764,0.0156069,0,1685629264,774619942
1,NDI-MF2 s/n:3BAA9000,28982,Port:10,0,Enabled,0.124283,0.051764,-0.0972812,0.986109,-5.30787,-3.28704,-134.778,0.0197811,0,1685629264,799640603
1,NDI-MF2 s/n:3BAA9000,28990,Port:10,0,Enabled,0.124299,0.0514454,-0.0987419,0.985978,-5.42479,-3.18663,-135.356,0.0186052,0,1685629264,824630661
1,NDI-MF2 s/n:3BAA9000,28998,Port:10,0,Enabled,0.127288,0.0507041,-0.0988669,0.985623,-5.83586,-3.1474,-135.388,0.0110881,0,1685629264,849591841
1,NDI-MF2 s/n:3BAA9000,29006,Port:10,0,Enabled,0.129185,0.0495034,-0.0985359,0.98547,-6.11182,-3.11248,-135.401,0.0260861,0,1685629264,874587400
1,NDI-MF2 s/n:3BAA9000,29014,Port:10,0,Enabled,0.127018,0.0485193,-0.100308,0.985622,-5.98889,-3.1265,-135.735,0.0149163,0,1685629264,899617479
1,NDI-MF2 s/n:3BAA9000,29022,Port:10,0,Enabled,0.127679,0.0475715,-0.101699,0.98544,-6.23343,-3.19622,-136.144,0.0250934,0,1685629264,924611431
1,NDI-MF2 s/n:3BAA9000,29030,Port:10,0,Enabled,0.130544,0.0471962,-0.103261,0.98492,-6.68577,-3.08933,-136.623,0.0167051,0,1685629264,949558548
1,NDI-MF2 s/n:3BAA9000,29038,Port:10,0,Enabled,0.131663,0.0458991,-0.1025,0.984912,-6.92091,-3.23703,-136.375,0.0146996,0,1685629264,974563217
