#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,29046,Port:10,0,Enabled,0.131445,0.0451128,-0.101329,0.985099,-7.07115,-3.49179,-136.408,0.0248897,0,1685629264,998632745
1,NDI-MF2 s/n:3BAA9000,29054,Port:10,0,Enabled,0.131322,0.0451226,-0.103708,0.984867,-7.17065,-3.44447,-137.154,0.0214945,0,1685629265,23655804
1,NDI-MF2 s/n:3BAA9000,29062,Port:10,0,Enabled,0.134152,0.0442952,-0.105207,0.984364,-7.63994,-3.26356,-137.299,0.0131343,0,1685629265,48729884
1,NDI-MF2 s/n:3BAA9000,29070,Port:10,0,Enabled,0.136116,0.0428132,-0.104978,0.984185,-8.059,-3.13006,-137.131,0.0101561,0,1685629265,73672003
1,NDI-MF2 s/n:3BAA9000,29078,Port:10,0,Enabled,0.1343,0.0415283,-0.105295,0.984455,-7.92553,-3.15824,-137.233,0.014544,0,1685629265,98599777
1,NDI-MF2 s/n:3BAA9000,29086,Port:10,0,Enabled,0.13524,0.0408161,-0.106382,0.984239,-8.07014,-3.15878,-137.68,0.0251192,0,1685629265,123636095
1,NDI-MF2 s/n:3BAA9000,29094,Port:10,0,Enabled,0.138361,0.040613,-0.10804,0.983633,-8.52329,-2.97598,-138.102,0.0200183,0,1685629265,148588575
1,NDI-MF2 s/n:3BAA9000,29102,Port:10,0,Enabled,0.140385,0.0392467,-0.109223,0.983271,-8.84372,-2.9338,-138.098,0.010257,0,1685629265,173711474
1,NDI-MF2 s/n:3BAA9000,29110,Port:10,0,Enabled,0.140277,0.0380472,-0.106954,0.983583,-9.18155,-3.19439,-137.827,0.0177831,0,1685629265,198590287
1,NDI-MF2 s/n:3BAA9000,29118,Port:10,0,Enabled,0.139309,0.0377529,-0.108026,0.983615,-9.18831,-3.32946,-138.328,0.0136555,0,1685629265,223558612
1,NDI-MF2 s/n:3BAA9000,29126,Port:10,0,Enabled,0.141871,0.0370196,-0.108698,0.983202,-9.53842,-3.31637,-138.573,0.00969687,0,1685629265,248665685
1,NDI-MF2 s/n:3BAA9000,29134,Port:10,0,Enabled,0.143822,0.0357895,-0.108655,0.982969,-9.82028,-3.31899,-138.565,0.00467685,0,1685629265,273617222
1,NDI-MF2 s/n:3BAA9000,29142,Port:10,0,Enabled,0.142644,0.034611,-0.108961,0.983149,-9.74534,-3.42138,-138.729,0.0158267,0,1685629265,298579643
1,NDI-MF2 s/n:3BAA9000,29150,Port:10,0,Enabled,0.143867,0.0336446,-0.110125,0.982875,-9.89055,-3.36417,-139.28,0.0253722,0,1685629265,323643248
1,NDI-MF2 s/n:3BAA9000,29158,Port:10,0,Enabled,0.142092,0.0343557,-0.110606,0.983055,-9.39501,-4.73012,-139.377,0.0646633,0,1685629265,348586759
1,NDI-MF2 s/n:3BAA9000,29166,Port:10,0,Enabled,0.14777,0.0338418,-0.102144,0.983151,-10.3386,-4.78407,-139.304,0.0379206,0,1685629265,373552240
1,NDI-MF2 s/n:3BAA9000,29174,Port:10,0,Enabled,0.150781,0.0319857,-0.109281,0.981988,-10.507,-4.67835,-139.721,0.0193454,0,1685629265,398583540
1,NDI-MF2 s/n:3BAA9000,29182,Port:10,0,Enabled,0.15064,0.0307405,-0.10796,0.982195,-10.5589,-4.71766,-139.862,0.0184645,0,1685629265,423543825
1,NDI-MF2 s/n:3BAA9000,29190,Port:10,0,Enabled,0.151823,0.0294794,-0.109411,0.981891,-10.6343,-4.65494,-140.17,0.0110234,0,1685629265,448557750
1,NDI-MF2 s/n:3BAA9000,29198,Port:10,0,Enabled,0.154657,0.0281736,-0.109923,0.98143,-11.1183,-4.7022,-140.222,0.0054565,0,1685629265,473550144
1,NDI-MF2 s/n:3BAA9000,29206,Port:10,0,Enabled,0.15499,0.0267642,-0.109433,0.981471,-11.2384,-4.60001,-140.439,0.00754672,0,1685629265,498585792
1,NDI-MF2 s/n:3BAA9000,29214,Port:10,0,Enabled,0.154552,0.0252624,-0.112213,0.981267,-11.2102,-4.60982,-140.798,0.0181164,0,1685629265,523618822
1,NDI-MF2 s/n:3BAA9000,29222,Port:10,0,Enabled,0.156625,0.0244844,-0.109964,0.981212,-11.499,-4.95492,-140.727,0.0266162,0,1685629265,548590085
1,NDI-MF2 s/n:3BAA9000,29230,Port:10,0,Enabled,0.160363,0.0240176,-0.109096,0.980717,-12.2141,-4.77868,-140.896,0.00372061,0,1685629265,573647886
1,NDI-MF2 s/n:3BAA9000,29238,Port:10,0,Enabled,0.160718,0.0225715,-0.112485,0.98031,-12.3074,-4.42295,-141.149,0.0140387,0,1685629265,598654608
1,NDI-MF2 s/n:3BAA9000,29246,Port:10,0,Enabled,0.160581,0.0211599,-0.109746,0.980674,-12.3446,-4.6465,-141.067,0.0175266,0,1685629265,623539971
1,NDI-MF2 s/n:3BAA9000,29254,Port:10,0,Enabled,0.163074,0.0207244,-0.109444,0.980306,-12.7363,-4.52113,-141.369,0.00837724,0,1685629265,648522122
1,NDI-MF2 s/n:3BAA9000,29262,Port:10,0,Enabled,0.165282,0.0197714,-0.111651,0.979707,-12.981,-4.10749,-141.626,0.0132843,0,1685629265,673535470
1,NDI-MF2 s/n:3BAA9000,29270,Port:10,0,Enabled,0.165074,0.017806,-0.111631,0.979782,-13.0839,-3.96696,-141.625,0.00548005,0,1685629265,698493199
1,NDI-MF2 s/n:3BAA9000,29278,Port:10,0,Enabled,0.164967,0.0165708,-0.111787,0.979804,-13.269,-3.99739,-141.829,0.0147274,0,1685629265,723468873
1,NDI-MF2 s/n:3BAA9000,29286,Port:10,0,Enabled,0.166278,0.0165499,-0.111305,0.979637,-13.535,-4.04845,-142.18,0.0228433,0,1685629265,748456320
1,NDI-MF2 s/n:3BAA9000,29294,Port:10,0,Enabled,0.169187,0.0154865,-0.111496,0.979135,-14.0059,-3.9128,-142.125,0.00856211,0,1685629265,773551027
1,NDI-MF2 s/n:3BAA9000,29302,Port:10,0,Enabled,0.170484,0.0139573,-0.112181,0.978855,-14.3018,-3.78185,-142.043,0.0104139,0,1685629265,798491447
1,NDI-MF2 s/n:3BAA9000,29310,Port:10,0,Enabled,0.169225,0.0132164,-0.111291,0.979185,-14.446,-3.67352,-142.419,0.0136,0,1685629265,823452112
1,NDI-MF2 s/n:3BAA9000,29318,Port:10,0,Enabled,0.169301,0.0130289,-0.112657,0.979018,-14.6276,-3.34508,-142.929,0.0213153,0,1685629265,848454841
1,NDI-MF2 s/n:3BAA9000,29326,Port:10,0,Enabled,0.172378,0.0120721,-0.114694,0.978256,-14.9814,-3.14346,-143.007,0.0211833,0,1685629265,873489162
1,NDI-MF2 s/n:3BAA9000,29334,Port:10,0,Enabled,0.174064,0.010722,-0.114025,0.978052,-15.2231,-3.04864,-142.957,0.00582661,0,1685629265,898420616
1,NDI-MF2 s/n:3BAA9000,29342,Port:10,0,Enabled,0.174062,0.00957012,-0.114627,0.977994,-15.369,-3.02385,-143.204,0.00460318,0,1685629265,923486774
1,NDI-MF2 s/n:3BAA9000,29350,Port:10,0,Enabled,0.174643,0.00909684,-0.114753,0.97788,-15.5485,-3.11147,-143.477,0.0146439,0,1685629265,948417875
1,NDI-MF2 s/n:3BAA9000,29358,Port:10,0,Enabled,0.176846,0.00815737,-0.11536,0.97742,-15.9138,-3.02128,-143.538,0.00921084,0,1685629265,973441531
1,NDI-MF2 s/n:3BAA9000,29366,Port:10,0,Enabled,0.178104,0.00654117,-0.116136,0.977112,-16.0964,-3.07104,-143.473,0.0106326,0,1685629265,998393197
1,NDI-MF2 s/n:3BAA9000,29374,Port:10,0,Enabled,0.177416,0.00571054,-0.114667,0.977416,-16.0753,-3.21829,-143.839,0.0152223,0,1685629266,23392055
1,NDI-MF2 s/n:3BAA9000,29382,Port:10,0,Enabled,0.179066,0.00518065,-0.1163,0.976925,-16.345,-3.05965,-144.246,0.0172488,0,1685629266,48420333
1,NDI-MF2 s/n:3BAA9000,29390,Port:10,0,Enabled,0.181787,0.00412606,-0.117717,0.976258,-16.7228,-2.90125,-144.184,0.0167269,0,1685629266,73435704
1,NDI-MF2 s/n:3BAA9000,29398,Port:10,0,Enabled,0.182577,0.00241556,-0.116296,0.976286,-17.0235,-2.87,-144.026,0.0073005,0,1685629266,98387849
1,NDI-MF2 s/n:3BAA9000,29406,Port:10,0,Enabled,0.18242,0.00126848,-0.116713,0.976268,-17.1767,-2.75147,-144.301,0.0109099,0,1685629266,123406873
1,NDI-MF2 s/n:3BAA9000,29414,Port:10,0,Enabled,0.183708,0.000953555,-0.117081,0.975983,-17.3041,-2.72629,-144.583,0.0201129,0,1685629266,148405871
1,NDI-MF2 s/n:3BAA9000,29422,Port:10,0,Enabled,0.186426,4.02713e-05,-0.117127,0.975462,-17.6754,-2.63431,-144.562,0.0110259,0,1685629266,173359169
1,NDI-MF2 s/n:3BAA9000,29430,Port:10,0,Enabled,0.18769,-0.00159508,-0.117588,0.975163,-17.9726,-2.58663,-144.478,0.011927,0,1685629266,198374440
1,NDI-MF2 s/n:3BAA9000,29438,Port:10,0,Enabled,0.187153,-0.0025683,-0.116266,0.975423,-18.1394,-2.60635,-144.731,0.0139741,0,1685629266,223398300
1,NDI-MF2 s/n:3BAA9000,29446,Port:10,0,Enabled,0.188737,-0.00304004,-0.117536,0.974964,-18.3465,-2.42314,-145.129,0.0155043,0,1685629266,248351522
1,NDI-MF2 s/n:3BAA9000,29454,Port:10,0,Enabled,0.19159,-0.00406343,-0.118845,0.974245,-18.5713,-2.31166,-145.172,0.0161301,0,1685629266,273388309
1,NDI-MF2 s/n:3BAA9000,29462,Port:10,0,Enabled,0.192538,-0.00589784,-0.117688,0.974189,-18.8059,-2.38601,-145.107,0.00780263,0,1685629266,298344168
1,NDI-MF2 s/n:3BAA9000,29470,Port:10,0,Enabled,0.192285,-0.00694553,-0.118046,0.974189,-18.9721,-2.24025,-145.442,0.010134,0,1685629266,323324530
1,NDI-MF2 s/n:3BAA9000,29478,Port:10,0,Enabled,0.193674,-0.00702301,-0.119788,0.9737,-19.17,-1.75813,-145.867,0.0193325,0,1685629266,348314659
1,NDI-MF2 s/n:3BAA9000,29486,Port:10,0,Enabled,0.195803,-0.00882939,-0.121764,0.973014,-19.1107,-1.93066,-145.631,0.0200154,0,1685629266,373341423
1,NDI-MF2 s/n:3BAA9000,29494,Port:10,0,Enabled,0.197314,-0.0106779,-0.117236,0.973247,-19.4864,-2.2034,-145.303,0.0187205,0,1685629266,398329732
1,NDI-MF2 s/n:3BAA9000,29502,Port:10,0,Enabled,0.197164,-0.0110368,-0.116846,0.97332,-19.7617,-1.97956,-145.811,0.0187788,0,1685629266,423313183
1,NDI-MF2 s/n:3BAA9000,29510,Port:10,0,Enabled,0.199154,-0.0115771,-0.118365,0.972725,-20.2208,-1.64204,-146.046,0.013038,0,1685629266,448335365
1,NDI-MF2 s/n:3BAA9000,29518,Port:10,0,Enabled,0.201666,-0.0127975,-0.119525,0.97205,-20.4965,-1.43687,-146.054,0.0142569,0,1685629266,473287993
1,NDI-MF2 s/n:3BAA9000,29526,Port:10,0,Enabled,0.202234,-0.0144605,-0.118576,0.972025,-20.6232,-1.46957,-146.18,0.008276,0,1685629266,498339451
1,NDI-MF2 s/n:3BAA9000,29534,Port:10,0,Enabled,0.202009,-0.015665,-0.118981,0.972003,-20.7203,-1.43363,-146.538,0.0172893,0,1685629266,523316548
1,NDI-MF2 s/n:3BAA9000,29542,Port:10,0,Enabled,0.203016,-0.0161869,-0.119832,0.97168,-21.0203,-1.20382,-146.843,0.0215798,0,1685629266,548281577
1,NDI-MF2 s/n:3BAA9000,29550,Port:10,0,Enabled,0.205048,-0.0170154,-0.120661,0.971137,-21.2668,-0.938784,-146.836,0.0186012,0,1685629266,572322892
1,NDI-MF2 s/n:3BAA9000,29558,Port:10,0,Enabled,0.206855,-0.0184084,-0.120063,0.970803,-21.5929,-0.879292,-146.69,0.0137931,0,1685629266,597374540
1,NDI-MF2 s/n:3BAA9000,29566,Port:10,0,Enabled,0.207494,-0.0193176,-0.119553,0.970712,-21.7676,-0.762856,-146.904,0.0150973,0,1685629266,622321326
1,NDI-MF2 s/n:3BAA9000,29574,Port:10,0,Enabled,0.20938,-0.0199017,-0.119707,0.970275,-22.0265,-0.510923,-147.073,0.0130701,0,1685629266,647389341
1,NDI-MF2 s/n:3BAA9000,29582,Port:10,0,Enabled,0.211447,-0.0212347,-0.120341,0.96972,-22.354,-0.471149,-147.02,0.0117264,0,1685629266,672352729
1,NDI-MF2 s/n:3BAA9000,29590,Port:10,0,Enabled,0.211755,-0.0228487,-0.119406,0.969732,-22.5379,-0.547369,-147.128,0.0107679,0,1685629266,697347276
1,NDI-MF2 s/n:3BAA9000,29598,Port:10,0,Enabled,0.212264,-0.0236309,-0.119767,0.969558,-22.6796,-0.394659,-147.464,0.0143533,0,1685629266,722279605
1,NDI-MF2 s/n:3BAA9000,29606,Port:10,0,Enabled,0.214133,-0.0239008,-0.120272,0.969077,-22.8569,-0.208149,-147.647,0.0156148,0,1685629266,747303276
1,NDI-MF2 s/n:3BAA9000,29614,Port:10,0,Enabled,0.216369,-0.0253525,-0.119817,0.9686,-23.142,-0.219636,-147.533,0.0133718,0,1685629266,772272781
1,NDI-MF2 s/n:3BAA9000,29622,Port:10,0,Enabled,0.217356,-0.0268775,-0.119165,0.968418,-23.3664,-0.188326,-147.567,0.0152844,0,1685629266,797353716
1,NDI-MF2 s/n:3BAA9000,29630,Port:10,0,Enabled,0.217392,-0.0274149,-0.118728,0.968449,-23.4859,0.00593662,-147.987,0.0158233,0,1685629266,822318132
1,NDI-MF2 s/n:3BAA9000,29638,Port:10,0,Enabled,0.219359,-0.0278031,-0.11972,0.967872,-23.706,0.2843,-148.206,0.0141223,0,1685629266,847279358
1,NDI-MF2 s/n:3BAA9000,29646,Port:10,0,Enabled,0.221488,-0.0287986,-0.12033,0.967282,-23.8723,0.471389,-148.235,0.0171129,0,1685629266,872294862
1,NDI-MF2 s/n:3BAA9000,29654,Port:10,0,Enabled,0.221862,-0.0308029,-0.119978,0.967178,-24.0208,0.486562,-148.415,0.0129157,0,1685629266,897308477
1,NDI-MF2 s/n:3BAA9000,29662,Port:10,0,Enabled,0.222579,-0.0316323,-0.120329,0.966943,-24.2244,0.679886,-148.696,0.0161537,0,1685629266,922359143
1,NDI-MF2 s/n:3BAA9000,29670,Port:10,0,Enabled,0.22472,-0.0318178,-0.120756,0.966389,-24.4776,0.903519,-148.824,0.0165816,0,1685629266,947381823
1,NDI-MF2 s/n:3BAA9000,29678,Port:10,0,Enabled,0.227029,-0.033379,-0.119762,0.96592,-24.6928,0.85883,-148.699,0.0169434,0,1685629266,972274880
1,NDI-MF2 s/n:3BAA9000,29686,Port:10,0,Enabled,0.227912,-0.0351188,-0.119255,0.965713,-24.7542,0.783578,-148.863,0.015316,0,1685629266,997386255
1,NDI-MF2 s/n:3BAA9000,29694,Port:10,0,Enabled,0.228177,-0.0359845,-0.118907,0.965661,-24.8614,0.836196,-149.238,0.0186606,0,1685629267,22253113
1,NDI-MF2 s/n:3BAA9000,29702,Port:10,0,Enabled,0.230402,-0.036244,-0.119749,0.965019,-25.1748,1.13811,-149.365,0.0153406,0,1685629267,47307381
1,NDI-MF2 s/n:3BAA9000,29710,Port:10,0,Enabled,0.233115,-0.0375789,-0.120254,0.964253,-25.4092,1.34534,-149.264,0.018953,0,1685629267,72244318
1,NDI-MF2 s/n:3BAA9000,29718,Port:10,0,Enabled,0.233748,-0.0395558,-0.118165,0.964279,-25.502,1.33992,-149.37,0.015475,0,1685629267,97283999
1,NDI-MF2 s/n:3BAA9000,29726,Port:10,0,Enabled,0.234457,-0.0406204,-0.118399,0.964034,-25.7308,1.53989,-149.725,0.0149397,0,1685629267,122247048
1,NDI-MF2 s/n:3BAA9000,29734,Port:10,0,Enabled,0.236255,-0.041139,-0.119471,0.963441,-25.9372,1.77819,-149.874,0.0144717,0,1685629267,147207276
1,NDI-MF2 s/n:3BAA9000,29742,Port:10,0,Enabled,0.238304,-0.0424664,-0.118427,0.963007,-26.1535,1.84175,-149.742,0.0158414,0,1685629267,172219777
1,NDI-MF2 s/n:3BAA9000,29750,Port:10,0,Enabled,0.239478,-0.0440426,-0.117424,0.962768,-26.37,1.9038,-149.772,0.0181522,0,1685629267,197219592
1,NDI-MF2 s/n:3BAA9000,29758,Port:10,0,Enabled,0.239935,-0.044731,-0.117019,0.962672,-26.4916,2.08535,-150.162,0.0184866,0,1685629267,222341765
1,NDI-MF2 s/n:3BAA9000,29766,Port:10,0,Enabled,0.241998,-0.0450583,-0.118067,0.962012,-26.7609,2.38662,-150.269,0.017001,0,1685629267,247228201
1,NDI-MF2 s/n:3BAA9000,29774,Port:10,0,Enabled,0.244127,-0.0464801,-0.118667,0.961332,-26.9786,2.54519,-150.154,0.0213405,0,1685629267,272251857
1,NDI-MF2 s/n:3BAA9000,29782,Port:10,0,Enabled,0.244669,-0.0485987,-0.117288,0.961259,-27.1062,2.50467,-150.295,0.0162755,0,1685629267,297213582
1,NDI-MF2 s/n:3BAA9000,29790,Port:10,0,Enabled,0.245327,-0.0495342,-0.117494,0.961018,-27.2076,2.69615,-150.647,0.0158239,0,1685629267,322249799
1,NDI-MF2 s/n:3BAA9000,29798,Port:10,0,Enabled,0.247374,-0.0495769,-0.117852,0.960448,-27.4329,2.97224,-150.749,0.0156596,0,1685629267,347177871
1,NDI-MF2 s/n:3BAA9000,29806,Port:10,0,Enabled,0.249478,-0.0509636,-0.117105,0.959922,-27.6947,3.03928,-150.591,0.01978,0,1685629267,372167806
1,NDI-MF2 s/n:3BAA9000,29814,Port:10,0,Enabled,0.250403,-0.0526663,-0.11658,0.959653,-27.9091,3.09538,-150.621,0.0216868,0,1685629267,397301674
1,NDI-MF2 s/n:3BAA9000,29822,Port:10,0,Enabled,0.250841,-0.0536759,-0.116616,0.959478,-28.0605,3.25906,-150.936,0.0178691,0,1685629267,422169281
1,NDI-MF2 s/n:3BAA9000,29830,Port:10,0,Enabled,0.252782,-0.0540291,-0.116822,0.958924,-28.3182,3.55794,-150.974,0.0173857,0,1685629267,447209343
1,NDI-MF2 s/n:3BAA9000,29838,Port:10,0,Enabled,0.254879,-0.05533,-0.117256,0.958241,-28.5113,3.6984,-150.883,0.0227926,0,1685629267,472188190
1,NDI-MF2 s/n:3BAA9000,29846,Port:10,0,Enabled,0.255498,-0.0574375,-0.115744,0.958136,-28.656,3.60344,-150.961,0.0183907,0,1685629267,497137319
1,NDI-MF2 s/n:3BAA9000,29854,Port:10,0,Enabled,0.256211,-0.0582578,-0.115507,0.957925,-28.8538,3.83559,-151.22,0.0186143,0,1685629267,522135187
1,NDI-MF2 s/n:3BAA9000,29862,Port:10,0,Enabled,0.257971,-0.0583842,-0.116441,0.957332,-29.0874,4.1902,-151.254,0.0161523,0,1685629267,547140427
1,NDI-MF2 s/n:3BAA9000,29870,Port:10,0,Enabled,0.259663,-0.0597874,-0.115193,0.956939,-29.3325,4.28797,-151.135,0.0231834,0,1685629267,572125879
1,NDI-MF2 s/n:3BAA9000,29878,Port:10,0,Enabled,0.260567,-0.0614116,-0.114321,0.956695,-29.521,4.34213,-151.244,0.0237609,0,1685629267,597150008
1,NDI-MF2 s/n:3BAA9000,29886,Port:10,0,Enabled,0.261248,-0.062277,-0.114185,0.956469,-29.5797,4.47193,-151.554,0.0212115,0,1685629267,622092234
1,NDI-MF2 s/n:3BAA9000,29894,Port:10,0,Enabled,0.263259,-0.0626303,-0.114692,0.955834,-29.8119,4.6878,-151.556,0.0201701,0,1685629267,647093309
1,NDI-MF2 s/n:3BAA9000,29902,Port:10,0,Enabled,0.265054,-0.0637173,-0.11443,0.955297,-30.0665,4.91108,-151.463,0.0251829,0,1685629267,672112346
1,NDI-MF2 s/n:3BAA9000,29910,Port:10,0,Enabled,0.26543,-0.0659147,-0.112864,0.95523,-30.16,4.93186,-151.675,0.0220518,0,1685629267,697109872
1,NDI-MF2 s/n:3BAA9000,29918,Port:10,0,Enabled,0.266231,-0.0668202,-0.112695,0.954964,-30.3157,5.05186,-151.946,0.0214955,0,1685629267,722152151
1,NDI-MF2 s/n:3BAA9000,29926,Port:10,0,Enabled,0.268277,-0.0668074,-0.113543,0.954292,-30.4866,5.27509,-151.983,0.01976,0,1685629267,747054733
1,NDI-MF2 s/n:3BAA9000,29934,Port:10,0,Enabled,0.270172,-0.068342,-0.112889,0.953726,-30.6129,5.33467,-151.879,0.0251422,0,1685629267,772047446
1,NDI-MF2 s/n:3BAA9000,29942,Port:10,0,Enabled,0.270958,-0.0703287,-0.111376,0.953536,-30.7475,5.43191,-151.956,0.0243281,0,1685629267,797044565
1,NDI-MF2 s/n:3BAA9000,29950,Port:10,0,Enabled,0.271442,-0.0716343,-0.110629,0.953388,-30.894,5.64877,-152.295,0.0244146,0,1685629267,822053344
1,NDI-MF2 s/n:3BAA9000,29958,Port:10,0,Enabled,0.273359,-0.0716971,-0.110773,0.952819,-31.1339,6.01422,-152.336,0.0215346,0,1685629267,847230946
1,NDI-MF2 s/n:3BAA9000,29966,Port:10,0,Enabled,0.275422,-0.0724761,-0.111677,0.95206,-31.3312,6.23451,-152.294,0.025964,0,1685629267,872071158
1,NDI-MF2 s/n:3BAA9000,29974,Port:10,0,Enabled,0.276091,-0.0745734,-0.110282,0.951867,-31.4303,6.21137,-152.496,0.0228474,0,1685629267,897068956
1,NDI-MF2 s/n:3BAA9000,29982,Port:10,0,Enabled,0.276792,-0.0756553,-0.11003,0.951607,-31.5078,6.41587,-152.821,0.0211755,0,1685629267,922061056
1,NDI-MF2 s/n:3BAA9000,29990,Port:10,0,Enabled,0.278493,-0.075883,-0.110773,0.951006,-31.664,6.67986,-152.872,0.0197983,0,1685629267,947015827
1,NDI-MF2 s/n:3BAA9000,29998,Port:10,0,Enabled,0.280144,-0.0774479,-0.109101,0.950589,-31.8342,6.71802,-152.782,0.0246427,0,1685629267,972017833
1,NDI-MF2 s/n:3BAA9000,30006,Port:10,0,Enabled,0.281245,-0.0789013,-0.107539,0.950322,-31.9703,6.75734,-152.831,0.028298,0,1685629267,997030737
1,NDI-MF2 s/n:3BAA9000,30014,Port:10,0,Enabled,0.281996,-0.0798519,-0.107095,0.95007,-32.0645,6.99561,-153.141,0.0262189,0,1685629268,22014817
1,NDI-MF2 s/n:3BAA9000,30022,Port:10,0,Enabled,0.283861,-0.0800776,-0.107594,0.949439,-32.2002,7.41431,-153.166,0.0241753,0,1685629268,47104567
1,NDI-MF2 s/n:3BAA9000,30030,Port:10,0,Enabled,0.285865,-0.081226,-0.107594,0.94874,-32.3128,7.51204,-153.12,0.0279641,0,1685629268,72024608
1,NDI-MF2 s/n:3BAA9000,30038,Port:10,0,Enabled,0.28668,-0.0834496,-0.105633,0.948521,-32.4804,7.3245,-153.3,0.0288554,0,1685629268,97043472
1,NDI-MF2 s/n:3BAA9000,30046,Port:10,0,Enabled,0.287661,-0.0842655,-0.105763,0.948138,-32.6365,7.59375,-153.55,0.0267608,0,1685629268,121088953
1,NDI-MF2 s/n:3BAA9000,30054,Port:10,0,Enabled,0.289356,-0.0842283,-0.106439,0.947549,-32.7395,8.05609,-153.638,0.0261371,0,1685629268,146104747
1,NDI-MF2 s/n:3BAA9000,30062,Port:10,0,Enabled,0.29116,-0.0852741,-0.105601,0.946997,-32.9099,8.24729,-153.581,0.0334587,0,1685629268,171056368
1,NDI-MF2 s/n:3BAA9000,30070,Port:10,0,Enabled,0.292149,-0.0871363,-0.105066,0.946582,-32.9816,8.29409,-153.771,0.0288546,0,1685629268,196066157
1,NDI-MF2 s/n:3BAA9000,30078,Port:10,0,Enabled,0.292993,-0.0881271,-0.104484,0.946294,-33.1302,8.57486,-153.968,0.0266143,0,1685629268,221084419
1,NDI-MF2 s/n:3BAA9000,30086,Port:10,0,Enabled,0.294604,-0.0887222,-0.104745,0.945709,-33.3676,9.03189,-153.859,0.026185,0,1685629268,246120870
1,NDI-MF2 s/n:3BAA9000,30094,Port:10,0,Enabled,0.296235,-0.0903343,-0.103985,0.945131,-33.4492,9.21951,-153.733,0.0268297,0,1685629268,271109271
1,NDI-MF2 s/n:3BAA9000,30102,Port:10,0,Enabled,0.297199,-0.0925897,-0.10089,0.944945,-33.5298,9.09141,-153.929,0.0311655,0,1685629268,296146894
1,NDI-MF2 s/n:3BAA9000,30110,Port:10,0,Enabled,0.298302,-0.0935393,-0.0998888,0.944611,-33.7788,9.14142,-154.084,0.0340458,0,1685629268,321130007
1,NDI-MF2 s/n:3BAA9000,30118,Port:10,0,Enabled,0.300021,-0.0928173,-0.1009,0.94403,-34.031,9.51952,-154.017,0.032577,0,1685629268,346073222
1,NDI-MF2 s/n:3BAA9000,30126,Port:10,0,Enabled,0.30154,-0.0934338,-0.101589,0.94341,-34.2739,9.83524,-153.888,0.0372855,0,1685629268,371063775
1,NDI-MF2 s/n:3BAA9000,30134,Port:10,0,Enabled,0.30215,-0.0954017,-0.101126,0.943068,-34.2883,10.0212,-154.031,0.0319355,0,1685629268,395986731
1,NDI-MF2 s/n:3BAA9000,30142,Port:10,0,Enabled,0.302543,-0.0970831,-0.0997632,0.942916,-34.2661,10.1513,-154.429,0.0280112,0,1685629268,421134968
1,NDI-MF2 s/n:3BAA9000,30150,Port:10,0,Enabled,0.304215,-0.0975369,-0.0991306,0.942397,-34.4143,10.3286,-154.388,0.0279273,0,1685629268,445986171
1,NDI-MF2 s/n:3BAA9000,30158,Port:10,0,Enabled,0.306218,-0.0977881,-0.098841,0.941753,-34.5839,10.4602,-154.188,0.0352718,0,1685629268,470984809
1,NDI-MF2 s/n:3BAA9000,30166,Port:10,0,Enabled,0.307186,-0.0992622,-0.0977461,0.941398,-34.6577,10.5638,-154.43,0.0364653,0,1685629268,495990954
1,NDI-MF2 s/n:3BAA9000,30174,Port:10,0,Enabled,0.308058,-0.100288,-0.0976946,0.94101,-34.8251,10.9404,-154.658,0.0336097,0,1685629268,520991480
1,NDI-MF2 s/n:3BAA9000,30182,Port:10,0,Enabled,0.309369,-0.100702,-0.0984024,0.940461,-34.8687,11.3423,-154.739,0.0312149,0,1685629268,545952111
1,NDI-MF2 s/n:3BAA9000,30190,Port:10,0,Enabled,0.310718,-0.101799,-0.097666,0.939975,-35.0144,11.5021,-154.646,0.0364582,0,1685629268,571000071
