#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,30198,Port:10,0,Enabled,0.311392,-0.103924,-0.0963233,0.939658,-35.1491,11.5565,-154.784,0.0316765,0,1685629268,595968682
1,NDI-MF2 s/n:3BAA9000,30206,Port:10,0,Enabled,0.312033,-0.105305,-0.0952188,0.939404,-35.2162,11.7848,-155.059,0.02937,0,1685629268,621027576
1,NDI-MF2 s/n:3BAA9000,30214,Port:10,0,Enabled,0.313458,-0.106112,-0.0945895,0.938902,-35.2958,12.0769,-155.059,0.0289153,0,1685629268,645942753
1,NDI-MF2 s/n:3BAA9000,30222,Port:10,0,Enabled,0.315095,-0.10706,-0.0937797,0.938327,-35.407,12.153,-154.898,0.0303055,0,1685629268,670956461
1,NDI-MF2 s/n:3BAA9000,30230,Port:10,0,Enabled,0.316131,-0.108838,-0.0914105,0.938009,-35.5655,12.1204,-155.004,0.0347779,0,1685629268,695969608
1,NDI-MF2 s/n:3BAA9000,30238,Port:10,0,Enabled,0.316916,-0.109568,-0.0909905,0.9377,-35.7337,12.4366,-155.196,0.0362128,0,1685629268,720958222
1,NDI-MF2 s/n:3BAA9000,30246,Port:10,0,Enabled,0.317815,-0.110172,-0.0914584,0.937278,-35.8518,12.8467,-155.341,0.0333808,0,1685629268,745937649
1,NDI-MF2 s/n:3BAA9000,30254,Port:10,0,Enabled,0.319319,-0.110848,-0.0910024,0.936732,-35.9931,13.08,-155.182,0.0331661,0,1685629268,770968741
1,NDI-MF2 s/n:3BAA9000,30262,Port:10,0,Enabled,0.320688,-0.111534,-0.0902187,0.936259,-36.1862,13.2788,-155.037,0.03534,0,1685629268,795883132
1,NDI-MF2 s/n:3BAA9000,30270,Port:10,0,Enabled,0.321688,-0.111646,-0.090453,0.93588,-36.2184,13.5499,-155.195,0.0363905,0,1685629268,820917764
1,NDI-MF2 s/n:3BAA9000,30278,Port:10,0,Enabled,0.322804,-0.112359,-0.0909757,0.935359,-36.3262,13.8565,-155.262,0.0363079,0,1685629268,845888871
1,NDI-MF2 s/n:3BAA9000,30286,Port:10,0,Enabled,0.323899,-0.113982,-0.0898574,0.934892,-36.4475,14.0796,-155.261,0.0336942,0,1685629268,870879655
1,NDI-MF2 s/n:3BAA9000,30294,Port:10,0,Enabled,0.324752,-0.115483,-0.0870337,0.934679,-36.5993,14.2142,-155.374,0.0382261,0,1685629268,895936720
1,NDI-MF2 s/n:3BAA9000,30302,Port:10,0,Enabled,0.325764,-0.116264,-0.0865974,0.934271,-36.7138,14.4008,-155.49,0.0370061,0,1685629268,920945141
1,NDI-MF2 s/n:3BAA9000,30310,Port:10,0,Enabled,0.327083,-0.11647,-0.0874124,0.933708,-36.7089,14.6512,-155.481,0.0344363,0,1685629268,945871407
1,NDI-MF2 s/n:3BAA9000,30318,Port:10,0,Enabled,0.328289,-0.117827,-0.0866668,0.933184,-36.7559,14.7887,-155.415,0.0353479,0,1685629268,970851329
1,NDI-MF2 s/n:3BAA9000,30326,Port:10,0,Enabled,0.329178,-0.11961,-0.0849032,0.932806,-36.7914,14.949,-155.61,0.0344859,0,1685629268,995898581
1,NDI-MF2 s/n:3BAA9000,30334,Port:10,0,Enabled,0.330201,-0.120769,-0.0836138,0.932412,-36.8262,15.0429,-155.86,0.0355532,0,1685629269,20845888
1,NDI-MF2 s/n:3BAA9000,30342,Port:10,0,Enabled,0.331655,-0.121047,-0.0837105,0.931851,-36.9753,15.253,-155.762,0.0339118,0,1685629269,45875753
1,NDI-MF2 s/n:3BAA9000,30350,Port:10,0,Enabled,0.333045,-0.121736,-0.0832234,0.931308,-37.1011,15.4973,-155.566,0.0349264,0,1685629269,70903085
1,NDI-MF2 s/n:3BAA9000,30358,Port:10,0,Enabled,0.334007,-0.123415,-0.0814033,0.930903,-37.1404,15.6312,-155.77,0.0366938,0,1685629269,95840531
1,NDI-MF2 s/n:3BAA9000,30366,Port:10,0,Enabled,0.334688,-0.125039,-0.0797082,0.930589,-37.221,15.8342,-156.066,0.0369779,0,1685629269,120868420
1,NDI-MF2 s/n:3BAA9000,30374,Port:10,0,Enabled,0.335722,-0.126007,-0.079016,0.930145,-37.3033,16.0591,-156.147,0.0372346,0,1685629269,145818772
1,NDI-MF2 s/n:3BAA9000,30382,Port:10,0,Enabled,0.336969,-0.126436,-0.0779195,0.929728,-37.4623,16.3463,-155.917,0.0369791,0,1685629269,170860863
1,NDI-MF2 s/n:3BAA9000,30390,Port:10,0,Enabled,0.337996,-0.127096,-0.077182,0.929327,-37.6204,16.614,-155.77,0.0369072,0,1685629269,195813339
1,NDI-MF2 s/n:3BAA9000,30398,Port:10,0,Enabled,0.338831,-0.127569,-0.0771519,0.928961,-37.6814,16.895,-155.875,0.0354823,0,1685629269,220833432
1,NDI-MF2 s/n:3BAA9000,30406,Port:10,0,Enabled,0.34003,-0.127903,-0.0773856,0.928457,-37.6575,17.0954,-155.916,0.0367674,0,1685629269,245904974
1,NDI-MF2 s/n:3BAA9000,30414,Port:10,0,Enabled,0.341401,-0.128633,-0.0772191,0.927866,-37.6325,17.1966,-155.862,0.0355187,0,1685629269,270807471
1,NDI-MF2 s/n:3BAA9000,30422,Port:10,0,Enabled,0.342264,-0.130434,-0.0751026,0.927471,-37.6264,17.2732,-156.123,0.0348825,0,1685629269,295831115
1,NDI-MF2 s/n:3BAA9000,30430,Port:10,0,Enabled,0.343154,-0.131971,-0.0737481,0.927033,-37.6943,17.4674,-156.351,0.0354539,0,1685629269,320831871
1,NDI-MF2 s/n:3BAA9000,30438,Port:10,0,Enabled,0.34424,-0.132412,-0.0733164,0.926602,-37.8114,17.9138,-156.287,0.0313505,0,1685629269,345802654
1,NDI-MF2 s/n:3BAA9000,30446,Port:10,0,Enabled,0.345402,-0.13294,-0.0722812,0.926176,-37.9416,18.2684,-156.067,0.0349543,0,1685629269,370865175
1,NDI-MF2 s/n:3BAA9000,30454,Port:10,0,Enabled,0.346158,-0.133865,-0.0713594,0.925831,-38.1223,18.4431,-156.035,0.0341926,0,1685629269,395771567
1,NDI-MF2 s/n:3BAA9000,30462,Port:10,0,Enabled,0.346826,-0.135166,-0.0700857,0.925489,-38.2028,18.5552,-156.296,0.0355422,0,1685629269,420747672
1,NDI-MF2 s/n:3BAA9000,30470,Port:10,0,Enabled,0.347713,-0.135596,-0.0696755,0.925124,-38.2823,18.8815,-156.283,0.035742,0,1685629269,445805306
1,NDI-MF2 s/n:3BAA9000,30478,Port:10,0,Enabled,0.348559,-0.135926,-0.0694247,0.924776,-38.3697,19.2853,-156.115,0.0352775,0,1685629269,470776396
1,NDI-MF2 s/n:3BAA9000,30486,Port:10,0,Enabled,0.349294,-0.137133,-0.0678285,0.924439,-38.3911,19.5059,-156.178,0.0343593,0,1685629269,495780413
1,NDI-MF2 s/n:3BAA9000,30494,Port:10,0,Enabled,0.34997,-0.138004,-0.0668313,0.924127,-38.3541,19.7477,-156.41,0.0337503,0,1685629269,520800303
1,NDI-MF2 s/n:3BAA9000,30502,Port:10,0,Enabled,0.350888,-0.138666,-0.0664994,0.923703,-38.3493,19.9113,-156.479,0.0336609,0,1685629269,545747835
1,NDI-MF2 s/n:3BAA9000,30510,Port:10,0,Enabled,0.35186,-0.13936,-0.065307,0.923314,-38.446,20.107,-156.35,0.0333972,0,1685629269,570746540
1,NDI-MF2 s/n:3BAA9000,30518,Port:10,0,Enabled,0.352609,-0.140604,-0.0639353,0.922936,-38.4968,20.2767,-156.435,0.0323521,0,1685629269,595736237
1,NDI-MF2 s/n:3BAA9000,30526,Port:10,0,Enabled,0.353551,-0.141674,-0.0625899,0.922504,-38.4493,20.3815,-156.679,0.0355117,0,1685629269,620724470
1,NDI-MF2 s/n:3BAA9000,30534,Port:10,0,Enabled,0.354642,-0.142011,-0.0620812,0.922067,-38.5244,20.5984,-156.641,0.0357823,0,1685629269,645736337
1,NDI-MF2 s/n:3BAA9000,30542,Port:10,0,Enabled,0.355546,-0.142455,-0.061821,0.921668,-38.6163,20.9505,-156.394,0.032834,0,1685629269,669890240
1,NDI-MF2 s/n:3BAA9000,30550,Port:10,0,Enabled,0.356254,-0.14368,-0.0601745,0.921314,-38.6899,21.2585,-156.438,0.0311116,0,1685629269,694748889
1,NDI-MF2 s/n:3BAA9000,30558,Port:10,0,Enabled,0.356844,-0.144797,-0.0592295,0.920971,-38.7937,21.4874,-156.589,0.0319011,0,1685629269,719923048
1,NDI-MF2 s/n:3BAA9000,30566,Port:10,0,Enabled,0.357614,-0.145395,-0.058806,0.920606,-38.8039,21.6473,-156.682,0.032723,0,1685629269,744855134
1,NDI-MF2 s/n:3BAA9000,30574,Port:10,0,Enabled,0.358586,-0.145788,-0.0578498,0.920226,-38.7553,21.7881,-156.503,0.0308899,0,1685629269,769811008
1,NDI-MF2 s/n:3BAA9000,30582,Port:10,0,Enabled,0.359192,-0.146563,-0.0564897,0.919951,-38.7902,22.1054,-156.454,0.0299885,0,1685629269,794765969
1,NDI-MF2 s/n:3BAA9000,30590,Port:10,0,Enabled,0.359865,-0.147848,-0.0555286,0.91954,-38.7204,22.2921,-156.75,0.0330719,0,1685629269,819771902
1,NDI-MF2 s/n:3BAA9000,30598,Port:10,0,Enabled,0.360702,-0.148223,-0.054927,0.919188,-38.7693,22.4746,-156.71,0.0335521,0,1685629269,844708870
1,NDI-MF2 s/n:3BAA9000,30606,Port:10,0,Enabled,0.361353,-0.148459,-0.0548524,0.918899,-38.8796,22.824,-156.616,0.031814,0,1685629269,869776875
1,NDI-MF2 s/n:3BAA9000,30614,Port:10,0,Enabled,0.361903,-0.149938,-0.05279,0.918563,-38.948,23.1009,-156.671,0.031008,0,1685629269,894762144
1,NDI-MF2 s/n:3BAA9000,30622,Port:10,0,Enabled,0.362505,-0.150812,-0.0508315,0.918293,-39.0202,23.439,-156.714,0.0317218,0,1685629269,919734365
1,NDI-MF2 s/n:3BAA9000,30630,Port:10,0,Enabled,0.363127,-0.151293,-0.0500644,0.91801,-39.0334,23.6006,-156.737,0.0321712,0,1685629269,944743730
1,NDI-MF2 s/n:3BAA9000,30638,Port:10,0,Enabled,0.363688,-0.151285,-0.0494872,0.917821,-39.1426,23.7728,-156.567,0.027653,0,1685629269,969708939
1,NDI-MF2 s/n:3BAA9000,30646,Port:10,0,Enabled,0.364117,-0.15189,-0.0491429,0.917569,-39.1503,23.9893,-156.513,0.0281082,0,1685629269,994732790
1,NDI-MF2 s/n:3BAA9000,30654,Port:10,0,Enabled,0.364541,-0.153073,-0.0478088,0.917275,-39.0823,24.2643,-156.751,0.0299332,0,1685629270,19684099
1,NDI-MF2 s/n:3BAA9000,30662,Port:10,0,Enabled,0.365148,-0.15364,-0.0464611,0.917008,-39.0793,24.5489,-156.855,0.0344764,0,1685629270,44710571
1,NDI-MF2 s/n:3BAA9000,30670,Port:10,0,Enabled,0.365813,-0.1539,-0.0457538,0.916735,-39.1155,24.7099,-156.755,0.0305368,0,1685629270,69677012
1,NDI-MF2 s/n:3BAA9000,30678,Port:10,0,Enabled,0.366505,-0.154386,-0.04431,0.916448,-39.1961,24.9258,-156.613,0.0273472,0,1685629270,94753864
1,NDI-MF2 s/n:3BAA9000,30686,Port:10,0,Enabled,0.366698,-0.154951,-0.0436098,0.916309,-39.3632,25.3552,-156.55,0.0256867,0,1685629270,119689549
1,NDI-MF2 s/n:3BAA9000,30694,Port:10,0,Enabled,0.366971,-0.155863,-0.043361,0.916056,-39.3411,25.7136,-156.734,0.0301123,0,1685629270,144700327
1,NDI-MF2 s/n:3BAA9000,30702,Port:10,0,Enabled,0.367559,-0.156493,-0.0418692,0.915782,-39.3058,25.8827,-156.694,0.0291005,0,1685629270,169688997
1,NDI-MF2 s/n:3BAA9000,30710,Port:10,0,Enabled,0.36815,-0.156854,-0.0403354,0.915552,-39.2834,26.0302,-156.637,0.0280903,0,1685629270,194772614
1,NDI-MF2 s/n:3BAA9000,30718,Port:10,0,Enabled,0.368654,-0.157763,-0.0390204,0.91525,-39.2435,26.2309,-156.701,0.0324638,0,1685629270,219705277
1,NDI-MF2 s/n:3BAA9000,30726,Port:10,0,Enabled,0.368963,-0.15833,-0.038014,0.915069,-39.3621,26.5404,-156.733,0.0312534,0,1685629270,244678735
1,NDI-MF2 s/n:3BAA9000,30734,Port:10,0,Enabled,0.369243,-0.15846,-0.0377037,0.914947,-39.4182,26.8364,-156.678,0.0301485,0,1685629270,269682602
1,NDI-MF2 s/n:3BAA9000,30742,Port:10,0,Enabled,0.369936,-0.15905,-0.0358708,0.914639,-39.3977,26.9954,-156.651,0.0273883,0,1685629270,294658892
1,NDI-MF2 s/n:3BAA9000,30750,Port:10,0,Enabled,0.370315,-0.159628,-0.0346584,0.914432,-39.4001,27.2252,-156.629,0.0251202,0,1685629270,319658885
1,NDI-MF2 s/n:3BAA9000,30758,Port:10,0,Enabled,0.370548,-0.160316,-0.0344117,0.914226,-39.3703,27.5067,-156.72,0.0261162,0,1685629270,344652483
1,NDI-MF2 s/n:3BAA9000,30766,Port:10,0,Enabled,0.37089,-0.160671,-0.0329961,0.914077,-39.4062,27.7631,-156.675,0.0243061,0,1685629270,369682806
1,NDI-MF2 s/n:3BAA9000,30774,Port:10,0,Enabled,0.371143,-0.160701,-0.0319883,0.914005,-39.4762,28.0931,-156.53,0.0209398,0,1685629270,394620328
1,NDI-MF2 s/n:3BAA9000,30782,Port:10,0,Enabled,0.371562,-0.161686,-0.0307153,0.913705,-39.4059,28.2783,-156.572,0.025939,0,1685629270,419641257
1,NDI-MF2 s/n:3BAA9000,30790,Port:10,0,Enabled,0.371891,-0.161933,-0.0298711,0.913555,-39.4195,28.5004,-156.567,0.0279061,0,1685629270,444588537
1,NDI-MF2 s/n:3BAA9000,30798,Port:10,0,Enabled,0.372281,-0.162259,-0.0292938,0.913357,-39.4282,28.6835,-156.667,0.0285747,0,1685629270,469699956
1,NDI-MF2 s/n:3BAA9000,30806,Port:10,0,Enabled,0.372896,-0.162874,-0.0268988,0.91307,-39.4043,28.885,-156.517,0.0251748,0,1685629270,494704264
1,NDI-MF2 s/n:3BAA9000,30814,Port:10,0,Enabled,0.373184,-0.163354,-0.0256566,0.912903,-39.4103,29.1441,-156.371,0.0209606,0,1685629270,519602757
1,NDI-MF2 s/n:3BAA9000,30822,Port:10,0,Enabled,0.373361,-0.164066,-0.02544,0.912708,-39.3834,29.3816,-156.614,0.0248369,0,1685629270,544596134
1,NDI-MF2 s/n:3BAA9000,30830,Port:10,0,Enabled,0.373768,-0.164395,-0.0240805,0.91252,-39.4053,29.5187,-156.696,0.0259795,0,1685629270,569581822
1,NDI-MF2 s/n:3BAA9000,30838,Port:10,0,Enabled,0.37409,-0.164148,-0.0231706,0.912456,-39.4295,29.7063,-156.519,0.0227276,0,1685629270,594588324
1,NDI-MF2 s/n:3BAA9000,30846,Port:10,0,Enabled,0.374187,-0.164232,-0.0228763,0.912409,-39.3854,30.1458,-156.244,0.0209872,0,1685629270,619570837
1,NDI-MF2 s/n:3BAA9000,30854,Port:10,0,Enabled,0.374307,-0.164911,-0.0220612,0.912257,-39.3147,30.5444,-156.234,0.0251712,0,1685629270,644552049
1,NDI-MF2 s/n:3BAA9000,30862,Port:10,0,Enabled,0.374424,-0.165453,-0.0212059,0.912131,-39.2852,30.8669,-156.435,0.0279784,0,1685629270,669597447
1,NDI-MF2 s/n:3BAA9000,30870,Port:10,0,Enabled,0.375135,-0.166086,-0.0183229,0.911786,-39.2279,30.9628,-156.51,0.0245671,0,1685629270,694547880
1,NDI-MF2 s/n:3BAA9000,30878,Port:10,0,Enabled,0.375542,-0.166659,-0.0165878,0.911547,-39.2182,31.1041,-156.398,0.0221966,0,1685629270,719551131
1,NDI-MF2 s/n:3BAA9000,30886,Port:10,0,Enabled,0.375791,-0.167205,-0.01568,0.911361,-39.1574,31.3121,-156.493,0.0276886,0,1685629270,744517872
1,NDI-MF2 s/n:3BAA9000,30894,Port:10,0,Enabled,0.375943,-0.167141,-0.0143482,0.911331,-39.1933,31.5205,-156.483,0.0254772,0,1685629270,769523371
1,NDI-MF2 s/n:3BAA9000,30902,Port:10,0,Enabled,0.376115,-0.166737,-0.0134261,0.911348,-39.2254,31.7284,-156.31,0.0177401,0,1685629270,794599091
1,NDI-MF2 s/n:3BAA9000,30910,Port:10,0,Enabled,0.376248,-0.166951,-0.0131843,0.911258,-39.1503,32.0129,-156.14,0.0174195,0,1685629270,819527386
1,NDI-MF2 s/n:3BAA9000,30918,Port:10,0,Enabled,0.37651,-0.167593,-0.0125172,0.911041,-39.0713,32.224,-156.078,0.0235861,0,1685629270,844566336
1,NDI-MF2 s/n:3BAA9000,30926,Port:10,0,Enabled,0.37661,-0.168219,-0.0116683,0.910896,-39.0492,32.5149,-156.266,0.0270222,0,1685629270,869525456
1,NDI-MF2 s/n:3BAA9000,30934,Port:10,0,Enabled,0.377249,-0.168506,-0.00886957,0.91061,-38.9338,32.7522,-156.451,0.021444,0,1685629270,894504371
1,NDI-MF2 s/n:3BAA9000,30942,Port:10,0,Enabled,0.37774,-0.168821,-0.00724452,0.910362,-38.8721,32.9342,-156.327,0.0215586,0,1685629270,919506683
1,NDI-MF2 s/n:3BAA9000,30950,Port:10,0,Enabled,0.378028,-0.169668,-0.00629173,0.910092,-38.8082,33.1169,-156.371,0.0243888,0,1685629270,944533551
1,NDI-MF2 s/n:3BAA9000,30958,Port:10,0,Enabled,0.378253,-0.169804,-0.00465456,0.909984,-38.8646,33.328,-156.294,0.0243767,0,1685629270,969494985
1,NDI-MF2 s/n:3BAA9000,30966,Port:10,0,Enabled,0.378356,-0.169576,-0.00350557,0.909988,-38.8945,33.5749,-156.191,0.0209716,0,1685629270,994636774
1,NDI-MF2 s/n:3BAA9000,30974,Port:10,0,Enabled,0.378769,-0.169708,-0.00178836,0.909797,-38.784,33.8437,-156.007,0.027083,0,1685629271,19485599
1,NDI-MF2 s/n:3BAA9000,30982,Port:10,0,Enabled,0.378715,-0.170063,-0.00141391,0.909754,-38.7911,34.2062,-155.825,0.0237636,0,1685629271,44501235
1,NDI-MF2 s/n:3BAA9000,30990,Port:10,0,Enabled,0.378753,-0.170693,-0.000974765,0.90962,-38.8461,34.4296,-155.981,0.025658,0,1685629271,69502984
1,NDI-MF2 s/n:3BAA9000,30998,Port:10,0,Enabled,0.379451,-0.170742,0.00184657,0.909319,-38.7834,34.5799,-156.135,0.0220791,0,1685629271,94493278
1,NDI-MF2 s/n:3BAA9000,31006,Port:10,0,Enabled,0.379641,-0.170313,0.00332514,0.909316,-38.6646,34.8318,-155.967,0.0171537,0,1685629271,119499683
1,NDI-MF2 s/n:3BAA9000,31014,Port:10,0,Enabled,0.379742,-0.170991,0.00353843,0.909146,-38.5038,35.0637,-155.958,0.0233191,0,1685629271,144436068
1,NDI-MF2 s/n:3BAA9000,31022,Port:10,0,Enabled,0.379903,-0.171392,0.00523922,0.908995,-38.4949,35.2763,-156.012,0.0209095,0,1685629271,169437421
1,NDI-MF2 s/n:3BAA9000,31030,Port:10,0,Enabled,0.380114,-0.171106,0.00671283,0.908951,-38.491,35.4599,-156.01,0.0203347,0,1685629271,193514982
1,NDI-MF2 s/n:3BAA9000,31038,Port:10,0,Enabled,0.3806,-0.171035,0.00847983,0.908746,-38.3242,35.628,-155.882,0.0255277,0,1685629271,219459515
1,NDI-MF2 s/n:3BAA9000,31046,Port:10,0,Enabled,0.380559,-0.171242,0.00898287,0.908719,-38.2556,35.9509,-155.761,0.0224341,0,1685629271,243470598
1,NDI-MF2 s/n:3BAA9000,31054,Port:10,0,Enabled,0.380519,-0.17194,0.00916405,0.908602,-38.2202,36.2103,-155.922,0.0245407,0,1685629271,268464408
1,NDI-MF2 s/n:3BAA9000,31062,Port:10,0,Enabled,0.381215,-0.171797,0.0119631,0.908305,-38.1483,36.347,-155.966,0.0202605,0,1685629271,293505309
1,NDI-MF2 s/n:3BAA9000,31070,Port:10,0,Enabled,0.38153,-0.171417,0.0133617,0.908225,-38.0511,36.5634,-155.782,0.0187241,0,1685629271,318435333
1,NDI-MF2 s/n:3BAA9000,31078,Port:10,0,Enabled,0.381748,-0.172065,0.0137815,0.908005,-37.9239,36.8379,-155.737,0.0245808,0,1685629271,343482405
1,NDI-MF2 s/n:3BAA9000,31086,Port:10,0,Enabled,0.381806,-0.172487,0.0152876,0.907876,-37.9739,37.098,-155.754,0.0211878,0,1685629271,368444970
1,NDI-MF2 s/n:3BAA9000,31094,Port:10,0,Enabled,0.381826,-0.172106,0.0165502,0.907918,-37.9142,37.3316,-155.735,0.0202254,0,1685629271,393481973
1,NDI-MF2 s/n:3BAA9000,31102,Port:10,0,Enabled,0.38245,-0.171665,0.018592,0.9077,-37.6605,37.4408,-155.585,0.027714,0,1685629271,418475650
1,NDI-MF2 s/n:3BAA9000,31110,Port:10,0,Enabled,0.382256,-0.171756,0.0187539,0.90776,-37.5782,37.7142,-155.377,0.0251738,0,1685629271,443439376
1,NDI-MF2 s/n:3BAA9000,31118,Port:10,0,Enabled,0.382035,-0.172673,0.0186485,0.907682,-37.5496,38.016,-155.646,0.0258413,0,1685629271,468413759
1,NDI-MF2 s/n:3BAA9000,31126,Port:10,0,Enabled,0.382711,-0.172355,0.02145,0.907395,-37.4894,38.1455,-155.824,0.020226,0,1685629271,493461880
1,NDI-MF2 s/n:3BAA9000,31134,Port:10,0,Enabled,0.383041,-0.17173,0.0230764,0.907335,-37.3398,38.3283,-155.633,0.0177451,0,1685629271,518411415
1,NDI-MF2 s/n:3BAA9000,31142,Port:10,0,Enabled,0.383318,-0.172256,0.0237169,0.907101,-37.1313,38.5384,-155.485,0.0300405,0,1685629271,543435627
1,NDI-MF2 s/n:3BAA9000,31150,Port:10,0,Enabled,0.383383,-0.172698,0.0250484,0.906953,-37.1124,38.8093,-155.396,0.024073,0,1685629271,568414948
1,NDI-MF2 s/n:3BAA9000,31158,Port:10,0,Enabled,0.383298,-0.172628,0.0260052,0.906977,-37.1413,39.0399,-155.383,0.0222086,0,1685629271,593454750
1,NDI-MF2 s/n:3BAA9000,31166,Port:10,0,Enabled,0.383942,-0.172146,0.0283382,0.906726,-36.9141,39.1711,-155.249,0.0272726,0,1685629271,618423742
1,NDI-MF2 s/n:3BAA9000,31174,Port:10,0,Enabled,0.383997,-0.172082,0.0291428,0.906689,-36.8171,39.4328,-155.088,0.0272517,0,1685629271,643426383
1,NDI-MF2 s/n:3BAA9000,31182,Port:10,0,Enabled,0.383886,-0.173021,0.0291575,0.906557,-36.8259,39.6798,-155.296,0.0238908,0,1685629271,668388036
1,NDI-MF2 s/n:3BAA9000,31190,Port:10,0,Enabled,0.384153,-0.17322,0.0303525,0.906366,-36.7473,39.9356,-155.51,0.0304471,0,1685629271,693432657
1,NDI-MF2 s/n:3BAA9000,31198,Port:10,0,Enabled,0.384803,-0.172343,0.0332551,0.906156,-36.6086,40.169,-155.484,0.0272633,0,1685629271,718387114
1,NDI-MF2 s/n:3BAA9000,31206,Port:10,0,Enabled,0.385247,-0.172001,0.0350029,0.905966,-36.4275,40.3141,-155.273,0.0404454,0,1685629271,743429996
1,NDI-MF2 s/n:3BAA9000,31214,Port:10,0,Enabled,0.384949,-0.172133,0.0359287,0.906032,-36.4039,40.5262,-155.061,0.0315484,0,1685629271,768359814
1,NDI-MF2 s/n:3BAA9000,31222,Port:10,0,Enabled,0.384759,-0.172196,0.0363176,0.906085,-36.4008,40.8067,-155.059,0.0224854,0,1685629271,793364228
1,NDI-MF2 s/n:3BAA9000,31230,Port:10,0,Enabled,0.385426,-0.171533,0.0388721,0.905822,-36.2261,40.933,-154.821,0.0340552,0,1685629271,818372222
1,NDI-MF2 s/n:3BAA9000,31238,Port:10,0,Enabled,0.385248,-0.171527,0.039761,0.90586,-36.1537,41.1243,-154.564,0.0279053,0,1685629271,843370822
1,NDI-MF2 s/n:3BAA9000,31246,Port:10,0,Enabled,0.385087,-0.17224,0.0397294,0.905794,-36.082,41.3804,-154.711,0.0220955,0,1685629271,868355056
1,NDI-MF2 s/n:3BAA9000,31254,Port:10,0,Enabled,0.385427,-0.171674,0.0421128,0.90565,-36.0377,41.6102,-154.822,0.0164927,0,1685629271,893357156
1,NDI-MF2 s/n:3BAA9000,31262,Port:10,0,Enabled,0.385442,-0.170692,0.043379,0.905769,-35.9394,41.8703,-154.629,0.0125616,0,1685629271,918365096
1,NDI-MF2 s/n:3BAA9000,31270,Port:10,0,Enabled,0.385653,-0.170956,0.044073,0.905596,-35.7131,42.012,-154.443,0.0275639,0,1685629271,943394726
1,NDI-MF2 s/n:3BAA9000,31278,Port:10,0,Enabled,0.38545,-0.1713,0.0449201,0.905575,-35.6768,42.2169,-154.452,0.0213865,0,1685629271,968311359
1,NDI-MF2 s/n:3BAA9000,31286,Port:10,0,Enabled,0.385447,-0.171116,0.0460656,0.905554,-35.6466,42.4385,-154.63,0.0217841,0,1685629271,993348464
1,NDI-MF2 s/n:3BAA9000,31294,Port:10,0,Enabled,0.386153,-0.169779,0.0488726,0.905358,-35.3944,42.5418,-154.459,0.0239817,0,1685629272,18399247
1,NDI-MF2 s/n:3BAA9000,31302,Port:10,0,Enabled,0.386063,-0.169494,0.0496045,0.90541,-35.1817,42.713,-154.121,0.029094,0,1685629272,43285876
1,NDI-MF2 s/n:3BAA9000,31310,Port:10,0,Enabled,0.385905,-0.170679,0.0489997,0.905287,-35.0682,42.9493,-154.233,0.0246937,0,1685629272,68284117
1,NDI-MF2 s/n:3BAA9000,31318,Port:10,0,Enabled,0.386318,-0.17092,0.0502456,0.904997,-34.9455,43.1858,-154.519,0.0275358,0,1685629272,93319720
1,NDI-MF2 s/n:3BAA9000,31326,Port:10,0,Enabled,0.386921,-0.169659,0.0532831,0.904804,-34.8256,43.4434,-154.516,0.0238799,0,1685629272,118268769
1,NDI-MF2 s/n:3BAA9000,31334,Port:10,0,Enabled,0.38733,-0.168826,0.0555738,0.904646,-34.7027,43.5586,-154.231,0.0446578,0,1685629272,143273622
1,NDI-MF2 s/n:3BAA9000,31342,Port:10,0,Enabled,0.38685,-0.169076,0.0561104,0.904772,-34.5933,43.7697,-153.996,0.0314827,0,1685629272,168317598
