#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,31350,Port:10,0,Enabled,0.386546,-0.169441,0.0564139,0.904815,-34.5332,43.9593,-154.098,0.0213646,0,1685629272,193281440
1,NDI-MF2 s/n:3BAA9000,31358,Port:10,0,Enabled,0.387218,-0.168129,0.0591161,0.9046,-34.3281,44.0583,-154.021,0.0276438,0,1685629272,218287836
1,NDI-MF2 s/n:3BAA9000,31366,Port:10,0,Enabled,0.387145,-0.167553,0.0603013,0.90466,-34.1526,44.2773,-153.763,0.0295487,0,1685629272,243264836
1,NDI-MF2 s/n:3BAA9000,31374,Port:10,0,Enabled,0.386792,-0.168402,0.0599541,0.904676,-34.0766,44.5496,-153.739,0.0238926,0,1685629272,268236196
1,NDI-MF2 s/n:3BAA9000,31382,Port:10,0,Enabled,0.387028,-0.167873,0.0618884,0.904543,-34.0463,44.7235,-153.782,0.0157149,0,1685629272,293234028
1,NDI-MF2 s/n:3BAA9000,31390,Port:10,0,Enabled,0.386978,-0.166732,0.0633817,0.904672,-33.9058,44.8969,-153.629,0.00971177,0,1685629272,318300157
1,NDI-MF2 s/n:3BAA9000,31398,Port:10,0,Enabled,0.387425,-0.16615,0.0648609,0.904483,-33.645,44.9494,-153.332,0.0320464,0,1685629272,343268358
1,NDI-MF2 s/n:3BAA9000,31406,Port:10,0,Enabled,0.387175,-0.166835,0.0651699,0.904442,-33.6061,45.1468,-153.251,0.0213289,0,1685629272,368259516
1,NDI-MF2 s/n:3BAA9000,31414,Port:10,0,Enabled,0.386894,-0.167431,0.06519,0.90445,-33.5867,45.3873,-153.48,0.030449,0,1685629272,393209122
1,NDI-MF2 s/n:3BAA9000,31422,Port:10,0,Enabled,0.386797,-0.166666,0.0661492,0.904564,-33.3472,45.6247,-153.553,0.0270088,0,1685629272,418242969
1,NDI-MF2 s/n:3BAA9000,31430,Port:10,0,Enabled,0.387265,-0.165213,0.0681083,0.904484,-32.9852,45.7182,-153.342,0.0188205,0,1685629272,443274906
1,NDI-MF2 s/n:3BAA9000,31438,Port:10,0,Enabled,0.387781,-0.16538,0.0693103,0.904141,-32.7079,45.7262,-153.295,0.0325622,0,1685629272,468199602
1,NDI-MF2 s/n:3BAA9000,31446,Port:10,0,Enabled,0.388265,-0.164638,0.0718807,0.903869,-32.5553,45.8496,-153.271,0.0260605,0,1685629272,493214792
1,NDI-MF2 s/n:3BAA9000,31454,Port:10,0,Enabled,0.388165,-0.163691,0.0736169,0.903944,-32.5022,45.9709,-153.05,0.0216704,0,1685629272,518198459
1,NDI-MF2 s/n:3BAA9000,31462,Port:10,0,Enabled,0.388435,-0.163307,0.0751258,0.903773,-32.3645,46.0993,-152.788,0.037815,0,1685629272,543246474
1,NDI-MF2 s/n:3BAA9000,31470,Port:10,0,Enabled,0.38785,-0.16412,0.075319,0.903861,-32.3184,46.3589,-152.759,0.0211474,0,1685629272,568188543
1,NDI-MF2 s/n:3BAA9000,31478,Port:10,0,Enabled,0.387684,-0.164351,0.0758421,0.903846,-32.2395,46.6649,-153.016,0.0226062,0,1685629272,593185233
1,NDI-MF2 s/n:3BAA9000,31486,Port:10,0,Enabled,0.388293,-0.162049,0.0791863,0.903714,-32.0302,46.8155,-152.74,0.0230454,0,1685629272,618214991
1,NDI-MF2 s/n:3BAA9000,31494,Port:10,0,Enabled,0.388052,-0.161232,0.0802373,0.903871,-31.8335,46.9337,-152.278,0.0285398,0,1685629272,643140175
1,NDI-MF2 s/n:3BAA9000,31502,Port:10,0,Enabled,0.387944,-0.162486,0.0798126,0.90373,-31.6681,47.0607,-152.334,0.0235003,0,1685629272,668142348
1,NDI-MF2 s/n:3BAA9000,31510,Port:10,0,Enabled,0.38805,-0.162057,0.0812493,0.903634,-31.6209,47.2794,-152.441,0.0168057,0,1685629272,693169872
1,NDI-MF2 s/n:3BAA9000,31518,Port:10,0,Enabled,0.388045,-0.160611,0.0829696,0.903738,-31.4523,47.431,-152.317,0.0121183,0,1685629272,718185235
1,NDI-MF2 s/n:3BAA9000,31526,Port:10,0,Enabled,0.388279,-0.159508,0.0849292,0.903651,-31.1779,47.5297,-152.019,0.0323516,0,1685629272,743202333
1,NDI-MF2 s/n:3BAA9000,31534,Port:10,0,Enabled,0.38789,-0.159877,0.0853483,0.903713,-31.0238,47.7417,-151.981,0.0207155,0,1685629272,768162274
1,NDI-MF2 s/n:3BAA9000,31542,Port:10,0,Enabled,0.387727,-0.160226,0.0856136,0.903696,-30.901,47.8909,-152.182,0.0183078,0,1685629272,792182187
1,NDI-MF2 s/n:3BAA9000,31550,Port:10,0,Enabled,0.38822,-0.157984,0.0885282,0.903598,-30.788,47.9544,-151.884,0.0197242,0,1685629272,817187523
1,NDI-MF2 s/n:3BAA9000,31558,Port:10,0,Enabled,0.387835,-0.157383,0.0892675,0.903796,-30.5992,48.0633,-151.528,0.0196065,0,1685629272,842214215
1,NDI-MF2 s/n:3BAA9000,31566,Port:10,0,Enabled,0.387886,-0.158424,0.089312,0.903587,-30.2959,48.2067,-151.617,0.0200606,0,1685629272,867276261
1,NDI-MF2 s/n:3BAA9000,31574,Port:10,0,Enabled,0.387984,-0.15777,0.0908743,0.903504,-30.1665,48.4148,-151.791,0.015033,0,1685629272,892161156
1,NDI-MF2 s/n:3BAA9000,31582,Port:10,0,Enabled,0.387798,-0.156292,0.0925325,0.903672,-30.0573,48.6288,-151.681,0.0102726,0,1685629272,917164640
1,NDI-MF2 s/n:3BAA9000,31590,Port:10,0,Enabled,0.387921,-0.155193,0.0944087,0.903615,-29.8901,48.7779,-151.354,0.0308741,0,1685629272,942208389
1,NDI-MF2 s/n:3BAA9000,31598,Port:10,0,Enabled,0.387614,-0.155854,0.0946256,0.90361,-29.7583,48.9353,-151.271,0.0209792,0,1685629272,967196272
1,NDI-MF2 s/n:3BAA9000,31606,Port:10,0,Enabled,0.387687,-0.156291,0.0948285,0.903482,-29.5155,49.0882,-151.513,0.021522,0,1685629272,992148632
1,NDI-MF2 s/n:3BAA9000,31614,Port:10,0,Enabled,0.388107,-0.15359,0.0979864,0.903428,-29.3067,49.1692,-151.234,0.0170654,0,1685629273,17168376
1,NDI-MF2 s/n:3BAA9000,31622,Port:10,0,Enabled,0.387756,-0.15182,0.0998108,0.903678,-29.2667,49.2235,-150.746,0.0326642,0,1685629273,42139421
1,NDI-MF2 s/n:3BAA9000,31630,Port:10,0,Enabled,0.387241,-0.152782,0.0995655,0.903764,-29.0586,49.3801,-150.641,0.0229319,0,1685629273,67133073
1,NDI-MF2 s/n:3BAA9000,31638,Port:10,0,Enabled,0.387183,-0.153276,0.0996568,0.903695,-28.8919,49.6342,-150.837,0.0192086,0,1685629273,92255320
1,NDI-MF2 s/n:3BAA9000,31646,Port:10,0,Enabled,0.387079,-0.152664,0.100585,0.90374,-28.6873,49.8181,-151.008,0.0230604,0,1685629273,117188065
1,NDI-MF2 s/n:3BAA9000,31654,Port:10,0,Enabled,0.387573,-0.15002,0.103462,0.903646,-28.4262,49.9949,-150.636,0.0251286,0,1685629273,142120370
1,NDI-MF2 s/n:3BAA9000,31662,Port:10,0,Enabled,0.387171,-0.150221,0.103956,0.903729,-28.3173,50.1442,-150.493,0.0215079,0,1685629273,167094643
1,NDI-MF2 s/n:3BAA9000,31670,Port:10,0,Enabled,0.386836,-0.15086,0.103762,0.903788,-28.1074,50.2573,-150.658,0.0180097,0,1685629273,192111883
1,NDI-MF2 s/n:3BAA9000,31678,Port:10,0,Enabled,0.387029,-0.148152,0.106664,0.903816,-27.9337,50.3335,-150.436,0.0148228,0,1685629273,217088413
1,NDI-MF2 s/n:3BAA9000,31686,Port:10,0,Enabled,0.38671,-0.146915,0.107903,0.904007,-27.709,50.4298,-150.133,0.0211146,0,1685629273,242090836
1,NDI-MF2 s/n:3BAA9000,31694,Port:10,0,Enabled,0.386646,-0.14795,0.107883,0.903868,-27.4868,50.5361,-150.188,0.0224812,0,1685629273,267083185
1,NDI-MF2 s/n:3BAA9000,31702,Port:10,0,Enabled,0.386687,-0.147595,0.108652,0.903816,-27.3498,50.7671,-150.346,0.0151552,0,1685629273,292112107
1,NDI-MF2 s/n:3BAA9000,31710,Port:10,0,Enabled,0.386119,-0.146027,0.109778,0.904178,-27.2631,50.8219,-150.231,0.0200682,0,1685629273,317177666
1,NDI-MF2 s/n:3BAA9000,31718,Port:10,0,Enabled,0.3858,-0.144155,0.111383,0.904418,-27.0343,50.8887,-149.889,0.0081976,0,1685629273,342085851
1,NDI-MF2 s/n:3BAA9000,31726,Port:10,0,Enabled,0.385731,-0.143544,0.112507,0.904405,-26.8271,50.9358,-149.518,0.0190765,0,1685629273,367056568
1,NDI-MF2 s/n:3BAA9000,31734,Port:10,0,Enabled,0.385876,-0.144985,0.112346,0.904134,-26.5869,51.0357,-149.646,0.0185121,0,1685629273,392068219
1,NDI-MF2 s/n:3BAA9000,31742,Port:10,0,Enabled,0.386234,-0.142918,0.114533,0.904035,-26.4103,51.3167,-149.571,0.0161546,0,1685629273,417077697
1,NDI-MF2 s/n:3BAA9000,31750,Port:10,0,Enabled,0.385789,-0.14069,0.116524,0.90432,-26.4408,51.3932,-149.153,0.0211815,0,1685629273,442069609
1,NDI-MF2 s/n:3BAA9000,31758,Port:10,0,Enabled,0.385621,-0.141001,0.116985,0.904285,-26.101,51.5036,-149.058,0.0229826,0,1685629273,467097309
1,NDI-MF2 s/n:3BAA9000,31766,Port:10,0,Enabled,0.385497,-0.14122,0.117185,0.904277,-25.8721,51.7429,-149.106,0.0133592,0,1685629273,492044858
1,NDI-MF2 s/n:3BAA9000,31774,Port:10,0,Enabled,0.385272,-0.140846,0.117767,0.904355,-25.691,51.9254,-149.234,0.0178731,0,1685629273,517007085
1,NDI-MF2 s/n:3BAA9000,31782,Port:10,0,Enabled,0.385497,-0.137886,0.12056,0.904348,-25.4944,52.0933,-148.874,0.0248445,0,1685629273,542014452
1,NDI-MF2 s/n:3BAA9000,31790,Port:10,0,Enabled,0.385066,-0.138301,0.120667,0.904454,-25.2994,52.1206,-148.766,0.020943,0,1685629273,567013188
1,NDI-MF2 s/n:3BAA9000,31798,Port:10,0,Enabled,0.38497,-0.138975,0.120287,0.904442,-24.9679,52.0923,-149.011,0.016466,0,1685629273,592071740
1,NDI-MF2 s/n:3BAA9000,31806,Port:10,0,Enabled,0.384861,-0.135448,0.122863,0.904677,-24.82,52.1519,-148.657,0.00765626,0,1685629273,617011203
1,NDI-MF2 s/n:3BAA9000,31814,Port:10,0,Enabled,0.384199,-0.133846,0.124284,0.905003,-24.6892,52.2442,-148.237,0.0131796,0,1685629273,641983168
1,NDI-MF2 s/n:3BAA9000,31822,Port:10,0,Enabled,0.384306,-0.134793,0.124522,0.904784,-24.5216,52.3283,-148.132,0.0276913,0,1685629273,667014630
1,NDI-MF2 s/n:3BAA9000,31830,Port:10,0,Enabled,0.384375,-0.135324,0.124467,0.904684,-24.2525,52.565,-148.335,0.0162207,0,1685629273,691975039
1,NDI-MF2 s/n:3BAA9000,31838,Port:10,0,Enabled,0.384149,-0.133599,0.125639,0.904874,-24.02,52.7244,-148.316,0.0218219,0,1685629273,716973384
1,NDI-MF2 s/n:3BAA9000,31846,Port:10,0,Enabled,0.384009,-0.130618,0.128293,0.904996,-23.9482,52.7608,-147.784,0.0203238,0,1685629273,742046803
1,NDI-MF2 s/n:3BAA9000,31854,Port:10,0,Enabled,0.383428,-0.131254,0.128448,0.905128,-23.736,52.8008,-147.684,0.0155025,0,1685629273,767016458
1,NDI-MF2 s/n:3BAA9000,31862,Port:10,0,Enabled,0.383168,-0.132311,0.127819,0.905174,-23.3993,52.9317,-148.004,0.0184624,0,1685629273,792027442
1,NDI-MF2 s/n:3BAA9000,31870,Port:10,0,Enabled,0.383092,-0.128657,0.130217,0.905391,-23.1849,53.0392,-147.8,0.00822302,0,1685629273,817015694
1,NDI-MF2 s/n:3BAA9000,31878,Port:10,0,Enabled,0.382626,-0.126277,0.132095,0.905651,-23.0199,53.0028,-147.377,0.0103835,0,1685629273,841951273
1,NDI-MF2 s/n:3BAA9000,31886,Port:10,0,Enabled,0.382591,-0.127068,0.132508,0.905495,-22.8051,53.0103,-147.214,0.0246458,0,1685629273,866940069
1,NDI-MF2 s/n:3BAA9000,31894,Port:10,0,Enabled,0.382436,-0.128017,0.132061,0.905492,-22.6359,53.2466,-147.395,0.0149744,0,1685629273,892016195
1,NDI-MF2 s/n:3BAA9000,31902,Port:10,0,Enabled,0.381875,-0.126788,0.132391,0.905853,-22.544,53.4508,-147.401,0.032803,0,1685629273,916942213
1,NDI-MF2 s/n:3BAA9000,31910,Port:10,0,Enabled,0.381381,-0.12426,0.134259,0.906136,-22.2086,53.5407,-147.156,0.0200593,0,1685629273,941977208
1,NDI-MF2 s/n:3BAA9000,31918,Port:10,0,Enabled,0.381074,-0.122378,0.135965,0.906267,-21.9742,53.5176,-146.743,0.00892606,0,1685629273,966984340
1,NDI-MF2 s/n:3BAA9000,31926,Port:10,0,Enabled,0.381117,-0.123731,0.135977,0.906064,-21.6849,53.4812,-146.812,0.0139334,0,1685629273,991956908
1,NDI-MF2 s/n:3BAA9000,31934,Port:10,0,Enabled,0.381085,-0.121472,0.137349,0.906176,-21.4832,53.8066,-146.735,0.00833962,0,1685629274,16998403
1,NDI-MF2 s/n:3BAA9000,31942,Port:10,0,Enabled,0.38071,-0.119922,0.138714,0.906332,-21.4205,53.884,-146.402,0.013203,0,1685629274,42002279
1,NDI-MF2 s/n:3BAA9000,31950,Port:10,0,Enabled,0.380747,-0.120236,0.139366,0.906174,-21.1372,53.8922,-146.305,0.0238135,0,1685629274,66928980
1,NDI-MF2 s/n:3BAA9000,31958,Port:10,0,Enabled,0.380543,-0.120508,0.138802,0.906311,-20.737,54.0726,-146.518,0.012645,0,1685629274,91959119
1,NDI-MF2 s/n:3BAA9000,31966,Port:10,0,Enabled,0.379784,-0.118782,0.139065,0.906816,-20.5524,54.1878,-146.506,0.033224,0,1685629274,117015994
1,NDI-MF2 s/n:3BAA9000,31974,Port:10,0,Enabled,0.378783,-0.11574,0.140938,0.907339,-20.491,54.2641,-146.052,0.0215728,0,1685629274,141927774
1,NDI-MF2 s/n:3BAA9000,31982,Port:10,0,Enabled,0.378344,-0.11426,0.142703,0.907434,-20.4125,54.2628,-145.617,0.0119059,0,1685629274,166939300
1,NDI-MF2 s/n:3BAA9000,31990,Port:10,0,Enabled,0.378566,-0.11585,0.142651,0.907148,-20.0474,54.2277,-145.726,0.0172266,0,1685629274,191956514
1,NDI-MF2 s/n:3BAA9000,31998,Port:10,0,Enabled,0.378652,-0.113801,0.143613,0.90722,-19.7715,54.4269,-145.66,0.00964712,0,1685629274,216943216
1,NDI-MF2 s/n:3BAA9000,32006,Port:10,0,Enabled,0.378074,-0.11189,0.144723,0.907522,-19.6558,54.4271,-145.306,0.0115307,0,1685629274,241925465
1,NDI-MF2 s/n:3BAA9000,32014,Port:10,0,Enabled,0.378029,-0.111896,0.145749,0.907376,-19.4374,54.3666,-145.115,0.0274961,0,1685629274,266933825
1,NDI-MF2 s/n:3BAA9000,32022,Port:10,0,Enabled,0.377931,-0.11214,0.14506,0.907497,-19.05,54.5323,-145.307,0.0134388,0,1685629274,291853951
1,NDI-MF2 s/n:3BAA9000,32030,Port:10,0,Enabled,0.377169,-0.110836,0.144895,0.908001,-18.7971,54.6607,-145.268,0.0355043,0,1685629274,316875421
1,NDI-MF2 s/n:3BAA9000,32038,Port:10,0,Enabled,0.376588,-0.10656,0.147919,0.908266,-18.7749,54.594,-144.654,0.0117372,0,1685629274,341015945
1,NDI-MF2 s/n:3BAA9000,32046,Port:10,0,Enabled,0.376047,-0.106544,0.148886,0.908334,-18.6136,54.5441,-144.385,0.0156299,0,1685629274,365941679
1,NDI-MF2 s/n:3BAA9000,32054,Port:10,0,Enabled,0.376148,-0.1086,0.148338,0.908138,-18.2565,54.5554,-144.601,0.0116274,0,1685629274,390924867
1,NDI-MF2 s/n:3BAA9000,32062,Port:10,0,Enabled,0.375805,-0.10631,0.148975,0.908447,-18.0105,54.7587,-144.555,0.0186975,0,1685629274,415926040
1,NDI-MF2 s/n:3BAA9000,32070,Port:10,0,Enabled,0.375071,-0.103725,0.150336,0.908825,-17.8347,54.7705,-144.236,0.0224585,0,1685629274,440863834
1,NDI-MF2 s/n:3BAA9000,32078,Port:10,0,Enabled,0.375052,-0.103392,0.151929,0.908605,-17.6389,54.6009,-143.975,0.0183408,0,1685629274,465865106
1,NDI-MF2 s/n:3BAA9000,32086,Port:10,0,Enabled,0.374827,-0.104173,0.15122,0.908728,-17.2856,54.7842,-144.165,0.0156972,0,1685629274,490882548
1,NDI-MF2 s/n:3BAA9000,32094,Port:10,0,Enabled,0.374166,-0.102744,0.151401,0.909132,-17.0938,55.0269,-144.202,0.0298032,0,1685629274,515917932
1,NDI-MF2 s/n:3BAA9000,32102,Port:10,0,Enabled,0.373423,-0.0982492,0.154243,0.909457,-17.1508,55.054,-143.566,0.0151435,0,1685629274,540889373
1,NDI-MF2 s/n:3BAA9000,32110,Port:10,0,Enabled,0.372929,-0.0983506,0.154687,0.909573,-16.8844,54.9357,-143.269,0.0174412,0,1685629274,565904836
1,NDI-MF2 s/n:3BAA9000,32118,Port:10,0,Enabled,0.373038,-0.100706,0.15376,0.909428,-16.355,54.8705,-143.484,0.0136145,0,1685629274,590888933
1,NDI-MF2 s/n:3BAA9000,32126,Port:10,0,Enabled,0.372432,-0.0978615,0.154164,0.909918,-16.1849,55.0284,-143.348,0.0250919,0,1685629274,615845661
1,NDI-MF2 s/n:3BAA9000,32134,Port:10,0,Enabled,0.37125,-0.0948541,0.15537,0.910514,-16.1609,55.1065,-142.958,0.0311204,0,1685629274,640881883
1,NDI-MF2 s/n:3BAA9000,32142,Port:10,0,Enabled,0.370889,-0.0940446,0.157244,0.910424,-16.0284,54.941,-142.638,0.0154347,0,1685629274,665870557
1,NDI-MF2 s/n:3BAA9000,32150,Port:10,0,Enabled,0.370849,-0.0948071,0.156715,0.910452,-15.5483,54.978,-142.804,0.0140289,0,1685629274,690889197
1,NDI-MF2 s/n:3BAA9000,32158,Port:10,0,Enabled,0.370438,-0.0937681,0.156659,0.910737,-15.1963,55.1646,-142.897,0.0275187,0,1685629274,715866301
1,NDI-MF2 s/n:3BAA9000,32166,Port:10,0,Enabled,0.369525,-0.0896956,0.159136,0.911088,-15.2848,55.233,-142.375,0.0176336,0,1685629274,740834999
1,NDI-MF2 s/n:3BAA9000,32174,Port:10,0,Enabled,0.368885,-0.0897713,0.159597,0.911259,-15.0931,55.2057,-142.174,0.0171978,0,1685629274,765863974
1,NDI-MF2 s/n:3BAA9000,32182,Port:10,0,Enabled,0.369013,-0.0915678,0.158988,0.911135,-14.6584,55.2018,-142.33,0.0120761,0,1685629274,790820412
1,NDI-MF2 s/n:3BAA9000,32190,Port:10,0,Enabled,0.368361,-0.088773,0.159091,0.911658,-14.3666,55.4134,-142.2,0.021374,0,1685629274,815811736
1,NDI-MF2 s/n:3BAA9000,32198,Port:10,0,Enabled,0.367271,-0.0855855,0.160142,0.912218,-14.2069,55.4166,-141.83,0.0265406,0,1685629274,840850914
1,NDI-MF2 s/n:3BAA9000,32206,Port:10,0,Enabled,0.36673,-0.0845838,0.161969,0.912206,-14.1264,55.2405,-141.506,0.020522,0,1685629274,865830792
1,NDI-MF2 s/n:3BAA9000,32214,Port:10,0,Enabled,0.36661,-0.0853079,0.161179,0.912328,-13.7124,55.37,-141.711,0.0139644,0,1685629274,890814210
1,NDI-MF2 s/n:3BAA9000,32222,Port:10,0,Enabled,0.365801,-0.0846006,0.160443,0.912848,-13.4081,55.4379,-141.703,0.0335152,0,1685629274,915792429
1,NDI-MF2 s/n:3BAA9000,32230,Port:10,0,Enabled,0.364683,-0.0806361,0.162327,0.91332,-13.3586,55.3652,-141.268,0.0288819,0,1685629274,940786100
1,NDI-MF2 s/n:3BAA9000,32238,Port:10,0,Enabled,0.364244,-0.0800572,0.163415,0.913353,-13.0987,55.1753,-141.057,0.0167444,0,1685629274,965803431
1,NDI-MF2 s/n:3BAA9000,32246,Port:10,0,Enabled,0.364395,-0.0813636,0.16296,0.913258,-12.5959,55.169,-141.228,0.0115227,0,1685629274,990873792
1,NDI-MF2 s/n:3BAA9000,32254,Port:10,0,Enabled,0.36346,-0.0787391,0.162794,0.91389,-12.4232,55.4741,-141.106,0.0222755,0,1685629275,15762617
1,NDI-MF2 s/n:3BAA9000,32262,Port:10,0,Enabled,0.362263,-0.0761596,0.16378,0.914408,-12.4468,55.5134,-140.683,0.0276525,0,1685629275,40815928
1,NDI-MF2 s/n:3BAA9000,32270,Port:10,0,Enabled,0.361897,-0.0752548,0.165657,0.91429,-12.3413,55.3549,-140.331,0.020843,0,1685629275,65773518
1,NDI-MF2 s/n:3BAA9000,32278,Port:10,0,Enabled,0.361838,-0.0761041,0.164661,0.914422,-11.7385,55.485,-140.492,0.0153046,0,1685629275,90811692
1,NDI-MF2 s/n:3BAA9000,32286,Port:10,0,Enabled,0.360771,-0.0747576,0.163793,0.915111,-11.4862,55.6685,-140.485,0.0395843,0,1685629275,115767439
1,NDI-MF2 s/n:3BAA9000,32294,Port:10,0,Enabled,0.359293,-0.0703526,0.166081,0.915629,-11.7614,55.552,-139.914,0.0269206,0,1685629275,140754429
1,NDI-MF2 s/n:3BAA9000,32302,Port:10,0,Enabled,0.358623,-0.0702689,0.166829,0.915762,-11.5211,55.4356,-139.654,0.0204041,0,1685629275,165741927
1,NDI-MF2 s/n:3BAA9000,32310,Port:10,0,Enabled,0.35918,-0.0719715,0.166652,0.915444,-10.9134,55.3527,-139.759,0.0164962,0,1685629275,190766784
1,NDI-MF2 s/n:3BAA9000,32318,Port:10,0,Enabled,0.35823,-0.0694102,0.165986,0.916135,-10.588,55.6093,-139.698,0.0209698,0,1685629275,215752976
1,NDI-MF2 s/n:3BAA9000,32326,Port:10,0,Enabled,0.356612,-0.0660904,0.166521,0.916913,-10.5393,55.6706,-139.349,0.0358688,0,1685629275,240760943
1,NDI-MF2 s/n:3BAA9000,32334,Port:10,0,Enabled,0.356051,-0.0650691,0.168766,0.916795,-10.6013,55.3683,-138.937,0.0208866,0,1685629275,265705202
1,NDI-MF2 s/n:3BAA9000,32342,Port:10,0,Enabled,0.355708,-0.0659323,0.167472,0.917103,-10.1845,55.4661,-138.965,0.0193096,0,1685629275,290738104
1,NDI-MF2 s/n:3BAA9000,32350,Port:10,0,Enabled,0.35464,-0.0648925,0.166394,0.917787,-9.80441,55.6568,-138.961,0.0411281,0,1685629275,315739640
1,NDI-MF2 s/n:3BAA9000,32358,Port:10,0,Enabled,0.352985,-0.0611776,0.166674,0.918629,-10.1154,55.7034,-138.696,0.0549819,0,1685629275,340703302
1,NDI-MF2 s/n:3BAA9000,32366,Port:10,0,Enabled,0.353259,-0.0609793,0.168733,0.91816,-10.5653,55.2193,-138.607,0.0169037,0,1685629275,365686976
1,NDI-MF2 s/n:3BAA9000,32374,Port:10,0,Enabled,0.353657,-0.0616087,0.169061,0.917905,-10.5526,55.1449,-138.675,0.0189339,0,1685629275,390720845
1,NDI-MF2 s/n:3BAA9000,32382,Port:10,0,Enabled,0.35401,-0.0630347,0.168395,0.917794,-10.4733,55.1999,-138.649,0.0171621,0,1685629275,415703549
1,NDI-MF2 s/n:3BAA9000,32390,Port:10,0,Enabled,0.354047,-0.0636242,0.167987,0.917814,-10.4229,55.4222,-138.615,0.0200096,0,1685629275,440676733
1,NDI-MF2 s/n:3BAA9000,32398,Port:10,0,Enabled,0.353836,-0.0630726,0.167991,0.917933,-10.4263,55.6339,-138.608,0.0219389,0,1685629275,465664462
1,NDI-MF2 s/n:3BAA9000,32406,Port:10,0,Enabled,0.353743,-0.0626439,0.16827,0.917948,-10.4328,55.7015,-138.581,0.0205374,0,1685629275,490640203
1,NDI-MF2 s/n:3BAA9000,32414,Port:10,0,Enabled,0.353823,-0.0626916,0.168391,0.917891,-10.4403,55.7236,-138.518,0.0181848,0,1685629275,515656468
1,NDI-MF2 s/n:3BAA9000,32422,Port:10,0,Enabled,0.353874,-0.0631283,0.168218,0.917873,-10.442,55.7726,-138.536,0.0194051,0,1685629275,540644864
1,NDI-MF2 s/n:3BAA9000,32430,Port:10,0,Enabled,0.353864,-0.0631145,0.168062,0.917906,-10.4479,55.7542,-138.644,0.0207697,0,1685629275,565649018
1,NDI-MF2 s/n:3BAA9000,32438,Port:10,0,Enabled,0.353829,-0.0628313,0.168074,0.917937,-10.488,55.6374,-138.695,0.0211688,0,1685629275,590663815
1,NDI-MF2 s/n:3BAA9000,32446,Port:10,0,Enabled,0.353847,-0.0627194,0.16828,0.9179,-10.4707,55.4931,-138.693,0.0211931,0,1685629275,615651351
1,NDI-MF2 s/n:3BAA9000,32454,Port:10,0,Enabled,0.353914,-0.0629737,0.168108,0.917888,-10.3957,55.5116,-138.709,0.0214586,0,1685629275,640650605
1,NDI-MF2 s/n:3BAA9000,32462,Port:10,0,Enabled,0.353931,-0.0628903,0.168305,0.917851,-10.3852,55.5153,-138.713,0.0211808,0,1685629275,665608730
1,NDI-MF2 s/n:3BAA9000,32470,Port:10,0,Enabled,0.353869,-0.0628409,0.168286,0.917882,-10.3774,55.507,-138.725,0.0198027,0,1685629275,689687915
1,NDI-MF2 s/n:3BAA9000,32478,Port:10,0,Enabled,0.35386,-0.0628619,0.168178,0.917904,-10.3689,55.5073,-138.722,0.0226361,0,1685629275,714676703
1,NDI-MF2 s/n:3BAA9000,32486,Port:10,0,Enabled,0.353841,-0.0629002,0.168148,0.917914,-10.3655,55.5192,-138.729,0.024648,0,1685629275,739709389
1,NDI-MF2 s/n:3BAA9000,32494,Port:10,0,Enabled,0.353835,-0.0628726,0.168081,0.917931,-10.4182,55.5339,-138.659,0.0217383,0,1685629275,764656472
1,NDI-MF2 s/n:3BAA9000,32502,Port:10,0,Enabled,0.353838,-0.0628527,0.168126,0.917922,-10.4194,55.5112,-138.669,0.0215595,0,1685629275,789671439
1,NDI-MF2 s/n:3BAA9000,32510,Port:10,0,Enabled,0.353863,-0.0628583,0.1682,0.917899,-10.4127,55.4954,-138.67,0.0213259,0,1685629275,814680527
1,NDI-MF2 s/n:3BAA9000,32518,Port:10,0,Enabled,0.35389,-0.0628954,0.168234,0.91788,-10.4033,55.4945,-138.668,0.0206672,0,1685629275,839631241
